order id,userID,Order quantity,billing amount,Upayment,placeID
425894,U1077,9,13347,cash,135085
219985,U1077,4,7722,cash,135038
538499,U1077,8,10266,cash,132825
257187,U1077,6,14382,cash,135060
487598,U1068,6,5181,bank_debit_cards,135104
326683,U1068,6,10185,cash,132740
245715,U1068,8,15585,cash,132663
406583,U1068,10,10419,cash,132732
221708,U1068,5,6315,cash,132630
169740,U1067,9,16455,cash,132584
159369,U1067,4,14058,cash,132733
519110,U1067,9,5439,cash,132732
116261,U1067,8,6996,cash,132630
137744,U1067,5,6273,bank_debit_cards,135104
281739,U1067,9,16002,MasterCard-Eurocard,132560
121331,U1103,5,11880,cash,132584
356236,U1103,9,12276,cash,132732
468226,U1103,8,16608,cash,132630
377186,U1103,9,13134,cash,132613
185115,U1103,8,14229,cash,132667
312942,U1103,9,13983,VISA,135104
123102,U1103,9,13980,cash,132663
369063,U1103,10,6270,cash,132733
453947,U1107,6,11262,cash,132660
310206,U1107,10,12057,bank_debit_cards,132584
415084,U1107,7,8292,cash,132733
300595,U1044,8,16389,cash,135088
518936,U1044,6,12672,cash,132583
111264,U1070,9,5751,cash,132608
252888,U1070,5,9753,bank_debit_cards,132609
418249,U1070,4,5520,cash,132613
192605,U1031,4,16779,cash,132663
296532,U1031,5,16011,cash,132665
325454,U1031,6,16248,cash,132668
167543,U1082,7,9381,cash,132630
237224,U1023,10,16341,American_Express,132715
420538,U1023,8,5676,cash,132717
315294,U1082,9,15699,cash,132613
488523,U1082,9,4524,cash,132594
189684,U1082,3,5754,cash,132608
419365,U1082,10,11493,VISA,132609
410084,U1082,6,7158,cash,132663
246796,U1082,9,15684,cash,132560
390957,U1060,6,5541,cash,132564
156440,U1060,6,13788,cash,132717
466329,U1060,5,12669,cash,132733
454332,U1060,8,14004,bank_debit_cards,132740
140417,U1015,8,6378,cash,135071
402132,U1123,4,15942,American_Express,132733
340071,U1123,6,11865,VISA,132608
275490,U1123,5,6936,bank_debit_cards,135104
227023,U1123,7,5631,cash,132584
119806,U1123,9,14265,VISA,132667
380136,U1123,10,13494,bank_debit_cards,132740
228956,U1123,4,10377,cash,132613
153072,U1123,3,11892,MasterCard-Eurocard,132594
336253,U1021,9,12465,cash,132740
266230,U1026,4,9573,cash,132626
380522,U1021,8,8667,cash,132668
287768,U1021,7,16392,cash,132715
141574,U1044,4,11001,cash,134987
523925,U1083,5,13305,cash,135034
394190,U1083,9,6633,VISA,132723
281554,U1083,9,7611,cash,135046
357268,U1108,5,13881,cash,135075
134802,U1108,8,16722,cash,132572
265473,U1108,3,15831,cash,135074
312071,U1108,3,15219,cash,135028
114709,U1108,7,7437,cash,135085
105528,U1108,5,14628,cash,135032
239238,U1108,3,11424,VISA,135086
223036,U1108,7,15504,cash,132723
468781,U1108,9,6972,cash,135046
414381,U1108,7,12651,cash,135058
433900,U1012,6,5166,cash,135001
200930,U1012,8,15297,bank_debit_cards,134983
218481,U1012,10,6387,VISA,134996
479915,U1093,7,16065,cash,135019
417272,U1093,7,14142,cash,134996
471790,U1093,6,12117,cash,135001
507030,U1093,8,5928,cash,134976
488563,U1093,6,16158,cash,134999
134482,U1030,10,12291,bank_debit_cards,135018
204115,U1093,9,9462,cash,135013
202792,U1030,10,4584,cash,134986
495705,U1012,9,13572,MasterCard-Eurocard,134986
417941,U1012,7,7650,cash,135018
402179,U1030,9,11658,cash,135088
417262,U1093,3,11400,cash,132767
132925,U1030,9,7950,bank_debit_cards,135016
528574,U1093,6,13857,cash,135011
540629,U1030,5,5880,cash,132767
328867,U1030,5,6582,bank_debit_cards,135019
238213,U1030,3,10641,cash,135109
421678,U1030,8,16467,cash,134996
445858,U1066,8,7752,VISA,135011
132050,U1066,3,9183,cash,134999
531001,U1127,5,9783,bank_debit_cards,134975
306483,U1127,3,8328,VISA,135021
296419,U1127,9,7272,cash,134987
149452,U1127,8,12186,bank_debit_cards,134996
322010,U1017,8,9774,VISA,132768
153855,U1066,4,10383,bank_debit_cards,135019
420558,U1017,4,5862,cash,134975
173058,U1017,10,15642,cash,134983
251491,U1066,10,10389,cash,132767
318077,U1100,4,8211,cash,135021
543811,U1100,4,5436,cash,134996
463351,U1066,10,12489,cash,135013
406011,U1100,10,15627,cash,135000
375615,U1100,6,12807,cash,135001
359679,U1100,5,15699,VISA,132768
467943,U1100,6,7098,bank_debit_cards,134976
290648,U1133,9,5637,cash,134983
499949,U1133,9,9303,cash,134986
145086,U1133,10,15600,cash,132766
423724,U1133,5,11757,cash,132767
271811,U1133,10,8511,cash,135021
194113,U1133,7,16509,cash,135001
467478,U1133,7,10866,American_Express,134975
294619,U1133,7,5664,VISA,134992
465670,U1133,3,10035,cash,135019
219856,U1118,3,12336,cash,134987
176453,U1072,4,11442,cash,135016
330334,U1072,8,14793,cash,132773
505262,U1072,3,7737,cash,135088
289923,U1026,6,7710,cash,132561
331716,U1026,7,10401,VISA,132706
398540,U1026,10,16500,cash,132654
422520,U1026,4,9810,cash,132665
323129,U1023,5,16230,cash,132740
359787,U1023,8,16497,cash,132733
141072,U1080,5,11643,bank_debit_cards,132668
378725,U1080,10,13389,VISA,132660
260986,U1080,5,7977,cash,132733
527402,U1080,8,14412,cash,132608
340068,U1063,9,8925,bank_debit_cards,132660
138727,U1063,9,15609,cash,132584
194778,U1063,7,12957,bank_debit_cards,132609
476037,U1063,8,7059,cash,135104
285850,U1063,7,16782,VISA,132667
298928,U1080,10,7461,cash,132564
120922,U1080,3,15471,MasterCard-Eurocard,132715
244731,U1082,7,16566,cash,132732
503874,U1082,9,11571,cash,132733
500093,U1074,3,5088,cash,135011
474180,U1074,10,8940,cash,134987
540082,U1074,6,7263,VISA,134976
418518,U1117,9,10449,cash,135018
229988,U1117,10,16086,cash,132766
314362,U1117,9,9855,cash,135088
216888,U1117,6,6954,cash,135016
285543,U1117,7,15681,bank_debit_cards,132773
398329,U1117,9,14715,VISA,135000
311210,U1118,8,10758,bank_debit_cards,132583
435525,U1118,9,8142,cash,132768
544062,U1118,4,5517,cash,135021
292343,U1118,10,12243,cash,134983
343513,U1118,7,15642,cash,135001
395766,U1118,4,9447,cash,134992
153758,U1020,10,14868,bank_debit_cards,135088
429194,U1020,3,16203,cash,132768
293401,U1020,8,13146,cash,134996
484793,U1020,7,5247,cash,135109
393660,U1051,5,14664,cash,135088
249453,U1051,5,7035,cash,135109
169743,U1051,3,5142,cash,132768
325073,U1055,10,6213,cash,135051
242037,U1055,6,9657,cash,135075
111835,U1055,9,10647,cash,132572
111137,U1055,3,6525,bank_debit_cards,135028
339537,U1055,5,7224,cash,135025
270792,U1083,3,12777,cash,132572
198094,U1083,8,8982,cash,135049
483460,U1055,5,13755,cash,135106
150531,U1083,8,13770,cash,135072
287036,U1083,9,14283,cash,135074
391511,U1083,6,11256,cash,132755
248184,U1083,7,3862,cash,135044
356269,U1055,10,,cash,135048
215400,U1055,3,5123,cash,135047
524635,U1055,5,2042,bank_debit_cards,132754
502589,U1055,8,,cash,132825
283744,U1053,8,,cash,135076
181200,U1053,8,,cash,135032
464383,U1053,3,5286,cash,132825
407641,U1053,5,4252,cash,135063
528685,U1035,6,4831,cash,135018
433894,U1035,8,,cash,132773
422996,U1053,10,,cash,135042
155766,U1053,3,2246,bank_debit_cards,135053
312526,U1053,5,3108,cash,132754
409608,U1035,4,1935,cash,132583
523693,U1053,10,,cash,135081
174165,U1053,5,3441,cash,135025
421446,U1053,6,3820,cash,135038
152450,U1053,3,3613,cash,135060
543344,U1053,3,3737,cash,135062
286779,U1053,10,,cash,135047
258067,U1064,5,3645,cash,135042
202915,U1081,3,2026,bank_debit_cards,135069
504402,U1064,6,5188,cash,135057
158318,U1081,4,4202,cash,135076
417319,U1081,9,,cash,135043
335094,U1064,8,,cash,135069
181801,U1081,9,,cash,135039
500342,U1064,8,,cash,135060
256331,U1064,7,4877,cash,135052
187078,U1081,7,4626,cash,132825
493905,U1081,7,4456,cash,135032
317867,U1081,10,,cash,135028
242475,U1081,8,,cash,135085
126630,U1081,3,4452,VISA,135052
196298,U1081,3,3231,bank_debit_cards,135030
365557,U1081,9,,cash,135027
340710,U1001,5,1936,cash,132830
225790,U1001,3,3736,cash,132825
424146,U1014,9,,cash,135076
313555,U1088,9,,cash,132830
281284,U1088,10,,cash,135108
370235,U1014,8,,American_Express,135069
219296,U1014,9,,VISA,135050
308426,U1088,8,,cash,135057
537884,U1014,8,,cash,135081
109497,U1014,3,2671,cash,135057
247106,U1014,6,3854,cash,135070
219801,U1088,4,4795,cash,135041
542021,U1088,6,3625,cash,135069
344995,U1088,10,,VISA,135082
539690,U1014,7,4084,cash,135043
237333,U1014,4,2691,cash,135042
295048,U1088,7,1731,cash,135071
321232,U1088,8,,bank_debit_cards,135054
436240,U1088,6,5331,cash,135070
419051,U1014,7,4326,bank_debit_cards,135066
353035,U1088,8,,cash,135032
211978,U1088,7,5514,VISA,135081
496642,U1088,6,4947,cash,135051
190972,U1014,7,2450,MasterCard-Eurocard,132830
336734,U1014,3,3627,cash,135082
385581,U1056,9,,cash,135066
126097,U1056,7,2391,cash,135050
351954,U1056,10,,cash,135076
234132,U1056,9,,VISA,135081
271898,U1056,4,1534,cash,135062
510834,U1056,8,,cash,135027
301538,U1056,10,,cash,135085
485544,U1056,6,2016,cash,135052
248086,U1056,4,4667,bank_debit_cards,132825
329897,U1056,10,,VISA,135051
517207,U1134,8,,bank_debit_cards,135047
150106,U1134,4,1983,cash,135026
424386,U1134,8,,cash,135044
178719,U1134,7,2637,cash,132825
450482,U1134,8,,cash,135059
390743,U1134,4,2005,cash,135065
205565,U1134,10,,bank_debit_cards,135046
360159,U1134,3,2796,cash,135085
384747,U1134,6,1805,cash,135079
236924,U1134,3,1721,cash,135055
114730,U1134,3,5026,cash,132754
471503,U1134,8,,bank_debit_cards,132572
182950,U1134,8,,cash,135075
454592,U1134,6,4449,cash,135080
162940,U1134,10,,cash,135064
142863,U1134,6,5057,cash,135074
144406,U1106,5,4993,cash,135041
371607,U1126,4,4939,cash,135069
496126,U1106,6,4207,cash,135032
365755,U1126,6,3452,cash,135057
437248,U1126,9,,VISA,132830
530161,U1106,8,,cash,135028
242803,U1126,6,3610,bank_debit_cards,135040
484534,U1126,3,3719,VISA,135106
237184,U1126,5,3909,cash,135052
518078,U1126,7,5348,bank_debit_cards,135041
212589,U1126,10,,VISA,135038
174269,U1126,4,1559,cash,135054
513846,U1126,10,,cash,135108
437020,U1044,10,,cash,134986
438096,U1124,3,2724,cash,135054
494199,U1044,7,3003,cash,132768
530639,U1124,8,,bank_debit_cards,135108
346059,U1124,6,2203,cash,135032
474455,U1124,5,3643,cash,135071
539486,U1124,7,2739,cash,135070
471151,U1124,7,4094,cash,135069
490078,U1124,7,4058,cash,135081
167313,U1124,8,,American_Express,135057
321090,U1124,5,5278,cash,135039
372383,U1124,5,3345,cash,135050
107754,U1018,10,,cash,135043
478234,U1125,8,,cash,135043
169794,U1125,5,4397,cash,135081
331207,U1125,5,5406,cash,135076
247860,U1018,7,3968,cash,135082
379903,U1125,4,4701,cash,135050
218293,U1125,6,5471,VISA,135066
346126,U1125,6,5078,cash,135032
116367,U1119,9,,bank_debit_cards,134986
426244,U1119,3,2614,VISA,135021
214676,U1119,5,5220,cash,135001
379395,U1125,6,4716,bank_debit_cards,135042
534279,U1119,7,2165,VISA,132583
230157,U1125,9,,cash,135063
500956,U1119,9,,cash,132768
239808,U1125,6,4340,cash,135060
438209,U1125,5,2613,cash,135038
302138,U1125,3,5072,cash,135062
401109,U1018,8,,bank_debit_cards,135081
334902,U1018,3,4527,cash,135057
398020,U1018,7,4997,cash,135066
281009,U1018,5,2338,cash,135032
208527,U1018,7,1542,cash,135062
304320,U1018,5,1787,cash,135025
272263,U1018,6,2040,American_Express,135069
462820,U1018,10,,cash,135108
394868,U1076,9,,cash,135039
243621,U1076,4,4215,cash,135038
298034,U1076,4,1676,cash,135027
367632,U1076,3,1558,American_Express,135042
530879,U1022,7,3797,VISA,135040
337137,U1076,4,4242,cash,135073
334074,U1022,10,,cash,135033
331645,U1022,7,5254,cash,135025
338859,U1022,10,,cash,135032
512736,U1022,10,,cash,135057
272421,U1022,9,,cash,135060
148286,U1022,10,,VISA,135052
384223,U1022,8,,cash,135038
326141,U1022,4,5261,cash,135081
494858,U1022,5,2687,cash,135045
157193,U1022,4,3713,bank_debit_cards,135051
528626,U1022,6,1814,cash,135073
440563,U1022,6,5187,bank_debit_cards,135062
180520,U1022,4,2628,cash,135063
292530,U1094,9,,VISA,135054
139986,U1094,6,5462,cash,135082
304280,U1094,4,3377,MasterCard-Eurocard,135057
152704,U1094,9,,cash,135071
465067,U1094,10,,cash,132830
383520,U1094,6,4192,cash,135070
296985,U1094,7,2304,cash,135108
535291,U1094,4,2999,VISA,135069
277872,U1116,6,4668,cash,135047
200576,U1116,10,,cash,135060
254587,U1116,8,,cash,135038
493902,U1116,4,5262,cash,135085
195126,U1116,10,,bank_debit_cards,135052
498947,U1116,4,5318,VISA,135025
204092,U1116,6,4640,cash,135059
414368,U1116,3,4637,cash,135027
467893,U1116,5,1774,cash,132825
484500,U1116,5,4241,cash,135030
292912,U1116,10,,cash,132834
482540,U1105,5,3970,bank_debit_cards,135057
392820,U1105,3,4624,MasterCard-Eurocard,135069
169270,U1105,3,1703,cash,132830
268893,U1105,10,,cash,135040
107627,U1105,8,,cash,135033
196574,U1105,3,3009,cash,135054
159399,U1105,8,,cash,135039
131003,U1105,3,2030,VISA,135052
195670,U1075,6,5097,cash,135081
483224,U1075,10,,cash,135066
441987,U1075,5,3919,cash,135050
435990,U1007,5,3109,bank_debit_cards,135108
515961,U1075,10,,cash,135076
174058,U1007,9,,cash,135057
165149,U1075,5,3561,cash,135032
260848,U1075,8,,cash,132834
198556,U1075,8,,bank_debit_cards,135057
250068,U1075,10,,cash,132830
311293,U1075,5,2756,cash,135062
219189,U1075,5,1749,cash,135039
419298,U1075,7,1730,cash,135051
311776,U1075,4,2086,cash,135041
527906,U1115,6,4580,American_Express,135057
512009,U1115,4,4287,cash,135082
394779,U1115,6,1701,cash,135054
448240,U1115,3,4434,cash,135108
425918,U1115,3,2160,cash,135069
234201,U1115,4,2012,VISA,132830
218201,U1115,10,,cash,135070
215287,U1115,5,3832,cash,135071
249901,U1072,10,,cash,135000
168933,U1024,4,5245,cash,132834
430643,U1024,6,2988,cash,135106
312896,U1024,7,1544,bank_debit_cards,135042
478060,U1024,8,,cash,132825
164735,U1024,4,3404,American_Express,135060
212960,U1024,10,,VISA,135032
303243,U1024,3,3803,bank_debit_cards,135039
139086,U1024,4,1834,cash,135045
473096,U1024,3,3699,VISA,135027
516098,U1024,4,5087,bank_debit_cards,135073
209248,U1024,7,4019,cash,135051
126000,U1024,4,1925,MasterCard-Eurocard,135041
396730,U1024,10,,cash,135038
338516,U1024,7,1773,cash,135028
240659,U1024,7,4645,cash,135030
331020,U1132,4,2343,cash,135038
145465,U1132,7,1947,cash,132825
288047,U1132,7,3850,cash,135085
536447,U1132,6,4407,VISA,135062
313657,U1132,9,,cash,135025
341187,U1132,9,,cash,135052
202789,U1132,5,3107,cash,135028
161744,U1132,10,,cash,135032
503496,U1132,4,2116,cash,135051
300127,U1132,6,4986,cash,135027
381217,U1005,3,5437,cash,135050
431253,U1005,6,4351,VISA,135076
499368,U1005,8,,cash,132830
228229,U1005,8,,cash,135066
177504,U1005,4,3413,cash,135041
287992,U1005,8,,cash,135057
171954,U1005,7,2127,bank_debit_cards,135043
106355,U1005,3,3495,VISA,135042
385589,U1005,6,2972,cash,135032
353387,U1120,7,3719,cash,135085
198943,U1120,9,,cash,132845
261560,U1120,5,3171,cash,135032
124410,U1120,7,2168,cash,135045
436955,U1120,9,,bank_debit_cards,135038
384417,U1004,7,1789,cash,135060
274705,U1004,5,4336,cash,135028
485494,U1004,10,,MasterCard-Eurocard,135106
268373,U1120,4,5463,cash,135057
188798,U1004,4,5010,cash,135062
278163,U1120,10,,cash,135026
271326,U1004,10,,bank_debit_cards,135032
223696,U1120,7,5374,cash,132846
435056,U1077,4,2216,cash,135027
185708,U1120,6,2798,bank_debit_cards,132847
269851,U1037,6,3706,cash,135054
395758,U1037,10,,cash,135082
138330,U1037,8,,VISA,135070
416585,U1037,3,1552,cash,132845
117558,U1037,4,3519,bank_debit_cards,135108
281181,U1037,10,,VISA,132847
180255,U1037,6,3296,cash,132830
379022,U1035,3,1909,bank_debit_cards,135000
279248,U1035,9,,VISA,134996
127355,U1035,3,4501,bank_debit_cards,134986
278614,U1052,4,1702,cash,132851
201726,U1036,9,,cash,132834
391938,U1036,3,4780,cash,135064
184899,U1036,8,,cash,135079
358552,U1036,6,3598,cash,135042
544251,U1036,5,5394,cash,135085
371331,U1036,4,1703,cash,135025
477428,U1036,9,,cash,132825
278561,U1036,6,4432,VISA,135059
430155,U1036,4,4061,bank_debit_cards,135052
370637,U1036,7,2917,cash,132754
248671,U1036,4,2001,cash,135065
411592,U1036,5,1633,cash,135045
218312,U1038,10,,cash,132854
151643,U1038,10,,cash,132856
180772,U1038,3,4528,cash,132858
476135,U1038,8,,American_Express,132861
199555,U1038,9,,VISA,132862
206941,U1071,7,1669,cash,132862
213634,U1071,8,,cash,135063
442283,U1071,6,1764,cash,135052
489217,U1071,3,4868,cash,135060
179781,U1071,9,,cash,135042
539907,U1071,10,,cash,132825
475540,U1071,7,5372,VISA,132856
206337,U1071,9,,cash,135032
136036,U1071,8,,cash,132834
492970,U1071,10,,cash,135039
460773,U1071,7,4445,cash,135028
218776,U1071,8,,bank_debit_cards,135025
265509,U1071,3,2757,VISA,135030
397826,U1114,10,,cash,135053
528138,U1084,4,2342,cash,135058
236419,U1084,5,3438,bank_debit_cards,132862
160740,U1084,5,3072,cash,135072
500641,U1084,5,3754,bank_debit_cards,135030
405566,U1084,4,1989,cash,135026
406992,U1084,6,1902,VISA,135035
144332,U1084,10,,cash,135045
141711,U1084,5,2021,MasterCard-Eurocard,132861
421796,U1084,10,,cash,135085
370753,U1084,4,2360,cash,132723
175291,U1049,3,4243,cash,132825
203058,U1049,9,,cash,135041
311071,U1019,8,,VISA,132830
234308,U1019,7,4832,cash,135076
190618,U1019,6,3994,cash,135038
391650,U1019,6,3749,cash,132856
289326,U1069,3,5080,cash,135070
222950,U1069,3,3516,bank_debit_cards,135082
429404,U1069,10,,VISA,135108
141123,U1069,10,,bank_debit_cards,132858
267814,U1069,6,3039,cash,135069
450066,U1069,5,3167,cash,132846
514587,U1069,4,4374,cash,132845
361508,U1069,7,1528,cash,132851
383403,U1069,6,5185,cash,132847
496432,U1113,10,,bank_debit_cards,135038
385088,U1113,7,2910,cash,135057
383570,U1113,5,2758,cash,135085
397621,U1113,7,2081,cash,135032
425069,U1113,7,3538,cash,135079
321419,U1113,6,4668,cash,135046
467084,U1113,8,,cash,132856
206733,U1113,8,,cash,132854
412060,U1104,4,3041,cash,135039
373116,U1104,5,2844,cash,132825
154384,U1104,9,,bank_debit_cards,135085
374316,U1104,7,2296,cash,135030
157552,U1104,10,,cash,135062
527813,U1106,6,4027,cash,135047
327514,U1106,7,3421,cash,135052
394267,U1104,9,,cash,132834
336190,U1106,10,,cash,135106
415937,U1106,9,,cash,132754
528085,U1104,10,,cash,135052
124045,U1106,4,2074,cash,132856
531382,U1104,10,,cash,135032
539029,U1104,7,4067,bank_debit_cards,135025
243368,U1106,10,,cash,132834
375130,U1104,4,5002,cash,135047
284850,U1106,4,2896,cash,135042
245265,U1106,10,,bank_debit_cards,135039
415214,U1052,3,5598,cash,132866
430236,U1106,9,,cash,135066
129769,U1106,9,,cash,135085
130609,U1104,4,4763,cash,135033
343213,U1106,9,,cash,135062
444928,U1106,7,1776,cash,132862
107081,U1106,9,,cash,135030
474545,U1106,5,2545,cash,135079
466404,U1106,8,,bank_debit_cards,135064
464462,U1052,3,4775,MasterCard-Eurocard,132869
132381,U1052,9,,cash,132870
452770,U1104,3,2555,cash,135041
426760,U1079,4,2989,cash,134986
256761,U1079,6,1803,cash,134976
539379,U1079,9,,cash,132768
461034,U1079,9,,VISA,132766
347104,U1045,4,4713,cash,132825
304866,U1045,7,1905,cash,135064
189811,U1045,6,5238,cash,132856
529967,U1045,8,,bank_debit_cards,135085
383116,U1045,5,3342,cash,135032
190314,U1045,6,4848,cash,132834
360480,U1045,4,4272,cash,135052
236447,U1045,9,,cash,135060
210754,U1045,10,,bank_debit_cards,135051
281506,U1045,8,,cash,135041
355879,U1009,7,4053,cash,132754
233902,U1009,4,3287,cash,132862
194037,U1009,4,1761,cash,135060
202447,U1009,6,2909,cash,135059
335473,U1009,8,,American_Express,132834
300553,U1009,5,1750,cash,135058
426981,U1009,6,5406,cash,135038
133555,U1009,4,5420,cash,132825
180392,U1009,8,,cash,135052
247333,U1009,8,,VISA,135063
435451,U1009,3,2489,cash,135079
296842,U1016,7,2256,cash,132834
505140,U1016,4,3796,cash,135042
323964,U1016,5,4231,cash,135032
492928,U1016,10,,cash,135106
474803,U1016,4,1868,bank_debit_cards,132856
248042,U1016,8,,cash,135045
277697,U1016,8,,American_Express,135060
