Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,00,000,00000,INDIA,103003, Rai,10427,5339,5088,9660,4927,4733,767,412,355
C0116,00,000,00000,INDIA,103999,103 Others ,5217,2730,2487,5047,2640,2407,170,90,80
C0116,00,000,00000,INDIA,104000,104 RENGMA ,65328,32444,32884,54967,27343,27624,10361,5101,5260
C0116,00,000,00000,INDIA,104001, Rengma,65328,32444,32884,54967,27343,27624,10361,5101,5260
C0116,00,000,00000,INDIA,105000,105 SANGTAM ,76000,38664,37336,55165,28099,27066,20835,10565,10270
C0116,00,000,00000,INDIA,105004, Sangtam,75684,38510,37174,55089,28061,27028,20595,10449,10146
C0116,00,000,00000,INDIA,105999,105 Others ,316,154,162,76,38,38,240,116,124
C0116,00,000,00000,INDIA,106000,106 SAVARA,409549,200366,209183,402669,196839,205830,6880,3527,3353
C0116,00,000,00000,INDIA,106004, Savara,409481,200336,209145,402607,196813,205794,6874,3523,3351
C0116,00,000,00000,INDIA,106999,106 Others ,68,30,38,62,26,36,6,4,2
C0116,00,000,00000,INDIA,107000,107 SEMA,10802,5498,5304,4696,2438,2258,6106,3060,3046
C0116,00,000,00000,INDIA,107002, Sema,10802,5498,5304,4696,2438,2258,6106,3060,3046
C0116,00,000,00000,INDIA,108000,108 SHERPA ,16012,8344,7668,13847,7210,6637,2165,1134,1031
C0116,00,000,00000,INDIA,108001, Sherpa,16012,8344,7668,13847,7210,6637,2165,1134,1031
C0116,00,000,00000,INDIA,109000,109 SHINA,32247,16889,15358,30698,16010,14688,1549,879,670
C0116,00,000,00000,INDIA,109005, Shina,32069,16793,15276,30545,15929,14616,1524,864,660
C0116,00,000,00000,INDIA,109999,109 Others ,178,96,82,153,81,72,25,15,10
C0116,00,000,00000,INDIA,111000,111 TAMANG ,20154,10585,9569,16729,8807,7922,3425,1778,1647
C0116,00,000,00000,INDIA,111001, Tamang,20154,10585,9569,16729,8807,7922,3425,1778,1647
C0116,00,000,00000,INDIA,112000,112 TANGKHUL ,187276,94572,92704,154287,78262,76025,32989,16310,16679
C0116,00,000,00000,INDIA,112008, Tangkhul,187263,94565,92698,154280,78258,76022,32983,16307,16676
C0116,00,000,00000,INDIA,112999,112 Others ,13,7,6,7,4,3,6,3,3
C0116,00,000,00000,INDIA,113000,113 TANGSA,38624,19496,19128,34900,17662,17238,3724,1834,1890
C0116,00,000,00000,INDIA,113024, Tutcha Tangsa,10234,5304,4930,9396,4887,4509,838,417,421
C0116,00,000,00000,INDIA,113999,113 Others,28390,14192,14198,25504,12775,12729,2886,1417,1469
C0116,00,000,00000,INDIA,114000,114 THADO ,229340,114752,114588,211980,106208,105772,17360,8544,8816
C0116,00,000,00000,INDIA,114015, Thado,227114,113578,113536,210285,105317,104968,16829,8261,8568
C0116,00,000,00000,INDIA,114999,114 Others,2226,1174,1052,1695,891,804,531,283,248
C0116,00,000,00000,INDIA,115000,115 TIBETAN ,182685,99795,82890,134889,73058,61831,47796,26737,21059
C0116,00,000,00000,INDIA,115008, Tibetan,83779,49081,34698,48656,28901,19755,35123,20180,14943
C0116,00,000,00000,INDIA,115011, Purkhi,93500,47918,45582,82112,42014,40098,11388,5904,5484
C0116,00,000,00000,INDIA,115999,115 Others,5406,2796,2610,4121,2143,1978,1285,653,632
C0116,00,000,00000,INDIA,116000,116 TRIPURI ,1011294,510715,500579,972527,491057,481470,38767,19658,19109
C0116,00,000,00000,INDIA,116007, Kokbarak,917900,463044,454856,881728,444840,436888,36172,18204,17968
C0116,00,000,00000,INDIA,116011, Reang,58539,29750,28789,57227,29127,28100,1312,623,689
C0116,00,000,00000,INDIA,116014, Tripuri,33138,17010,16128,31958,16241,15717,1180,769,411
C0116,00,000,00000,INDIA,116999,116 Others ,1717,911,806,1614,849,765,103,62,41
C0116,00,000,00000,INDIA,117000,117 TULU ,1846427,901360,945067,1084487,527329,557158,761940,374031,387909
C0116,00,000,00000,INDIA,117009, Tulu,1841963,899059,942904,1081821,525977,555844,760142,373082,387060
C0116,00,000,00000,INDIA,117999,117 Others ,4464,2301,2163,2666,1352,1314,1798,949,849
C0116,00,000,00000,INDIA,118000,118 VAIPHEI ,42748,21343,21405,38528,19291,19237,4220,2052,2168
C0116,00,000,00000,INDIA,118002, Vaiphei,42748,21343,21405,38528,19291,19237,4220,2052,2168
C0116,00,000,00000,INDIA,119000,119 WANCHO,59154,29786,29368,53413,26792,26621,5741,2994,2747
C0116,00,000,00000,INDIA,119001, Wancho,59154,29786,29368,53413,26792,26621,5741,2994,2747
C0116,00,000,00000,INDIA,120000,120 YIMCHUNGRE,83259,42553,40706,69591,35471,34120,13668,7082,6586
C0116,00,000,00000,INDIA,120001, Chirr,12300,6335,5965,11885,6107,5778,415,228,187
C0116,00,000,00000,INDIA,120004, Tikhir,11071,5710,5361,9344,4787,4557,1727,923,804
C0116,00,000,00000,INDIA,120005, Yimchungre,56538,28762,27776,45029,22840,22189,11509,5922,5587
C0116,00,000,00000,INDIA,120999,120 Others ,3350,1746,1604,3333,1737,1596,17,9,8
C0116,00,000,00000,INDIA,121000,121 ZELIANG ,63529,32144,31385,49744,25524,24220,13785,6620,7165
C0116,00,000,00000,INDIA,121001, Zeliang,63529,32144,31385,49744,25524,24220,13785,6620,7165
C0116,00,000,00000,INDIA,122000,122 ZEMI ,50925,25869,25056,45037,22889,22148,5888,2980,2908
C0116,00,000,00000,INDIA,122003, Zemi,50923,25869,25054,45036,22889,22147,5887,2980,2907
C0116,00,000,00000,INDIA,122999,122 Others ,2,0,2,1,0,1,1,0,1
C0116,00,000,00000,INDIA,123000,123 ZOU ,26545,13250,13295,23819,11936,11883,2726,1314,1412
C0116,00,000,00000,INDIA,123001, Zou,26545,13250,13295,23819,11936,11883,2726,1314,1412
C0116,00,000,00000,INDIA,124000,124 OTHERS,1875542,948447,927095,1381714,698054,683660,493828,250393,243435
C0116,01,000,00000,JAMMU & KASHMIR,001000,1 ASSAMESE,8340,7881,459,2554,2455,99,5786,5426,360
C0116,01,000,00000,JAMMU & KASHMIR,001002, Assamese,7842,7398,444,2113,2020,93,5729,5378,351
C0116,01,000,00000,JAMMU & KASHMIR,001999,1 Others,498,483,15,441,435,6,57,48,9
C0116,01,000,00000,JAMMU & KASHMIR,002000,2 BENGALI ,19830,15243,4587,6984,4937,2047,12846,10306,2540
C0116,01,000,00000,JAMMU & KASHMIR,002007, Bengali,19811,15228,4583,6972,4929,2043,12839,10299,2540
C0116,01,000,00000,JAMMU & KASHMIR,002011, Chakma,12,10,2,6,4,2,6,6,0
C0116,01,000,00000,JAMMU & KASHMIR,002015, Haijong/Hajong,4,4,0,3,3,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,002044, Rajbangsi,1,1,0,1,1,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,002999,2 Others,2,0,2,2,0,2,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,003000,3 BODO ,508,473,35,121,115,6,387,358,29
C0116,01,000,00000,JAMMU & KASHMIR,003001, Bodo/Boro,485,461,24,120,115,5,365,346,19
C0116,01,000,00000,JAMMU & KASHMIR,003003, Kachari,23,12,11,1,0,1,22,12,10
C0116,01,000,00000,JAMMU & KASHMIR,004000,4 DOGRI ,2513712,1318247,1195465,1860897,973131,887766,652815,345116,307699
C0116,01,000,00000,JAMMU & KASHMIR,004001, Dogri,2513712,1318247,1195465,1860897,973131,887766,652815,345116,307699
C0116,01,000,00000,JAMMU & KASHMIR,005000,5 GUJARATI,19261,11808,7453,9426,5513,3913,9835,6295,3540
C0116,01,000,00000,JAMMU & KASHMIR,005018, Gujarati,5428,4582,846,1916,1618,298,3512,2964,548
C0116,01,000,00000,JAMMU & KASHMIR,005052, Pattani,47,22,25,37,15,22,10,7,3
C0116,01,000,00000,JAMMU & KASHMIR,005054, Ponchi,13689,7158,6531,7442,3866,3576,6247,3292,2955
C0116,01,000,00000,JAMMU & KASHMIR,005057, Saurashtra/Saurashtri,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,005999,5 Others,96,45,51,31,14,17,65,31,34
C0116,01,000,00000,JAMMU & KASHMIR,006000,6 HINDI ,2612631,1443826,1168805,2260826,1209660,1051166,351805,234166,117639
C0116,01,000,00000,JAMMU & KASHMIR,006030, Awadhi,214,140,74,130,75,55,84,65,19
C0116,01,000,00000,JAMMU & KASHMIR,006040, Baghati/Baghati Pahari,6,2,4,6,2,4,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,006042, Bagheli/Baghel Khandi,14,9,5,2,2,0,12,7,5
C0116,01,000,00000,JAMMU & KASHMIR,006066, Banjari,3,3,0,2,2,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,006086, Bhadrawahi,98196,50071,48125,90100,45900,44200,8096,4171,3925
C0116,01,000,00000,JAMMU & KASHMIR,006096, Bharmauri/Gaddi,24161,12272,11889,23796,12080,11716,365,192,173
C0116,01,000,00000,JAMMU & KASHMIR,006102, Bhojpuri,8824,6416,2408,1847,1409,438,6977,5007,1970
C0116,01,000,00000,JAMMU & KASHMIR,006123, Brajbhasha,99,85,14,36,28,8,63,57,6
C0116,01,000,00000,JAMMU & KASHMIR,006125, Bundeli/Bundel khandi,1354,759,595,327,168,159,1027,591,436
C0116,01,000,00000,JAMMU & KASHMIR,006133, Chambeali/Chamrali,71,36,35,62,30,32,9,6,3
C0116,01,000,00000,JAMMU & KASHMIR,006142, Chhattisgarhi,9326,5055,4271,3544,1884,1660,5782,3171,2611
C0116,01,000,00000,JAMMU & KASHMIR,006149, Churahi,1,0,1,1,0,1,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,006173, Dhundhari,2098,1098,1000,2084,1090,994,14,8,6
C0116,01,000,00000,JAMMU & KASHMIR,006195, Garhwali,1544,1179,365,471,376,95,1073,803,270
C0116,01,000,00000,JAMMU & KASHMIR,006207, Gojri/Gujjari/Gujar,1135196,591963,543233,1089888,567843,522045,45308,24120,21188
C0116,01,000,00000,JAMMU & KASHMIR,006232, Hara/Harauti,4,3,1,0,0,0,4,3,1
C0116,01,000,00000,JAMMU & KASHMIR,006235, Haryanvi,11176,6346,4830,9454,5069,4385,1722,1277,445
C0116,01,000,00000,JAMMU & KASHMIR,006240, Hindi,304195,239547,64648,117071,95642,21429,187124,143905,43219
C0116,01,000,00000,JAMMU & KASHMIR,006265, Jaunpuri/Jaunsari,3,2,1,1,1,0,2,1,1
C0116,01,000,00000,JAMMU & KASHMIR,006291, Kangri,49,33,16,25,16,9,24,17,7
C0116,01,000,00000,JAMMU & KASHMIR,006311, Khari Boli,98,76,22,46,27,19,52,49,3
C0116,01,000,00000,JAMMU & KASHMIR,006320, Khortha/Khotta,55,42,13,16,13,3,39,29,10
C0116,01,000,00000,JAMMU & KASHMIR,006336, Kulvi,7,3,4,2,1,1,5,2,3
C0116,01,000,00000,JAMMU & KASHMIR,006340, Kumauni,2096,1805,291,1504,1317,187,592,488,104
C0116,01,000,00000,JAMMU & KASHMIR,006353, Lamani/Lambadi,69,37,32,68,36,32,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,006376, Magadhi/Magahi,1215,668,547,1145,612,533,70,56,14
C0116,01,000,00000,JAMMU & KASHMIR,006391, Malvi,17,11,6,2,2,0,15,9,6
C0116,01,000,00000,JAMMU & KASHMIR,006394, Mandeali,17,13,4,7,7,0,10,6,4
C0116,01,000,00000,JAMMU & KASHMIR,006400, Marwari,359,288,71,159,130,29,200,158,42
C0116,01,000,00000,JAMMU & KASHMIR,006409, Mewati,43,42,1,6,6,0,37,36,1
C0116,01,000,00000,JAMMU & KASHMIR,006420, Nagpuria,55,47,8,41,37,4,14,10,4
C0116,01,000,00000,JAMMU & KASHMIR,006432, Nimadi,5,5,0,0,0,0,5,5,0
C0116,01,000,00000,JAMMU & KASHMIR,006438, Padari,17265,9069,8196,17240,9059,8181,25,10,15
C0116,01,000,00000,JAMMU & KASHMIR,006439, Pahari,977860,506669,471191,893635,462187,431448,84225,44482,39743
C0116,01,000,00000,JAMMU & KASHMIR,006451, Panch Pargania,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,006466, Pawari/Powari,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,006476, Puran/Puran Bhasha,2,2,0,2,2,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,006489, Rajasthani,3961,2857,1104,864,682,182,3097,2175,922
C0116,01,000,00000,JAMMU & KASHMIR,006503, Sadan/Sadri,298,213,85,215,141,74,83,72,11
C0116,01,000,00000,JAMMU & KASHMIR,006530, Sirmauri,19,6,13,15,5,10,4,1,3
C0116,01,000,00000,JAMMU & KASHMIR,006547, Surgujia,2,2,0,0,0,0,2,2,0
C0116,01,000,00000,JAMMU & KASHMIR,006548, Surjapuri,41,38,3,11,9,2,30,29,1
C0116,01,000,00000,JAMMU & KASHMIR,006999,6 Others,12611,6912,5699,7001,3770,3231,5610,3142,2468
C0116,01,000,00000,JAMMU & KASHMIR,007000,7 KANNADA,6953,6445,508,2375,2277,98,4578,4168,410
C0116,01,000,00000,JAMMU & KASHMIR,007002, Badaga,3,3,0,3,3,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,007016, Kannada,6911,6403,508,2364,2266,98,4547,4137,410
C0116,01,000,00000,JAMMU & KASHMIR,007999,7 Others,39,39,0,8,8,0,31,31,0
C0116,01,000,00000,JAMMU & KASHMIR,008000,8 KASHMIRI ,6680837,3442485,3238352,4541073,2340603,2200470,2139764,1101882,1037882
C0116,01,000,00000,JAMMU & KASHMIR,008005, Kashmiri,6486219,3341956,3144263,4356167,2245351,2110816,2130052,1096605,1033447
C0116,01,000,00000,JAMMU & KASHMIR,008010, Kishtwari,39636,20336,19300,36523,18673,17850,3113,1663,1450
C0116,01,000,00000,JAMMU & KASHMIR,008018, Siraji,77362,39741,37621,72700,37205,35495,4662,2536,2126
C0116,01,000,00000,JAMMU & KASHMIR,008019, Dardi,24956,13222,11734,23723,12520,11203,1233,702,531
C0116,01,000,00000,JAMMU & KASHMIR,008999,8 Others,52664,27230,25434,51960,26854,25106,704,376,328
C0116,01,000,00000,JAMMU & KASHMIR,009000,9 KONKANI,79,56,23,28,20,8,51,36,15
C0116,01,000,00000,JAMMU & KASHMIR,009011, Konkani,62,48,14,24,18,6,38,30,8
C0116,01,000,00000,JAMMU & KASHMIR,009016, Malwani,12,5,7,0,0,0,12,5,7
C0116,01,000,00000,JAMMU & KASHMIR,009999,9 Others,5,3,2,4,2,2,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,010000,10 MAITHILI ,897,588,309,315,212,103,582,376,206
C0116,01,000,00000,JAMMU & KASHMIR,010008, Maithili,734,491,243,235,166,69,499,325,174
C0116,01,000,00000,JAMMU & KASHMIR,010011, Purbi Maithili,65,34,31,57,26,31,8,8,0
C0116,01,000,00000,JAMMU & KASHMIR,010013, Thati,98,63,35,23,20,3,75,43,32
C0116,01,000,00000,JAMMU & KASHMIR,011000,11 MALAYALAM,11248,9869,1379,3732,3390,342,7516,6479,1037
C0116,01,000,00000,JAMMU & KASHMIR,011016, Malayalam,11012,9746,1266,3496,3267,229,7516,6479,1037
C0116,01,000,00000,JAMMU & KASHMIR,011999,11 Others,236,123,113,236,123,113,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,012000,12 MANIPURI ,2370,1965,405,1154,869,285,1216,1096,120
C0116,01,000,00000,JAMMU & KASHMIR,012003, Manipuri,2367,1962,405,1151,866,285,1216,1096,120
C0116,01,000,00000,JAMMU & KASHMIR,012999,12 Others,3,3,0,3,3,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,013000,13 MARATHI ,23006,20388,2618,8183,7704,479,14823,12684,2139
C0116,01,000,00000,JAMMU & KASHMIR,013060, Koli,55,32,23,55,32,23,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,013071, Marathi,22940,20350,2590,8118,7666,452,14822,12684,2138
C0116,01,000,00000,JAMMU & KASHMIR,013999,13 Others,11,6,5,10,6,4,1,0,1
C0116,01,000,00000,JAMMU & KASHMIR,014000,14 NEPALI ,22138,14934,7204,16319,10686,5633,5819,4248,1571
C0116,01,000,00000,JAMMU & KASHMIR,014011, Nepali,22014,14867,7147,16199,10620,5579,5815,4247,1568
C0116,01,000,00000,JAMMU & KASHMIR,014999,14 Others,124,67,57,120,66,54,4,1,3
C0116,01,000,00000,JAMMU & KASHMIR,015000,15 ODIA ,9553,8014,1539,2641,2379,262,6912,5635,1277
C0116,01,000,00000,JAMMU & KASHMIR,015007, Bhuiya/Bhuyan[Ori],1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,015014, Desia,5,4,1,1,1,0,4,3,1
C0116,01,000,00000,JAMMU & KASHMIR,015043, Odia,9529,7998,1531,2634,2373,261,6895,5625,1270
C0116,01,000,00000,JAMMU & KASHMIR,015058, Sambalpuri,2,2,0,1,1,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,015999,15 Others,16,9,7,5,4,1,11,5,6
C0116,01,000,00000,JAMMU & KASHMIR,016000,16 PUNJABI ,219193,124834,94359,92595,52970,39625,126598,71864,54734
C0116,01,000,00000,JAMMU & KASHMIR,016002, Bagri,41,23,18,6,2,4,35,21,14
C0116,01,000,00000,JAMMU & KASHMIR,016005, Bhateali,19,9,10,16,7,9,3,2,1
C0116,01,000,00000,JAMMU & KASHMIR,016006, Bilaspuri Kahluri,21,14,7,21,14,7,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,016038, Punjabi,218958,124706,94252,92419,52884,39535,126539,71822,54717
C0116,01,000,00000,JAMMU & KASHMIR,016999,16 Others,154,82,72,133,63,70,21,19,2
C0116,01,000,00000,JAMMU & KASHMIR,017000,17 SANSKRIT ,30,23,7,4,2,2,26,21,5
C0116,01,000,00000,JAMMU & KASHMIR,017002, Sanskrit,30,23,7,4,2,2,26,21,5
C0116,01,000,00000,JAMMU & KASHMIR,018000,18 SANTALI ,225,188,37,119,94,25,106,94,12
C0116,01,000,00000,JAMMU & KASHMIR,018040, Santali,221,185,36,118,94,24,103,91,12
C0116,01,000,00000,JAMMU & KASHMIR,018999,18 Others,4,3,1,1,0,1,3,3,0
C0116,01,000,00000,JAMMU & KASHMIR,019000,19 SINDHI,19,13,6,2,0,2,17,13,4
C0116,01,000,00000,JAMMU & KASHMIR,019008, Kachchhi,4,3,1,0,0,0,4,3,1
C0116,01,000,00000,JAMMU & KASHMIR,019014, Sindhi,13,10,3,0,0,0,13,10,3
C0116,01,000,00000,JAMMU & KASHMIR,019999,19 Others,2,0,2,2,0,2,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,020000,20 TAMIL ,14728,13707,1021,4532,4362,170,10196,9345,851
C0116,01,000,00000,JAMMU & KASHMIR,020027, Tamil,14694,13690,1004,4500,4347,153,10194,9343,851
C0116,01,000,00000,JAMMU & KASHMIR,020999,20 Others,34,17,17,32,15,17,2,2,0
C0116,01,000,00000,JAMMU & KASHMIR,021000,21 TELUGU ,13970,12641,1329,4197,3999,198,9773,8642,1131
C0116,01,000,00000,JAMMU & KASHMIR,021046, Telugu,13948,12620,1328,4192,3995,197,9756,8625,1131
C0116,01,000,00000,JAMMU & KASHMIR,021999,21 Others,22,21,1,5,4,1,17,17,0
C0116,01,000,00000,JAMMU & KASHMIR,022000,22 URDU,19956,11137,8819,8609,4803,3806,11347,6334,5013
C0116,01,000,00000,JAMMU & KASHMIR,022015, Urdu,19338,10802,8536,8046,4506,3540,11292,6296,4996
C0116,01,000,00000,JAMMU & KASHMIR,022999,22 Others,618,335,283,563,297,266,55,38,17
C0116,01,000,00000,JAMMU & KASHMIR,023000,23 ADI ,16,11,5,4,2,2,12,9,3
C0116,01,000,00000,JAMMU & KASHMIR,023003, Adi,10,7,3,2,1,1,8,6,2
C0116,01,000,00000,JAMMU & KASHMIR,023006, Adi Gallong/Gallong,3,2,1,0,0,0,3,2,1
C0116,01,000,00000,JAMMU & KASHMIR,023040, Talgalo,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,023999,23 Others,2,1,1,2,1,1,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,024000,24 AFGHANI/KABULI/PASHTO ,17942,9469,8473,12684,6687,5997,5258,2782,2476
C0116,01,000,00000,JAMMU & KASHMIR,024001, Afghani/Kabuli/Pashto,17927,9455,8472,12683,6687,5996,5244,2768,2476
C0116,01,000,00000,JAMMU & KASHMIR,024999,24 Others,15,14,1,1,0,1,14,14,0
C0116,01,000,00000,JAMMU & KASHMIR,025000,25 ANAL ,17,15,2,6,5,1,11,10,1
C0116,01,000,00000,JAMMU & KASHMIR,025001, Anal,17,15,2,6,5,1,11,10,1
C0116,01,000,00000,JAMMU & KASHMIR,027000,27 AO ,23,19,4,11,11,0,12,8,4
C0116,01,000,00000,JAMMU & KASHMIR,027001, Ao,22,18,4,10,10,0,12,8,4
C0116,01,000,00000,JAMMU & KASHMIR,027003, Chungli,1,1,0,1,1,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,028000,28 ARABIC/ARBI ,181,90,91,174,88,86,7,2,5
C0116,01,000,00000,JAMMU & KASHMIR,028001, Arabic/Arbi,181,90,91,174,88,86,7,2,5
C0116,01,000,00000,JAMMU & KASHMIR,029000,29 BALTI ,12399,6381,6018,10944,5605,5339,1455,776,679
C0116,01,000,00000,JAMMU & KASHMIR,029002, Balti,12398,6380,6018,10944,5605,5339,1454,775,679
C0116,01,000,00000,JAMMU & KASHMIR,029999,29 Others,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,030000,30 BHILI/BHILODI ,988,535,453,923,493,430,65,42,23
C0116,01,000,00000,JAMMU & KASHMIR,030007, Bhili/Bhilodi,2,1,1,0,0,0,2,1,1
C0116,01,000,00000,JAMMU & KASHMIR,030011, Chodhari,35,14,21,35,14,21,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,030015, Dhodia,5,5,0,0,0,0,5,5,0
C0116,01,000,00000,JAMMU & KASHMIR,030035, Kokna/Kokni/Kukna,8,7,1,4,3,1,4,4,0
C0116,01,000,00000,JAMMU & KASHMIR,030066, Paradhi,4,2,2,0,0,0,4,2,2
C0116,01,000,00000,JAMMU & KASHMIR,030073, Tadavi,2,2,0,2,2,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,030078, Wagdi,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,030999,30 Others,931,503,428,882,474,408,49,29,20
C0116,01,000,00000,JAMMU & KASHMIR,031000,31 BHOTIA ,107451,52972,54479,83559,41091,42468,23892,11881,12011
C0116,01,000,00000,JAMMU & KASHMIR,031001, Bhotia,324,98,226,320,95,225,4,3,1
C0116,01,000,00000,JAMMU & KASHMIR,031011, Bauti,99974,49253,50721,76933,37792,39141,23041,11461,11580
C0116,01,000,00000,JAMMU & KASHMIR,031999,31 Others,7153,3621,3532,6306,3204,3102,847,417,430
C0116,01,000,00000,JAMMU & KASHMIR,032000,32 BHUMIJ ,1,1,0,1,1,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,032999,32 Others,1,1,0,1,1,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,033000,33 BISHNUPURIYA,17,17,0,13,13,0,4,4,0
C0116,01,000,00000,JAMMU & KASHMIR,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,6,6,0,2,2,0,4,4,0
C0116,01,000,00000,JAMMU & KASHMIR,033999,33 Others,11,11,0,11,11,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,034000,34 CHAKHESANG ,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,034001, Chakhesang,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,036000,36 CHANG ,1,1,0,1,1,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,036001, Chang,1,1,0,1,1,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,037000,37 COORGI/KODAGU ,10,10,0,4,4,0,6,6,0
C0116,01,000,00000,JAMMU & KASHMIR,037001, Coorgi/Kodagu,10,10,0,4,4,0,6,6,0
C0116,01,000,00000,JAMMU & KASHMIR,038000,38 DEORI ,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,038001, Deori,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,039000,39 DIMASA ,4,3,1,2,1,1,2,2,0
C0116,01,000,00000,JAMMU & KASHMIR,039002, Dimasa,4,3,1,2,1,1,2,2,0
C0116,01,000,00000,JAMMU & KASHMIR,040000,40 ENGLISH ,967,538,429,483,297,186,484,241,243
C0116,01,000,00000,JAMMU & KASHMIR,040001, English,967,538,429,483,297,186,484,241,243
C0116,01,000,00000,JAMMU & KASHMIR,042000,42 GANGTE ,24,12,12,4,4,0,20,8,12
C0116,01,000,00000,JAMMU & KASHMIR,042001, Gangte,24,12,12,4,4,0,20,8,12
C0116,01,000,00000,JAMMU & KASHMIR,043000,43 GARO ,46,41,5,17,15,2,29,26,3
C0116,01,000,00000,JAMMU & KASHMIR,043005, Garo,44,39,5,15,13,2,29,26,3
C0116,01,000,00000,JAMMU & KASHMIR,043999,43 Others,2,2,0,2,2,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,044000,44 GONDI,167,78,89,153,67,86,14,11,3
