Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,01,000,00000,JAMMU & KASHMIR,044007, Gondi,2,2,0,0,0,0,2,2,0
C0116,01,000,00000,JAMMU & KASHMIR,044013, Kalari,142,60,82,142,60,82,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,044999,44 Others,23,16,7,11,7,4,12,9,3
C0116,01,000,00000,JAMMU & KASHMIR,046000,46 HALAM ,8,5,3,2,1,1,6,4,2
C0116,01,000,00000,JAMMU & KASHMIR,046003, Halam,6,4,2,1,1,0,5,3,2
C0116,01,000,00000,JAMMU & KASHMIR,046999,46 Others,2,1,1,1,0,1,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,047000,47 HMAR,24,22,2,14,14,0,10,8,2
C0116,01,000,00000,JAMMU & KASHMIR,047001, Hmar,24,22,2,14,14,0,10,8,2
C0116,01,000,00000,JAMMU & KASHMIR,048000,48 HO,28,24,4,12,10,2,16,14,2
C0116,01,000,00000,JAMMU & KASHMIR,048004, Ho,26,22,4,11,9,2,15,13,2
C0116,01,000,00000,JAMMU & KASHMIR,048007, Lohara,2,2,0,1,1,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,051000,51 KABUI ,12,10,2,7,6,1,5,4,1
C0116,01,000,00000,JAMMU & KASHMIR,051003, Kabui,4,3,1,0,0,0,4,3,1
C0116,01,000,00000,JAMMU & KASHMIR,051005, Rongmei,8,7,1,7,6,1,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,052000,52 KARBI/MIKIR ,6,5,1,1,1,0,5,4,1
C0116,01,000,00000,JAMMU & KASHMIR,052002, Karbi/Mikir,6,5,1,1,1,0,5,4,1
C0116,01,000,00000,JAMMU & KASHMIR,053000,53 KHANDESHI,34862,18334,16528,32948,17265,15683,1914,1069,845
C0116,01,000,00000,JAMMU & KASHMIR,053002, Ahirani,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,053004, Dangi,1,0,1,1,0,1,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,053005, Gujari,34858,18331,16527,32946,17264,15682,1912,1067,845
C0116,01,000,00000,JAMMU & KASHMIR,053999,53 Others,2,2,0,1,1,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,054000,54 KHARIA ,14,13,1,1,1,0,13,12,1
C0116,01,000,00000,JAMMU & KASHMIR,054005, Kharia,12,12,0,1,1,0,11,11,0
C0116,01,000,00000,JAMMU & KASHMIR,054999,54 Others,2,1,1,0,0,0,2,1,1
C0116,01,000,00000,JAMMU & KASHMIR,055000,55 KHASI ,1350,742,608,1216,662,554,134,80,54
C0116,01,000,00000,JAMMU & KASHMIR,055007, Khasi,1350,742,608,1216,662,554,134,80,54
C0116,01,000,00000,JAMMU & KASHMIR,056000,56 KHEZHA ,18,15,3,6,5,1,12,10,2
C0116,01,000,00000,JAMMU & KASHMIR,056999,56 Others ,18,15,3,6,5,1,12,10,2
C0116,01,000,00000,JAMMU & KASHMIR,057000,57 KHIEMNUNGAN,6,5,1,1,1,0,5,4,1
C0116,01,000,00000,JAMMU & KASHMIR,057001, Khiemnungan,6,5,1,1,1,0,5,4,1
C0116,01,000,00000,JAMMU & KASHMIR,059000,59 KINNAURI ,237,122,115,165,78,87,72,44,28
C0116,01,000,00000,JAMMU & KASHMIR,059003, Kinnauri,234,121,113,164,78,86,70,43,27
C0116,01,000,00000,JAMMU & KASHMIR,059999,59 Others,3,1,2,1,0,1,2,1,1
C0116,01,000,00000,JAMMU & KASHMIR,060000,60 KISAN ,1,0,1,0,0,0,1,0,1
C0116,01,000,00000,JAMMU & KASHMIR,060002, Kisan,1,0,1,0,0,0,1,0,1
C0116,01,000,00000,JAMMU & KASHMIR,062000,62 KODA/KORA ,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,062003, Koda/Kora,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,064000,64 KOM,11,8,3,4,3,1,7,5,2
C0116,01,000,00000,JAMMU & KASHMIR,064001, Kom,11,8,3,4,3,1,7,5,2
C0116,01,000,00000,JAMMU & KASHMIR,065000,65 KONDA,7,5,2,6,4,2,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,065003, Konda,7,5,2,6,4,2,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,066000,66 KONYAK ,4,4,0,3,3,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,066001, Konyak,4,4,0,3,3,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,067000,67 KORKU ,3,3,0,0,0,0,3,3,0
C0116,01,000,00000,JAMMU & KASHMIR,067001, Korku,3,3,0,0,0,0,3,3,0
C0116,01,000,00000,JAMMU & KASHMIR,071000,71 KUKI,242,233,9,164,158,6,78,75,3
C0116,01,000,00000,JAMMU & KASHMIR,071008, Kuki,235,231,4,157,156,1,78,75,3
C0116,01,000,00000,JAMMU & KASHMIR,071999,71 Others ,7,2,5,7,2,5,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,072000,72 KURUKH/ORAON ,321,252,69,163,109,54,158,143,15
C0116,01,000,00000,JAMMU & KASHMIR,072024, Kurukh/Oraon,215,192,23,57,49,8,158,143,15
C0116,01,000,00000,JAMMU & KASHMIR,072999,72 Others ,106,60,46,106,60,46,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,073000,73 LADAKHI ,7638,4631,3007,4739,2828,1911,2899,1803,1096
C0116,01,000,00000,JAMMU & KASHMIR,073003, Ladakhi,7638,4631,3007,4739,2828,1911,2899,1803,1096
C0116,01,000,00000,JAMMU & KASHMIR,074000,74 LAHAULI ,7,5,2,4,3,1,3,2,1
C0116,01,000,00000,JAMMU & KASHMIR,074002, Lahauli,7,5,2,4,3,1,3,2,1
C0116,01,000,00000,JAMMU & KASHMIR,075000,75 LAHNDA ,6102,3201,2901,2112,1094,1018,3990,2107,1883
C0116,01,000,00000,JAMMU & KASHMIR,075006, Hindi Multani,2,1,1,0,0,0,2,1,1
C0116,01,000,00000,JAMMU & KASHMIR,075999,75 Others ,6100,3200,2900,2112,1094,1018,3988,2106,1882
C0116,01,000,00000,JAMMU & KASHMIR,076000,76 LAKHER,6,6,0,0,0,0,6,6,0
C0116,01,000,00000,JAMMU & KASHMIR,076002, Mara,6,6,0,0,0,0,6,6,0
C0116,01,000,00000,JAMMU & KASHMIR,078000,78 LEPCHA ,2,1,1,0,0,0,2,1,1
C0116,01,000,00000,JAMMU & KASHMIR,078001, Lepcha,2,1,1,0,0,0,2,1,1
C0116,01,000,00000,JAMMU & KASHMIR,079000,79 LIANGMEI ,1,1,0,1,1,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,079002, Liangmei,1,1,0,1,1,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,081000,81 LOTHA ,29,24,5,13,13,0,16,11,5
C0116,01,000,00000,JAMMU & KASHMIR,081001, Lotha,29,24,5,13,13,0,16,11,5
C0116,01,000,00000,JAMMU & KASHMIR,082000,82 LUSHAI/MIZO ,521,504,17,295,293,2,226,211,15
C0116,01,000,00000,JAMMU & KASHMIR,082005, Lushai/Mizo,521,504,17,295,293,2,226,211,15
C0116,01,000,00000,JAMMU & KASHMIR,083000,83 MALTO ,49,28,21,46,25,21,3,3,0
C0116,01,000,00000,JAMMU & KASHMIR,083002, Pahariya,4,3,1,4,3,1,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,083999,83 Others,45,25,20,42,22,20,3,3,0
C0116,01,000,00000,JAMMU & KASHMIR,084000,84 MAO,20,17,3,16,13,3,4,4,0
C0116,01,000,00000,JAMMU & KASHMIR,084001, Mao,20,17,3,16,13,3,4,4,0
C0116,01,000,00000,JAMMU & KASHMIR,085000,85 MARAM,2,2,0,2,2,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,085001, Maram ,2,2,0,2,2,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,086000,86 MARING ,1,1,0,1,1,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,086001, Maring,1,1,0,1,1,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,087000,87 MIRI/MISHING,10,7,3,0,0,0,10,7,3
C0116,01,000,00000,JAMMU & KASHMIR,087003, Miri/Mishing,10,7,3,0,0,0,10,7,3
C0116,01,000,00000,JAMMU & KASHMIR,088000,88 MISHMI ,4,4,0,1,1,0,3,3,0
C0116,01,000,00000,JAMMU & KASHMIR,088999,88 Others ,4,4,0,1,1,0,3,3,0
C0116,01,000,00000,JAMMU & KASHMIR,089000,89 MOGH ,1,1,0,1,1,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,089004, Mogh,1,1,0,1,1,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,090000,90 MONPA ,21,15,6,13,7,6,8,8,0
C0116,01,000,00000,JAMMU & KASHMIR,090003, Monpa,21,15,6,13,7,6,8,8,0
C0116,01,000,00000,JAMMU & KASHMIR,091000,91 MUNDA,136,109,27,64,52,12,72,57,15
C0116,01,000,00000,JAMMU & KASHMIR,091009, Munda,48,39,9,22,17,5,26,22,4
C0116,01,000,00000,JAMMU & KASHMIR,091999,91 Others ,88,70,18,42,35,7,46,35,11
C0116,01,000,00000,JAMMU & KASHMIR,092000,92 MUNDARI ,61,52,9,25,21,4,36,31,5
C0116,01,000,00000,JAMMU & KASHMIR,092005, Mundari,61,52,9,25,21,4,36,31,5
C0116,01,000,00000,JAMMU & KASHMIR,093000,93 NICOBARESE ,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,093001, Nicobarese,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,094000,94 NISSI/DAFLA ,17,12,5,3,3,0,14,9,5
C0116,01,000,00000,JAMMU & KASHMIR,094001, Apatani,2,2,0,2,2,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,094007, Nissi/Dafla,6,4,2,1,1,0,5,3,2
C0116,01,000,00000,JAMMU & KASHMIR,094008, Tagin,5,4,1,0,0,0,5,4,1
C0116,01,000,00000,JAMMU & KASHMIR,094999,94 Others ,4,2,2,0,0,0,4,2,2
C0116,01,000,00000,JAMMU & KASHMIR,095000,95 NOCTE ,7,7,0,5,5,0,2,2,0
C0116,01,000,00000,JAMMU & KASHMIR,095003, Nocte,7,7,0,5,5,0,2,2,0
C0116,01,000,00000,JAMMU & KASHMIR,096000,96 PAITE,26,19,7,4,4,0,22,15,7
C0116,01,000,00000,JAMMU & KASHMIR,096002, Paite,26,19,7,4,4,0,22,15,7
C0116,01,000,00000,JAMMU & KASHMIR,100000,100 PHOM ,12,8,4,12,8,4,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,100001, Phom,12,8,4,12,8,4,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,101000,101 POCHURY,2,1,1,2,1,1,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,101006, Pochury,2,1,1,2,1,1,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,102000,102 RABHA ,6,6,0,3,3,0,3,3,0
C0116,01,000,00000,JAMMU & KASHMIR,102002, Rabha,6,6,0,3,3,0,3,3,0
C0116,01,000,00000,JAMMU & KASHMIR,103000,103 RAI ,1,0,1,0,0,0,1,0,1
C0116,01,000,00000,JAMMU & KASHMIR,103999,103 Others ,1,0,1,0,0,0,1,0,1
C0116,01,000,00000,JAMMU & KASHMIR,104000,104 RENGMA ,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,104001, Rengma,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,105000,105 SANGTAM ,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,105004, Sangtam,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,106000,106 SAVARA,2,2,0,2,2,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,106004, Savara,2,2,0,2,2,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,107000,107 SEMA,15,15,0,4,4,0,11,11,0
C0116,01,000,00000,JAMMU & KASHMIR,107002, Sema,15,15,0,4,4,0,11,11,0
C0116,01,000,00000,JAMMU & KASHMIR,108000,108 SHERPA ,21,10,11,0,0,0,21,10,11
C0116,01,000,00000,JAMMU & KASHMIR,108001, Sherpa,21,10,11,0,0,0,21,10,11
C0116,01,000,00000,JAMMU & KASHMIR,109000,109 SHINA,32027,16737,15290,30552,15917,14635,1475,820,655
C0116,01,000,00000,JAMMU & KASHMIR,109005, Shina,31971,16705,15266,30505,15891,14614,1466,814,652
C0116,01,000,00000,JAMMU & KASHMIR,109999,109 Others ,56,32,24,47,26,21,9,6,3
C0116,01,000,00000,JAMMU & KASHMIR,111000,111 TAMANG ,23,13,10,12,6,6,11,7,4
C0116,01,000,00000,JAMMU & KASHMIR,111001, Tamang,23,13,10,12,6,6,11,7,4
C0116,01,000,00000,JAMMU & KASHMIR,112000,112 TANGKHUL ,18,12,6,15,9,6,3,3,0
C0116,01,000,00000,JAMMU & KASHMIR,112008, Tangkhul,18,12,6,15,9,6,3,3,0
C0116,01,000,00000,JAMMU & KASHMIR,114000,114 THADO ,40,29,11,8,8,0,32,21,11
C0116,01,000,00000,JAMMU & KASHMIR,114015, Thado,35,24,11,4,4,0,31,20,11
C0116,01,000,00000,JAMMU & KASHMIR,114999,114 Others,5,5,0,4,4,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,115000,115 TIBETAN ,100499,51198,49301,84334,43099,41235,16165,8099,8066
C0116,01,000,00000,JAMMU & KASHMIR,115008, Tibetan,8148,3962,4186,3093,1599,1494,5055,2363,2692
C0116,01,000,00000,JAMMU & KASHMIR,115011, Purkhi,92345,47233,45112,81240,41499,39741,11105,5734,5371
C0116,01,000,00000,JAMMU & KASHMIR,115999,115 Others,6,3,3,1,1,0,5,2,3
C0116,01,000,00000,JAMMU & KASHMIR,116000,116 TRIPURI ,190,186,4,77,76,1,113,110,3
C0116,01,000,00000,JAMMU & KASHMIR,116007, Kokbarak,68,65,3,31,30,1,37,35,2
C0116,01,000,00000,JAMMU & KASHMIR,116011, Reang,1,1,0,0,0,0,1,1,0
C0116,01,000,00000,JAMMU & KASHMIR,116014, Tripuri,121,120,1,46,46,0,75,74,1
C0116,01,000,00000,JAMMU & KASHMIR,117000,117 TULU ,218,131,87,203,120,83,15,11,4
C0116,01,000,00000,JAMMU & KASHMIR,117009, Tulu,208,123,85,202,119,83,6,4,2
C0116,01,000,00000,JAMMU & KASHMIR,117999,117 Others ,10,8,2,1,1,0,9,7,2
C0116,01,000,00000,JAMMU & KASHMIR,118000,118 VAIPHEI ,12,10,2,7,7,0,5,3,2
C0116,01,000,00000,JAMMU & KASHMIR,118002, Vaiphei,12,10,2,7,7,0,5,3,2
C0116,01,000,00000,JAMMU & KASHMIR,119000,119 WANCHO,3,3,0,1,1,0,2,2,0
C0116,01,000,00000,JAMMU & KASHMIR,119001, Wancho,3,3,0,1,1,0,2,2,0
C0116,01,000,00000,JAMMU & KASHMIR,120000,120 YIMCHUNGRE,1,1,0,1,1,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,120001, Chirr,1,1,0,1,1,0,0,0,0
C0116,01,000,00000,JAMMU & KASHMIR,122000,122 ZEMI ,2,1,1,0,0,0,2,1,1
C0116,01,000,00000,JAMMU & KASHMIR,122003, Zemi,2,1,1,0,0,0,2,1,1
C0116,01,000,00000,JAMMU & KASHMIR,123000,123 ZOU ,9,9,0,6,6,0,3,3,0
C0116,01,000,00000,JAMMU & KASHMIR,123001, Zou,9,9,0,6,6,0,3,3,0
C0116,01,000,00000,JAMMU & KASHMIR,124000,124 OTHERS,16642,8877,7765,15094,7955,7139,1548,922,626
C0116,02,000,00000,HIMACHAL PRADESH,001000,1 ASSAMESE,1049,785,264,708,530,178,341,255,86
C0116,02,000,00000,HIMACHAL PRADESH,001002, Assamese,1040,776,264,705,527,178,335,249,86
C0116,02,000,00000,HIMACHAL PRADESH,001999,1 Others,9,9,0,3,3,0,6,6,0
C0116,02,000,00000,HIMACHAL PRADESH,002000,2 BENGALI ,6214,4139,2075,4083,2744,1339,2131,1395,736
C0116,02,000,00000,HIMACHAL PRADESH,002007, Bengali,6142,4097,2045,4011,2702,1309,2131,1395,736
C0116,02,000,00000,HIMACHAL PRADESH,002011, Chakma,2,2,0,2,2,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,002015, Haijong/Hajong,4,1,3,4,1,3,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,002044, Rajbangsi,8,5,3,8,5,3,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,002999,2 Others,58,34,24,58,34,24,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,003000,3 BODO ,150,127,23,37,34,3,113,93,20
C0116,02,000,00000,HIMACHAL PRADESH,003001, Bodo/Boro,103,85,18,37,34,3,66,51,15
C0116,02,000,00000,HIMACHAL PRADESH,003003, Kachari,47,42,5,0,0,0,47,42,5
C0116,02,000,00000,HIMACHAL PRADESH,004000,4 DOGRI ,23609,12177,11432,21853,11060,10793,1756,1117,639
C0116,02,000,00000,HIMACHAL PRADESH,004001, Dogri,23609,12177,11432,21853,11060,10793,1756,1117,639
C0116,02,000,00000,HIMACHAL PRADESH,005000,5 GUJARATI,10012,5123,4889,9208,4673,4535,804,450,354
C0116,02,000,00000,HIMACHAL PRADESH,005018, Gujarati,1176,705,471,410,276,134,766,429,337
C0116,02,000,00000,HIMACHAL PRADESH,005019, Gujrao/Gujrau,355,171,184,355,171,184,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,005052, Pattani,8439,4215,4224,8414,4205,4209,25,10,15
C0116,02,000,00000,HIMACHAL PRADESH,005999,5 Others,42,32,10,29,21,8,13,11,2
C0116,02,000,00000,HIMACHAL PRADESH,006000,6 HINDI ,5895529,2980690,2914839,5326104,2674487,2651617,569425,306203,263222
C0116,02,000,00000,HIMACHAL PRADESH,006030, Awadhi,522,334,188,290,191,99,232,143,89
C0116,02,000,00000,HIMACHAL PRADESH,006040, Baghati/Baghati Pahari,15066,7736,7330,14829,7617,7212,237,119,118
C0116,02,000,00000,HIMACHAL PRADESH,006042, Bagheli/Baghel Khandi,1731,843,888,1614,771,843,117,72,45
C0116,02,000,00000,HIMACHAL PRADESH,006045, Bagri Rajasthani,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,006066, Banjari,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,006086, Bhadrawahi,115,87,28,89,75,14,26,12,14
C0116,02,000,00000,HIMACHAL PRADESH,006096, Bharmauri/Gaddi,153171,76395,76776,149945,74776,75169,3226,1619,1607
C0116,02,000,00000,HIMACHAL PRADESH,006102, Bhojpuri,21973,16364,5609,13590,10037,3553,8383,6327,2056
C0116,02,000,00000,HIMACHAL PRADESH,006123, Brajbhasha,123,82,41,78,54,24,45,28,17
C0116,02,000,00000,HIMACHAL PRADESH,006125, Bundeli/Bundel khandi,121,71,50,67,35,32,54,36,18
C0116,02,000,00000,HIMACHAL PRADESH,006133, Chambeali/Chamrali,124385,61803,62582,107181,52961,54220,17204,8842,8362
C0116,02,000,00000,HIMACHAL PRADESH,006142, Chhattisgarhi,2233,1229,1004,1557,851,706,676,378,298
C0116,02,000,00000,HIMACHAL PRADESH,006149, Churahi,75502,38176,37326,75397,38125,37272,105,51,54
C0116,02,000,00000,HIMACHAL PRADESH,006173, Dhundhari,39,21,18,1,0,1,38,21,17
C0116,02,000,00000,HIMACHAL PRADESH,006195, Garhwali,4229,2584,1645,2073,1323,750,2156,1261,895
C0116,02,000,00000,HIMACHAL PRADESH,006207, Gojri/Gujjari/Gujar,14127,7385,6742,13969,7277,6692,158,108,50
C0116,02,000,00000,HIMACHAL PRADESH,006231, Handuri,33115,17213,15902,31532,16354,15178,1583,859,724
C0116,02,000,00000,HIMACHAL PRADESH,006232, Hara/Harauti,4,2,2,4,2,2,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,006235, Haryanvi,22606,11491,11115,21128,10648,10480,1478,843,635
C0116,02,000,00000,HIMACHAL PRADESH,006240, Hindi,1076700,572380,504320,786358,414040,372318,290342,158340,132002
C0116,02,000,00000,HIMACHAL PRADESH,006265, Jaunpuri/Jaunsari,180,95,85,161,80,81,19,15,4
C0116,02,000,00000,HIMACHAL PRADESH,006291, Kangri,1115383,546598,568785,1068626,522449,546177,46757,24149,22608
C0116,02,000,00000,HIMACHAL PRADESH,006311, Khari Boli,770,507,263,205,141,64,565,366,199
C0116,02,000,00000,HIMACHAL PRADESH,006320, Khortha/Khotta,873,749,124,830,718,112,43,31,12
C0116,02,000,00000,HIMACHAL PRADESH,006336, Kulvi,196000,99299,96701,185557,94050,91507,10443,5249,5194
C0116,02,000,00000,HIMACHAL PRADESH,006340, Kumauni,1746,1248,498,570,377,193,1176,871,305
C0116,02,000,00000,HIMACHAL PRADESH,006345, Kurmali Thar,5,5,0,1,1,0,4,4,0
C0116,02,000,00000,HIMACHAL PRADESH,006353, Lamani/Lambadi,4699,2414,2285,4667,2403,2264,32,11,21
C0116,02,000,00000,HIMACHAL PRADESH,006376, Magadhi/Magahi,182,128,54,129,99,30,53,29,24
C0116,02,000,00000,HIMACHAL PRADESH,006391, Malvi,6,5,1,5,4,1,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,006394, Mandeali,621400,306644,314756,569021,279840,289181,52379,26804,25575
C0116,02,000,00000,HIMACHAL PRADESH,006400, Marwari,1334,714,620,859,455,404,475,259,216
C0116,02,000,00000,HIMACHAL PRADESH,006408, Mewari,16,10,6,16,10,6,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,006420, Nagpuria,666,425,241,579,378,201,87,47,40
C0116,02,000,00000,HIMACHAL PRADESH,006432, Nimadi,18,13,5,12,9,3,6,4,2
C0116,02,000,00000,HIMACHAL PRADESH,006438, Padari,3,2,1,3,2,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,006439, Pahari,2190065,1097622,1092443,2069898,1034821,1035077,120167,62801,57366
C0116,02,000,00000,HIMACHAL PRADESH,006451, Panch Pargania,3,2,1,0,0,0,3,2,1
C0116,02,000,00000,HIMACHAL PRADESH,006454, Pangwali,18640,9328,9312,18152,9074,9078,488,254,234
C0116,02,000,00000,HIMACHAL PRADESH,006489, Rajasthani,6193,3345,2848,4018,2149,1869,2175,1196,979
C0116,02,000,00000,HIMACHAL PRADESH,006503, Sadan/Sadri,2973,1755,1218,2118,1282,836,855,473,382
C0116,02,000,00000,HIMACHAL PRADESH,006530, Sirmauri,107322,55080,52242,105694,54114,51580,1628,966,662
C0116,02,000,00000,HIMACHAL PRADESH,006541, Sugali,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,006547, Surgujia,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,006548, Surjapuri,138,128,10,41,34,7,97,94,3
C0116,02,000,00000,HIMACHAL PRADESH,006999,6 Others,81148,40374,40774,75236,36856,38380,5912,3518,2394
C0116,02,000,00000,HIMACHAL PRADESH,007000,7 KANNADA,462,331,131,277,203,74,185,128,57
C0116,02,000,00000,HIMACHAL PRADESH,007016, Kannada,457,328,129,273,201,72,184,127,57
C0116,02,000,00000,HIMACHAL PRADESH,007999,7 Others,5,3,2,4,2,2,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,008000,8 KASHMIRI ,57050,29937,27113,54378,27908,26470,2672,2029,643
C0116,02,000,00000,HIMACHAL PRADESH,008005, Kashmiri,9827,5998,3829,7884,4339,3545,1943,1659,284
C0116,02,000,00000,HIMACHAL PRADESH,008010, Kishtwari,13,12,1,11,11,0,2,1,1
C0116,02,000,00000,HIMACHAL PRADESH,008018, Siraji,47192,23909,23283,46465,23540,22925,727,369,358
C0116,02,000,00000,HIMACHAL PRADESH,008019, Dardi,3,3,0,3,3,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,008999,8 Others,15,15,0,15,15,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,009000,9 KONKANI,80,45,35,46,25,21,34,20,14
C0116,02,000,00000,HIMACHAL PRADESH,009011, Konkani,37,17,20,12,5,7,25,12,13
C0116,02,000,00000,HIMACHAL PRADESH,009013, Kudubi/Kudumbi,32,18,14,32,18,14,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,009016, Malwani,9,8,1,0,0,0,9,8,1
C0116,02,000,00000,HIMACHAL PRADESH,009999,9 Others,2,2,0,2,2,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,010000,10 MAITHILI ,4723,3132,1591,3113,2024,1089,1610,1108,502
C0116,02,000,00000,HIMACHAL PRADESH,010008, Maithili,4080,2646,1434,2671,1683,988,1409,963,446
C0116,02,000,00000,HIMACHAL PRADESH,010011, Purbi Maithili,115,66,49,33,18,15,82,48,34
C0116,02,000,00000,HIMACHAL PRADESH,010013, Thati,442,367,75,333,274,59,109,93,16
C0116,02,000,00000,HIMACHAL PRADESH,010014, Tharu,85,52,33,75,48,27,10,4,6
C0116,02,000,00000,HIMACHAL PRADESH,010999,10 Others,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,011000,11 MALAYALAM,1211,792,419,586,414,172,625,378,247
C0116,02,000,00000,HIMACHAL PRADESH,011016, Malayalam,1204,789,415,580,412,168,624,377,247
C0116,02,000,00000,HIMACHAL PRADESH,011999,11 Others,7,3,4,6,2,4,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,012000,12 MANIPURI ,188,137,51,96,64,32,92,73,19
C0116,02,000,00000,HIMACHAL PRADESH,012003, Manipuri,187,137,50,95,64,31,92,73,19
C0116,02,000,00000,HIMACHAL PRADESH,012999,12 Others,1,0,1,1,0,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,013000,13 MARATHI ,3438,2188,1250,2210,1480,730,1228,708,520
C0116,02,000,00000,HIMACHAL PRADESH,013004, Are,2,1,1,0,0,0,2,1,1
C0116,02,000,00000,HIMACHAL PRADESH,013060, Koli,20,11,9,20,11,9,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,013071, Marathi,3353,2148,1205,2130,1443,687,1223,705,518
C0116,02,000,00000,HIMACHAL PRADESH,013999,13 Others,63,28,35,60,26,34,3,2,1
C0116,02,000,00000,HIMACHAL PRADESH,014000,14 NEPALI ,89508,50647,38861,76371,42773,33598,13137,7874,5263
C0116,02,000,00000,HIMACHAL PRADESH,014011, Nepali,89502,50642,38860,76365,42768,33597,13137,7874,5263
C0116,02,000,00000,HIMACHAL PRADESH,014999,14 Others,6,5,1,6,5,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,015000,15 ODIA ,3219,2259,960,1693,1134,559,1526,1125,401
