Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,02,000,00000,HIMACHAL PRADESH,015007, Bhuiya/Bhuyan[Ori],2,1,1,2,1,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,015043, Odia,3201,2249,952,1678,1127,551,1523,1122,401
C0116,02,000,00000,HIMACHAL PRADESH,015058, Sambalpuri,1,1,0,0,0,0,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,015999,15 Others,15,8,7,13,6,7,2,2,0
C0116,02,000,00000,HIMACHAL PRADESH,016000,16 PUNJABI ,615022,310618,304404,545598,274884,270714,69424,35734,33690
C0116,02,000,00000,HIMACHAL PRADESH,016002, Bagri,88,46,42,56,27,29,32,19,13
C0116,02,000,00000,HIMACHAL PRADESH,016005, Bhateali,15347,7818,7529,15309,7810,7499,38,8,30
C0116,02,000,00000,HIMACHAL PRADESH,016006, Bilaspuri Kahluri,295762,151709,144053,278405,142500,135905,17357,9209,8148
C0116,02,000,00000,HIMACHAL PRADESH,016038, Punjabi,303375,150825,152550,251392,124334,127058,51983,26491,25492
C0116,02,000,00000,HIMACHAL PRADESH,016999,16 Others,450,220,230,436,213,223,14,7,7
C0116,02,000,00000,HIMACHAL PRADESH,017000,17 SANSKRIT ,936,504,432,857,459,398,79,45,34
C0116,02,000,00000,HIMACHAL PRADESH,017002, Sanskrit,936,504,432,857,459,398,79,45,34
C0116,02,000,00000,HIMACHAL PRADESH,018000,18 SANTALI ,847,544,303,810,515,295,37,29,8
C0116,02,000,00000,HIMACHAL PRADESH,018011, Mahili,482,237,245,477,234,243,5,3,2
C0116,02,000,00000,HIMACHAL PRADESH,018040, Santali,356,301,55,329,277,52,27,24,3
C0116,02,000,00000,HIMACHAL PRADESH,018999,18 Others,9,6,3,4,4,0,5,2,3
C0116,02,000,00000,HIMACHAL PRADESH,019000,19 SINDHI,62,34,28,42,22,20,20,12,8
C0116,02,000,00000,HIMACHAL PRADESH,019002, Bhatia,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,019008, Kachchhi,2,2,0,0,0,0,2,2,0
C0116,02,000,00000,HIMACHAL PRADESH,019014, Sindhi,37,19,18,19,9,10,18,10,8
C0116,02,000,00000,HIMACHAL PRADESH,019999,19 Others,22,12,10,22,12,10,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,020000,20 TAMIL ,1038,763,275,586,456,130,452,307,145
C0116,02,000,00000,HIMACHAL PRADESH,020015, Korava,1,0,1,1,0,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,020027, Tamil,1037,763,274,585,456,129,452,307,145
C0116,02,000,00000,HIMACHAL PRADESH,021000,21 TELUGU ,1383,914,469,814,563,251,569,351,218
C0116,02,000,00000,HIMACHAL PRADESH,021046, Telugu,1362,896,466,810,561,249,552,335,217
C0116,02,000,00000,HIMACHAL PRADESH,021999,21 Others,21,18,3,4,2,2,17,16,1
C0116,02,000,00000,HIMACHAL PRADESH,022000,22 URDU,5320,3200,2120,3745,2136,1609,1575,1064,511
C0116,02,000,00000,HIMACHAL PRADESH,022015, Urdu,5190,3117,2073,3645,2076,1569,1545,1041,504
C0116,02,000,00000,HIMACHAL PRADESH,022999,22 Others,130,83,47,100,60,40,30,23,7
C0116,02,000,00000,HIMACHAL PRADESH,023000,23 ADI ,107,54,53,55,28,27,52,26,26
C0116,02,000,00000,HIMACHAL PRADESH,023003, Adi,13,9,4,8,7,1,5,2,3
C0116,02,000,00000,HIMACHAL PRADESH,023006, Adi Gallong/Gallong,69,33,36,39,18,21,30,15,15
C0116,02,000,00000,HIMACHAL PRADESH,023999,23 Others,25,12,13,8,3,5,17,9,8
C0116,02,000,00000,HIMACHAL PRADESH,024000,24 AFGHANI/KABULI/PASHTO ,176,90,86,6,4,2,170,86,84
C0116,02,000,00000,HIMACHAL PRADESH,024001, Afghani/Kabuli/Pashto,176,90,86,6,4,2,170,86,84
C0116,02,000,00000,HIMACHAL PRADESH,025000,25 ANAL ,17,10,7,3,0,3,14,10,4
C0116,02,000,00000,HIMACHAL PRADESH,025001, Anal,17,10,7,3,0,3,14,10,4
C0116,02,000,00000,HIMACHAL PRADESH,026000,26 ANGAMI ,12,12,0,8,8,0,4,4,0
C0116,02,000,00000,HIMACHAL PRADESH,026002, Angami,3,3,0,0,0,0,3,3,0
C0116,02,000,00000,HIMACHAL PRADESH,026999,26 Others,9,9,0,8,8,0,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,027000,27 AO ,28,28,0,0,0,0,28,28,0
C0116,02,000,00000,HIMACHAL PRADESH,027001, Ao,28,28,0,0,0,0,28,28,0
C0116,02,000,00000,HIMACHAL PRADESH,028000,28 ARABIC/ARBI ,307,168,139,278,157,121,29,11,18
C0116,02,000,00000,HIMACHAL PRADESH,028001, Arabic/Arbi,307,168,139,278,157,121,29,11,18
C0116,02,000,00000,HIMACHAL PRADESH,029000,29 BALTI ,21,18,3,17,14,3,4,4,0
C0116,02,000,00000,HIMACHAL PRADESH,029002, Balti,21,18,3,17,14,3,4,4,0
C0116,02,000,00000,HIMACHAL PRADESH,030000,30 BHILI/BHILODI ,106,60,46,86,53,33,20,7,13
C0116,02,000,00000,HIMACHAL PRADESH,030002, Baori,26,11,15,17,10,7,9,1,8
C0116,02,000,00000,HIMACHAL PRADESH,030011, Chodhari,6,5,1,6,5,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,030015, Dhodia,3,2,1,1,0,1,2,2,0
C0116,02,000,00000,HIMACHAL PRADESH,030035, Kokna/Kokni/Kukna,20,12,8,11,8,3,9,4,5
C0116,02,000,00000,HIMACHAL PRADESH,030070, Rathi,6,5,1,6,5,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,030075, Varli,2,2,0,2,2,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,030999,30 Others,43,23,20,43,23,20,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,031000,31 BHOTIA ,2012,1131,881,1718,969,749,294,162,132
C0116,02,000,00000,HIMACHAL PRADESH,031001, Bhotia,1625,922,703,1469,832,637,156,90,66
C0116,02,000,00000,HIMACHAL PRADESH,031999,31 Others,387,209,178,249,137,112,138,72,66
C0116,02,000,00000,HIMACHAL PRADESH,033000,33 BISHNUPURIYA,15,12,3,0,0,0,15,12,3
C0116,02,000,00000,HIMACHAL PRADESH,033999,33 Others,15,12,3,0,0,0,15,12,3
C0116,02,000,00000,HIMACHAL PRADESH,034000,34 CHAKHESANG ,1,1,0,0,0,0,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,034001, Chakhesang,1,1,0,0,0,0,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,036000,36 CHANG ,12,7,5,12,7,5,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,036001, Chang,12,7,5,12,7,5,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,037000,37 COORGI/KODAGU ,53,35,18,52,35,17,1,0,1
C0116,02,000,00000,HIMACHAL PRADESH,037001, Coorgi/Kodagu,53,35,18,52,35,17,1,0,1
C0116,02,000,00000,HIMACHAL PRADESH,040000,40 ENGLISH ,1043,572,471,727,417,310,316,155,161
C0116,02,000,00000,HIMACHAL PRADESH,040001, English,1043,572,471,727,417,310,316,155,161
C0116,02,000,00000,HIMACHAL PRADESH,042000,42 GANGTE ,2,2,0,0,0,0,2,2,0
C0116,02,000,00000,HIMACHAL PRADESH,042001, Gangte,2,2,0,0,0,0,2,2,0
C0116,02,000,00000,HIMACHAL PRADESH,043000,43 GARO ,21,12,9,9,2,7,12,10,2
C0116,02,000,00000,HIMACHAL PRADESH,043005, Garo,18,12,6,6,2,4,12,10,2
C0116,02,000,00000,HIMACHAL PRADESH,043999,43 Others,3,0,3,3,0,3,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,044000,44 GONDI,9,9,0,8,8,0,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,044013, Kalari,3,3,0,3,3,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,044999,44 Others,6,6,0,5,5,0,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,045000,45 HALABI,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,045001, Halabi,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,046000,46 HALAM ,380,211,169,380,211,169,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,046003, Halam,380,211,169,380,211,169,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,048000,48 HO,167,85,82,166,85,81,1,0,1
C0116,02,000,00000,HIMACHAL PRADESH,048004, Ho,4,3,1,3,3,0,1,0,1
C0116,02,000,00000,HIMACHAL PRADESH,048007, Lohara,163,82,81,163,82,81,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,051000,51 KABUI ,5,2,3,1,1,0,4,1,3
C0116,02,000,00000,HIMACHAL PRADESH,051003, Kabui,3,1,2,1,1,0,2,0,2
C0116,02,000,00000,HIMACHAL PRADESH,051005, Rongmei,2,1,1,0,0,0,2,1,1
C0116,02,000,00000,HIMACHAL PRADESH,053000,53 KHANDESHI,3498,1796,1702,3484,1785,1699,14,11,3
C0116,02,000,00000,HIMACHAL PRADESH,053005, Gujari,3498,1796,1702,3484,1785,1699,14,11,3
C0116,02,000,00000,HIMACHAL PRADESH,054000,54 KHARIA ,43,31,12,40,30,10,3,1,2
C0116,02,000,00000,HIMACHAL PRADESH,054005, Kharia,43,31,12,40,30,10,3,1,2
C0116,02,000,00000,HIMACHAL PRADESH,055000,55 KHASI ,15,9,6,3,2,1,12,7,5
C0116,02,000,00000,HIMACHAL PRADESH,055007, Khasi,13,9,4,3,2,1,10,7,3
C0116,02,000,00000,HIMACHAL PRADESH,055012, Pnar/Synteng,2,0,2,0,0,0,2,0,2
C0116,02,000,00000,HIMACHAL PRADESH,056000,56 KHEZHA ,5,2,3,0,0,0,5,2,3
C0116,02,000,00000,HIMACHAL PRADESH,056999,56 Others ,5,2,3,0,0,0,5,2,3
C0116,02,000,00000,HIMACHAL PRADESH,057000,57 KHIEMNUNGAN,1,0,1,1,0,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,057001, Khiemnungan,1,0,1,1,0,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,058000,58 KHOND/KONDH ,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,058001, Khond/Kondh,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,059000,59 KINNAURI ,82712,40295,42417,79773,38802,40971,2939,1493,1446
C0116,02,000,00000,HIMACHAL PRADESH,059003, Kinnauri,82662,40263,42399,79750,38785,40965,2912,1478,1434
C0116,02,000,00000,HIMACHAL PRADESH,059999,59 Others,50,32,18,23,17,6,27,15,12
C0116,02,000,00000,HIMACHAL PRADESH,060000,60 KISAN ,32,20,12,32,20,12,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,060002, Kisan,32,20,12,32,20,12,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,061000,61 KOCH ,1,0,1,1,0,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,061002, Koch,1,0,1,1,0,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,062000,62 KODA/KORA ,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,062003, Koda/Kora,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,064000,64 KOM,2,2,0,1,1,0,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,064001, Kom,2,2,0,1,1,0,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,065000,65 KONDA,19,9,10,18,8,10,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,065002, Kodu,1,1,0,0,0,0,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,065999,65 Others ,18,8,10,18,8,10,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,066000,66 KONYAK ,3,2,1,0,0,0,3,2,1
C0116,02,000,00000,HIMACHAL PRADESH,066001, Konyak,3,2,1,0,0,0,3,2,1
C0116,02,000,00000,HIMACHAL PRADESH,067000,67 KORKU ,115,75,40,9,4,5,106,71,35
C0116,02,000,00000,HIMACHAL PRADESH,067004, Muwasi,115,75,40,9,4,5,106,71,35
C0116,02,000,00000,HIMACHAL PRADESH,068000,68 KORWA ,23,16,7,15,12,3,8,4,4
C0116,02,000,00000,HIMACHAL PRADESH,068999,68 Others ,23,16,7,15,12,3,8,4,4
C0116,02,000,00000,HIMACHAL PRADESH,071000,71 KUKI,73,59,14,1,1,0,72,58,14
C0116,02,000,00000,HIMACHAL PRADESH,071008, Kuki,69,58,11,1,1,0,68,57,11
C0116,02,000,00000,HIMACHAL PRADESH,071999,71 Others ,4,1,3,0,0,0,4,1,3
C0116,02,000,00000,HIMACHAL PRADESH,072000,72 KURUKH/ORAON ,2277,1275,1002,1828,1026,802,449,249,200
C0116,02,000,00000,HIMACHAL PRADESH,072024, Kurukh/Oraon,2269,1269,1000,1824,1023,801,445,246,199
C0116,02,000,00000,HIMACHAL PRADESH,072999,72 Others ,8,6,2,4,3,1,4,3,1
C0116,02,000,00000,HIMACHAL PRADESH,073000,73 LADAKHI ,1196,618,578,1087,572,515,109,46,63
C0116,02,000,00000,HIMACHAL PRADESH,073003, Ladakhi,1196,618,578,1087,572,515,109,46,63
C0116,02,000,00000,HIMACHAL PRADESH,074000,74 LAHAULI ,11073,5491,5582,7891,3931,3960,3182,1560,1622
C0116,02,000,00000,HIMACHAL PRADESH,074002, Lahauli,11072,5490,5582,7891,3931,3960,3181,1559,1622
C0116,02,000,00000,HIMACHAL PRADESH,074999,74 Others ,1,1,0,0,0,0,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,075000,75 LAHNDA ,109,48,61,42,18,24,67,30,37
C0116,02,000,00000,HIMACHAL PRADESH,075001, Bahawal Puri,3,2,1,3,2,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,075006, Hindi Multani,15,8,7,0,0,0,15,8,7
C0116,02,000,00000,HIMACHAL PRADESH,075999,75 Others ,91,38,53,39,16,23,52,22,30
C0116,02,000,00000,HIMACHAL PRADESH,076000,76 LAKHER,10,9,1,1,0,1,9,9,0
C0116,02,000,00000,HIMACHAL PRADESH,076002, Mara,10,9,1,1,0,1,9,9,0
C0116,02,000,00000,HIMACHAL PRADESH,078000,78 LEPCHA ,2,2,0,1,1,0,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,078001, Lepcha,2,2,0,1,1,0,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,080000,80 LIMBU ,7,4,3,7,4,3,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,080002, Limbu,7,4,3,7,4,3,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,081000,81 LOTHA ,16,13,3,4,2,2,12,11,1
C0116,02,000,00000,HIMACHAL PRADESH,081001, Lotha,16,13,3,4,2,2,12,11,1
C0116,02,000,00000,HIMACHAL PRADESH,082000,82 LUSHAI/MIZO ,197,144,53,31,10,21,166,134,32
C0116,02,000,00000,HIMACHAL PRADESH,082005, Lushai/Mizo,197,144,53,31,10,21,166,134,32
C0116,02,000,00000,HIMACHAL PRADESH,084000,84 MAO,15,15,0,4,4,0,11,11,0
C0116,02,000,00000,HIMACHAL PRADESH,084001, Mao,15,15,0,4,4,0,11,11,0
C0116,02,000,00000,HIMACHAL PRADESH,087000,87 MIRI/MISHING,3,3,0,1,1,0,2,2,0
C0116,02,000,00000,HIMACHAL PRADESH,087003, Miri/Mishing,3,3,0,1,1,0,2,2,0
C0116,02,000,00000,HIMACHAL PRADESH,089000,89 MOGH ,8,4,4,4,2,2,4,2,2
C0116,02,000,00000,HIMACHAL PRADESH,089004, Mogh,8,4,4,4,2,2,4,2,2
C0116,02,000,00000,HIMACHAL PRADESH,090000,90 MONPA ,94,87,7,91,84,7,3,3,0
C0116,02,000,00000,HIMACHAL PRADESH,090003, Monpa,94,87,7,91,84,7,3,3,0
C0116,02,000,00000,HIMACHAL PRADESH,091000,91 MUNDA,505,322,183,448,286,162,57,36,21
C0116,02,000,00000,HIMACHAL PRADESH,091009, Munda,403,258,145,362,236,126,41,22,19
C0116,02,000,00000,HIMACHAL PRADESH,091999,91 Others ,102,64,38,86,50,36,16,14,2
C0116,02,000,00000,HIMACHAL PRADESH,092000,92 MUNDARI ,684,451,233,631,420,211,53,31,22
C0116,02,000,00000,HIMACHAL PRADESH,092005, Mundari,684,451,233,631,420,211,53,31,22
C0116,02,000,00000,HIMACHAL PRADESH,094000,94 NISSI/DAFLA ,16,11,5,11,7,4,5,4,1
C0116,02,000,00000,HIMACHAL PRADESH,094001, Apatani,4,3,1,4,3,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,094007, Nissi/Dafla,2,2,0,2,2,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,094999,94 Others ,10,6,4,5,2,3,5,4,1
C0116,02,000,00000,HIMACHAL PRADESH,096000,96 PAITE,18,11,7,17,10,7,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,096002, Paite,2,2,0,1,1,0,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,096999,96 Others ,16,9,7,16,9,7,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,097000,97 PARJI ,3,3,0,3,3,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,097999,97 Others ,3,3,0,3,3,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,103000,103 RAI ,8,7,1,8,7,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,103003, Rai,8,7,1,8,7,1,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,104000,104 RENGMA ,2,2,0,0,0,0,2,2,0
C0116,02,000,00000,HIMACHAL PRADESH,104001, Rengma,2,2,0,0,0,0,2,2,0
C0116,02,000,00000,HIMACHAL PRADESH,106000,106 SAVARA,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,106004, Savara,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,107000,107 SEMA,4,3,1,1,0,1,3,3,0
C0116,02,000,00000,HIMACHAL PRADESH,107002, Sema,4,3,1,1,0,1,3,3,0
C0116,02,000,00000,HIMACHAL PRADESH,108000,108 SHERPA ,565,305,260,544,294,250,21,11,10
C0116,02,000,00000,HIMACHAL PRADESH,108001, Sherpa,565,305,260,544,294,250,21,11,10
C0116,02,000,00000,HIMACHAL PRADESH,109000,109 SHINA,48,48,0,17,17,0,31,31,0
C0116,02,000,00000,HIMACHAL PRADESH,109005, Shina,47,47,0,16,16,0,31,31,0
C0116,02,000,00000,HIMACHAL PRADESH,109999,109 Others ,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,111000,111 TAMANG ,584,326,258,579,324,255,5,2,3
C0116,02,000,00000,HIMACHAL PRADESH,111001, Tamang,584,326,258,579,324,255,5,2,3
C0116,02,000,00000,HIMACHAL PRADESH,112000,112 TANGKHUL ,21,8,13,17,6,11,4,2,2
C0116,02,000,00000,HIMACHAL PRADESH,112008, Tangkhul,21,8,13,17,6,11,4,2,2
C0116,02,000,00000,HIMACHAL PRADESH,114000,114 THADO ,3,2,1,2,1,1,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,114015, Thado,3,2,1,2,1,1,1,1,0
C0116,02,000,00000,HIMACHAL PRADESH,115000,115 TIBETAN ,21322,11404,9918,9772,5193,4579,11550,6211,5339
C0116,02,000,00000,HIMACHAL PRADESH,115008, Tibetan,20968,11203,9765,9448,5011,4437,11520,6192,5328
C0116,02,000,00000,HIMACHAL PRADESH,115011, Purkhi,6,6,0,0,0,0,6,6,0
C0116,02,000,00000,HIMACHAL PRADESH,115999,115 Others,348,195,153,324,182,142,24,13,11
C0116,02,000,00000,HIMACHAL PRADESH,116000,116 TRIPURI ,18,16,2,8,7,1,10,9,1
C0116,02,000,00000,HIMACHAL PRADESH,116007, Kokbarak,5,4,1,2,2,0,3,2,1
C0116,02,000,00000,HIMACHAL PRADESH,116014, Tripuri,11,10,1,6,5,1,5,5,0
C0116,02,000,00000,HIMACHAL PRADESH,116999,116 Others ,2,2,0,0,0,0,2,2,0
C0116,02,000,00000,HIMACHAL PRADESH,117000,117 TULU ,22,11,11,8,6,2,14,5,9
C0116,02,000,00000,HIMACHAL PRADESH,117009, Tulu,11,6,5,1,1,0,10,5,5
C0116,02,000,00000,HIMACHAL PRADESH,117999,117 Others ,11,5,6,7,5,2,4,0,4
C0116,02,000,00000,HIMACHAL PRADESH,121000,121 ZELIANG ,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,121001, Zeliang,1,1,0,1,1,0,0,0,0
C0116,02,000,00000,HIMACHAL PRADESH,123000,123 ZOU ,4,4,0,0,0,0,4,4,0
C0116,02,000,00000,HIMACHAL PRADESH,123001, Zou,4,4,0,0,0,0,4,4,0
C0116,02,000,00000,HIMACHAL PRADESH,124000,124 OTHERS,13677,7300,6377,12868,6852,6016,809,448,361
C0116,03,000,00000,PUNJAB,001000,1 ASSAMESE,4090,2885,1205,596,388,208,3494,2497,997
C0116,03,000,00000,PUNJAB,001002, Assamese,3945,2755,1190,589,381,208,3356,2374,982
C0116,03,000,00000,PUNJAB,001999,1 Others,145,130,15,7,7,0,138,123,15
C0116,03,000,00000,PUNJAB,002000,2 BENGALI ,27030,16543,10487,5510,3585,1925,21520,12958,8562
C0116,03,000,00000,PUNJAB,002007, Bengali,26994,16519,10475,5489,3573,1916,21505,12946,8559
C0116,03,000,00000,PUNJAB,002011, Chakma,3,1,2,0,0,0,3,1,2
C0116,03,000,00000,PUNJAB,002015, Haijong/Hajong,5,5,0,1,1,0,4,4,0
C0116,03,000,00000,PUNJAB,002044, Rajbangsi,7,6,1,0,0,0,7,6,1
C0116,03,000,00000,PUNJAB,002999,2 Others,21,12,9,20,11,9,1,1,0
C0116,03,000,00000,PUNJAB,003000,3 BODO ,243,190,53,30,27,3,213,163,50
C0116,03,000,00000,PUNJAB,003001, Bodo/Boro,227,174,53,30,27,3,197,147,50
C0116,03,000,00000,PUNJAB,003003, Kachari,16,16,0,0,0,0,16,16,0
C0116,03,000,00000,PUNJAB,004000,4 DOGRI ,18155,9113,9042,6668,1855,4813,11487,7258,4229
C0116,03,000,00000,PUNJAB,004001, Dogri,18155,9113,9042,6668,1855,4813,11487,7258,4229
C0116,03,000,00000,PUNJAB,005000,5 GUJARATI,13531,7456,6075,2954,1545,1409,10577,5911,4666
C0116,03,000,00000,PUNJAB,005018, Gujarati,10911,6108,4803,674,387,287,10237,5721,4516
C0116,03,000,00000,PUNJAB,005052, Pattani,1,1,0,1,1,0,0,0,0
C0116,03,000,00000,PUNJAB,005054, Ponchi,2,0,2,2,0,2,0,0,0
C0116,03,000,00000,PUNJAB,005057, Saurashtra/Saurashtri,3,2,1,0,0,0,3,2,1
C0116,03,000,00000,PUNJAB,005999,5 Others,2614,1345,1269,2277,1157,1120,337,188,149
C0116,03,000,00000,PUNJAB,006000,6 HINDI ,2594831,1446194,1148637,759095,409852,349243,1835736,1036342,799394
C0116,03,000,00000,PUNJAB,006030, Awadhi,1132,655,477,329,181,148,803,474,329
C0116,03,000,00000,PUNJAB,006040, Baghati/Baghati Pahari,42,22,20,0,0,0,42,22,20
C0116,03,000,00000,PUNJAB,006042, Bagheli/Baghel Khandi,53,23,30,3,1,2,50,22,28
C0116,03,000,00000,PUNJAB,006045, Bagri Rajasthani,233555,123152,110403,206244,108794,97450,27311,14358,12953
C0116,03,000,00000,PUNJAB,006066, Banjari,2,2,0,0,0,0,2,2,0
C0116,03,000,00000,PUNJAB,006086, Bhadrawahi,132,85,47,48,32,16,84,53,31
C0116,03,000,00000,PUNJAB,006096, Bharmauri/Gaddi,61,38,23,10,5,5,51,33,18
C0116,03,000,00000,PUNJAB,006102, Bhojpuri,60271,38036,22235,12278,8171,4107,47993,29865,18128
C0116,03,000,00000,PUNJAB,006123, Brajbhasha,375,238,137,137,103,34,238,135,103
C0116,03,000,00000,PUNJAB,006125, Bundeli/Bundel khandi,376,222,154,58,30,28,318,192,126
C0116,03,000,00000,PUNJAB,006133, Chambeali/Chamrali,19,10,9,8,6,2,11,4,7
C0116,03,000,00000,PUNJAB,006142, Chhattisgarhi,1975,1068,907,1413,745,668,562,323,239
C0116,03,000,00000,PUNJAB,006149, Churahi,2,1,1,1,1,0,1,0,1
C0116,03,000,00000,PUNJAB,006173, Dhundhari,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,006195, Garhwali,7338,4288,3050,487,289,198,6851,3999,2852
C0116,03,000,00000,PUNJAB,006198, Gawari,511,284,227,8,8,0,503,276,227
C0116,03,000,00000,PUNJAB,006207, Gojri/Gujjari/Gujar,7024,3660,3364,6305,3223,3082,719,437,282
C0116,03,000,00000,PUNJAB,006235, Haryanvi,36675,17407,19268,25730,11730,14000,10945,5677,5268
C0116,03,000,00000,PUNJAB,006240, Hindi,2179066,1220625,958441,485701,265901,219800,1693365,954724,738641
C0116,03,000,00000,PUNJAB,006265, Jaunpuri/Jaunsari,6,5,1,4,3,1,2,2,0
C0116,03,000,00000,PUNJAB,006291, Kangri,156,73,83,61,24,37,95,49,46
C0116,03,000,00000,PUNJAB,006311, Khari Boli,159,99,60,18,11,7,141,88,53
C0116,03,000,00000,PUNJAB,006320, Khortha/Khotta,36,29,7,15,14,1,21,15,6
C0116,03,000,00000,PUNJAB,006336, Kulvi,8,7,1,4,3,1,4,4,0
C0116,03,000,00000,PUNJAB,006340, Kumauni,1362,796,566,168,102,66,1194,694,500
C0116,03,000,00000,PUNJAB,006353, Lamani/Lambadi,5,4,1,0,0,0,5,4,1
C0116,03,000,00000,PUNJAB,006376, Magadhi/Magahi,1026,670,356,50,28,22,976,642,334
C0116,03,000,00000,PUNJAB,006391, Malvi,136,68,68,100,46,54,36,22,14
C0116,03,000,00000,PUNJAB,006394, Mandeali,78,43,35,15,8,7,63,35,28
C0116,03,000,00000,PUNJAB,006400, Marwari,3859,2083,1776,1011,545,466,2848,1538,1310
C0116,03,000,00000,PUNJAB,006408, Mewari,10,5,5,5,2,3,5,3,2
C0116,03,000,00000,PUNJAB,006409, Mewati,26,15,11,7,4,3,19,11,8
C0116,03,000,00000,PUNJAB,006420, Nagpuria,90,57,33,49,35,14,41,22,19
C0116,03,000,00000,PUNJAB,006438, Padari,1,0,1,0,0,0,1,0,1
C0116,03,000,00000,PUNJAB,006439, Pahari,13138,6745,6393,4834,2113,2721,8304,4632,3672
C0116,03,000,00000,PUNJAB,006489, Rajasthani,31084,16608,14476,8887,4693,4194,22197,11915,10282
C0116,03,000,00000,PUNJAB,006503, Sadan/Sadri,648,371,277,505,275,230,143,96,47
C0116,03,000,00000,PUNJAB,006530, Sirmauri,12,6,6,6,3,3,6,3,3
