Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,03,000,00000,PUNJAB,006548, Surjapuri,185,161,24,29,25,4,156,136,20
C0116,03,000,00000,PUNJAB,006999,6 Others,14196,8532,5664,4567,2698,1869,9629,5834,3795
C0116,03,000,00000,PUNJAB,007000,7 KANNADA,3899,2902,997,600,484,116,3299,2418,881
C0116,03,000,00000,PUNJAB,007016, Kannada,3850,2870,980,584,476,108,3266,2394,872
C0116,03,000,00000,PUNJAB,007041, Prakritha/Prakritha Bhasha,19,10,9,6,4,2,13,6,7
C0116,03,000,00000,PUNJAB,007999,7 Others,30,22,8,10,4,6,20,18,2
C0116,03,000,00000,PUNJAB,008000,8 KASHMIRI ,2913,1867,1046,593,383,210,2320,1484,836
C0116,03,000,00000,PUNJAB,008005, Kashmiri,2664,1744,920,548,364,184,2116,1380,736
C0116,03,000,00000,PUNJAB,008010, Kishtwari,3,2,1,0,0,0,3,2,1
C0116,03,000,00000,PUNJAB,008019, Dardi,130,61,69,45,19,26,85,42,43
C0116,03,000,00000,PUNJAB,008999,8 Others,116,60,56,0,0,0,116,60,56
C0116,03,000,00000,PUNJAB,009000,9 KONKANI,165,75,90,32,20,12,133,55,78
C0116,03,000,00000,PUNJAB,009011, Konkani,70,33,37,10,7,3,60,26,34
C0116,03,000,00000,PUNJAB,009013, Kudubi/Kudumbi,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,009016, Malwani,86,35,51,17,9,8,69,26,43
C0116,03,000,00000,PUNJAB,009028, Gorboli/Goru/Gorwani,1,1,0,1,1,0,0,0,0
C0116,03,000,00000,PUNJAB,009999,9 Others,7,5,2,4,3,1,3,2,1
C0116,03,000,00000,PUNJAB,010000,10 MAITHILI ,9054,5569,3485,2546,1641,905,6508,3928,2580
C0116,03,000,00000,PUNJAB,010008, Maithili,7459,4523,2936,1758,1093,665,5701,3430,2271
C0116,03,000,00000,PUNJAB,010011, Purbi Maithili,416,229,187,265,144,121,151,85,66
C0116,03,000,00000,PUNJAB,010013, Thati,1160,807,353,509,397,112,651,410,241
C0116,03,000,00000,PUNJAB,010014, Tharu,19,10,9,14,7,7,5,3,2
C0116,03,000,00000,PUNJAB,011000,11 MALAYALAM,9734,6099,3635,944,597,347,8790,5502,3288
C0116,03,000,00000,PUNJAB,011016, Malayalam,9731,6098,3633,944,597,347,8787,5501,3286
C0116,03,000,00000,PUNJAB,011999,11 Others,3,1,2,0,0,0,3,1,2
C0116,03,000,00000,PUNJAB,012000,12 MANIPURI ,901,624,277,70,49,21,831,575,256
C0116,03,000,00000,PUNJAB,012003, Manipuri,898,622,276,70,49,21,828,573,255
C0116,03,000,00000,PUNJAB,012999,12 Others,3,2,1,0,0,0,3,2,1
C0116,03,000,00000,PUNJAB,013000,13 MARATHI ,20392,13003,7389,1674,995,679,18718,12008,6710
C0116,03,000,00000,PUNJAB,013060, Koli,1,1,0,1,1,0,0,0,0
C0116,03,000,00000,PUNJAB,013071, Marathi,20260,12934,7326,1563,937,626,18697,11997,6700
C0116,03,000,00000,PUNJAB,013999,13 Others,131,68,63,110,57,53,21,11,10
C0116,03,000,00000,PUNJAB,014000,14 NEPALI ,22061,13296,8765,4688,3065,1623,17373,10231,7142
C0116,03,000,00000,PUNJAB,014011, Nepali,22028,13280,8748,4663,3053,1610,17365,10227,7138
C0116,03,000,00000,PUNJAB,014999,14 Others,33,16,17,25,12,13,8,4,4
C0116,03,000,00000,PUNJAB,015000,15 ODIA ,9969,6224,3745,1661,1055,606,8308,5169,3139
C0116,03,000,00000,PUNJAB,015007, Bhuiya/Bhuyan[Ori],8,7,1,0,0,0,8,7,1
C0116,03,000,00000,PUNJAB,015014, Desia,1,0,1,0,0,0,1,0,1
C0116,03,000,00000,PUNJAB,015043, Odia,9949,6210,3739,1660,1055,605,8289,5155,3134
C0116,03,000,00000,PUNJAB,015999,15 Others,11,7,4,1,0,1,10,7,3
C0116,03,000,00000,PUNJAB,016000,16 PUNJABI ,24917885,13056758,11861127,16534663,8656040,7878623,8383222,4400718,3982504
C0116,03,000,00000,PUNJAB,016005, Bhateali,2,1,1,1,1,0,1,0,1
C0116,03,000,00000,PUNJAB,016038, Punjabi,24917725,13056663,11861062,16534632,8656019,7878613,8383093,4400644,3982449
C0116,03,000,00000,PUNJAB,016999,16 Others,158,94,64,30,20,10,128,74,54
C0116,03,000,00000,PUNJAB,017000,17 SANSKRIT ,210,115,95,107,55,52,103,60,43
C0116,03,000,00000,PUNJAB,017002, Sanskrit,210,115,95,107,55,52,103,60,43
C0116,03,000,00000,PUNJAB,018000,18 SANTALI ,233,138,95,66,50,16,167,88,79
C0116,03,000,00000,PUNJAB,018040, Santali,230,136,94,65,49,16,165,87,78
C0116,03,000,00000,PUNJAB,018999,18 Others,3,2,1,1,1,0,2,1,1
C0116,03,000,00000,PUNJAB,019000,19 SINDHI,754,377,377,90,41,49,664,336,328
C0116,03,000,00000,PUNJAB,019002, Bhatia,2,1,1,2,1,1,0,0,0
C0116,03,000,00000,PUNJAB,019008, Kachchhi,4,2,2,0,0,0,4,2,2
C0116,03,000,00000,PUNJAB,019014, Sindhi,745,372,373,88,40,48,657,332,325
C0116,03,000,00000,PUNJAB,019999,19 Others,3,2,1,0,0,0,3,2,1
C0116,03,000,00000,PUNJAB,020000,20 TAMIL ,10389,7219,3170,1333,910,423,9056,6309,2747
C0116,03,000,00000,PUNJAB,020027, Tamil,10388,7218,3170,1333,910,423,9055,6308,2747
C0116,03,000,00000,PUNJAB,020999,20 Others,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,021000,21 TELUGU ,9523,6326,3197,961,600,361,8562,5726,2836
C0116,03,000,00000,PUNJAB,021046, Telugu,9436,6276,3160,915,578,337,8521,5698,2823
C0116,03,000,00000,PUNJAB,021999,21 Others,87,50,37,46,22,24,41,28,13
C0116,03,000,00000,PUNJAB,022000,22 URDU,27387,15348,12039,10715,5706,5009,16672,9642,7030
C0116,03,000,00000,PUNJAB,022015, Urdu,27235,15248,11987,10702,5699,5003,16533,9549,6984
C0116,03,000,00000,PUNJAB,022999,22 Others,152,100,52,13,7,6,139,93,46
C0116,03,000,00000,PUNJAB,023000,23 ADI ,30,20,10,2,1,1,28,19,9
C0116,03,000,00000,PUNJAB,023003, Adi,21,14,7,0,0,0,21,14,7
C0116,03,000,00000,PUNJAB,023006, Adi Gallong/Gallong,2,2,0,0,0,0,2,2,0
C0116,03,000,00000,PUNJAB,023040, Talgalo,4,2,2,0,0,0,4,2,2
C0116,03,000,00000,PUNJAB,023999,23 Others,3,2,1,2,1,1,1,1,0
C0116,03,000,00000,PUNJAB,024000,24 AFGHANI/KABULI/PASHTO ,160,101,59,117,76,41,43,25,18
C0116,03,000,00000,PUNJAB,024001, Afghani/Kabuli/Pashto,160,101,59,117,76,41,43,25,18
C0116,03,000,00000,PUNJAB,025000,25 ANAL ,18,11,7,0,0,0,18,11,7
C0116,03,000,00000,PUNJAB,025001, Anal,18,11,7,0,0,0,18,11,7
C0116,03,000,00000,PUNJAB,026000,26 ANGAMI ,5,4,1,0,0,0,5,4,1
C0116,03,000,00000,PUNJAB,026002, Angami,5,4,1,0,0,0,5,4,1
C0116,03,000,00000,PUNJAB,027000,27 AO ,11,10,1,0,0,0,11,10,1
C0116,03,000,00000,PUNJAB,027001, Ao,10,9,1,0,0,0,10,9,1
C0116,03,000,00000,PUNJAB,027005, Mongsen,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,028000,28 ARABIC/ARBI ,1115,543,572,802,390,412,313,153,160
C0116,03,000,00000,PUNJAB,028001, Arabic/Arbi,1115,543,572,802,390,412,313,153,160
C0116,03,000,00000,PUNJAB,029000,29 BALTI ,4,3,1,0,0,0,4,3,1
C0116,03,000,00000,PUNJAB,029002, Balti,4,3,1,0,0,0,4,3,1
C0116,03,000,00000,PUNJAB,030000,30 BHILI/BHILODI ,1920,1010,910,1654,877,777,266,133,133
C0116,03,000,00000,PUNJAB,030002, Baori,1860,977,883,1637,869,768,223,108,115
C0116,03,000,00000,PUNJAB,030003, Barel,1,0,1,1,0,1,0,0,0
C0116,03,000,00000,PUNJAB,030007, Bhili/Bhilodi,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,030021, Garasia,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,030035, Kokna/Kokni/Kukna,34,18,16,9,4,5,25,14,11
C0116,03,000,00000,PUNJAB,030066, Paradhi,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,030070, Rathi,6,4,2,6,4,2,0,0,0
C0116,03,000,00000,PUNJAB,030073, Tadavi,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,030999,30 Others,15,7,8,1,0,1,14,7,7
C0116,03,000,00000,PUNJAB,031000,31 BHOTIA ,18,9,9,2,1,1,16,8,8
C0116,03,000,00000,PUNJAB,031001, Bhotia,2,1,1,1,0,1,1,1,0
C0116,03,000,00000,PUNJAB,031999,31 Others,16,8,8,1,1,0,15,7,8
C0116,03,000,00000,PUNJAB,032000,32 BHUMIJ ,6,3,3,6,3,3,0,0,0
C0116,03,000,00000,PUNJAB,032999,32 Others,6,3,3,6,3,3,0,0,0
C0116,03,000,00000,PUNJAB,033000,33 BISHNUPURIYA,30,23,7,2,1,1,28,22,6
C0116,03,000,00000,PUNJAB,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,9,4,5,0,0,0,9,4,5
C0116,03,000,00000,PUNJAB,033999,33 Others,21,19,2,2,1,1,19,18,1
C0116,03,000,00000,PUNJAB,034000,34 CHAKHESANG ,2,2,0,0,0,0,2,2,0
C0116,03,000,00000,PUNJAB,034001, Chakhesang,2,2,0,0,0,0,2,2,0
C0116,03,000,00000,PUNJAB,037000,37 COORGI/KODAGU ,9,7,2,1,0,1,8,7,1
C0116,03,000,00000,PUNJAB,037001, Coorgi/Kodagu,9,7,2,1,0,1,8,7,1
C0116,03,000,00000,PUNJAB,039000,39 DIMASA ,21,14,7,7,7,0,14,7,7
C0116,03,000,00000,PUNJAB,039002, Dimasa,6,2,4,0,0,0,6,2,4
C0116,03,000,00000,PUNJAB,039999,39 Others,15,12,3,7,7,0,8,5,3
C0116,03,000,00000,PUNJAB,040000,40 ENGLISH ,1888,953,935,673,358,315,1215,595,620
C0116,03,000,00000,PUNJAB,040001, English,1888,953,935,673,358,315,1215,595,620
C0116,03,000,00000,PUNJAB,041000,41 GADABA ,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,041001, Gadaba,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,042000,42 GANGTE ,4,3,1,1,1,0,3,2,1
C0116,03,000,00000,PUNJAB,042001, Gangte,4,3,1,1,1,0,3,2,1
C0116,03,000,00000,PUNJAB,043000,43 GARO ,35,28,7,1,1,0,34,27,7
C0116,03,000,00000,PUNJAB,043005, Garo,35,28,7,1,1,0,34,27,7
C0116,03,000,00000,PUNJAB,044000,44 GONDI,13,9,4,2,1,1,11,8,3
C0116,03,000,00000,PUNJAB,044007, Gondi,2,0,2,0,0,0,2,0,2
C0116,03,000,00000,PUNJAB,044999,44 Others,11,9,2,2,1,1,9,8,1
C0116,03,000,00000,PUNJAB,045000,45 HALABI,1,1,0,1,1,0,0,0,0
C0116,03,000,00000,PUNJAB,045001, Halabi,1,1,0,1,1,0,0,0,0
C0116,03,000,00000,PUNJAB,046000,46 HALAM ,6,3,3,1,0,1,5,3,2
C0116,03,000,00000,PUNJAB,046999,46 Others,6,3,3,1,0,1,5,3,2
C0116,03,000,00000,PUNJAB,047000,47 HMAR,37,27,10,0,0,0,37,27,10
C0116,03,000,00000,PUNJAB,047001, Hmar,37,27,10,0,0,0,37,27,10
C0116,03,000,00000,PUNJAB,048000,48 HO,26,13,13,3,2,1,23,11,12
C0116,03,000,00000,PUNJAB,048004, Ho,26,13,13,3,2,1,23,11,12
C0116,03,000,00000,PUNJAB,051000,51 KABUI ,1,0,1,0,0,0,1,0,1
C0116,03,000,00000,PUNJAB,051003, Kabui,1,0,1,0,0,0,1,0,1
C0116,03,000,00000,PUNJAB,053000,53 KHANDESHI,1137,604,533,1065,550,515,72,54,18
C0116,03,000,00000,PUNJAB,053002, Ahirani,2,0,2,0,0,0,2,0,2
C0116,03,000,00000,PUNJAB,053004, Dangi,4,1,3,0,0,0,4,1,3
C0116,03,000,00000,PUNJAB,053005, Gujari,1130,603,527,1065,550,515,65,53,12
C0116,03,000,00000,PUNJAB,053006, Khandeshi,1,0,1,0,0,0,1,0,1
C0116,03,000,00000,PUNJAB,054000,54 KHARIA ,95,62,33,30,21,9,65,41,24
C0116,03,000,00000,PUNJAB,054005, Kharia,95,62,33,30,21,9,65,41,24
C0116,03,000,00000,PUNJAB,055000,55 KHASI ,84,55,29,1,0,1,83,55,28
C0116,03,000,00000,PUNJAB,055007, Khasi,84,55,29,1,0,1,83,55,28
C0116,03,000,00000,PUNJAB,056000,56 KHEZHA ,4,2,2,3,2,1,1,0,1
C0116,03,000,00000,PUNJAB,056999,56 Others ,4,2,2,3,2,1,1,0,1
C0116,03,000,00000,PUNJAB,059000,59 KINNAURI ,46,31,15,6,3,3,40,28,12
C0116,03,000,00000,PUNJAB,059003, Kinnauri,46,31,15,6,3,3,40,28,12
C0116,03,000,00000,PUNJAB,060000,60 KISAN ,6,3,3,0,0,0,6,3,3
C0116,03,000,00000,PUNJAB,060002, Kisan,6,3,3,0,0,0,6,3,3
C0116,03,000,00000,PUNJAB,061000,61 KOCH ,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,061002, Koch,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,062000,62 KODA/KORA ,2,2,0,0,0,0,2,2,0
C0116,03,000,00000,PUNJAB,062003, Koda/Kora,2,2,0,0,0,0,2,2,0
C0116,03,000,00000,PUNJAB,064000,64 KOM,9,7,2,0,0,0,9,7,2
C0116,03,000,00000,PUNJAB,064001, Kom,9,7,2,0,0,0,9,7,2
C0116,03,000,00000,PUNJAB,066000,66 KONYAK ,8,6,2,0,0,0,8,6,2
C0116,03,000,00000,PUNJAB,066001, Konyak,8,6,2,0,0,0,8,6,2
C0116,03,000,00000,PUNJAB,068000,68 KORWA ,27,16,11,9,4,5,18,12,6
C0116,03,000,00000,PUNJAB,068999,68 Others ,27,16,11,9,4,5,18,12,6
C0116,03,000,00000,PUNJAB,071000,71 KUKI,231,192,39,6,5,1,225,187,38
C0116,03,000,00000,PUNJAB,071008, Kuki,231,192,39,6,5,1,225,187,38
C0116,03,000,00000,PUNJAB,072000,72 KURUKH/ORAON ,195,114,81,52,33,19,143,81,62
C0116,03,000,00000,PUNJAB,072024, Kurukh/Oraon,187,110,77,44,29,15,143,81,62
C0116,03,000,00000,PUNJAB,072999,72 Others ,8,4,4,8,4,4,0,0,0
C0116,03,000,00000,PUNJAB,073000,73 LADAKHI ,99,58,41,25,19,6,74,39,35
C0116,03,000,00000,PUNJAB,073003, Ladakhi,99,58,41,25,19,6,74,39,35
C0116,03,000,00000,PUNJAB,074000,74 LAHAULI ,1,1,0,1,1,0,0,0,0
C0116,03,000,00000,PUNJAB,074002, Lahauli,1,1,0,1,1,0,0,0,0
C0116,03,000,00000,PUNJAB,075000,75 LAHNDA ,24642,12671,11971,243,129,114,24399,12542,11857
C0116,03,000,00000,PUNJAB,075001, Bahawal Puri,24542,12619,11923,233,124,109,24309,12495,11814
C0116,03,000,00000,PUNJAB,075006, Hindi Multani,92,48,44,9,4,5,83,44,39
C0116,03,000,00000,PUNJAB,075999,75 Others ,8,4,4,1,1,0,7,3,4
C0116,03,000,00000,PUNJAB,076000,76 LAKHER,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,076002, Mara,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,078000,78 LEPCHA ,2,0,2,0,0,0,2,0,2
C0116,03,000,00000,PUNJAB,078001, Lepcha,2,0,2,0,0,0,2,0,2
C0116,03,000,00000,PUNJAB,080000,80 LIMBU ,5,4,1,1,1,0,4,3,1
C0116,03,000,00000,PUNJAB,080999,80 Others ,5,4,1,1,1,0,4,3,1
C0116,03,000,00000,PUNJAB,081000,81 LOTHA ,14,10,4,0,0,0,14,10,4
C0116,03,000,00000,PUNJAB,081001, Lotha,14,10,4,0,0,0,14,10,4
C0116,03,000,00000,PUNJAB,082000,82 LUSHAI/MIZO ,472,375,97,6,6,0,466,369,97
C0116,03,000,00000,PUNJAB,082005, Lushai/Mizo,472,375,97,6,6,0,466,369,97
C0116,03,000,00000,PUNJAB,084000,84 MAO,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,084001, Mao,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,085000,85 MARAM,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,085001, Maram ,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,087000,87 MIRI/MISHING,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,087003, Miri/Mishing,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,088000,88 MISHMI ,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,088007, Mishmi,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,089000,89 MOGH ,5,2,3,0,0,0,5,2,3
C0116,03,000,00000,PUNJAB,089004, Mogh,5,2,3,0,0,0,5,2,3
C0116,03,000,00000,PUNJAB,090000,90 MONPA ,4,4,0,0,0,0,4,4,0
C0116,03,000,00000,PUNJAB,090003, Monpa,4,4,0,0,0,0,4,4,0
C0116,03,000,00000,PUNJAB,091000,91 MUNDA,260,137,123,128,69,59,132,68,64
C0116,03,000,00000,PUNJAB,091009, Munda,215,113,102,118,63,55,97,50,47
C0116,03,000,00000,PUNJAB,091999,91 Others ,45,24,21,10,6,4,35,18,17
C0116,03,000,00000,PUNJAB,092000,92 MUNDARI ,548,317,231,441,257,184,107,60,47
C0116,03,000,00000,PUNJAB,092005, Mundari,548,317,231,441,257,184,107,60,47
C0116,03,000,00000,PUNJAB,094000,94 NISSI/DAFLA ,533,276,257,293,147,146,240,129,111
C0116,03,000,00000,PUNJAB,094001, Apatani,5,4,1,0,0,0,5,4,1
C0116,03,000,00000,PUNJAB,094007, Nissi/Dafla,528,272,256,293,147,146,235,125,110
C0116,03,000,00000,PUNJAB,095000,95 NOCTE ,14,12,2,0,0,0,14,12,2
C0116,03,000,00000,PUNJAB,095003, Nocte,14,12,2,0,0,0,14,12,2
C0116,03,000,00000,PUNJAB,096000,96 PAITE,27,23,4,1,1,0,26,22,4
C0116,03,000,00000,PUNJAB,096002, Paite,27,23,4,1,1,0,26,22,4
C0116,03,000,00000,PUNJAB,101000,101 POCHURY,4,2,2,0,0,0,4,2,2
C0116,03,000,00000,PUNJAB,101006, Pochury,4,2,2,0,0,0,4,2,2
C0116,03,000,00000,PUNJAB,102000,102 RABHA ,5,5,0,1,1,0,4,4,0
C0116,03,000,00000,PUNJAB,102002, Rabha,5,5,0,1,1,0,4,4,0
C0116,03,000,00000,PUNJAB,104000,104 RENGMA ,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,104001, Rengma,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,106000,106 SAVARA,7,3,4,2,1,1,5,2,3
C0116,03,000,00000,PUNJAB,106004, Savara,7,3,4,2,1,1,5,2,3
C0116,03,000,00000,PUNJAB,107000,107 SEMA,4,2,2,0,0,0,4,2,2
C0116,03,000,00000,PUNJAB,107002, Sema,4,2,2,0,0,0,4,2,2
C0116,03,000,00000,PUNJAB,109000,109 SHINA,4,4,0,2,2,0,2,2,0
C0116,03,000,00000,PUNJAB,109005, Shina,2,2,0,2,2,0,0,0,0
C0116,03,000,00000,PUNJAB,109999,109 Others ,2,2,0,0,0,0,2,2,0
C0116,03,000,00000,PUNJAB,112000,112 TANGKHUL ,18,13,5,1,1,0,17,12,5
C0116,03,000,00000,PUNJAB,112008, Tangkhul,17,12,5,0,0,0,17,12,5
C0116,03,000,00000,PUNJAB,112999,112 Others ,1,1,0,1,1,0,0,0,0
C0116,03,000,00000,PUNJAB,114000,114 THADO ,17,10,7,0,0,0,17,10,7
C0116,03,000,00000,PUNJAB,114015, Thado,17,10,7,0,0,0,17,10,7
C0116,03,000,00000,PUNJAB,115000,115 TIBETAN ,436,239,197,260,139,121,176,100,76
C0116,03,000,00000,PUNJAB,115008, Tibetan,2,1,1,0,0,0,2,1,1
C0116,03,000,00000,PUNJAB,115011, Purkhi,433,237,196,260,139,121,173,98,75
C0116,03,000,00000,PUNJAB,115999,115 Others,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,116000,116 TRIPURI ,95,73,22,12,9,3,83,64,19
C0116,03,000,00000,PUNJAB,116007, Kokbarak,40,25,15,11,8,3,29,17,12
C0116,03,000,00000,PUNJAB,116011, Reang,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,116014, Tripuri,47,41,6,1,1,0,46,40,6
C0116,03,000,00000,PUNJAB,116999,116 Others ,7,6,1,0,0,0,7,6,1
C0116,03,000,00000,PUNJAB,117000,117 TULU ,4,1,3,0,0,0,4,1,3
C0116,03,000,00000,PUNJAB,117009, Tulu,2,1,1,0,0,0,2,1,1
C0116,03,000,00000,PUNJAB,117999,117 Others ,2,0,2,0,0,0,2,0,2
C0116,03,000,00000,PUNJAB,118000,118 VAIPHEI ,4,3,1,0,0,0,4,3,1
C0116,03,000,00000,PUNJAB,118002, Vaiphei,4,3,1,0,0,0,4,3,1
C0116,03,000,00000,PUNJAB,119000,119 WANCHO,5,2,3,0,0,0,5,2,3
C0116,03,000,00000,PUNJAB,119001, Wancho,5,2,3,0,0,0,5,2,3
C0116,03,000,00000,PUNJAB,120000,120 YIMCHUNGRE,6,4,2,0,0,0,6,4,2
C0116,03,000,00000,PUNJAB,120001, Chirr,5,3,2,0,0,0,5,3,2
C0116,03,000,00000,PUNJAB,120005, Yimchungre,1,1,0,0,0,0,1,1,0
C0116,03,000,00000,PUNJAB,122000,122 ZEMI ,1,1,0,1,1,0,0,0,0
C0116,03,000,00000,PUNJAB,122003, Zemi,1,1,0,1,1,0,0,0,0
C0116,03,000,00000,PUNJAB,123000,123 ZOU ,17,13,4,1,1,0,16,12,4
C0116,03,000,00000,PUNJAB,123001, Zou,17,13,4,1,1,0,16,12,4
C0116,03,000,00000,PUNJAB,124000,124 OTHERS,5524,2980,2544,2730,1410,1320,2794,1570,1224
C0116,04,000,00000,CHANDIGARH,001000,1 ASSAMESE,435,292,143,29,20,9,406,272,134
C0116,04,000,00000,CHANDIGARH,001002, Assamese,435,292,143,29,20,9,406,272,134
C0116,04,000,00000,CHANDIGARH,002000,2 BENGALI ,6236,3483,2753,177,98,79,6059,3385,2674
C0116,04,000,00000,CHANDIGARH,002007, Bengali,6231,3479,2752,177,98,79,6054,3381,2673
C0116,04,000,00000,CHANDIGARH,002011, Chakma,5,4,1,0,0,0,5,4,1
C0116,04,000,00000,CHANDIGARH,003000,3 BODO ,6,5,1,0,0,0,6,5,1
C0116,04,000,00000,CHANDIGARH,003001, Bodo/Boro,6,5,1,0,0,0,6,5,1
C0116,04,000,00000,CHANDIGARH,004000,4 DOGRI ,1047,613,434,21,15,6,1026,598,428
C0116,04,000,00000,CHANDIGARH,004001, Dogri,1047,613,434,21,15,6,1026,598,428
C0116,04,000,00000,CHANDIGARH,005000,5 GUJARATI,1573,828,745,9,6,3,1564,822,742
C0116,04,000,00000,CHANDIGARH,005018, Gujarati,1561,820,741,9,6,3,1552,814,738
C0116,04,000,00000,CHANDIGARH,005057, Saurashtra/Saurashtri,4,3,1,0,0,0,4,3,1
C0116,04,000,00000,CHANDIGARH,005999,5 Others,8,5,3,0,0,0,8,5,3
C0116,04,000,00000,CHANDIGARH,006000,6 HINDI ,776775,433729,343046,20380,12450,7930,756395,421279,335116
C0116,04,000,00000,CHANDIGARH,006030, Awadhi,1381,839,542,15,8,7,1366,831,535
C0116,04,000,00000,CHANDIGARH,006042, Bagheli/Baghel Khandi,2,1,1,0,0,0,2,1,1
C0116,04,000,00000,CHANDIGARH,006096, Bharmauri/Gaddi,20,10,10,0,0,0,20,10,10
C0116,04,000,00000,CHANDIGARH,006102, Bhojpuri,23994,14972,9022,1429,892,537,22565,14080,8485
C0116,04,000,00000,CHANDIGARH,006123, Brajbhasha,36,24,12,0,0,0,36,24,12
C0116,04,000,00000,CHANDIGARH,006125, Bundeli/Bundel khandi,24,15,9,0,0,0,24,15,9
C0116,04,000,00000,CHANDIGARH,006133, Chambeali/Chamrali,2,1,1,0,0,0,2,1,1
C0116,04,000,00000,CHANDIGARH,006142, Chhattisgarhi,245,138,107,0,0,0,245,138,107
C0116,04,000,00000,CHANDIGARH,006173, Dhundhari,9,6,3,0,0,0,9,6,3
C0116,04,000,00000,CHANDIGARH,006195, Garhwali,8265,4685,3580,393,240,153,7872,4445,3427
C0116,04,000,00000,CHANDIGARH,006207, Gojri/Gujjari/Gujar,3,2,1,0,0,0,3,2,1
C0116,04,000,00000,CHANDIGARH,006231, Handuri,2,1,1,0,0,0,2,1,1
C0116,04,000,00000,CHANDIGARH,006235, Haryanvi,11138,6058,5080,377,218,159,10761,5840,4921
C0116,04,000,00000,CHANDIGARH,006240, Hindi,715131,397138,317993,16947,10276,6671,698184,386862,311322
C0116,04,000,00000,CHANDIGARH,006265, Jaunpuri/Jaunsari,1,1,0,0,0,0,1,1,0
C0116,04,000,00000,CHANDIGARH,006291, Kangri,249,145,104,7,5,2,242,140,102
C0116,04,000,00000,CHANDIGARH,006311, Khari Boli,103,79,24,11,7,4,92,72,20
C0116,04,000,00000,CHANDIGARH,006320, Khortha/Khotta,29,18,11,12,7,5,17,11,6
C0116,04,000,00000,CHANDIGARH,006336, Kulvi,7,4,3,0,0,0,7,4,3
C0116,04,000,00000,CHANDIGARH,006340, Kumauni,1076,601,475,87,56,31,989,545,444
C0116,04,000,00000,CHANDIGARH,006345, Kurmali Thar,1,1,0,0,0,0,1,1,0
C0116,04,000,00000,CHANDIGARH,006376, Magadhi/Magahi,120,73,47,1,0,1,119,73,46
C0116,04,000,00000,CHANDIGARH,006391, Malvi,6,4,2,0,0,0,6,4,2
C0116,04,000,00000,CHANDIGARH,006394, Mandeali,82,53,29,15,11,4,67,42,25
C0116,04,000,00000,CHANDIGARH,006400, Marwari,332,191,141,19,11,8,313,180,133
C0116,04,000,00000,CHANDIGARH,006420, Nagpuria,22,11,11,0,0,0,22,11,11
C0116,04,000,00000,CHANDIGARH,006439, Pahari,9800,5833,3967,868,576,292,8932,5257,3675
C0116,04,000,00000,CHANDIGARH,006451, Panch Pargania,11,5,6,0,0,0,11,5,6
C0116,04,000,00000,CHANDIGARH,006489, Rajasthani,2042,1141,901,33,20,13,2009,1121,888
C0116,04,000,00000,CHANDIGARH,006503, Sadan/Sadri,61,30,31,0,0,0,61,30,31
C0116,04,000,00000,CHANDIGARH,006548, Surjapuri,46,39,7,3,3,0,43,36,7
C0116,04,000,00000,CHANDIGARH,006999,6 Others,2535,1610,925,163,120,43,2372,1490,882
C0116,04,000,00000,CHANDIGARH,007000,7 KANNADA,425,279,146,0,0,0,425,279,146
C0116,04,000,00000,CHANDIGARH,007016, Kannada,418,275,143,0,0,0,418,275,143
C0116,04,000,00000,CHANDIGARH,007041, Prakritha/Prakritha Bhasha,4,2,2,0,0,0,4,2,2
