Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,04,000,00000,CHANDIGARH,007999,7 Others,3,2,1,0,0,0,3,2,1
C0116,04,000,00000,CHANDIGARH,008000,8 KASHMIRI ,1330,760,570,26,12,14,1304,748,556
C0116,04,000,00000,CHANDIGARH,008005, Kashmiri,1330,760,570,26,12,14,1304,748,556
C0116,04,000,00000,CHANDIGARH,009000,9 KONKANI,86,41,45,0,0,0,86,41,45
C0116,04,000,00000,CHANDIGARH,009011, Konkani,83,40,43,0,0,0,83,40,43
C0116,04,000,00000,CHANDIGARH,009999,9 Others,3,1,2,0,0,0,3,1,2
C0116,04,000,00000,CHANDIGARH,010000,10 MAITHILI ,3164,2119,1045,358,258,100,2806,1861,945
C0116,04,000,00000,CHANDIGARH,010008, Maithili,2614,1788,826,273,208,65,2341,1580,761
C0116,04,000,00000,CHANDIGARH,010011, Purbi Maithili,230,126,104,0,0,0,230,126,104
C0116,04,000,00000,CHANDIGARH,010013, Thati,320,205,115,85,50,35,235,155,80
C0116,04,000,00000,CHANDIGARH,011000,11 MALAYALAM,1979,1149,830,19,10,9,1960,1139,821
C0116,04,000,00000,CHANDIGARH,011016, Malayalam,1974,1147,827,19,10,9,1955,1137,818
C0116,04,000,00000,CHANDIGARH,011999,11 Others,5,2,3,0,0,0,5,2,3
C0116,04,000,00000,CHANDIGARH,012000,12 MANIPURI ,460,271,189,0,0,0,460,271,189
C0116,04,000,00000,CHANDIGARH,012003, Manipuri,460,271,189,0,0,0,460,271,189
C0116,04,000,00000,CHANDIGARH,013000,13 MARATHI ,1252,707,545,15,9,6,1237,698,539
C0116,04,000,00000,CHANDIGARH,013071, Marathi,1248,703,545,15,9,6,1233,694,539
C0116,04,000,00000,CHANDIGARH,013999,13 Others,4,4,0,0,0,0,4,4,0
C0116,04,000,00000,CHANDIGARH,014000,14 NEPALI ,6546,4025,2521,295,177,118,6251,3848,2403
C0116,04,000,00000,CHANDIGARH,014011, Nepali,6546,4025,2521,295,177,118,6251,3848,2403
C0116,04,000,00000,CHANDIGARH,015000,15 ODIA ,1942,1121,821,32,20,12,1910,1101,809
C0116,04,000,00000,CHANDIGARH,015043, Odia,1941,1120,821,32,20,12,1909,1100,809
C0116,04,000,00000,CHANDIGARH,015999,15 Others,1,1,0,0,0,0,1,1,0
C0116,04,000,00000,CHANDIGARH,016000,16 PUNJABI ,232516,120109,112407,7333,3897,3436,225183,116212,108971
C0116,04,000,00000,CHANDIGARH,016002, Bagri,57,29,28,0,0,0,57,29,28
C0116,04,000,00000,CHANDIGARH,016006, Bilaspuri Kahluri,10,7,3,0,0,0,10,7,3
C0116,04,000,00000,CHANDIGARH,016038, Punjabi,232427,120062,112365,7333,3897,3436,225094,116165,108929
C0116,04,000,00000,CHANDIGARH,016999,16 Others,22,11,11,0,0,0,22,11,11
C0116,04,000,00000,CHANDIGARH,017000,17 SANSKRIT ,13,7,6,0,0,0,13,7,6
C0116,04,000,00000,CHANDIGARH,017002, Sanskrit,13,7,6,0,0,0,13,7,6
C0116,04,000,00000,CHANDIGARH,018000,18 SANTALI ,42,24,18,4,2,2,38,22,16
C0116,04,000,00000,CHANDIGARH,018010, Karmali,10,4,6,0,0,0,10,4,6
C0116,04,000,00000,CHANDIGARH,018011, Mahili,3,3,0,0,0,0,3,3,0
C0116,04,000,00000,CHANDIGARH,018040, Santali,29,17,12,4,2,2,25,15,10
C0116,04,000,00000,CHANDIGARH,019000,19 SINDHI,134,62,72,0,0,0,134,62,72
C0116,04,000,00000,CHANDIGARH,019014, Sindhi,134,62,72,0,0,0,134,62,72
C0116,04,000,00000,CHANDIGARH,020000,20 TAMIL ,5579,3011,2568,6,2,4,5573,3009,2564
C0116,04,000,00000,CHANDIGARH,020027, Tamil,5579,3011,2568,6,2,4,5573,3009,2564
C0116,04,000,00000,CHANDIGARH,021000,21 TELUGU ,1339,795,544,22,10,12,1317,785,532
C0116,04,000,00000,CHANDIGARH,021046, Telugu,1332,789,543,22,10,12,1310,779,531
C0116,04,000,00000,CHANDIGARH,021999,21 Others,7,6,1,0,0,0,7,6,1
C0116,04,000,00000,CHANDIGARH,022000,22 URDU,10595,6205,4390,244,156,88,10351,6049,4302
C0116,04,000,00000,CHANDIGARH,022015, Urdu,10556,6183,4373,244,156,88,10312,6027,4285
C0116,04,000,00000,CHANDIGARH,022999,22 Others,39,22,17,0,0,0,39,22,17
C0116,04,000,00000,CHANDIGARH,023000,23 ADI ,2,2,0,0,0,0,2,2,0
C0116,04,000,00000,CHANDIGARH,023006, Adi Gallong/Gallong,2,2,0,0,0,0,2,2,0
C0116,04,000,00000,CHANDIGARH,024000,24 AFGHANI/KABULI/PASHTO ,20,16,4,0,0,0,20,16,4
C0116,04,000,00000,CHANDIGARH,024001, Afghani/Kabuli/Pashto,20,16,4,0,0,0,20,16,4
C0116,04,000,00000,CHANDIGARH,026000,26 ANGAMI ,2,1,1,0,0,0,2,1,1
C0116,04,000,00000,CHANDIGARH,026002, Angami,2,1,1,0,0,0,2,1,1
C0116,04,000,00000,CHANDIGARH,027000,27 AO ,4,3,1,0,0,0,4,3,1
C0116,04,000,00000,CHANDIGARH,027001, Ao,4,3,1,0,0,0,4,3,1
C0116,04,000,00000,CHANDIGARH,028000,28 ARABIC/ARBI ,47,28,19,0,0,0,47,28,19
C0116,04,000,00000,CHANDIGARH,028001, Arabic/Arbi,47,28,19,0,0,0,47,28,19
C0116,04,000,00000,CHANDIGARH,029000,29 BALTI ,2,2,0,0,0,0,2,2,0
C0116,04,000,00000,CHANDIGARH,029002, Balti,2,2,0,0,0,0,2,2,0
C0116,04,000,00000,CHANDIGARH,030000,30 BHILI/BHILODI ,2,2,0,0,0,0,2,2,0
C0116,04,000,00000,CHANDIGARH,030007, Bhili/Bhilodi,2,2,0,0,0,0,2,2,0
C0116,04,000,00000,CHANDIGARH,031000,31 BHOTIA ,54,12,42,2,0,2,52,12,40
C0116,04,000,00000,CHANDIGARH,031001, Bhotia,8,3,5,0,0,0,8,3,5
C0116,04,000,00000,CHANDIGARH,031011, Bauti,9,0,9,2,0,2,7,0,7
C0116,04,000,00000,CHANDIGARH,031999,31 Others,37,9,28,0,0,0,37,9,28
C0116,04,000,00000,CHANDIGARH,033000,33 BISHNUPURIYA,4,1,3,0,0,0,4,1,3
C0116,04,000,00000,CHANDIGARH,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,4,1,3,0,0,0,4,1,3
C0116,04,000,00000,CHANDIGARH,037000,37 COORGI/KODAGU ,6,5,1,0,0,0,6,5,1
C0116,04,000,00000,CHANDIGARH,037001, Coorgi/Kodagu,6,5,1,0,0,0,6,5,1
C0116,04,000,00000,CHANDIGARH,040000,40 ENGLISH ,436,230,206,1,1,0,435,229,206
C0116,04,000,00000,CHANDIGARH,040001, English,436,230,206,1,1,0,435,229,206
C0116,04,000,00000,CHANDIGARH,044000,44 GONDI,3,3,0,0,0,0,3,3,0
C0116,04,000,00000,CHANDIGARH,044999,44 Others,3,3,0,0,0,0,3,3,0
C0116,04,000,00000,CHANDIGARH,047000,47 HMAR,3,1,2,0,0,0,3,1,2
C0116,04,000,00000,CHANDIGARH,047001, Hmar,3,1,2,0,0,0,3,1,2
C0116,04,000,00000,CHANDIGARH,051000,51 KABUI ,10,6,4,0,0,0,10,6,4
C0116,04,000,00000,CHANDIGARH,051003, Kabui,7,5,2,0,0,0,7,5,2
C0116,04,000,00000,CHANDIGARH,051005, Rongmei,3,1,2,0,0,0,3,1,2
C0116,04,000,00000,CHANDIGARH,053000,53 KHANDESHI,1,1,0,0,0,0,1,1,0
C0116,04,000,00000,CHANDIGARH,053005, Gujari,1,1,0,0,0,0,1,1,0
C0116,04,000,00000,CHANDIGARH,054000,54 KHARIA ,4,3,1,0,0,0,4,3,1
C0116,04,000,00000,CHANDIGARH,054005, Kharia,4,3,1,0,0,0,4,3,1
C0116,04,000,00000,CHANDIGARH,055000,55 KHASI ,12,4,8,0,0,0,12,4,8
C0116,04,000,00000,CHANDIGARH,055007, Khasi,12,4,8,0,0,0,12,4,8
C0116,04,000,00000,CHANDIGARH,059000,59 KINNAURI ,56,27,29,0,0,0,56,27,29
C0116,04,000,00000,CHANDIGARH,059003, Kinnauri,56,27,29,0,0,0,56,27,29
C0116,04,000,00000,CHANDIGARH,065000,65 KONDA,4,1,3,0,0,0,4,1,3
C0116,04,000,00000,CHANDIGARH,065999,65 Others ,4,1,3,0,0,0,4,1,3
C0116,04,000,00000,CHANDIGARH,068000,68 KORWA ,1,0,1,0,0,0,1,0,1
C0116,04,000,00000,CHANDIGARH,068999,68 Others ,1,0,1,0,0,0,1,0,1
C0116,04,000,00000,CHANDIGARH,072000,72 KURUKH/ORAON ,39,22,17,0,0,0,39,22,17
C0116,04,000,00000,CHANDIGARH,072024, Kurukh/Oraon,39,22,17,0,0,0,39,22,17
C0116,04,000,00000,CHANDIGARH,073000,73 LADAKHI ,269,114,155,0,0,0,269,114,155
C0116,04,000,00000,CHANDIGARH,073003, Ladakhi,269,114,155,0,0,0,269,114,155
C0116,04,000,00000,CHANDIGARH,074000,74 LAHAULI ,23,13,10,0,0,0,23,13,10
C0116,04,000,00000,CHANDIGARH,074002, Lahauli,23,13,10,0,0,0,23,13,10
C0116,04,000,00000,CHANDIGARH,075000,75 LAHNDA ,97,49,48,1,0,1,96,49,47
C0116,04,000,00000,CHANDIGARH,075001, Bahawal Puri,43,25,18,0,0,0,43,25,18
C0116,04,000,00000,CHANDIGARH,075006, Hindi Multani,50,23,27,1,0,1,49,23,26
C0116,04,000,00000,CHANDIGARH,075999,75 Others ,4,1,3,0,0,0,4,1,3
C0116,04,000,00000,CHANDIGARH,078000,78 LEPCHA ,8,4,4,0,0,0,8,4,4
C0116,04,000,00000,CHANDIGARH,078001, Lepcha,8,4,4,0,0,0,8,4,4
C0116,04,000,00000,CHANDIGARH,081000,81 LOTHA ,1,1,0,0,0,0,1,1,0
C0116,04,000,00000,CHANDIGARH,081001, Lotha,1,1,0,0,0,0,1,1,0
C0116,04,000,00000,CHANDIGARH,082000,82 LUSHAI/MIZO ,22,15,7,0,0,0,22,15,7
C0116,04,000,00000,CHANDIGARH,082005, Lushai/Mizo,22,15,7,0,0,0,22,15,7
C0116,04,000,00000,CHANDIGARH,083000,83 MALTO ,2,1,1,0,0,0,2,1,1
C0116,04,000,00000,CHANDIGARH,083002, Pahariya,2,1,1,0,0,0,2,1,1
C0116,04,000,00000,CHANDIGARH,084000,84 MAO,2,2,0,0,0,0,2,2,0
C0116,04,000,00000,CHANDIGARH,084001, Mao,2,2,0,0,0,0,2,2,0
C0116,04,000,00000,CHANDIGARH,091000,91 MUNDA,63,32,31,0,0,0,63,32,31
C0116,04,000,00000,CHANDIGARH,091009, Munda,44,23,21,0,0,0,44,23,21
C0116,04,000,00000,CHANDIGARH,091999,91 Others ,19,9,10,0,0,0,19,9,10
C0116,04,000,00000,CHANDIGARH,092000,92 MUNDARI ,45,21,24,0,0,0,45,21,24
C0116,04,000,00000,CHANDIGARH,092005, Mundari,45,21,24,0,0,0,45,21,24
C0116,04,000,00000,CHANDIGARH,093000,93 NICOBARESE ,12,12,0,0,0,0,12,12,0
C0116,04,000,00000,CHANDIGARH,093001, Nicobarese,12,12,0,0,0,0,12,12,0
C0116,04,000,00000,CHANDIGARH,106000,106 SAVARA,3,1,2,0,0,0,3,1,2
C0116,04,000,00000,CHANDIGARH,106004, Savara,3,1,2,0,0,0,3,1,2
C0116,04,000,00000,CHANDIGARH,111000,111 TAMANG ,4,3,1,0,0,0,4,3,1
C0116,04,000,00000,CHANDIGARH,111001, Tamang,4,3,1,0,0,0,4,3,1
C0116,04,000,00000,CHANDIGARH,112000,112 TANGKHUL ,7,3,4,0,0,0,7,3,4
C0116,04,000,00000,CHANDIGARH,112008, Tangkhul,7,3,4,0,0,0,7,3,4
C0116,04,000,00000,CHANDIGARH,115000,115 TIBETAN ,40,22,18,0,0,0,40,22,18
C0116,04,000,00000,CHANDIGARH,115008, Tibetan,36,18,18,0,0,0,36,18,18
C0116,04,000,00000,CHANDIGARH,115011, Purkhi,4,4,0,0,0,0,4,4,0
C0116,04,000,00000,CHANDIGARH,116000,116 TRIPURI ,11,7,4,0,0,0,11,7,4
C0116,04,000,00000,CHANDIGARH,116007, Kokbarak,9,5,4,0,0,0,9,5,4
C0116,04,000,00000,CHANDIGARH,116014, Tripuri,2,2,0,0,0,0,2,2,0
C0116,04,000,00000,CHANDIGARH,117000,117 TULU ,8,6,2,0,0,0,8,6,2
C0116,04,000,00000,CHANDIGARH,117009, Tulu,7,5,2,0,0,0,7,5,2
C0116,04,000,00000,CHANDIGARH,117999,117 Others ,1,1,0,0,0,0,1,1,0
C0116,04,000,00000,CHANDIGARH,123000,123 ZOU ,4,3,1,0,0,0,4,3,1
C0116,04,000,00000,CHANDIGARH,123001, Zou,4,3,1,0,0,0,4,3,1
C0116,04,000,00000,CHANDIGARH,124000,124 OTHERS,643,349,294,17,7,10,626,342,284
C0116,05,000,00000,UTTARAKHAND,001000,1 ASSAMESE,1656,1122,534,673,464,209,983,658,325
C0116,05,000,00000,UTTARAKHAND,001002, Assamese,1557,1052,505,649,447,202,908,605,303
C0116,05,000,00000,UTTARAKHAND,001999,1 Others,99,70,29,24,17,7,75,53,22
C0116,05,000,00000,UTTARAKHAND,002000,2 BENGALI ,150933,79044,71889,101879,53277,48602,49054,25767,23287
C0116,05,000,00000,UTTARAKHAND,002007, Bengali,150893,79022,71871,101849,53257,48592,49044,25765,23279
C0116,05,000,00000,UTTARAKHAND,002011, Chakma,9,6,3,7,6,1,2,0,2
C0116,05,000,00000,UTTARAKHAND,002999,2 Others,31,16,15,23,14,9,8,2,6
C0116,05,000,00000,UTTARAKHAND,003000,3 BODO ,51,43,8,21,19,2,30,24,6
C0116,05,000,00000,UTTARAKHAND,003001, Bodo/Boro,50,42,8,21,19,2,29,23,6
C0116,05,000,00000,UTTARAKHAND,003003, Kachari,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,004000,4 DOGRI ,4925,3125,1800,3312,1923,1389,1613,1202,411
C0116,05,000,00000,UTTARAKHAND,004001, Dogri,4925,3125,1800,3312,1923,1389,1613,1202,411
C0116,05,000,00000,UTTARAKHAND,005000,5 GUJARATI,3921,2195,1726,1982,1052,930,1939,1143,796
C0116,05,000,00000,UTTARAKHAND,005018, Gujarati,3032,1736,1296,1144,624,520,1888,1112,776
C0116,05,000,00000,UTTARAKHAND,005019, Gujrao/Gujrau,826,422,404,826,422,404,0,0,0
C0116,05,000,00000,UTTARAKHAND,005057, Saurashtra/Saurashtri,8,5,3,3,2,1,5,3,2
C0116,05,000,00000,UTTARAKHAND,005999,5 Others,55,32,23,9,4,5,46,28,18
C0116,05,000,00000,UTTARAKHAND,006000,6 HINDI ,8992114,4555269,4436845,6386687,3175344,3211343,2605427,1379925,1225502
C0116,05,000,00000,UTTARAKHAND,006030, Awadhi,2754,1524,1230,1692,938,754,1062,586,476
C0116,05,000,00000,UTTARAKHAND,006040, Baghati/Baghati Pahari,6,4,2,4,3,1,2,1,1
C0116,05,000,00000,UTTARAKHAND,006042, Bagheli/Baghel Khandi,10,5,5,8,4,4,2,1,1
C0116,05,000,00000,UTTARAKHAND,006066, Banjari,7,4,3,5,2,3,2,2,0
C0116,05,000,00000,UTTARAKHAND,006086, Bhadrawahi,7,6,1,4,4,0,3,2,1
C0116,05,000,00000,UTTARAKHAND,006096, Bharmauri/Gaddi,2,2,0,2,2,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,006102, Bhojpuri,95330,55057,40273,66815,37361,29454,28515,17696,10819
C0116,05,000,00000,UTTARAKHAND,006123, Brajbhasha,1407,806,601,835,477,358,572,329,243
C0116,05,000,00000,UTTARAKHAND,006125, Bundeli/Bundel khandi,341,209,132,193,126,67,148,83,65
C0116,05,000,00000,UTTARAKHAND,006133, Chambeali/Chamrali,4,4,0,1,1,0,3,3,0
C0116,05,000,00000,UTTARAKHAND,006142, Chhattisgarhi,971,502,469,701,361,340,270,141,129
C0116,05,000,00000,UTTARAKHAND,006173, Dhundhari,12,6,6,7,3,4,5,3,2
C0116,05,000,00000,UTTARAKHAND,006195, Garhwali,2322406,1109474,1212932,1983545,934728,1048817,338861,174746,164115
C0116,05,000,00000,UTTARAKHAND,006198, Gawari,1,0,1,0,0,0,1,0,1
C0116,05,000,00000,UTTARAKHAND,006207, Gojri/Gujjari/Gujar,3822,1957,1865,3794,1940,1854,28,17,11
C0116,05,000,00000,UTTARAKHAND,006231, Handuri,7,6,1,5,5,0,2,1,1
C0116,05,000,00000,UTTARAKHAND,006235, Haryanvi,2645,1652,993,1170,714,456,1475,938,537
C0116,05,000,00000,UTTARAKHAND,006240, Hindi,4373951,2319157,2054794,2403902,1269664,1134238,1970049,1049493,920556
C0116,05,000,00000,UTTARAKHAND,006265, Jaunpuri/Jaunsari,135698,70669,65029,129831,67457,62374,5867,3212,2655
C0116,05,000,00000,UTTARAKHAND,006291, Kangri,441,244,197,251,146,105,190,98,92
C0116,05,000,00000,UTTARAKHAND,006311, Khari Boli,624,331,293,275,150,125,349,181,168
C0116,05,000,00000,UTTARAKHAND,006320, Khortha/Khotta,1091,759,332,1027,702,325,64,57,7
C0116,05,000,00000,UTTARAKHAND,006336, Kulvi,8,8,0,6,6,0,2,2,0
C0116,05,000,00000,UTTARAKHAND,006340, Kumauni,2011286,971199,1040087,1765568,846188,919380,245718,125011,120707
C0116,05,000,00000,UTTARAKHAND,006345, Kurmali Thar,1,1,0,1,1,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,006353, Lamani/Lambadi,3,2,1,1,1,0,2,1,1
C0116,05,000,00000,UTTARAKHAND,006355, Laria,2,2,0,2,2,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,006358, Lodhi,56,32,24,56,32,24,0,0,0
C0116,05,000,00000,UTTARAKHAND,006376, Magadhi/Magahi,310,201,109,109,79,30,201,122,79
C0116,05,000,00000,UTTARAKHAND,006391, Malvi,18,7,11,7,3,4,11,4,7
C0116,05,000,00000,UTTARAKHAND,006394, Mandeali,55,32,23,35,16,19,20,16,4
C0116,05,000,00000,UTTARAKHAND,006400, Marwari,1016,581,435,319,194,125,697,387,310
C0116,05,000,00000,UTTARAKHAND,006408, Mewari,12,6,6,1,1,0,11,5,6
C0116,05,000,00000,UTTARAKHAND,006409, Mewati,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,006420, Nagpuria,20,12,8,16,10,6,4,2,2
C0116,05,000,00000,UTTARAKHAND,006432, Nimadi,10,7,3,1,1,0,9,6,3
C0116,05,000,00000,UTTARAKHAND,006439, Pahari,16984,8460,8524,14884,7285,7599,2100,1175,925
C0116,05,000,00000,UTTARAKHAND,006466, Pawari/Powari,3,1,2,3,1,2,0,0,0
C0116,05,000,00000,UTTARAKHAND,006489, Rajasthani,2863,1695,1168,1470,860,610,1393,835,558
C0116,05,000,00000,UTTARAKHAND,006503, Sadan/Sadri,547,302,245,223,133,90,324,169,155
C0116,05,000,00000,UTTARAKHAND,006530, Sirmauri,32,10,22,28,7,21,4,3,1
C0116,05,000,00000,UTTARAKHAND,006535, Sondwari,2,2,0,2,2,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,006548, Surjapuri,596,568,28,376,362,14,220,206,14
C0116,05,000,00000,UTTARAKHAND,006999,6 Others,16752,9762,6990,9512,5372,4140,7240,4390,2850
C0116,05,000,00000,UTTARAKHAND,007000,7 KANNADA,1233,893,340,325,233,92,908,660,248
C0116,05,000,00000,UTTARAKHAND,007002, Badaga,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,007016, Kannada,1153,849,304,306,222,84,847,627,220
C0116,05,000,00000,UTTARAKHAND,007041, Prakritha/Prakritha Bhasha,46,25,21,0,0,0,46,25,21
C0116,05,000,00000,UTTARAKHAND,007999,7 Others,33,18,15,19,11,8,14,7,7
C0116,05,000,00000,UTTARAKHAND,008000,8 KASHMIRI ,1770,1137,633,1021,708,313,749,429,320
C0116,05,000,00000,UTTARAKHAND,008005, Kashmiri,1755,1122,633,1006,693,313,749,429,320
C0116,05,000,00000,UTTARAKHAND,008010, Kishtwari,15,15,0,15,15,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,009000,9 KONKANI,84,47,37,18,8,10,66,39,27
C0116,05,000,00000,UTTARAKHAND,009011, Konkani,72,39,33,14,6,8,58,33,25
C0116,05,000,00000,UTTARAKHAND,009028, Gorboli/Goru/Gorwani,3,2,1,1,0,1,2,2,0
C0116,05,000,00000,UTTARAKHAND,009999,9 Others,9,6,3,3,2,1,6,4,2
C0116,05,000,00000,UTTARAKHAND,010000,10 MAITHILI ,54553,27969,26584,49624,25040,24584,4929,2929,2000
C0116,05,000,00000,UTTARAKHAND,010008, Maithili,3520,2229,1291,1400,897,503,2120,1332,788
C0116,05,000,00000,UTTARAKHAND,010011, Purbi Maithili,2570,1352,1218,1574,812,762,996,540,456
C0116,05,000,00000,UTTARAKHAND,010013, Thati,177,126,51,68,52,16,109,74,35
C0116,05,000,00000,UTTARAKHAND,010014, Tharu,48286,24262,24024,46582,23279,23303,1704,983,721
C0116,05,000,00000,UTTARAKHAND,011000,11 MALAYALAM,3168,1921,1247,1001,606,395,2167,1315,852
C0116,05,000,00000,UTTARAKHAND,011016, Malayalam,3166,1920,1246,1001,606,395,2165,1314,851
C0116,05,000,00000,UTTARAKHAND,011999,11 Others,2,1,1,0,0,0,2,1,1
C0116,05,000,00000,UTTARAKHAND,012000,12 MANIPURI ,490,324,166,159,105,54,331,219,112
C0116,05,000,00000,UTTARAKHAND,012003, Manipuri,489,323,166,159,105,54,330,218,112
C0116,05,000,00000,UTTARAKHAND,012999,12 Others,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,013000,13 MARATHI ,6028,4085,1943,1979,1476,503,4049,2609,1440
C0116,05,000,00000,UTTARAKHAND,013060, Koli,4,1,3,4,1,3,0,0,0
C0116,05,000,00000,UTTARAKHAND,013071, Marathi,5989,4059,1930,1943,1452,491,4046,2607,1439
C0116,05,000,00000,UTTARAKHAND,013999,13 Others,35,25,10,32,23,9,3,2,1
C0116,05,000,00000,UTTARAKHAND,014000,14 NEPALI ,106399,59897,46502,71335,40237,31098,35064,19660,15404
C0116,05,000,00000,UTTARAKHAND,014011, Nepali,106394,59895,46499,71330,40235,31095,35064,19660,15404
C0116,05,000,00000,UTTARAKHAND,014999,14 Others,5,2,3,5,2,3,0,0,0
C0116,05,000,00000,UTTARAKHAND,015000,15 ODIA ,3630,2366,1264,1251,851,400,2379,1515,864
C0116,05,000,00000,UTTARAKHAND,015007, Bhuiya/Bhuyan[Ori],15,7,8,1,1,0,14,6,8
C0116,05,000,00000,UTTARAKHAND,015014, Desia,11,6,5,11,6,5,0,0,0
C0116,05,000,00000,UTTARAKHAND,015043, Odia,3488,2298,1190,1129,791,338,2359,1507,852
C0116,05,000,00000,UTTARAKHAND,015999,15 Others,116,55,61,110,53,57,6,2,4
C0116,05,000,00000,UTTARAKHAND,016000,16 PUNJABI ,263310,137505,125805,181389,94541,86848,81921,42964,38957
C0116,05,000,00000,UTTARAKHAND,016002, Bagri,14,11,3,9,8,1,5,3,2
C0116,05,000,00000,UTTARAKHAND,016038, Punjabi,263258,137464,125794,181354,94508,86846,81904,42956,38948
C0116,05,000,00000,UTTARAKHAND,016999,16 Others,38,30,8,26,25,1,12,5,7
C0116,05,000,00000,UTTARAKHAND,017000,17 SANSKRIT ,386,282,104,140,79,61,246,203,43
C0116,05,000,00000,UTTARAKHAND,017002, Sanskrit,386,282,104,140,79,61,246,203,43
C0116,05,000,00000,UTTARAKHAND,018000,18 SANTALI ,426,369,57,321,293,28,105,76,29
C0116,05,000,00000,UTTARAKHAND,018040, Santali,422,367,55,319,291,28,103,76,27
C0116,05,000,00000,UTTARAKHAND,018999,18 Others,4,2,2,2,2,0,2,0,2
C0116,05,000,00000,UTTARAKHAND,019000,19 SINDHI,2863,1482,1381,1903,989,914,960,493,467
C0116,05,000,00000,UTTARAKHAND,019002, Bhatia,6,3,3,1,1,0,5,2,3
C0116,05,000,00000,UTTARAKHAND,019008, Kachchhi,6,4,2,0,0,0,6,4,2
C0116,05,000,00000,UTTARAKHAND,019014, Sindhi,2849,1474,1375,1901,988,913,948,486,462
C0116,05,000,00000,UTTARAKHAND,019999,19 Others,2,1,1,1,0,1,1,1,0
C0116,05,000,00000,UTTARAKHAND,020000,20 TAMIL ,2584,1861,723,624,469,155,1960,1392,568
C0116,05,000,00000,UTTARAKHAND,020009, Kaikadi,4,1,3,4,1,3,0,0,0
C0116,05,000,00000,UTTARAKHAND,020015, Korava,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,020027, Tamil,2575,1855,720,618,466,152,1957,1389,568
C0116,05,000,00000,UTTARAKHAND,020999,20 Others,4,4,0,2,2,0,2,2,0
C0116,05,000,00000,UTTARAKHAND,021000,21 TELUGU ,3185,2232,953,952,664,288,2233,1568,665
C0116,05,000,00000,UTTARAKHAND,021046, Telugu,3147,2204,943,940,653,287,2207,1551,656
C0116,05,000,00000,UTTARAKHAND,021999,21 Others,38,28,10,12,11,1,26,17,9
C0116,05,000,00000,UTTARAKHAND,022000,22 URDU,425752,224247,201505,186893,98095,88798,238859,126152,112707
C0116,05,000,00000,UTTARAKHAND,022015, Urdu,425461,224080,201381,186700,97982,88718,238761,126098,112663
C0116,05,000,00000,UTTARAKHAND,022016, Bhansari,125,74,51,90,53,37,35,21,14
C0116,05,000,00000,UTTARAKHAND,022999,22 Others,166,93,73,103,60,43,63,33,30
C0116,05,000,00000,UTTARAKHAND,023000,23 ADI ,80,41,39,6,4,2,74,37,37
C0116,05,000,00000,UTTARAKHAND,023003, Adi,6,3,3,3,2,1,3,1,2
C0116,05,000,00000,UTTARAKHAND,023006, Adi Gallong/Gallong,1,1,0,1,1,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,023999,23 Others,73,37,36,2,1,1,71,36,35
C0116,05,000,00000,UTTARAKHAND,024000,24 AFGHANI/KABULI/PASHTO ,90,48,42,21,9,12,69,39,30
C0116,05,000,00000,UTTARAKHAND,024001, Afghani/Kabuli/Pashto,90,48,42,21,9,12,69,39,30
C0116,05,000,00000,UTTARAKHAND,025000,25 ANAL ,74,51,23,3,1,2,71,50,21
C0116,05,000,00000,UTTARAKHAND,025001, Anal,74,51,23,3,1,2,71,50,21
C0116,05,000,00000,UTTARAKHAND,026000,26 ANGAMI ,29,18,11,4,1,3,25,17,8
C0116,05,000,00000,UTTARAKHAND,026002, Angami,25,17,8,4,1,3,21,16,5
