Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,05,000,00000,UTTARAKHAND,026999,26 Others,4,1,3,0,0,0,4,1,3
C0116,05,000,00000,UTTARAKHAND,027000,27 AO ,53,43,10,8,6,2,45,37,8
C0116,05,000,00000,UTTARAKHAND,027001, Ao,53,43,10,8,6,2,45,37,8
C0116,05,000,00000,UTTARAKHAND,028000,28 ARABIC/ARBI ,339,175,164,201,105,96,138,70,68
C0116,05,000,00000,UTTARAKHAND,028001, Arabic/Arbi,339,175,164,201,105,96,138,70,68
C0116,05,000,00000,UTTARAKHAND,029000,29 BALTI ,1173,645,528,1152,633,519,21,12,9
C0116,05,000,00000,UTTARAKHAND,029002, Balti,1173,645,528,1152,633,519,21,12,9
C0116,05,000,00000,UTTARAKHAND,030000,30 BHILI/BHILODI ,2001,1028,973,1945,1001,944,56,27,29
C0116,05,000,00000,UTTARAKHAND,030002, Baori,1838,929,909,1821,927,894,17,2,15
C0116,05,000,00000,UTTARAKHAND,030003, Barel,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,030007, Bhili/Bhilodi,6,6,0,0,0,0,6,6,0
C0116,05,000,00000,UTTARAKHAND,030011, Chodhari,4,4,0,4,4,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,030015, Dhodia,12,6,6,12,6,6,0,0,0
C0116,05,000,00000,UTTARAKHAND,030035, Kokna/Kokni/Kukna,26,17,9,10,9,1,16,8,8
C0116,05,000,00000,UTTARAKHAND,030066, Paradhi,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,030073, Tadavi,99,57,42,89,51,38,10,6,4
C0116,05,000,00000,UTTARAKHAND,030999,30 Others,14,7,7,9,4,5,5,3,2
C0116,05,000,00000,UTTARAKHAND,031000,31 BHOTIA ,9287,4518,4769,6329,3102,3227,2958,1416,1542
C0116,05,000,00000,UTTARAKHAND,031001, Bhotia,9207,4476,4731,6315,3096,3219,2892,1380,1512
C0116,05,000,00000,UTTARAKHAND,031011, Bauti,5,3,2,5,3,2,0,0,0
C0116,05,000,00000,UTTARAKHAND,031999,31 Others,75,39,36,9,3,6,66,36,30
C0116,05,000,00000,UTTARAKHAND,032000,32 BHUMIJ ,1,1,0,1,1,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,032999,32 Others,1,1,0,1,1,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,033000,33 BISHNUPURIYA,3,3,0,0,0,0,3,3,0
C0116,05,000,00000,UTTARAKHAND,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,033999,33 Others,2,2,0,0,0,0,2,2,0
C0116,05,000,00000,UTTARAKHAND,034000,34 CHAKHESANG ,2,2,0,0,0,0,2,2,0
C0116,05,000,00000,UTTARAKHAND,034001, Chakhesang,2,2,0,0,0,0,2,2,0
C0116,05,000,00000,UTTARAKHAND,035000,35 CHAKRU/CHOKRI ,2,2,0,0,0,0,2,2,0
C0116,05,000,00000,UTTARAKHAND,035001, Chakru/Chokri,2,2,0,0,0,0,2,2,0
C0116,05,000,00000,UTTARAKHAND,036000,36 CHANG ,6,4,2,0,0,0,6,4,2
C0116,05,000,00000,UTTARAKHAND,036001, Chang,6,4,2,0,0,0,6,4,2
C0116,05,000,00000,UTTARAKHAND,037000,37 COORGI/KODAGU ,9,6,3,1,1,0,8,5,3
C0116,05,000,00000,UTTARAKHAND,037001, Coorgi/Kodagu,9,6,3,1,1,0,8,5,3
C0116,05,000,00000,UTTARAKHAND,039000,39 DIMASA ,9,9,0,9,9,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,039002, Dimasa,9,9,0,9,9,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,040000,40 ENGLISH ,1385,700,685,451,276,175,934,424,510
C0116,05,000,00000,UTTARAKHAND,040001, English,1385,700,685,451,276,175,934,424,510
C0116,05,000,00000,UTTARAKHAND,042000,42 GANGTE ,7,4,3,1,0,1,6,4,2
C0116,05,000,00000,UTTARAKHAND,042001, Gangte,7,4,3,1,0,1,6,4,2
C0116,05,000,00000,UTTARAKHAND,043000,43 GARO ,30,14,16,11,9,2,19,5,14
C0116,05,000,00000,UTTARAKHAND,043005, Garo,30,14,16,11,9,2,19,5,14
C0116,05,000,00000,UTTARAKHAND,044000,44 GONDI,22,16,6,21,15,6,1,1,0
C0116,05,000,00000,UTTARAKHAND,044007, Gondi,5,4,1,5,4,1,0,0,0
C0116,05,000,00000,UTTARAKHAND,044017, Maria/ Muria,11,7,4,11,7,4,0,0,0
C0116,05,000,00000,UTTARAKHAND,044999,44 Others,6,5,1,5,4,1,1,1,0
C0116,05,000,00000,UTTARAKHAND,045000,45 HALABI,3,2,1,3,2,1,0,0,0
C0116,05,000,00000,UTTARAKHAND,045001, Halabi,3,2,1,3,2,1,0,0,0
C0116,05,000,00000,UTTARAKHAND,046000,46 HALAM ,6001,2969,3032,4928,2467,2461,1073,502,571
C0116,05,000,00000,UTTARAKHAND,046003, Halam,5995,2963,3032,4923,2462,2461,1072,501,571
C0116,05,000,00000,UTTARAKHAND,046999,46 Others,6,6,0,5,5,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,047000,47 HMAR,7,7,0,1,1,0,6,6,0
C0116,05,000,00000,UTTARAKHAND,047001, Hmar,7,7,0,1,1,0,6,6,0
C0116,05,000,00000,UTTARAKHAND,048000,48 HO,34,28,6,30,25,5,4,3,1
C0116,05,000,00000,UTTARAKHAND,048004, Ho,33,27,6,30,25,5,3,2,1
C0116,05,000,00000,UTTARAKHAND,048007, Lohara,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,051000,51 KABUI ,39,28,11,19,12,7,20,16,4
C0116,05,000,00000,UTTARAKHAND,051003, Kabui,6,5,1,3,2,1,3,3,0
C0116,05,000,00000,UTTARAKHAND,051005, Rongmei,33,23,10,16,10,6,17,13,4
C0116,05,000,00000,UTTARAKHAND,052000,52 KARBI/MIKIR ,3,1,2,3,1,2,0,0,0
C0116,05,000,00000,UTTARAKHAND,052002, Karbi/Mikir,3,1,2,3,1,2,0,0,0
C0116,05,000,00000,UTTARAKHAND,053000,53 KHANDESHI,9470,4803,4667,9469,4803,4666,1,0,1
C0116,05,000,00000,UTTARAKHAND,053005, Gujari,9470,4803,4667,9469,4803,4666,1,0,1
C0116,05,000,00000,UTTARAKHAND,054000,54 KHARIA ,51,30,21,37,24,13,14,6,8
C0116,05,000,00000,UTTARAKHAND,054005, Kharia,51,30,21,37,24,13,14,6,8
C0116,05,000,00000,UTTARAKHAND,055000,55 KHASI ,18,12,6,8,8,0,10,4,6
C0116,05,000,00000,UTTARAKHAND,055007, Khasi,17,11,6,8,8,0,9,3,6
C0116,05,000,00000,UTTARAKHAND,055012, Pnar/Synteng,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,056000,56 KHEZHA ,2,0,2,2,0,2,0,0,0
C0116,05,000,00000,UTTARAKHAND,056999,56 Others ,2,0,2,2,0,2,0,0,0
C0116,05,000,00000,UTTARAKHAND,058000,58 KHOND/KONDH ,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,058001, Khond/Kondh,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,059000,59 KINNAURI ,251,147,104,218,128,90,33,19,14
C0116,05,000,00000,UTTARAKHAND,059003, Kinnauri,251,147,104,218,128,90,33,19,14
C0116,05,000,00000,UTTARAKHAND,062000,62 KODA/KORA ,4,2,2,0,0,0,4,2,2
C0116,05,000,00000,UTTARAKHAND,062003, Koda/Kora,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,062999,62 Others ,3,1,2,0,0,0,3,1,2
C0116,05,000,00000,UTTARAKHAND,064000,64 KOM,15,11,4,0,0,0,15,11,4
C0116,05,000,00000,UTTARAKHAND,064001, Kom,15,11,4,0,0,0,15,11,4
C0116,05,000,00000,UTTARAKHAND,065000,65 KONDA,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,065003, Konda,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,066000,66 KONYAK ,10,8,2,0,0,0,10,8,2
C0116,05,000,00000,UTTARAKHAND,066001, Konyak,10,8,2,0,0,0,10,8,2
C0116,05,000,00000,UTTARAKHAND,071000,71 KUKI,2,2,0,1,1,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,071008, Kuki,2,2,0,1,1,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,072000,72 KURUKH/ORAON ,696,404,292,192,138,54,504,266,238
C0116,05,000,00000,UTTARAKHAND,072024, Kurukh/Oraon,695,404,291,191,138,53,504,266,238
C0116,05,000,00000,UTTARAKHAND,072999,72 Others ,1,0,1,1,0,1,0,0,0
C0116,05,000,00000,UTTARAKHAND,073000,73 LADAKHI ,264,170,94,195,124,71,69,46,23
C0116,05,000,00000,UTTARAKHAND,073003, Ladakhi,264,170,94,195,124,71,69,46,23
C0116,05,000,00000,UTTARAKHAND,075000,75 LAHNDA ,742,383,359,673,345,328,69,38,31
C0116,05,000,00000,UTTARAKHAND,075001, Bahawal Puri,4,3,1,1,1,0,3,2,1
C0116,05,000,00000,UTTARAKHAND,075006, Hindi Multani,691,355,336,657,335,322,34,20,14
C0116,05,000,00000,UTTARAKHAND,075999,75 Others ,47,25,22,15,9,6,32,16,16
C0116,05,000,00000,UTTARAKHAND,076000,76 LAKHER,10,6,4,9,5,4,1,1,0
C0116,05,000,00000,UTTARAKHAND,076002, Mara,10,6,4,9,5,4,1,1,0
C0116,05,000,00000,UTTARAKHAND,078000,78 LEPCHA ,147,84,63,29,18,11,118,66,52
C0116,05,000,00000,UTTARAKHAND,078001, Lepcha,147,84,63,29,18,11,118,66,52
C0116,05,000,00000,UTTARAKHAND,080000,80 LIMBU ,5,2,3,1,1,0,4,1,3
C0116,05,000,00000,UTTARAKHAND,080002, Limbu,4,1,3,0,0,0,4,1,3
C0116,05,000,00000,UTTARAKHAND,080999,80 Others ,1,1,0,1,1,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,081000,81 LOTHA ,21,20,1,3,3,0,18,17,1
C0116,05,000,00000,UTTARAKHAND,081001, Lotha,21,20,1,3,3,0,18,17,1
C0116,05,000,00000,UTTARAKHAND,082000,82 LUSHAI/MIZO ,118,67,51,65,39,26,53,28,25
C0116,05,000,00000,UTTARAKHAND,082005, Lushai/Mizo,118,67,51,65,39,26,53,28,25
C0116,05,000,00000,UTTARAKHAND,084000,84 MAO,39,35,4,0,0,0,39,35,4
C0116,05,000,00000,UTTARAKHAND,084001, Mao,39,35,4,0,0,0,39,35,4
C0116,05,000,00000,UTTARAKHAND,085000,85 MARAM,2,2,0,0,0,0,2,2,0
C0116,05,000,00000,UTTARAKHAND,085001, Maram ,2,2,0,0,0,0,2,2,0
C0116,05,000,00000,UTTARAKHAND,086000,86 MARING ,9,7,2,0,0,0,9,7,2
C0116,05,000,00000,UTTARAKHAND,086001, Maring,9,7,2,0,0,0,9,7,2
C0116,05,000,00000,UTTARAKHAND,087000,87 MIRI/MISHING,2,1,1,2,1,1,0,0,0
C0116,05,000,00000,UTTARAKHAND,087003, Miri/Mishing,2,1,1,2,1,1,0,0,0
C0116,05,000,00000,UTTARAKHAND,088000,88 MISHMI ,22,14,8,16,12,4,6,2,4
C0116,05,000,00000,UTTARAKHAND,088007, Mishmi,16,13,3,15,12,3,1,1,0
C0116,05,000,00000,UTTARAKHAND,088999,88 Others ,6,1,5,1,0,1,5,1,4
C0116,05,000,00000,UTTARAKHAND,089000,89 MOGH ,3,2,1,3,2,1,0,0,0
C0116,05,000,00000,UTTARAKHAND,089004, Mogh,3,2,1,3,2,1,0,0,0
C0116,05,000,00000,UTTARAKHAND,090000,90 MONPA ,37,19,18,25,13,12,12,6,6
C0116,05,000,00000,UTTARAKHAND,090003, Monpa,37,19,18,25,13,12,12,6,6
C0116,05,000,00000,UTTARAKHAND,091000,91 MUNDA,849,442,407,810,415,395,39,27,12
C0116,05,000,00000,UTTARAKHAND,091006, Kol,2,2,0,2,2,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,091009, Munda,167,100,67,134,76,58,33,24,9
C0116,05,000,00000,UTTARAKHAND,091999,91 Others ,680,340,340,674,337,337,6,3,3
C0116,05,000,00000,UTTARAKHAND,092000,92 MUNDARI ,92,62,30,45,34,11,47,28,19
C0116,05,000,00000,UTTARAKHAND,092005, Mundari,92,62,30,45,34,11,47,28,19
C0116,05,000,00000,UTTARAKHAND,094000,94 NISSI/DAFLA ,7553,3953,3600,7516,3935,3581,37,18,19
C0116,05,000,00000,UTTARAKHAND,094001, Apatani,8,7,1,7,6,1,1,1,0
C0116,05,000,00000,UTTARAKHAND,094007, Nissi/Dafla,18,14,4,17,13,4,1,1,0
C0116,05,000,00000,UTTARAKHAND,094008, Tagin,1,1,0,1,1,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,094999,94 Others ,7526,3931,3595,7491,3915,3576,35,16,19
C0116,05,000,00000,UTTARAKHAND,096000,96 PAITE,13,8,5,5,3,2,8,5,3
C0116,05,000,00000,UTTARAKHAND,096002, Paite,13,8,5,5,3,2,8,5,3
C0116,05,000,00000,UTTARAKHAND,097000,97 PARJI ,3,3,0,3,3,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,097001, Dhurwa,3,3,0,3,3,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,100000,100 PHOM ,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,100001, Phom,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,101000,101 POCHURY,9,8,1,0,0,0,9,8,1
C0116,05,000,00000,UTTARAKHAND,101006, Pochury,9,8,1,0,0,0,9,8,1
C0116,05,000,00000,UTTARAKHAND,102000,102 RABHA ,2,2,0,2,2,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,102002, Rabha,2,2,0,2,2,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,103000,103 RAI ,268,124,144,244,111,133,24,13,11
C0116,05,000,00000,UTTARAKHAND,103003, Rai,268,124,144,244,111,133,24,13,11
C0116,05,000,00000,UTTARAKHAND,104000,104 RENGMA ,503,247,256,498,245,253,5,2,3
C0116,05,000,00000,UTTARAKHAND,104001, Rengma,503,247,256,498,245,253,5,2,3
C0116,05,000,00000,UTTARAKHAND,105000,105 SANGTAM ,11,9,2,8,6,2,3,3,0
C0116,05,000,00000,UTTARAKHAND,105004, Sangtam,11,9,2,8,6,2,3,3,0
C0116,05,000,00000,UTTARAKHAND,106000,106 SAVARA,3,2,1,2,1,1,1,1,0
C0116,05,000,00000,UTTARAKHAND,106004, Savara,3,2,1,2,1,1,1,1,0
C0116,05,000,00000,UTTARAKHAND,107000,107 SEMA,7,7,0,2,2,0,5,5,0
C0116,05,000,00000,UTTARAKHAND,107002, Sema,7,7,0,2,2,0,5,5,0
C0116,05,000,00000,UTTARAKHAND,109000,109 SHINA,7,3,4,6,2,4,1,1,0
C0116,05,000,00000,UTTARAKHAND,109005, Shina,2,2,0,2,2,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,109999,109 Others ,5,1,4,4,0,4,1,1,0
C0116,05,000,00000,UTTARAKHAND,111000,111 TAMANG ,19,8,11,18,7,11,1,1,0
C0116,05,000,00000,UTTARAKHAND,111001, Tamang,19,8,11,18,7,11,1,1,0
C0116,05,000,00000,UTTARAKHAND,112000,112 TANGKHUL ,55,32,23,8,5,3,47,27,20
C0116,05,000,00000,UTTARAKHAND,112008, Tangkhul,55,32,23,8,5,3,47,27,20
C0116,05,000,00000,UTTARAKHAND,113000,113 TANGSA,7,3,4,0,0,0,7,3,4
C0116,05,000,00000,UTTARAKHAND,113024, Tutcha Tangsa,7,3,4,0,0,0,7,3,4
C0116,05,000,00000,UTTARAKHAND,114000,114 THADO ,19,10,9,14,7,7,5,3,2
C0116,05,000,00000,UTTARAKHAND,114015, Thado,10,6,4,8,5,3,2,1,1
C0116,05,000,00000,UTTARAKHAND,114999,114 Others,9,4,5,6,2,4,3,2,1
C0116,05,000,00000,UTTARAKHAND,115000,115 TIBETAN ,10162,6239,3923,5119,2859,2260,5043,3380,1663
C0116,05,000,00000,UTTARAKHAND,115008, Tibetan,10125,6217,3908,5102,2847,2255,5023,3370,1653
C0116,05,000,00000,UTTARAKHAND,115999,115 Others,37,22,15,17,12,5,20,10,10
C0116,05,000,00000,UTTARAKHAND,116000,116 TRIPURI ,33,15,18,11,5,6,22,10,12
C0116,05,000,00000,UTTARAKHAND,116007, Kokbarak,11,4,7,3,1,2,8,3,5
C0116,05,000,00000,UTTARAKHAND,116014, Tripuri,21,10,11,8,4,4,13,6,7
C0116,05,000,00000,UTTARAKHAND,116999,116 Others ,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,117000,117 TULU ,12,6,6,2,2,0,10,4,6
C0116,05,000,00000,UTTARAKHAND,117009, Tulu,2,2,0,0,0,0,2,2,0
C0116,05,000,00000,UTTARAKHAND,117999,117 Others ,10,4,6,2,2,0,8,2,6
C0116,05,000,00000,UTTARAKHAND,119000,119 WANCHO,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,119001, Wancho,1,1,0,0,0,0,1,1,0
C0116,05,000,00000,UTTARAKHAND,120000,120 YIMCHUNGRE,2,2,0,0,0,0,2,2,0
C0116,05,000,00000,UTTARAKHAND,120001, Chirr,2,2,0,0,0,0,2,2,0
C0116,05,000,00000,UTTARAKHAND,122000,122 ZEMI ,5,5,0,5,5,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,122003, Zemi,5,5,0,5,5,0,0,0,0
C0116,05,000,00000,UTTARAKHAND,123000,123 ZOU ,3,3,0,1,1,0,2,2,0
C0116,05,000,00000,UTTARAKHAND,123001, Zou,3,3,0,1,1,0,2,2,0
C0116,05,000,00000,UTTARAKHAND,124000,124 OTHERS,4561,2567,1994,3050,1573,1477,1511,994,517
C0116,06,000,00000,HARYANA,001000,1 ASSAMESE,4204,2236,1968,1666,800,866,2538,1436,1102
C0116,06,000,00000,HARYANA,001002, Assamese,4176,2221,1955,1659,797,862,2517,1424,1093
C0116,06,000,00000,HARYANA,001999,1 Others,28,15,13,7,3,4,21,12,9
C0116,06,000,00000,HARYANA,002000,2 BENGALI ,70948,38550,32398,14239,7846,6393,56709,30704,26005
C0116,06,000,00000,HARYANA,002007, Bengali,70908,38530,32378,14220,7840,6380,56688,30690,25998
C0116,06,000,00000,HARYANA,002011, Chakma,7,4,3,0,0,0,7,4,3
C0116,06,000,00000,HARYANA,002044, Rajbangsi,9,3,6,7,2,5,2,1,1
C0116,06,000,00000,HARYANA,002999,2 Others,24,13,11,12,4,8,12,9,3
C0116,06,000,00000,HARYANA,003000,3 BODO ,92,60,32,36,24,12,56,36,20
C0116,06,000,00000,HARYANA,003001, Bodo/Boro,90,59,31,36,24,12,54,35,19
C0116,06,000,00000,HARYANA,003004, Mech/Mechhia,2,1,1,0,0,0,2,1,1
C0116,06,000,00000,HARYANA,004000,4 DOGRI ,3129,1860,1269,1380,757,623,1749,1103,646
C0116,06,000,00000,HARYANA,004001, Dogri,3129,1860,1269,1380,757,623,1749,1103,646
C0116,06,000,00000,HARYANA,005000,5 GUJARATI,7519,4032,3487,1179,610,569,6340,3422,2918
C0116,06,000,00000,HARYANA,005018, Gujarati,6839,3681,3158,622,328,294,6217,3353,2864
C0116,06,000,00000,HARYANA,005052, Pattani,19,11,8,0,0,0,19,11,8
C0116,06,000,00000,HARYANA,005054, Ponchi,1,1,0,1,1,0,0,0,0
C0116,06,000,00000,HARYANA,005057, Saurashtra/Saurashtri,9,4,5,0,0,0,9,4,5
C0116,06,000,00000,HARYANA,005999,5 Others,651,335,316,556,281,275,95,54,41
C0116,06,000,00000,HARYANA,006000,6 HINDI ,22322157,11904478,10417679,14446655,7694941,6751714,7875502,4209537,3665965
C0116,06,000,00000,HARYANA,006030, Awadhi,8682,4615,4067,4804,2527,2277,3878,2088,1790
C0116,06,000,00000,HARYANA,006040, Baghati/Baghati Pahari,32,14,18,21,8,13,11,6,5
C0116,06,000,00000,HARYANA,006042, Bagheli/Baghel Khandi,124,66,58,43,21,22,81,45,36
C0116,06,000,00000,HARYANA,006045, Bagri Rajasthani,3,2,1,0,0,0,3,2,1
C0116,06,000,00000,HARYANA,006066, Banjari,93,56,37,89,54,35,4,2,2
C0116,06,000,00000,HARYANA,006086, Bhadrawahi,86,53,33,22,15,7,64,38,26
C0116,06,000,00000,HARYANA,006096, Bharmauri/Gaddi,287,148,139,30,15,15,257,133,124
C0116,06,000,00000,HARYANA,006102, Bhojpuri,109695,65732,43963,22486,14304,8182,87209,51428,35781
C0116,06,000,00000,HARYANA,006119, Bishnoi,844,440,404,844,440,404,0,0,0
C0116,06,000,00000,HARYANA,006123, Brajbhasha,7831,4143,3688,4740,2467,2273,3091,1676,1415
C0116,06,000,00000,HARYANA,006125, Bundeli/Bundel khandi,3049,1687,1362,1755,973,782,1294,714,580
C0116,06,000,00000,HARYANA,006133, Chambeali/Chamrali,14,7,7,4,2,2,10,5,5
C0116,06,000,00000,HARYANA,006142, Chhattisgarhi,2846,1509,1337,1851,971,880,995,538,457
C0116,06,000,00000,HARYANA,006173, Dhundhari,2,1,1,0,0,0,2,1,1
C0116,06,000,00000,HARYANA,006195, Garhwali,12207,6579,5628,1086,635,451,11121,5944,5177
C0116,06,000,00000,HARYANA,006198, Gawari,90,47,43,90,47,43,0,0,0
C0116,06,000,00000,HARYANA,006207, Gojri/Gujjari/Gujar,129,66,63,25,15,10,104,51,53
C0116,06,000,00000,HARYANA,006231, Handuri,1,1,0,1,1,0,0,0,0
C0116,06,000,00000,HARYANA,006232, Hara/Harauti,4,2,2,0,0,0,4,2,2
C0116,06,000,00000,HARYANA,006235, Haryanvi,9423007,5032505,4390502,7931555,4241171,3690384,1491452,791334,700118
C0116,06,000,00000,HARYANA,006240, Hindi,12158233,6488697,5669536,5976366,3183372,2792994,6181867,3305325,2876542
C0116,06,000,00000,HARYANA,006265, Jaunpuri/Jaunsari,30,18,12,8,5,3,22,13,9
C0116,06,000,00000,HARYANA,006291, Kangri,169,84,85,16,9,7,153,75,78
C0116,06,000,00000,HARYANA,006311, Khari Boli,2517,1301,1216,1920,975,945,597,326,271
C0116,06,000,00000,HARYANA,006320, Khortha/Khotta,189,142,47,83,74,9,106,68,38
C0116,06,000,00000,HARYANA,006336, Kulvi,5,3,2,0,0,0,5,3,2
C0116,06,000,00000,HARYANA,006340, Kumauni,4427,2418,2009,398,239,159,4029,2179,1850
C0116,06,000,00000,HARYANA,006345, Kurmali Thar,13,6,7,4,3,1,9,3,6
C0116,06,000,00000,HARYANA,006353, Lamani/Lambadi,11,5,6,2,1,1,9,4,5
C0116,06,000,00000,HARYANA,006376, Magadhi/Magahi,2321,1413,908,1039,667,372,1282,746,536
C0116,06,000,00000,HARYANA,006391, Malvi,68,37,31,5,2,3,63,35,28
C0116,06,000,00000,HARYANA,006394, Mandeali,25,15,10,2,2,0,23,13,10
C0116,06,000,00000,HARYANA,006400, Marwari,13488,6999,6489,8161,4223,3938,5327,2776,2551
C0116,06,000,00000,HARYANA,006408, Mewari,108,51,57,100,46,54,8,5,3
C0116,06,000,00000,HARYANA,006409, Mewati,421905,220817,201088,391958,205176,186782,29947,15641,14306
C0116,06,000,00000,HARYANA,006420, Nagpuria,66,32,34,38,16,22,28,16,12
C0116,06,000,00000,HARYANA,006432, Nimadi,31,12,19,10,4,6,21,8,13
C0116,06,000,00000,HARYANA,006439, Pahari,10407,5521,4886,6501,3396,3105,3906,2125,1781
C0116,06,000,00000,HARYANA,006452, Pando/Pandwani,1,0,1,1,0,1,0,0,0
C0116,06,000,00000,HARYANA,006466, Pawari/Powari,6,0,6,6,0,6,0,0,0
C0116,06,000,00000,HARYANA,006489, Rajasthani,80516,26746,53770,53556,12977,40579,26960,13769,13191
C0116,06,000,00000,HARYANA,006503, Sadan/Sadri,478,246,232,207,125,82,271,121,150
C0116,06,000,00000,HARYANA,006530, Sirmauri,7,4,3,1,1,0,6,3,3
C0116,06,000,00000,HARYANA,006548, Surjapuri,185,156,29,38,38,0,147,118,29
C0116,06,000,00000,HARYANA,006999,6 Others,57925,32082,25843,36789,19924,16865,21136,12158,8978
C0116,06,000,00000,HARYANA,007000,7 KANNADA,3172,1954,1218,299,203,96,2873,1751,1122
C0116,06,000,00000,HARYANA,007002, Badaga,4,2,2,0,0,0,4,2,2
C0116,06,000,00000,HARYANA,007016, Kannada,3008,1856,1152,287,194,93,2721,1662,1059
C0116,06,000,00000,HARYANA,007041, Prakritha/Prakritha Bhasha,125,75,50,5,4,1,120,71,49
C0116,06,000,00000,HARYANA,007999,7 Others,35,21,14,7,5,2,28,16,12
C0116,06,000,00000,HARYANA,008000,8 KASHMIRI ,6225,3201,3024,279,173,106,5946,3028,2918
C0116,06,000,00000,HARYANA,008005, Kashmiri,6016,3081,2935,220,135,85,5796,2946,2850
C0116,06,000,00000,HARYANA,008018, Siraji,1,0,1,1,0,1,0,0,0
C0116,06,000,00000,HARYANA,008019, Dardi,81,46,35,37,18,19,44,28,16
C0116,06,000,00000,HARYANA,008999,8 Others,127,74,53,21,20,1,106,54,52
C0116,06,000,00000,HARYANA,009000,9 KONKANI,432,212,220,39,19,20,393,193,200
C0116,06,000,00000,HARYANA,009011, Konkani,407,199,208,32,15,17,375,184,191
C0116,06,000,00000,HARYANA,009016, Malwani,16,10,6,7,4,3,9,6,3
C0116,06,000,00000,HARYANA,009999,9 Others,9,3,6,0,0,0,9,3,6
C0116,06,000,00000,HARYANA,010000,10 MAITHILI ,25685,15099,10586,7567,4456,3111,18118,10643,7475
C0116,06,000,00000,HARYANA,010008, Maithili,20169,12016,8153,3733,2398,1335,16436,9618,6818
C0116,06,000,00000,HARYANA,010011, Purbi Maithili,3868,2008,1860,3456,1789,1667,412,219,193
C0116,06,000,00000,HARYANA,010013, Thati,1644,1073,571,374,267,107,1270,806,464
C0116,06,000,00000,HARYANA,010014, Tharu,4,2,2,4,2,2,0,0,0
C0116,06,000,00000,HARYANA,011000,11 MALAYALAM,14518,7864,6654,1261,714,547,13257,7150,6107
C0116,06,000,00000,HARYANA,011016, Malayalam,14357,7790,6567,1111,648,463,13246,7142,6104
C0116,06,000,00000,HARYANA,011023, Pania,12,6,6,12,6,6,0,0,0
C0116,06,000,00000,HARYANA,011999,11 Others,149,68,81,138,60,78,11,8,3
C0116,06,000,00000,HARYANA,012000,12 MANIPURI ,563,348,215,102,75,27,461,273,188
C0116,06,000,00000,HARYANA,012003, Manipuri,556,343,213,101,74,27,455,269,186
C0116,06,000,00000,HARYANA,012999,12 Others,7,5,2,1,1,0,6,4,2
C0116,06,000,00000,HARYANA,013000,13 MARATHI ,12806,7181,5625,2129,1087,1042,10677,6094,4583
C0116,06,000,00000,HARYANA,013060, Koli,3,1,2,3,1,2,0,0,0
