Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,06,000,00000,HARYANA,013071, Marathi,12756,7155,5601,2111,1080,1031,10645,6075,4570
C0116,06,000,00000,HARYANA,013999,13 Others,47,25,22,15,6,9,32,19,13
C0116,06,000,00000,HARYANA,014000,14 NEPALI ,19914,11718,8196,6217,3818,2399,13697,7900,5797
C0116,06,000,00000,HARYANA,014011, Nepali,19914,11718,8196,6217,3818,2399,13697,7900,5797
C0116,06,000,00000,HARYANA,015000,15 ODIA ,14835,8599,6236,3108,1789,1319,11727,6810,4917
C0116,06,000,00000,HARYANA,015007, Bhuiya/Bhuyan[Ori],1,1,0,0,0,0,1,1,0
C0116,06,000,00000,HARYANA,015043, Odia,14302,8311,5991,2589,1510,1079,11713,6801,4912
C0116,06,000,00000,HARYANA,015999,15 Others,532,287,245,519,279,240,13,8,5
C0116,06,000,00000,HARYANA,016000,16 PUNJABI ,2400883,1251882,1149001,1665810,869065,796745,735073,382817,352256
C0116,06,000,00000,HARYANA,016002, Bagri,534263,280542,253721,491489,258148,233341,42774,22394,20380
C0116,06,000,00000,HARYANA,016005, Bhateali,34,27,7,7,7,0,27,20,7
C0116,06,000,00000,HARYANA,016038, Punjabi,1865482,970730,894752,1174075,610780,563295,691407,359950,331457
C0116,06,000,00000,HARYANA,016999,16 Others,1104,583,521,239,130,109,865,453,412
C0116,06,000,00000,HARYANA,017000,17 SANSKRIT ,490,326,164,85,54,31,405,272,133
C0116,06,000,00000,HARYANA,017002, Sanskrit,490,326,164,85,54,31,405,272,133
C0116,06,000,00000,HARYANA,018000,18 SANTALI ,222,142,80,147,103,44,75,39,36
C0116,06,000,00000,HARYANA,018011, Mahili,1,1,0,1,1,0,0,0,0
C0116,06,000,00000,HARYANA,018040, Santali,207,133,74,134,95,39,73,38,35
C0116,06,000,00000,HARYANA,018999,18 Others,14,8,6,12,7,5,2,1,1
C0116,06,000,00000,HARYANA,019000,19 SINDHI,1658,813,845,34,22,12,1624,791,833
C0116,06,000,00000,HARYANA,019008, Kachchhi,12,4,8,0,0,0,12,4,8
C0116,06,000,00000,HARYANA,019014, Sindhi,1645,809,836,34,22,12,1611,787,824
C0116,06,000,00000,HARYANA,019999,19 Others,1,0,1,0,0,0,1,0,1
C0116,06,000,00000,HARYANA,020000,20 TAMIL ,12658,7400,5258,1315,800,515,11343,6600,4743
C0116,06,000,00000,HARYANA,020027, Tamil,12657,7399,5258,1315,800,515,11342,6599,4743
C0116,06,000,00000,HARYANA,020029, Yerukala/Yerukula,1,1,0,0,0,0,1,1,0
C0116,06,000,00000,HARYANA,021000,21 TELUGU ,9831,5846,3985,1309,816,493,8522,5030,3492
C0116,06,000,00000,HARYANA,021046, Telugu,9665,5753,3912,1200,754,446,8465,4999,3466
C0116,06,000,00000,HARYANA,021999,21 Others,166,93,73,109,62,47,57,31,26
C0116,06,000,00000,HARYANA,022000,22 URDU,374353,197206,177147,328070,171827,156243,46283,25379,20904
C0116,06,000,00000,HARYANA,022015, Urdu,374188,197109,177079,328002,171786,156216,46186,25323,20863
C0116,06,000,00000,HARYANA,022016, Bhansari,5,4,1,0,0,0,5,4,1
C0116,06,000,00000,HARYANA,022999,22 Others,160,93,67,68,41,27,92,52,40
C0116,06,000,00000,HARYANA,023000,23 ADI ,1023,517,506,898,450,448,125,67,58
C0116,06,000,00000,HARYANA,023003, Adi,44,21,23,14,6,8,30,15,15
C0116,06,000,00000,HARYANA,023040, Talgalo,2,2,0,0,0,0,2,2,0
C0116,06,000,00000,HARYANA,023999,23 Others,977,494,483,884,444,440,93,50,43
C0116,06,000,00000,HARYANA,024000,24 AFGHANI/KABULI/PASHTO ,218,121,97,4,1,3,214,120,94
C0116,06,000,00000,HARYANA,024001, Afghani/Kabuli/Pashto,218,121,97,4,1,3,214,120,94
C0116,06,000,00000,HARYANA,026000,26 ANGAMI ,7,5,2,0,0,0,7,5,2
C0116,06,000,00000,HARYANA,026002, Angami,7,5,2,0,0,0,7,5,2
C0116,06,000,00000,HARYANA,028000,28 ARABIC/ARBI ,491,261,230,101,54,47,390,207,183
C0116,06,000,00000,HARYANA,028001, Arabic/Arbi,491,261,230,101,54,47,390,207,183
C0116,06,000,00000,HARYANA,029000,29 BALTI ,24,17,7,4,4,0,20,13,7
C0116,06,000,00000,HARYANA,029002, Balti,24,17,7,4,4,0,20,13,7
C0116,06,000,00000,HARYANA,030000,30 BHILI/BHILODI ,1121,537,584,830,395,435,291,142,149
C0116,06,000,00000,HARYANA,030002, Baori,941,468,473,767,385,382,174,83,91
C0116,06,000,00000,HARYANA,030007, Bhili/Bhilodi,12,7,5,9,4,5,3,3,0
C0116,06,000,00000,HARYANA,030035, Kokna/Kokni/Kukna,114,45,69,23,0,23,91,45,46
C0116,06,000,00000,HARYANA,030068, Pawri,22,0,22,22,0,22,0,0,0
C0116,06,000,00000,HARYANA,030999,30 Others,32,17,15,9,6,3,23,11,12
C0116,06,000,00000,HARYANA,031000,31 BHOTIA ,61,32,29,19,14,5,42,18,24
C0116,06,000,00000,HARYANA,031001, Bhotia,18,14,4,12,10,2,6,4,2
C0116,06,000,00000,HARYANA,031011, Bauti,7,5,2,3,2,1,4,3,1
C0116,06,000,00000,HARYANA,031999,31 Others,36,13,23,4,2,2,32,11,21
C0116,06,000,00000,HARYANA,032000,32 BHUMIJ ,1,0,1,0,0,0,1,0,1
C0116,06,000,00000,HARYANA,032999,32 Others,1,0,1,0,0,0,1,0,1
C0116,06,000,00000,HARYANA,033000,33 BISHNUPURIYA,6,4,2,0,0,0,6,4,2
C0116,06,000,00000,HARYANA,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,5,3,2,0,0,0,5,3,2
C0116,06,000,00000,HARYANA,033999,33 Others,1,1,0,0,0,0,1,1,0
C0116,06,000,00000,HARYANA,036000,36 CHANG ,1,1,0,1,1,0,0,0,0
C0116,06,000,00000,HARYANA,036001, Chang,1,1,0,1,1,0,0,0,0
C0116,06,000,00000,HARYANA,037000,37 COORGI/KODAGU ,31,21,10,15,8,7,16,13,3
C0116,06,000,00000,HARYANA,037001, Coorgi/Kodagu,31,21,10,15,8,7,16,13,3
C0116,06,000,00000,HARYANA,039000,39 DIMASA ,4,3,1,0,0,0,4,3,1
C0116,06,000,00000,HARYANA,039002, Dimasa,4,3,1,0,0,0,4,3,1
C0116,06,000,00000,HARYANA,040000,40 ENGLISH ,3852,2015,1837,821,477,344,3031,1538,1493
C0116,06,000,00000,HARYANA,040001, English,3852,2015,1837,821,477,344,3031,1538,1493
C0116,06,000,00000,HARYANA,041000,41 GADABA ,4,2,2,0,0,0,4,2,2
C0116,06,000,00000,HARYANA,041001, Gadaba,4,2,2,0,0,0,4,2,2
C0116,06,000,00000,HARYANA,042000,42 GANGTE ,1,1,0,0,0,0,1,1,0
C0116,06,000,00000,HARYANA,042001, Gangte,1,1,0,0,0,0,1,1,0
C0116,06,000,00000,HARYANA,043000,43 GARO ,19,9,10,11,6,5,8,3,5
C0116,06,000,00000,HARYANA,043005, Garo,13,7,6,11,6,5,2,1,1
C0116,06,000,00000,HARYANA,043999,43 Others,6,2,4,0,0,0,6,2,4
C0116,06,000,00000,HARYANA,044000,44 GONDI,50,24,26,13,7,6,37,17,20
C0116,06,000,00000,HARYANA,044007, Gondi,5,5,0,1,1,0,4,4,0
C0116,06,000,00000,HARYANA,044999,44 Others,45,19,26,12,6,6,33,13,20
C0116,06,000,00000,HARYANA,046000,46 HALAM ,5,2,3,2,0,2,3,2,1
C0116,06,000,00000,HARYANA,046003, Halam,4,1,3,2,0,2,2,1,1
C0116,06,000,00000,HARYANA,046999,46 Others,1,1,0,0,0,0,1,1,0
C0116,06,000,00000,HARYANA,047000,47 HMAR,5,2,3,0,0,0,5,2,3
C0116,06,000,00000,HARYANA,047001, Hmar,5,2,3,0,0,0,5,2,3
C0116,06,000,00000,HARYANA,048000,48 HO,52,30,22,30,19,11,22,11,11
C0116,06,000,00000,HARYANA,048004, Ho,39,22,17,26,16,10,13,6,7
C0116,06,000,00000,HARYANA,048007, Lohara,13,8,5,4,3,1,9,5,4
C0116,06,000,00000,HARYANA,051000,51 KABUI ,6,2,4,0,0,0,6,2,4
C0116,06,000,00000,HARYANA,051005, Rongmei,6,2,4,0,0,0,6,2,4
C0116,06,000,00000,HARYANA,052000,52 KARBI/MIKIR ,2,2,0,1,1,0,1,1,0
C0116,06,000,00000,HARYANA,052002, Karbi/Mikir,2,2,0,1,1,0,1,1,0
C0116,06,000,00000,HARYANA,053000,53 KHANDESHI,62,33,29,12,5,7,50,28,22
C0116,06,000,00000,HARYANA,053005, Gujari,52,30,22,2,2,0,50,28,22
C0116,06,000,00000,HARYANA,053999,53 Others,10,3,7,10,3,7,0,0,0
C0116,06,000,00000,HARYANA,054000,54 KHARIA ,216,110,106,111,60,51,105,50,55
C0116,06,000,00000,HARYANA,054005, Kharia,215,109,106,110,59,51,105,50,55
C0116,06,000,00000,HARYANA,054999,54 Others,1,1,0,1,1,0,0,0,0
C0116,06,000,00000,HARYANA,055000,55 KHASI ,21,8,13,3,1,2,18,7,11
C0116,06,000,00000,HARYANA,055007, Khasi,21,8,13,3,1,2,18,7,11
C0116,06,000,00000,HARYANA,056000,56 KHEZHA ,25,12,13,20,9,11,5,3,2
C0116,06,000,00000,HARYANA,056003, Khezha,3,3,0,2,2,0,1,1,0
C0116,06,000,00000,HARYANA,056999,56 Others ,22,9,13,18,7,11,4,2,2
C0116,06,000,00000,HARYANA,059000,59 KINNAURI ,23,12,11,4,2,2,19,10,9
C0116,06,000,00000,HARYANA,059003, Kinnauri,20,11,9,4,2,2,16,9,7
C0116,06,000,00000,HARYANA,059999,59 Others,3,1,2,0,0,0,3,1,2
C0116,06,000,00000,HARYANA,060000,60 KISAN ,1,0,1,0,0,0,1,0,1
C0116,06,000,00000,HARYANA,060002, Kisan,1,0,1,0,0,0,1,0,1
C0116,06,000,00000,HARYANA,062000,62 KODA/KORA ,4,1,3,0,0,0,4,1,3
C0116,06,000,00000,HARYANA,062003, Koda/Kora,4,1,3,0,0,0,4,1,3
C0116,06,000,00000,HARYANA,066000,66 KONYAK ,2,1,1,0,0,0,2,1,1
C0116,06,000,00000,HARYANA,066001, Konyak,2,1,1,0,0,0,2,1,1
C0116,06,000,00000,HARYANA,068000,68 KORWA ,8,1,7,0,0,0,8,1,7
C0116,06,000,00000,HARYANA,068999,68 Others ,8,1,7,0,0,0,8,1,7
C0116,06,000,00000,HARYANA,071000,71 KUKI,21,13,8,7,4,3,14,9,5
C0116,06,000,00000,HARYANA,071008, Kuki,19,12,7,7,4,3,12,8,4
C0116,06,000,00000,HARYANA,071999,71 Others ,2,1,1,0,0,0,2,1,1
C0116,06,000,00000,HARYANA,072000,72 KURUKH/ORAON ,539,277,262,64,36,28,475,241,234
C0116,06,000,00000,HARYANA,072024, Kurukh/Oraon,532,275,257,61,36,25,471,239,232
C0116,06,000,00000,HARYANA,072999,72 Others ,7,2,5,3,0,3,4,2,2
C0116,06,000,00000,HARYANA,073000,73 LADAKHI ,908,570,338,16,11,5,892,559,333
C0116,06,000,00000,HARYANA,073003, Ladakhi,908,570,338,16,11,5,892,559,333
C0116,06,000,00000,HARYANA,074000,74 LAHAULI ,24,13,11,17,9,8,7,4,3
C0116,06,000,00000,HARYANA,074002, Lahauli,21,10,11,17,9,8,4,1,3
C0116,06,000,00000,HARYANA,074999,74 Others ,3,3,0,0,0,0,3,3,0
C0116,06,000,00000,HARYANA,075000,75 LAHNDA ,29892,15615,14277,20478,10779,9699,9414,4836,4578
C0116,06,000,00000,HARYANA,075001, Bahawal Puri,53,23,30,0,0,0,53,23,30
C0116,06,000,00000,HARYANA,075006, Hindi Multani,29683,15504,14179,20478,10779,9699,9205,4725,4480
C0116,06,000,00000,HARYANA,075999,75 Others ,156,88,68,0,0,0,156,88,68
C0116,06,000,00000,HARYANA,076000,76 LAKHER,2,1,1,1,0,1,1,1,0
C0116,06,000,00000,HARYANA,076002, Mara,2,1,1,1,0,1,1,1,0
C0116,06,000,00000,HARYANA,078000,78 LEPCHA ,4,2,2,0,0,0,4,2,2
C0116,06,000,00000,HARYANA,078001, Lepcha,4,2,2,0,0,0,4,2,2
C0116,06,000,00000,HARYANA,081000,81 LOTHA ,3,3,0,0,0,0,3,3,0
C0116,06,000,00000,HARYANA,081001, Lotha,3,3,0,0,0,0,3,3,0
C0116,06,000,00000,HARYANA,082000,82 LUSHAI/MIZO ,95,40,55,12,8,4,83,32,51
C0116,06,000,00000,HARYANA,082005, Lushai/Mizo,94,39,55,11,7,4,83,32,51
C0116,06,000,00000,HARYANA,082999,82 Others ,1,1,0,1,1,0,0,0,0
C0116,06,000,00000,HARYANA,084000,84 MAO,1,1,0,1,1,0,0,0,0
C0116,06,000,00000,HARYANA,084001, Mao,1,1,0,1,1,0,0,0,0
C0116,06,000,00000,HARYANA,087000,87 MIRI/MISHING,3,0,3,2,0,2,1,0,1
C0116,06,000,00000,HARYANA,087003, Miri/Mishing,3,0,3,2,0,2,1,0,1
C0116,06,000,00000,HARYANA,089000,89 MOGH ,13,6,7,0,0,0,13,6,7
C0116,06,000,00000,HARYANA,089004, Mogh,13,6,7,0,0,0,13,6,7
C0116,06,000,00000,HARYANA,090000,90 MONPA ,11,6,5,10,5,5,1,1,0
C0116,06,000,00000,HARYANA,090003, Monpa,11,6,5,10,5,5,1,1,0
C0116,06,000,00000,HARYANA,091000,91 MUNDA,1626,863,763,768,394,374,858,469,389
C0116,06,000,00000,HARYANA,091006, Kol,2,2,0,2,2,0,0,0,0
C0116,06,000,00000,HARYANA,091009, Munda,219,113,106,47,26,21,172,87,85
C0116,06,000,00000,HARYANA,091999,91 Others ,1405,748,657,719,366,353,686,382,304
C0116,06,000,00000,HARYANA,092000,92 MUNDARI ,280,142,138,191,108,83,89,34,55
C0116,06,000,00000,HARYANA,092005, Mundari,280,142,138,191,108,83,89,34,55
C0116,06,000,00000,HARYANA,094000,94 NISSI/DAFLA ,252,125,127,203,99,104,49,26,23
C0116,06,000,00000,HARYANA,094001, Apatani,5,2,3,0,0,0,5,2,3
C0116,06,000,00000,HARYANA,094007, Nissi/Dafla,236,117,119,192,93,99,44,24,20
C0116,06,000,00000,HARYANA,094999,94 Others ,11,6,5,11,6,5,0,0,0
C0116,06,000,00000,HARYANA,095000,95 NOCTE ,2,2,0,1,1,0,1,1,0
C0116,06,000,00000,HARYANA,095003, Nocte,2,2,0,1,1,0,1,1,0
C0116,06,000,00000,HARYANA,096000,96 PAITE,12,7,5,8,3,5,4,4,0
C0116,06,000,00000,HARYANA,096002, Paite,12,7,5,8,3,5,4,4,0
C0116,06,000,00000,HARYANA,102000,102 RABHA ,1,1,0,0,0,0,1,1,0
C0116,06,000,00000,HARYANA,102002, Rabha,1,1,0,0,0,0,1,1,0
C0116,06,000,00000,HARYANA,104000,104 RENGMA ,3,2,1,0,0,0,3,2,1
C0116,06,000,00000,HARYANA,104001, Rengma,3,2,1,0,0,0,3,2,1
C0116,06,000,00000,HARYANA,106000,106 SAVARA,25,13,12,0,0,0,25,13,12
C0116,06,000,00000,HARYANA,106004, Savara,25,13,12,0,0,0,25,13,12
C0116,06,000,00000,HARYANA,107000,107 SEMA,3,2,1,2,1,1,1,1,0
C0116,06,000,00000,HARYANA,107002, Sema,3,2,1,2,1,1,1,1,0
C0116,06,000,00000,HARYANA,108000,108 SHERPA ,2,0,2,0,0,0,2,0,2
C0116,06,000,00000,HARYANA,108001, Sherpa,2,0,2,0,0,0,2,0,2
C0116,06,000,00000,HARYANA,109000,109 SHINA,10,7,3,3,2,1,7,5,2
C0116,06,000,00000,HARYANA,109005, Shina,10,7,3,3,2,1,7,5,2
C0116,06,000,00000,HARYANA,111000,111 TAMANG ,6,2,4,0,0,0,6,2,4
C0116,06,000,00000,HARYANA,111001, Tamang,6,2,4,0,0,0,6,2,4
C0116,06,000,00000,HARYANA,112000,112 TANGKHUL ,18,7,11,4,2,2,14,5,9
C0116,06,000,00000,HARYANA,112008, Tangkhul,18,7,11,4,2,2,14,5,9
C0116,06,000,00000,HARYANA,113000,113 TANGSA,3,2,1,0,0,0,3,2,1
C0116,06,000,00000,HARYANA,113999,113 Others,3,2,1,0,0,0,3,2,1
C0116,06,000,00000,HARYANA,114000,114 THADO ,25,15,10,13,7,6,12,8,4
C0116,06,000,00000,HARYANA,114015, Thado,20,10,10,13,7,6,7,3,4
C0116,06,000,00000,HARYANA,114999,114 Others,5,5,0,0,0,0,5,5,0
C0116,06,000,00000,HARYANA,115000,115 TIBETAN ,329,176,153,99,55,44,230,121,109
C0116,06,000,00000,HARYANA,115008, Tibetan,149,75,74,2,2,0,147,73,74
C0116,06,000,00000,HARYANA,115011, Purkhi,177,100,77,97,53,44,80,47,33
C0116,06,000,00000,HARYANA,115999,115 Others,3,1,2,0,0,0,3,1,2
C0116,06,000,00000,HARYANA,116000,116 TRIPURI ,59,36,23,40,25,15,19,11,8
C0116,06,000,00000,HARYANA,116007, Kokbarak,34,29,5,27,25,2,7,4,3
C0116,06,000,00000,HARYANA,116014, Tripuri,25,7,18,13,0,13,12,7,5
C0116,06,000,00000,HARYANA,117000,117 TULU ,64,32,32,7,2,5,57,30,27
C0116,06,000,00000,HARYANA,117009, Tulu,56,28,28,6,2,4,50,26,24
C0116,06,000,00000,HARYANA,117999,117 Others ,8,4,4,1,0,1,7,4,3
C0116,06,000,00000,HARYANA,118000,118 VAIPHEI ,1,0,1,0,0,0,1,0,1
C0116,06,000,00000,HARYANA,118002, Vaiphei,1,0,1,0,0,0,1,0,1
C0116,06,000,00000,HARYANA,119000,119 WANCHO,2,2,0,0,0,0,2,2,0
C0116,06,000,00000,HARYANA,119001, Wancho,2,2,0,0,0,0,2,2,0
C0116,06,000,00000,HARYANA,120000,120 YIMCHUNGRE,1,1,0,0,0,0,1,1,0
C0116,06,000,00000,HARYANA,120004, Tikhir,1,1,0,0,0,0,1,1,0
C0116,06,000,00000,HARYANA,123000,123 ZOU ,3,0,3,0,0,0,3,0,3
C0116,06,000,00000,HARYANA,123001, Zou,3,0,3,0,0,0,3,0,3
C0116,06,000,00000,HARYANA,124000,124 OTHERS,3579,1957,1622,1586,941,645,1993,1016,977
C0116,07,000,00000,NCT OF DELHI,001000,1 ASSAMESE,8573,4762,3811,58,34,24,8515,4728,3787
C0116,07,000,00000,NCT OF DELHI,001002, Assamese,8436,4673,3763,58,34,24,8378,4639,3739
C0116,07,000,00000,NCT OF DELHI,001999,1 Others,137,89,48,0,0,0,137,89,48
C0116,07,000,00000,NCT OF DELHI,002000,2 BENGALI ,215960,113544,102416,3859,2055,1804,212101,111489,100612
C0116,07,000,00000,NCT OF DELHI,002007, Bengali,215818,113457,102361,3855,2052,1803,211963,111405,100558
C0116,07,000,00000,NCT OF DELHI,002011, Chakma,103,64,39,0,0,0,103,64,39
C0116,07,000,00000,NCT OF DELHI,002015, Haijong/Hajong,6,4,2,0,0,0,6,4,2
C0116,07,000,00000,NCT OF DELHI,002044, Rajbangsi,3,3,0,0,0,0,3,3,0
C0116,07,000,00000,NCT OF DELHI,002999,2 Others,30,16,14,4,3,1,26,13,13
C0116,07,000,00000,NCT OF DELHI,003000,3 BODO ,293,163,130,0,0,0,293,163,130
C0116,07,000,00000,NCT OF DELHI,003001, Bodo/Boro,281,154,127,0,0,0,281,154,127
C0116,07,000,00000,NCT OF DELHI,003003, Kachari,3,2,1,0,0,0,3,2,1
C0116,07,000,00000,NCT OF DELHI,003004, Mech/Mechhia,2,1,1,0,0,0,2,1,1
C0116,07,000,00000,NCT OF DELHI,003999,3 Others,7,6,1,0,0,0,7,6,1
C0116,07,000,00000,NCT OF DELHI,004000,4 DOGRI ,6350,3942,2408,46,24,22,6304,3918,2386
C0116,07,000,00000,NCT OF DELHI,004001, Dogri,6350,3942,2408,46,24,22,6304,3918,2386
C0116,07,000,00000,NCT OF DELHI,005000,5 GUJARATI,40613,20896,19717,84,42,42,40529,20854,19675
C0116,07,000,00000,NCT OF DELHI,005018, Gujarati,40349,20757,19592,84,42,42,40265,20715,19550
C0116,07,000,00000,NCT OF DELHI,005052, Pattani,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,005057, Saurashtra/Saurashtri,168,87,81,0,0,0,168,87,81
C0116,07,000,00000,NCT OF DELHI,005999,5 Others,95,52,43,0,0,0,95,52,43
C0116,07,000,00000,NCT OF DELHI,006000,6 HINDI ,14255526,7656766,6598760,401801,216950,184851,13853725,7439816,6413909
C0116,07,000,00000,NCT OF DELHI,006030, Awadhi,12809,7372,5437,171,99,72,12638,7273,5365
C0116,07,000,00000,NCT OF DELHI,006040, Baghati/Baghati Pahari,19,8,11,0,0,0,19,8,11
C0116,07,000,00000,NCT OF DELHI,006042, Bagheli/Baghel Khandi,119,73,46,0,0,0,119,73,46
C0116,07,000,00000,NCT OF DELHI,006066, Banjari,24,12,12,4,2,2,20,10,10
C0116,07,000,00000,NCT OF DELHI,006086, Bhadrawahi,24,16,8,0,0,0,24,16,8
C0116,07,000,00000,NCT OF DELHI,006089, Bhagoria,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,006096, Bharmauri/Gaddi,16,10,6,0,0,0,16,10,6
C0116,07,000,00000,NCT OF DELHI,006102, Bhojpuri,226103,132120,93983,5772,3326,2446,220331,128794,91537
C0116,07,000,00000,NCT OF DELHI,006119, Bishnoi,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,006123, Brajbhasha,4713,2624,2089,85,46,39,4628,2578,2050
C0116,07,000,00000,NCT OF DELHI,006125, Bundeli/Bundel khandi,4881,2656,2225,523,262,261,4358,2394,1964
C0116,07,000,00000,NCT OF DELHI,006142, Chhattisgarhi,1280,719,561,19,12,7,1261,707,554
C0116,07,000,00000,NCT OF DELHI,006149, Churahi,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,006173, Dhundhari,40,19,21,0,0,0,40,19,21
C0116,07,000,00000,NCT OF DELHI,006195, Garhwali,71476,38378,33098,1532,802,730,69944,37576,32368
C0116,07,000,00000,NCT OF DELHI,006198, Gawari,12,4,8,0,0,0,12,4,8
C0116,07,000,00000,NCT OF DELHI,006207, Gojri/Gujjari/Gujar,69,39,30,0,0,0,69,39,30
C0116,07,000,00000,NCT OF DELHI,006231, Handuri,7,1,6,0,0,0,7,1,6
C0116,07,000,00000,NCT OF DELHI,006232, Hara/Harauti,9,5,4,0,0,0,9,5,4
C0116,07,000,00000,NCT OF DELHI,006235, Haryanvi,112862,59032,53830,21757,11368,10389,91105,47664,43441
C0116,07,000,00000,NCT OF DELHI,006240, Hindi,13642944,7317034,6325910,368989,199416,169573,13273955,7117618,6156337
C0116,07,000,00000,NCT OF DELHI,006265, Jaunpuri/Jaunsari,235,132,103,3,2,1,232,130,102
C0116,07,000,00000,NCT OF DELHI,006291, Kangri,633,349,284,9,4,5,624,345,279
C0116,07,000,00000,NCT OF DELHI,006311, Khari Boli,1680,913,767,6,3,3,1674,910,764
C0116,07,000,00000,NCT OF DELHI,006320, Khortha/Khotta,406,269,137,11,9,2,395,260,135
C0116,07,000,00000,NCT OF DELHI,006336, Kulvi,10,5,5,0,0,0,10,5,5
C0116,07,000,00000,NCT OF DELHI,006340, Kumauni,32674,17654,15020,1019,544,475,31655,17110,14545
C0116,07,000,00000,NCT OF DELHI,006345, Kurmali Thar,5,3,2,0,0,0,5,3,2
C0116,07,000,00000,NCT OF DELHI,006353, Lamani/Lambadi,524,278,246,0,0,0,524,278,246
C0116,07,000,00000,NCT OF DELHI,006355, Laria,6,3,3,0,0,0,6,3,3
C0116,07,000,00000,NCT OF DELHI,006376, Magadhi/Magahi,5297,3056,2241,170,94,76,5127,2962,2165
C0116,07,000,00000,NCT OF DELHI,006391, Malvi,46,32,14,0,0,0,46,32,14
C0116,07,000,00000,NCT OF DELHI,006394, Mandeali,90,55,35,0,0,0,90,55,35
C0116,07,000,00000,NCT OF DELHI,006400, Marwari,11484,6000,5484,55,28,27,11429,5972,5457
C0116,07,000,00000,NCT OF DELHI,006408, Mewari,39,22,17,0,0,0,39,22,17
C0116,07,000,00000,NCT OF DELHI,006409, Mewati,235,113,122,0,0,0,235,113,122
C0116,07,000,00000,NCT OF DELHI,006420, Nagpuria,86,44,42,0,0,0,86,44,42
C0116,07,000,00000,NCT OF DELHI,006432, Nimadi,21,11,10,0,0,0,21,11,10
C0116,07,000,00000,NCT OF DELHI,006438, Padari,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,006439, Pahari,15281,8437,6844,269,144,125,15012,8293,6719
C0116,07,000,00000,NCT OF DELHI,006451, Panch Pargania,5,3,2,0,0,0,5,3,2
C0116,07,000,00000,NCT OF DELHI,006476, Puran/Puran Bhasha,9,3,6,0,0,0,9,3,6
C0116,07,000,00000,NCT OF DELHI,006489, Rajasthani,77220,40780,36440,617,337,280,76603,40443,36160
C0116,07,000,00000,NCT OF DELHI,006503, Sadan/Sadri,1459,668,791,13,7,6,1446,661,785
C0116,07,000,00000,NCT OF DELHI,006535, Sondwari,11,6,5,0,0,0,11,6,5
C0116,07,000,00000,NCT OF DELHI,006541, Sugali,2,1,1,0,0,0,2,1,1
C0116,07,000,00000,NCT OF DELHI,006547, Surgujia,4,2,2,0,0,0,4,2,2
C0116,07,000,00000,NCT OF DELHI,006548, Surjapuri,160,138,22,0,0,0,160,138,22
C0116,07,000,00000,NCT OF DELHI,006999,6 Others,30493,17664,12829,777,445,332,29716,17219,12497
C0116,07,000,00000,NCT OF DELHI,007000,7 KANNADA,10012,5340,4672,17,9,8,9995,5331,4664
C0116,07,000,00000,NCT OF DELHI,007002, Badaga,6,3,3,0,0,0,6,3,3
C0116,07,000,00000,NCT OF DELHI,007016, Kannada,9261,4960,4301,17,9,8,9244,4951,4293
C0116,07,000,00000,NCT OF DELHI,007027, Kuruba/Kurumba,10,7,3,0,0,0,10,7,3
C0116,07,000,00000,NCT OF DELHI,007041, Prakritha/Prakritha Bhasha,691,342,349,0,0,0,691,342,349
C0116,07,000,00000,NCT OF DELHI,007999,7 Others,44,28,16,0,0,0,44,28,16
C0116,07,000,00000,NCT OF DELHI,008000,8 KASHMIRI ,18122,9287,8835,83,40,43,18039,9247,8792
C0116,07,000,00000,NCT OF DELHI,008005, Kashmiri,18106,9276,8830,83,40,43,18023,9236,8787
C0116,07,000,00000,NCT OF DELHI,008010, Kishtwari,7,5,2,0,0,0,7,5,2
