Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,07,000,00000,NCT OF DELHI,008999,8 Others,9,6,3,0,0,0,9,6,3
C0116,07,000,00000,NCT OF DELHI,009000,9 KONKANI,1553,731,822,0,0,0,1553,731,822
C0116,07,000,00000,NCT OF DELHI,009011, Konkani,1521,714,807,0,0,0,1521,714,807
C0116,07,000,00000,NCT OF DELHI,009016, Malwani,13,7,6,0,0,0,13,7,6
C0116,07,000,00000,NCT OF DELHI,009020, Nawait,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,009028, Gorboli/Goru/Gorwani,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,009999,9 Others,17,9,8,0,0,0,17,9,8
C0116,07,000,00000,NCT OF DELHI,010000,10 MAITHILI ,122956,70696,52260,3442,1959,1483,119514,68737,50777
C0116,07,000,00000,NCT OF DELHI,010008, Maithili,120783,69326,51457,3335,1905,1430,117448,67421,50027
C0116,07,000,00000,NCT OF DELHI,010011, Purbi Maithili,515,291,224,14,9,5,501,282,219
C0116,07,000,00000,NCT OF DELHI,010013, Thati,1628,1062,566,93,45,48,1535,1017,518
C0116,07,000,00000,NCT OF DELHI,010014, Tharu,27,15,12,0,0,0,27,15,12
C0116,07,000,00000,NCT OF DELHI,010999,10 Others,3,2,1,0,0,0,3,2,1
C0116,07,000,00000,NCT OF DELHI,011000,11 MALAYALAM,88662,44739,43923,147,68,79,88515,44671,43844
C0116,07,000,00000,NCT OF DELHI,011016, Malayalam,87718,44258,43460,147,68,79,87571,44190,43381
C0116,07,000,00000,NCT OF DELHI,011023, Pania,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,011999,11 Others,943,481,462,0,0,0,943,481,462
C0116,07,000,00000,NCT OF DELHI,012000,12 MANIPURI ,3892,2014,1878,12,9,3,3880,2005,1875
C0116,07,000,00000,NCT OF DELHI,012003, Manipuri,3885,2010,1875,12,9,3,3873,2001,1872
C0116,07,000,00000,NCT OF DELHI,012999,12 Others,7,4,3,0,0,0,7,4,3
C0116,07,000,00000,NCT OF DELHI,013000,13 MARATHI ,27239,14714,12525,385,201,184,26854,14513,12341
C0116,07,000,00000,NCT OF DELHI,013060, Koli,8,5,3,2,1,1,6,4,2
C0116,07,000,00000,NCT OF DELHI,013071, Marathi,26748,14474,12274,383,200,183,26365,14274,12091
C0116,07,000,00000,NCT OF DELHI,013999,13 Others,483,235,248,0,0,0,483,235,248
C0116,07,000,00000,NCT OF DELHI,014000,14 NEPALI ,37468,21612,15856,580,322,258,36888,21290,15598
C0116,07,000,00000,NCT OF DELHI,014011, Nepali,37455,21603,15852,580,322,258,36875,21281,15594
C0116,07,000,00000,NCT OF DELHI,014999,14 Others,13,9,4,0,0,0,13,9,4
C0116,07,000,00000,NCT OF DELHI,015000,15 ODIA ,37645,20988,16657,331,201,130,37314,20787,16527
C0116,07,000,00000,NCT OF DELHI,015006, Bhatri,6,1,5,0,0,0,6,1,5
C0116,07,000,00000,NCT OF DELHI,015043, Odia,37602,20967,16635,331,201,130,37271,20766,16505
C0116,07,000,00000,NCT OF DELHI,015058, Sambalpuri,11,5,6,0,0,0,11,5,6
C0116,07,000,00000,NCT OF DELHI,015999,15 Others,26,15,11,0,0,0,26,15,11
C0116,07,000,00000,NCT OF DELHI,016000,16 PUNJABI ,873477,446986,426491,4826,2510,2316,868651,444476,424175
C0116,07,000,00000,NCT OF DELHI,016002, Bagri,70,40,30,0,0,0,70,40,30
C0116,07,000,00000,NCT OF DELHI,016038, Punjabi,873305,446903,426402,4826,2510,2316,868479,444393,424086
C0116,07,000,00000,NCT OF DELHI,016999,16 Others,102,43,59,0,0,0,102,43,59
C0116,07,000,00000,NCT OF DELHI,017000,17 SANSKRIT ,648,403,245,54,46,8,594,357,237
C0116,07,000,00000,NCT OF DELHI,017002, Sanskrit,648,403,245,54,46,8,594,357,237
C0116,07,000,00000,NCT OF DELHI,018000,18 SANTALI ,521,260,261,7,6,1,514,254,260
C0116,07,000,00000,NCT OF DELHI,018011, Mahili,2,2,0,0,0,0,2,2,0
C0116,07,000,00000,NCT OF DELHI,018040, Santali,510,254,256,7,6,1,503,248,255
C0116,07,000,00000,NCT OF DELHI,018999,18 Others,9,4,5,0,0,0,9,4,5
C0116,07,000,00000,NCT OF DELHI,019000,19 SINDHI,31177,15672,15505,26,13,13,31151,15659,15492
C0116,07,000,00000,NCT OF DELHI,019008, Kachchhi,26,12,14,0,0,0,26,12,14
C0116,07,000,00000,NCT OF DELHI,019014, Sindhi,31126,15649,15477,26,13,13,31100,15636,15464
C0116,07,000,00000,NCT OF DELHI,019999,19 Others,25,11,14,0,0,0,25,11,14
C0116,07,000,00000,NCT OF DELHI,020000,20 TAMIL ,82719,42692,40027,106,62,44,82613,42630,39983
C0116,07,000,00000,NCT OF DELHI,020009, Kaikadi,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,020015, Korava,40,24,16,0,0,0,40,24,16
C0116,07,000,00000,NCT OF DELHI,020027, Tamil,82665,42661,40004,106,62,44,82559,42599,39960
C0116,07,000,00000,NCT OF DELHI,020999,20 Others,13,7,6,0,0,0,13,7,6
C0116,07,000,00000,NCT OF DELHI,021000,21 TELUGU ,25934,13711,12223,109,53,56,25825,13658,12167
C0116,07,000,00000,NCT OF DELHI,021046, Telugu,25882,13682,12200,105,51,54,25777,13631,12146
C0116,07,000,00000,NCT OF DELHI,021999,21 Others,52,29,23,4,2,2,48,27,21
C0116,07,000,00000,NCT OF DELHI,022000,22 URDU,867673,462112,405561,2921,1631,1290,864752,460481,404271
C0116,07,000,00000,NCT OF DELHI,022015, Urdu,866879,461645,405234,2892,1618,1274,863987,460027,403960
C0116,07,000,00000,NCT OF DELHI,022016, Bhansari,277,171,106,19,9,10,258,162,96
C0116,07,000,00000,NCT OF DELHI,022999,22 Others,517,296,221,10,4,6,507,292,215
C0116,07,000,00000,NCT OF DELHI,023000,23 ADI ,32,10,22,0,0,0,32,10,22
C0116,07,000,00000,NCT OF DELHI,023003, Adi,20,6,14,0,0,0,20,6,14
C0116,07,000,00000,NCT OF DELHI,023006, Adi Gallong/Gallong,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,023999,23 Others,11,4,7,0,0,0,11,4,7
C0116,07,000,00000,NCT OF DELHI,024000,24 AFGHANI/KABULI/PASHTO ,1768,891,877,1,1,0,1767,890,877
C0116,07,000,00000,NCT OF DELHI,024001, Afghani/Kabuli/Pashto,1768,891,877,1,1,0,1767,890,877
C0116,07,000,00000,NCT OF DELHI,025000,25 ANAL ,42,19,23,0,0,0,42,19,23
C0116,07,000,00000,NCT OF DELHI,025001, Anal,35,16,19,0,0,0,35,16,19
C0116,07,000,00000,NCT OF DELHI,025999,25 Others,7,3,4,0,0,0,7,3,4
C0116,07,000,00000,NCT OF DELHI,026000,26 ANGAMI ,79,35,44,0,0,0,79,35,44
C0116,07,000,00000,NCT OF DELHI,026002, Angami,55,25,30,0,0,0,55,25,30
C0116,07,000,00000,NCT OF DELHI,026999,26 Others,24,10,14,0,0,0,24,10,14
C0116,07,000,00000,NCT OF DELHI,027000,27 AO ,100,42,58,0,0,0,100,42,58
C0116,07,000,00000,NCT OF DELHI,027001, Ao,60,24,36,0,0,0,60,24,36
C0116,07,000,00000,NCT OF DELHI,027005, Mongsen,8,4,4,0,0,0,8,4,4
C0116,07,000,00000,NCT OF DELHI,027999,27 Others,32,14,18,0,0,0,32,14,18
C0116,07,000,00000,NCT OF DELHI,028000,28 ARABIC/ARBI ,696,378,318,42,24,18,654,354,300
C0116,07,000,00000,NCT OF DELHI,028001, Arabic/Arbi,696,378,318,42,24,18,654,354,300
C0116,07,000,00000,NCT OF DELHI,030000,30 BHILI/BHILODI ,304,151,153,0,0,0,304,151,153
C0116,07,000,00000,NCT OF DELHI,030002, Baori,8,4,4,0,0,0,8,4,4
C0116,07,000,00000,NCT OF DELHI,030007, Bhili/Bhilodi,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,030015, Dhodia,7,5,2,0,0,0,7,5,2
C0116,07,000,00000,NCT OF DELHI,030021, Garasia,2,1,1,0,0,0,2,1,1
C0116,07,000,00000,NCT OF DELHI,030035, Kokna/Kokni/Kukna,197,97,100,0,0,0,197,97,100
C0116,07,000,00000,NCT OF DELHI,030049, Mawchi,2,2,0,0,0,0,2,2,0
C0116,07,000,00000,NCT OF DELHI,030070, Rathi,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,030076, Vasava,5,2,3,0,0,0,5,2,3
C0116,07,000,00000,NCT OF DELHI,030078, Wagdi,6,3,3,0,0,0,6,3,3
C0116,07,000,00000,NCT OF DELHI,030999,30 Others,75,35,40,0,0,0,75,35,40
C0116,07,000,00000,NCT OF DELHI,031000,31 BHOTIA ,372,180,192,0,0,0,372,180,192
C0116,07,000,00000,NCT OF DELHI,031001, Bhotia,291,140,151,0,0,0,291,140,151
C0116,07,000,00000,NCT OF DELHI,031011, Bauti,2,1,1,0,0,0,2,1,1
C0116,07,000,00000,NCT OF DELHI,031999,31 Others,79,39,40,0,0,0,79,39,40
C0116,07,000,00000,NCT OF DELHI,032000,32 BHUMIJ ,9,6,3,0,0,0,9,6,3
C0116,07,000,00000,NCT OF DELHI,032999,32 Others,9,6,3,0,0,0,9,6,3
C0116,07,000,00000,NCT OF DELHI,033000,33 BISHNUPURIYA,25,15,10,0,0,0,25,15,10
C0116,07,000,00000,NCT OF DELHI,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,9,7,2,0,0,0,9,7,2
C0116,07,000,00000,NCT OF DELHI,033999,33 Others,16,8,8,0,0,0,16,8,8
C0116,07,000,00000,NCT OF DELHI,034000,34 CHAKHESANG ,6,4,2,0,0,0,6,4,2
C0116,07,000,00000,NCT OF DELHI,034001, Chakhesang,6,4,2,0,0,0,6,4,2
C0116,07,000,00000,NCT OF DELHI,035000,35 CHAKRU/CHOKRI ,4,3,1,0,0,0,4,3,1
C0116,07,000,00000,NCT OF DELHI,035001, Chakru/Chokri,4,3,1,0,0,0,4,3,1
C0116,07,000,00000,NCT OF DELHI,036000,36 CHANG ,10,6,4,0,0,0,10,6,4
C0116,07,000,00000,NCT OF DELHI,036001, Chang,10,6,4,0,0,0,10,6,4
C0116,07,000,00000,NCT OF DELHI,037000,37 COORGI/KODAGU ,59,25,34,0,0,0,59,25,34
C0116,07,000,00000,NCT OF DELHI,037001, Coorgi/Kodagu,59,25,34,0,0,0,59,25,34
C0116,07,000,00000,NCT OF DELHI,038000,38 DEORI ,5,3,2,0,0,0,5,3,2
C0116,07,000,00000,NCT OF DELHI,038001, Deori,5,3,2,0,0,0,5,3,2
C0116,07,000,00000,NCT OF DELHI,039000,39 DIMASA ,17,7,10,0,0,0,17,7,10
C0116,07,000,00000,NCT OF DELHI,039002, Dimasa,11,5,6,0,0,0,11,5,6
C0116,07,000,00000,NCT OF DELHI,039999,39 Others,6,2,4,0,0,0,6,2,4
C0116,07,000,00000,NCT OF DELHI,040000,40 ENGLISH ,6236,3089,3147,40,24,16,6196,3065,3131
C0116,07,000,00000,NCT OF DELHI,040001, English,6236,3089,3147,40,24,16,6196,3065,3131
C0116,07,000,00000,NCT OF DELHI,042000,42 GANGTE ,83,40,43,0,0,0,83,40,43
C0116,07,000,00000,NCT OF DELHI,042001, Gangte,83,40,43,0,0,0,83,40,43
C0116,07,000,00000,NCT OF DELHI,043000,43 GARO ,92,48,44,0,0,0,92,48,44
C0116,07,000,00000,NCT OF DELHI,043005, Garo,75,38,37,0,0,0,75,38,37
C0116,07,000,00000,NCT OF DELHI,043999,43 Others,17,10,7,0,0,0,17,10,7
C0116,07,000,00000,NCT OF DELHI,044000,44 GONDI,147,75,72,0,0,0,147,75,72
C0116,07,000,00000,NCT OF DELHI,044007, Gondi,8,5,3,0,0,0,8,5,3
C0116,07,000,00000,NCT OF DELHI,044017, Maria/ Muria,5,4,1,0,0,0,5,4,1
C0116,07,000,00000,NCT OF DELHI,044999,44 Others,134,66,68,0,0,0,134,66,68
C0116,07,000,00000,NCT OF DELHI,045000,45 HALABI,60,34,26,0,0,0,60,34,26
C0116,07,000,00000,NCT OF DELHI,045001, Halabi,60,34,26,0,0,0,60,34,26
C0116,07,000,00000,NCT OF DELHI,046000,46 HALAM ,28,15,13,0,0,0,28,15,13
C0116,07,000,00000,NCT OF DELHI,046003, Halam,14,6,8,0,0,0,14,6,8
C0116,07,000,00000,NCT OF DELHI,046999,46 Others,14,9,5,0,0,0,14,9,5
C0116,07,000,00000,NCT OF DELHI,047000,47 HMAR,197,95,102,0,0,0,197,95,102
C0116,07,000,00000,NCT OF DELHI,047001, Hmar,197,95,102,0,0,0,197,95,102
C0116,07,000,00000,NCT OF DELHI,048000,48 HO,70,37,33,0,0,0,70,37,33
C0116,07,000,00000,NCT OF DELHI,048004, Ho,62,31,31,0,0,0,62,31,31
C0116,07,000,00000,NCT OF DELHI,048007, Lohara,8,6,2,0,0,0,8,6,2
C0116,07,000,00000,NCT OF DELHI,049000,49 JATAPU ,2,1,1,0,0,0,2,1,1
C0116,07,000,00000,NCT OF DELHI,049999,49 Others,2,1,1,0,0,0,2,1,1
C0116,07,000,00000,NCT OF DELHI,051000,51 KABUI ,157,66,91,0,0,0,157,66,91
C0116,07,000,00000,NCT OF DELHI,051003, Kabui,43,20,23,0,0,0,43,20,23
C0116,07,000,00000,NCT OF DELHI,051005, Rongmei,114,46,68,0,0,0,114,46,68
C0116,07,000,00000,NCT OF DELHI,052000,52 KARBI/MIKIR ,10,7,3,0,0,0,10,7,3
C0116,07,000,00000,NCT OF DELHI,052002, Karbi/Mikir,10,7,3,0,0,0,10,7,3
C0116,07,000,00000,NCT OF DELHI,053000,53 KHANDESHI,178,96,82,1,1,0,177,95,82
C0116,07,000,00000,NCT OF DELHI,053002, Ahirani,10,5,5,0,0,0,10,5,5
C0116,07,000,00000,NCT OF DELHI,053005, Gujari,168,91,77,1,1,0,167,90,77
C0116,07,000,00000,NCT OF DELHI,054000,54 KHARIA ,430,201,229,6,4,2,424,197,227
C0116,07,000,00000,NCT OF DELHI,054005, Kharia,418,196,222,6,4,2,412,192,220
C0116,07,000,00000,NCT OF DELHI,054999,54 Others,12,5,7,0,0,0,12,5,7
C0116,07,000,00000,NCT OF DELHI,055000,55 KHASI ,202,90,112,0,0,0,202,90,112
C0116,07,000,00000,NCT OF DELHI,055007, Khasi,182,84,98,0,0,0,182,84,98
C0116,07,000,00000,NCT OF DELHI,055012, Pnar/Synteng,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,055999,55 Others ,19,6,13,0,0,0,19,6,13
C0116,07,000,00000,NCT OF DELHI,056000,56 KHEZHA ,21,12,9,0,0,0,21,12,9
C0116,07,000,00000,NCT OF DELHI,056003, Khezha,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,056999,56 Others ,20,12,8,0,0,0,20,12,8
C0116,07,000,00000,NCT OF DELHI,057000,57 KHIEMNUNGAN,3,2,1,0,0,0,3,2,1
C0116,07,000,00000,NCT OF DELHI,057001, Khiemnungan,3,2,1,0,0,0,3,2,1
C0116,07,000,00000,NCT OF DELHI,058000,58 KHOND/KONDH ,11,6,5,0,0,0,11,6,5
C0116,07,000,00000,NCT OF DELHI,058001, Khond/Kondh,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,058006, Kuvi,10,6,4,0,0,0,10,6,4
C0116,07,000,00000,NCT OF DELHI,059000,59 KINNAURI ,41,15,26,0,0,0,41,15,26
C0116,07,000,00000,NCT OF DELHI,059003, Kinnauri,39,14,25,0,0,0,39,14,25
C0116,07,000,00000,NCT OF DELHI,059999,59 Others,2,1,1,0,0,0,2,1,1
C0116,07,000,00000,NCT OF DELHI,062000,62 KODA/KORA ,3,2,1,2,2,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,062003, Koda/Kora,3,2,1,2,2,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,064000,64 KOM,11,8,3,0,0,0,11,8,3
C0116,07,000,00000,NCT OF DELHI,064001, Kom,11,8,3,0,0,0,11,8,3
C0116,07,000,00000,NCT OF DELHI,065000,65 KONDA,4,2,2,0,0,0,4,2,2
C0116,07,000,00000,NCT OF DELHI,065003, Konda,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,065999,65 Others ,3,1,2,0,0,0,3,1,2
C0116,07,000,00000,NCT OF DELHI,066000,66 KONYAK ,6,4,2,0,0,0,6,4,2
C0116,07,000,00000,NCT OF DELHI,066001, Konyak,6,4,2,0,0,0,6,4,2
C0116,07,000,00000,NCT OF DELHI,068000,68 KORWA ,8,4,4,0,0,0,8,4,4
C0116,07,000,00000,NCT OF DELHI,068999,68 Others ,8,4,4,0,0,0,8,4,4
C0116,07,000,00000,NCT OF DELHI,071000,71 KUKI,296,149,147,0,0,0,296,149,147
C0116,07,000,00000,NCT OF DELHI,071008, Kuki,293,146,147,0,0,0,293,146,147
C0116,07,000,00000,NCT OF DELHI,071999,71 Others ,3,3,0,0,0,0,3,3,0
C0116,07,000,00000,NCT OF DELHI,072000,72 KURUKH/ORAON ,2753,1298,1455,14,5,9,2739,1293,1446
C0116,07,000,00000,NCT OF DELHI,072024, Kurukh/Oraon,2753,1298,1455,14,5,9,2739,1293,1446
C0116,07,000,00000,NCT OF DELHI,073000,73 LADAKHI ,371,228,143,0,0,0,371,228,143
C0116,07,000,00000,NCT OF DELHI,073003, Ladakhi,371,228,143,0,0,0,371,228,143
C0116,07,000,00000,NCT OF DELHI,074000,74 LAHAULI ,16,8,8,0,0,0,16,8,8
C0116,07,000,00000,NCT OF DELHI,074002, Lahauli,16,8,8,0,0,0,16,8,8
C0116,07,000,00000,NCT OF DELHI,075000,75 LAHNDA ,4070,2064,2006,7,5,2,4063,2059,2004
C0116,07,000,00000,NCT OF DELHI,075001, Bahawal Puri,265,143,122,0,0,0,265,143,122
C0116,07,000,00000,NCT OF DELHI,075006, Hindi Multani,3533,1776,1757,6,4,2,3527,1772,1755
C0116,07,000,00000,NCT OF DELHI,075999,75 Others ,272,145,127,1,1,0,271,144,127
C0116,07,000,00000,NCT OF DELHI,076000,76 LAKHER,21,11,10,0,0,0,21,11,10
C0116,07,000,00000,NCT OF DELHI,076002, Mara,21,11,10,0,0,0,21,11,10
C0116,07,000,00000,NCT OF DELHI,078000,78 LEPCHA ,33,16,17,0,0,0,33,16,17
C0116,07,000,00000,NCT OF DELHI,078001, Lepcha,33,16,17,0,0,0,33,16,17
C0116,07,000,00000,NCT OF DELHI,079000,79 LIANGMEI ,46,22,24,0,0,0,46,22,24
C0116,07,000,00000,NCT OF DELHI,079002, Liangmei,46,22,24,0,0,0,46,22,24
C0116,07,000,00000,NCT OF DELHI,080000,80 LIMBU ,6,3,3,0,0,0,6,3,3
C0116,07,000,00000,NCT OF DELHI,080999,80 Others ,6,3,3,0,0,0,6,3,3
C0116,07,000,00000,NCT OF DELHI,081000,81 LOTHA ,43,21,22,0,0,0,43,21,22
C0116,07,000,00000,NCT OF DELHI,081001, Lotha,43,21,22,0,0,0,43,21,22
C0116,07,000,00000,NCT OF DELHI,082000,82 LUSHAI/MIZO ,715,310,405,0,0,0,715,310,405
C0116,07,000,00000,NCT OF DELHI,082005, Lushai/Mizo,709,308,401,0,0,0,709,308,401
C0116,07,000,00000,NCT OF DELHI,082999,82 Others ,6,2,4,0,0,0,6,2,4
C0116,07,000,00000,NCT OF DELHI,084000,84 MAO,176,93,83,0,0,0,176,93,83
C0116,07,000,00000,NCT OF DELHI,084001, Mao,153,82,71,0,0,0,153,82,71
C0116,07,000,00000,NCT OF DELHI,084003, Paola,23,11,12,0,0,0,23,11,12
C0116,07,000,00000,NCT OF DELHI,085000,85 MARAM,8,6,2,0,0,0,8,6,2
C0116,07,000,00000,NCT OF DELHI,085001, Maram ,8,6,2,0,0,0,8,6,2
C0116,07,000,00000,NCT OF DELHI,086000,86 MARING ,16,10,6,0,0,0,16,10,6
C0116,07,000,00000,NCT OF DELHI,086001, Maring,16,10,6,0,0,0,16,10,6
C0116,07,000,00000,NCT OF DELHI,087000,87 MIRI/MISHING,8,5,3,1,0,1,7,5,2
C0116,07,000,00000,NCT OF DELHI,087003, Miri/Mishing,8,5,3,1,0,1,7,5,2
C0116,07,000,00000,NCT OF DELHI,088000,88 MISHMI ,7,5,2,0,0,0,7,5,2
C0116,07,000,00000,NCT OF DELHI,088007, Mishmi,7,5,2,0,0,0,7,5,2
C0116,07,000,00000,NCT OF DELHI,089000,89 MOGH ,24,12,12,0,0,0,24,12,12
C0116,07,000,00000,NCT OF DELHI,089004, Mogh,24,12,12,0,0,0,24,12,12
C0116,07,000,00000,NCT OF DELHI,090000,90 MONPA ,22,12,10,0,0,0,22,12,10
C0116,07,000,00000,NCT OF DELHI,090003, Monpa,22,12,10,0,0,0,22,12,10
C0116,07,000,00000,NCT OF DELHI,091000,91 MUNDA,783,368,415,9,5,4,774,363,411
C0116,07,000,00000,NCT OF DELHI,091009, Munda,346,138,208,9,5,4,337,133,204
C0116,07,000,00000,NCT OF DELHI,091999,91 Others ,437,230,207,0,0,0,437,230,207
C0116,07,000,00000,NCT OF DELHI,092000,92 MUNDARI ,330,130,200,2,2,0,328,128,200
C0116,07,000,00000,NCT OF DELHI,092005, Mundari,329,129,200,2,2,0,327,127,200
C0116,07,000,00000,NCT OF DELHI,092999,92 Others,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,094000,94 NISSI/DAFLA ,76,43,33,1,1,0,75,42,33
C0116,07,000,00000,NCT OF DELHI,094001, Apatani,29,15,14,0,0,0,29,15,14
C0116,07,000,00000,NCT OF DELHI,094007, Nissi/Dafla,20,11,9,0,0,0,20,11,9
C0116,07,000,00000,NCT OF DELHI,094008, Tagin,5,2,3,0,0,0,5,2,3
C0116,07,000,00000,NCT OF DELHI,094999,94 Others ,22,15,7,1,1,0,21,14,7
C0116,07,000,00000,NCT OF DELHI,095000,95 NOCTE ,10,6,4,0,0,0,10,6,4
C0116,07,000,00000,NCT OF DELHI,095003, Nocte,10,6,4,0,0,0,10,6,4
C0116,07,000,00000,NCT OF DELHI,096000,96 PAITE,496,243,253,0,0,0,496,243,253
C0116,07,000,00000,NCT OF DELHI,096002, Paite,495,242,253,0,0,0,495,242,253
C0116,07,000,00000,NCT OF DELHI,096999,96 Others ,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,097000,97 PARJI ,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,097999,97 Others ,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,100000,100 PHOM ,4,2,2,0,0,0,4,2,2
C0116,07,000,00000,NCT OF DELHI,100001, Phom,4,2,2,0,0,0,4,2,2
C0116,07,000,00000,NCT OF DELHI,101000,101 POCHURY,2,2,0,0,0,0,2,2,0
C0116,07,000,00000,NCT OF DELHI,101006, Pochury,2,2,0,0,0,0,2,2,0
C0116,07,000,00000,NCT OF DELHI,102000,102 RABHA ,8,4,4,0,0,0,8,4,4
C0116,07,000,00000,NCT OF DELHI,102002, Rabha,8,4,4,0,0,0,8,4,4
C0116,07,000,00000,NCT OF DELHI,103000,103 RAI ,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,103003, Rai,1,1,0,0,0,0,1,1,0
C0116,07,000,00000,NCT OF DELHI,104000,104 RENGMA ,10,5,5,0,0,0,10,5,5
C0116,07,000,00000,NCT OF DELHI,104001, Rengma,10,5,5,0,0,0,10,5,5
C0116,07,000,00000,NCT OF DELHI,105000,105 SANGTAM ,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,105004, Sangtam,1,0,1,0,0,0,1,0,1
C0116,07,000,00000,NCT OF DELHI,106000,106 SAVARA,49,25,24,0,0,0,49,25,24
C0116,07,000,00000,NCT OF DELHI,106004, Savara,49,25,24,0,0,0,49,25,24
C0116,07,000,00000,NCT OF DELHI,107000,107 SEMA,16,7,9,0,0,0,16,7,9
C0116,07,000,00000,NCT OF DELHI,107002, Sema,16,7,9,0,0,0,16,7,9
C0116,07,000,00000,NCT OF DELHI,108000,108 SHERPA ,17,9,8,0,0,0,17,9,8
C0116,07,000,00000,NCT OF DELHI,108001, Sherpa,17,9,8,0,0,0,17,9,8
C0116,07,000,00000,NCT OF DELHI,109000,109 SHINA,4,2,2,0,0,0,4,2,2
C0116,07,000,00000,NCT OF DELHI,109999,109 Others ,4,2,2,0,0,0,4,2,2
C0116,07,000,00000,NCT OF DELHI,111000,111 TAMANG ,33,18,15,0,0,0,33,18,15
C0116,07,000,00000,NCT OF DELHI,111001, Tamang,33,18,15,0,0,0,33,18,15
C0116,07,000,00000,NCT OF DELHI,112000,112 TANGKHUL ,310,138,172,0,0,0,310,138,172
C0116,07,000,00000,NCT OF DELHI,112008, Tangkhul,307,136,171,0,0,0,307,136,171
C0116,07,000,00000,NCT OF DELHI,112999,112 Others ,3,2,1,0,0,0,3,2,1
C0116,07,000,00000,NCT OF DELHI,113000,113 TANGSA,4,2,2,0,0,0,4,2,2
C0116,07,000,00000,NCT OF DELHI,113999,113 Others,4,2,2,0,0,0,4,2,2
C0116,07,000,00000,NCT OF DELHI,114000,114 THADO ,165,88,77,0,0,0,165,88,77
C0116,07,000,00000,NCT OF DELHI,114015, Thado,165,88,77,0,0,0,165,88,77
C0116,07,000,00000,NCT OF DELHI,115000,115 TIBETAN ,1900,951,949,4,2,2,1896,949,947
C0116,07,000,00000,NCT OF DELHI,115008, Tibetan,1880,937,943,4,2,2,1876,935,941
C0116,07,000,00000,NCT OF DELHI,115011, Purkhi,7,7,0,0,0,0,7,7,0
C0116,07,000,00000,NCT OF DELHI,115999,115 Others,13,7,6,0,0,0,13,7,6
C0116,07,000,00000,NCT OF DELHI,116000,116 TRIPURI ,58,35,23,0,0,0,58,35,23
C0116,07,000,00000,NCT OF DELHI,116007, Kokbarak,30,19,11,0,0,0,30,19,11
C0116,07,000,00000,NCT OF DELHI,116011, Reang,4,2,2,0,0,0,4,2,2
C0116,07,000,00000,NCT OF DELHI,116014, Tripuri,24,14,10,0,0,0,24,14,10
C0116,07,000,00000,NCT OF DELHI,117000,117 TULU ,209,111,98,1,1,0,208,110,98
C0116,07,000,00000,NCT OF DELHI,117009, Tulu,199,102,97,0,0,0,199,102,97
C0116,07,000,00000,NCT OF DELHI,117999,117 Others ,10,9,1,1,1,0,9,8,1
C0116,07,000,00000,NCT OF DELHI,118000,118 VAIPHEI ,90,41,49,0,0,0,90,41,49
C0116,07,000,00000,NCT OF DELHI,118002, Vaiphei,90,41,49,0,0,0,90,41,49
C0116,07,000,00000,NCT OF DELHI,119000,119 WANCHO,9,5,4,0,0,0,9,5,4
C0116,07,000,00000,NCT OF DELHI,119001, Wancho,9,5,4,0,0,0,9,5,4
