Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,09,000,00000,UTTAR PRADESH,032999,32 Others,55,27,28,20,10,10,35,17,18
C0116,09,000,00000,UTTAR PRADESH,033000,33 BISHNUPURIYA,10,7,3,2,2,0,8,5,3
C0116,09,000,00000,UTTAR PRADESH,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,9,6,3,2,2,0,7,4,3
C0116,09,000,00000,UTTAR PRADESH,033999,33 Others,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,036000,36 CHANG ,2,2,0,0,0,0,2,2,0
C0116,09,000,00000,UTTAR PRADESH,036001, Chang,2,2,0,0,0,0,2,2,0
C0116,09,000,00000,UTTAR PRADESH,037000,37 COORGI/KODAGU ,18,7,11,6,2,4,12,5,7
C0116,09,000,00000,UTTAR PRADESH,037001, Coorgi/Kodagu,17,6,11,6,2,4,11,4,7
C0116,09,000,00000,UTTAR PRADESH,037003, Kodava,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,039000,39 DIMASA ,26,7,19,14,3,11,12,4,8
C0116,09,000,00000,UTTAR PRADESH,039002, Dimasa,4,1,3,0,0,0,4,1,3
C0116,09,000,00000,UTTAR PRADESH,039999,39 Others,22,6,16,14,3,11,8,3,5
C0116,09,000,00000,UTTAR PRADESH,040000,40 ENGLISH ,13085,7037,6048,5891,3301,2590,7194,3736,3458
C0116,09,000,00000,UTTAR PRADESH,040001, English,13085,7037,6048,5891,3301,2590,7194,3736,3458
C0116,09,000,00000,UTTAR PRADESH,041000,41 GADABA ,5,3,2,0,0,0,5,3,2
C0116,09,000,00000,UTTAR PRADESH,041001, Gadaba,4,2,2,0,0,0,4,2,2
C0116,09,000,00000,UTTAR PRADESH,041999,41 Others,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,042000,42 GANGTE ,9,5,4,0,0,0,9,5,4
C0116,09,000,00000,UTTAR PRADESH,042001, Gangte,9,5,4,0,0,0,9,5,4
C0116,09,000,00000,UTTAR PRADESH,043000,43 GARO ,27,11,16,7,2,5,20,9,11
C0116,09,000,00000,UTTAR PRADESH,043005, Garo,24,10,14,5,2,3,19,8,11
C0116,09,000,00000,UTTAR PRADESH,043999,43 Others,3,1,2,2,0,2,1,1,0
C0116,09,000,00000,UTTAR PRADESH,044000,44 GONDI,5768,2991,2777,5592,2905,2687,176,86,90
C0116,09,000,00000,UTTAR PRADESH,044002, Dorli,17,14,3,1,1,0,16,13,3
C0116,09,000,00000,UTTAR PRADESH,044007, Gondi,4832,2494,2338,4782,2469,2313,50,25,25
C0116,09,000,00000,UTTAR PRADESH,044017, Maria/ Muria,40,20,20,36,18,18,4,2,2
C0116,09,000,00000,UTTAR PRADESH,044999,44 Others,879,463,416,773,417,356,106,46,60
C0116,09,000,00000,UTTAR PRADESH,045000,45 HALABI,35,18,17,2,2,0,33,16,17
C0116,09,000,00000,UTTAR PRADESH,045001, Halabi,35,18,17,2,2,0,33,16,17
C0116,09,000,00000,UTTAR PRADESH,048000,48 HO,102,55,47,77,40,37,25,15,10
C0116,09,000,00000,UTTAR PRADESH,048004, Ho,83,46,37,60,32,28,23,14,9
C0116,09,000,00000,UTTAR PRADESH,048007, Lohara,19,9,10,17,8,9,2,1,1
C0116,09,000,00000,UTTAR PRADESH,051000,51 KABUI ,12,6,6,0,0,0,12,6,6
C0116,09,000,00000,UTTAR PRADESH,051003, Kabui,4,3,1,0,0,0,4,3,1
C0116,09,000,00000,UTTAR PRADESH,051005, Rongmei,8,3,5,0,0,0,8,3,5
C0116,09,000,00000,UTTAR PRADESH,052000,52 KARBI/MIKIR ,4,3,1,0,0,0,4,3,1
C0116,09,000,00000,UTTAR PRADESH,052002, Karbi/Mikir,4,3,1,0,0,0,4,3,1
C0116,09,000,00000,UTTAR PRADESH,053000,53 KHANDESHI,475,255,220,277,129,148,198,126,72
C0116,09,000,00000,UTTAR PRADESH,053002, Ahirani,269,150,119,101,41,60,168,109,59
C0116,09,000,00000,UTTAR PRADESH,053005, Gujari,206,105,101,176,88,88,30,17,13
C0116,09,000,00000,UTTAR PRADESH,054000,54 KHARIA ,185,80,105,69,29,40,116,51,65
C0116,09,000,00000,UTTAR PRADESH,054005, Kharia,171,73,98,57,23,34,114,50,64
C0116,09,000,00000,UTTAR PRADESH,054999,54 Others,14,7,7,12,6,6,2,1,1
C0116,09,000,00000,UTTAR PRADESH,055000,55 KHASI ,50,29,21,4,1,3,46,28,18
C0116,09,000,00000,UTTAR PRADESH,055007, Khasi,47,28,19,4,1,3,43,27,16
C0116,09,000,00000,UTTAR PRADESH,055999,55 Others ,3,1,2,0,0,0,3,1,2
C0116,09,000,00000,UTTAR PRADESH,056000,56 KHEZHA ,2,1,1,2,1,1,0,0,0
C0116,09,000,00000,UTTAR PRADESH,056999,56 Others ,2,1,1,2,1,1,0,0,0
C0116,09,000,00000,UTTAR PRADESH,058000,58 KHOND/KONDH ,8,5,3,3,2,1,5,3,2
C0116,09,000,00000,UTTAR PRADESH,058001, Khond/Kondh,7,4,3,3,2,1,4,2,2
C0116,09,000,00000,UTTAR PRADESH,058006, Kuvi,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,059000,59 KINNAURI ,14,13,1,6,6,0,8,7,1
C0116,09,000,00000,UTTAR PRADESH,059003, Kinnauri,8,8,0,6,6,0,2,2,0
C0116,09,000,00000,UTTAR PRADESH,059999,59 Others,6,5,1,0,0,0,6,5,1
C0116,09,000,00000,UTTAR PRADESH,060000,60 KISAN ,4,1,3,3,1,2,1,0,1
C0116,09,000,00000,UTTAR PRADESH,060002, Kisan,4,1,3,3,1,2,1,0,1
C0116,09,000,00000,UTTAR PRADESH,061000,61 KOCH ,2,2,0,2,2,0,0,0,0
C0116,09,000,00000,UTTAR PRADESH,061002, Koch,2,2,0,2,2,0,0,0,0
C0116,09,000,00000,UTTAR PRADESH,063000,63 KOLAMI ,1,0,1,0,0,0,1,0,1
C0116,09,000,00000,UTTAR PRADESH,063001, Kolami,1,0,1,0,0,0,1,0,1
C0116,09,000,00000,UTTAR PRADESH,064000,64 KOM,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,064001, Kom,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,065000,65 KONDA,20,10,10,20,10,10,0,0,0
C0116,09,000,00000,UTTAR PRADESH,065002, Kodu,20,10,10,20,10,10,0,0,0
C0116,09,000,00000,UTTAR PRADESH,067000,67 KORKU ,2,1,1,0,0,0,2,1,1
C0116,09,000,00000,UTTAR PRADESH,067999,67 Others ,2,1,1,0,0,0,2,1,1
C0116,09,000,00000,UTTAR PRADESH,068000,68 KORWA ,17,8,9,15,7,8,2,1,1
C0116,09,000,00000,UTTAR PRADESH,068003, Koraku,1,1,0,1,1,0,0,0,0
C0116,09,000,00000,UTTAR PRADESH,068999,68 Others ,16,7,9,14,6,8,2,1,1
C0116,09,000,00000,UTTAR PRADESH,071000,71 KUKI,153,129,24,10,10,0,143,119,24
C0116,09,000,00000,UTTAR PRADESH,071008, Kuki,153,129,24,10,10,0,143,119,24
C0116,09,000,00000,UTTAR PRADESH,072000,72 KURUKH/ORAON ,4495,2332,2163,3793,1945,1848,702,387,315
C0116,09,000,00000,UTTAR PRADESH,072024, Kurukh/Oraon,4300,2146,2154,3677,1831,1846,623,315,308
C0116,09,000,00000,UTTAR PRADESH,072999,72 Others ,195,186,9,116,114,2,79,72,7
C0116,09,000,00000,UTTAR PRADESH,073000,73 LADAKHI ,79,68,11,37,37,0,42,31,11
C0116,09,000,00000,UTTAR PRADESH,073003, Ladakhi,79,68,11,37,37,0,42,31,11
C0116,09,000,00000,UTTAR PRADESH,074000,74 LAHAULI ,2,2,0,0,0,0,2,2,0
C0116,09,000,00000,UTTAR PRADESH,074002, Lahauli,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,074999,74 Others ,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,075000,75 LAHNDA ,1000,517,483,461,249,212,539,268,271
C0116,09,000,00000,UTTAR PRADESH,075001, Bahawal Puri,16,9,7,0,0,0,16,9,7
C0116,09,000,00000,UTTAR PRADESH,075006, Hindi Multani,444,240,204,361,200,161,83,40,43
C0116,09,000,00000,UTTAR PRADESH,075999,75 Others ,540,268,272,100,49,51,440,219,221
C0116,09,000,00000,UTTAR PRADESH,076000,76 LAKHER,12,6,6,0,0,0,12,6,6
C0116,09,000,00000,UTTAR PRADESH,076002, Mara,12,6,6,0,0,0,12,6,6
C0116,09,000,00000,UTTAR PRADESH,078000,78 LEPCHA ,7,6,1,1,1,0,6,5,1
C0116,09,000,00000,UTTAR PRADESH,078001, Lepcha,7,6,1,1,1,0,6,5,1
C0116,09,000,00000,UTTAR PRADESH,080000,80 LIMBU ,5,5,0,0,0,0,5,5,0
C0116,09,000,00000,UTTAR PRADESH,080002, Limbu,5,5,0,0,0,0,5,5,0
C0116,09,000,00000,UTTAR PRADESH,081000,81 LOTHA ,27,18,9,2,2,0,25,16,9
C0116,09,000,00000,UTTAR PRADESH,081001, Lotha,27,18,9,2,2,0,25,16,9
C0116,09,000,00000,UTTAR PRADESH,082000,82 LUSHAI/MIZO ,228,157,71,48,42,6,180,115,65
C0116,09,000,00000,UTTAR PRADESH,082005, Lushai/Mizo,228,157,71,48,42,6,180,115,65
C0116,09,000,00000,UTTAR PRADESH,083000,83 MALTO ,2,2,0,0,0,0,2,2,0
C0116,09,000,00000,UTTAR PRADESH,083002, Pahariya,2,2,0,0,0,0,2,2,0
C0116,09,000,00000,UTTAR PRADESH,084000,84 MAO,17,12,5,1,1,0,16,11,5
C0116,09,000,00000,UTTAR PRADESH,084001, Mao,17,12,5,1,1,0,16,11,5
C0116,09,000,00000,UTTAR PRADESH,087000,87 MIRI/MISHING,6,4,2,6,4,2,0,0,0
C0116,09,000,00000,UTTAR PRADESH,087003, Miri/Mishing,6,4,2,6,4,2,0,0,0
C0116,09,000,00000,UTTAR PRADESH,088000,88 MISHMI ,274,144,130,239,125,114,35,19,16
C0116,09,000,00000,UTTAR PRADESH,088007, Mishmi,2,2,0,2,2,0,0,0,0
C0116,09,000,00000,UTTAR PRADESH,088999,88 Others ,272,142,130,237,123,114,35,19,16
C0116,09,000,00000,UTTAR PRADESH,089000,89 MOGH ,3,3,0,2,2,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,089004, Mogh,3,3,0,2,2,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,090000,90 MONPA ,7,7,0,5,5,0,2,2,0
C0116,09,000,00000,UTTAR PRADESH,090003, Monpa,7,7,0,5,5,0,2,2,0
C0116,09,000,00000,UTTAR PRADESH,091000,91 MUNDA,1415,780,635,1192,662,530,223,118,105
C0116,09,000,00000,UTTAR PRADESH,091006, Kol,6,3,3,6,3,3,0,0,0
C0116,09,000,00000,UTTAR PRADESH,091009, Munda,249,126,123,102,52,50,147,74,73
C0116,09,000,00000,UTTAR PRADESH,091999,91 Others ,1160,651,509,1084,607,477,76,44,32
C0116,09,000,00000,UTTAR PRADESH,092000,92 MUNDARI ,277,139,138,199,101,98,78,38,40
C0116,09,000,00000,UTTAR PRADESH,092005, Mundari,277,139,138,199,101,98,78,38,40
C0116,09,000,00000,UTTAR PRADESH,094000,94 NISSI/DAFLA ,47,27,20,20,12,8,27,15,12
C0116,09,000,00000,UTTAR PRADESH,094001, Apatani,2,2,0,2,2,0,0,0,0
C0116,09,000,00000,UTTAR PRADESH,094007, Nissi/Dafla,13,9,4,3,3,0,10,6,4
C0116,09,000,00000,UTTAR PRADESH,094008, Tagin,8,5,3,2,2,0,6,3,3
C0116,09,000,00000,UTTAR PRADESH,094999,94 Others ,24,11,13,13,5,8,11,6,5
C0116,09,000,00000,UTTAR PRADESH,095000,95 NOCTE ,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,095003, Nocte,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,096000,96 PAITE,9,5,4,1,1,0,8,4,4
C0116,09,000,00000,UTTAR PRADESH,096002, Paite,9,5,4,1,1,0,8,4,4
C0116,09,000,00000,UTTAR PRADESH,097000,97 PARJI ,21,14,7,5,4,1,16,10,6
C0116,09,000,00000,UTTAR PRADESH,097001, Dhurwa,13,10,3,5,4,1,8,6,2
C0116,09,000,00000,UTTAR PRADESH,097999,97 Others ,8,4,4,0,0,0,8,4,4
C0116,09,000,00000,UTTAR PRADESH,100000,100 PHOM ,2,2,0,0,0,0,2,2,0
C0116,09,000,00000,UTTAR PRADESH,100001, Phom,2,2,0,0,0,0,2,2,0
C0116,09,000,00000,UTTAR PRADESH,101000,101 POCHURY,1,1,0,1,1,0,0,0,0
C0116,09,000,00000,UTTAR PRADESH,101006, Pochury,1,1,0,1,1,0,0,0,0
C0116,09,000,00000,UTTAR PRADESH,102000,102 RABHA ,3,3,0,1,1,0,2,2,0
C0116,09,000,00000,UTTAR PRADESH,102002, Rabha,3,3,0,1,1,0,2,2,0
C0116,09,000,00000,UTTAR PRADESH,103000,103 RAI ,12,10,2,0,0,0,12,10,2
C0116,09,000,00000,UTTAR PRADESH,103003, Rai,12,10,2,0,0,0,12,10,2
C0116,09,000,00000,UTTAR PRADESH,104000,104 RENGMA ,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,104001, Rengma,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,106000,106 SAVARA,13,8,5,0,0,0,13,8,5
C0116,09,000,00000,UTTAR PRADESH,106004, Savara,13,8,5,0,0,0,13,8,5
C0116,09,000,00000,UTTAR PRADESH,107000,107 SEMA,15,6,9,0,0,0,15,6,9
C0116,09,000,00000,UTTAR PRADESH,107002, Sema,15,6,9,0,0,0,15,6,9
C0116,09,000,00000,UTTAR PRADESH,108000,108 SHERPA ,7,3,4,0,0,0,7,3,4
C0116,09,000,00000,UTTAR PRADESH,108001, Sherpa,7,3,4,0,0,0,7,3,4
C0116,09,000,00000,UTTAR PRADESH,109000,109 SHINA,11,11,0,0,0,0,11,11,0
C0116,09,000,00000,UTTAR PRADESH,109005, Shina,11,11,0,0,0,0,11,11,0
C0116,09,000,00000,UTTAR PRADESH,112000,112 TANGKHUL ,13,9,4,1,1,0,12,8,4
C0116,09,000,00000,UTTAR PRADESH,112008, Tangkhul,13,9,4,1,1,0,12,8,4
C0116,09,000,00000,UTTAR PRADESH,113000,113 TANGSA,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,113999,113 Others,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,114000,114 THADO ,197,113,84,187,105,82,10,8,2
C0116,09,000,00000,UTTAR PRADESH,114015, Thado,196,112,84,187,105,82,9,7,2
C0116,09,000,00000,UTTAR PRADESH,114999,114 Others,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,115000,115 TIBETAN ,315,250,65,258,217,41,57,33,24
C0116,09,000,00000,UTTAR PRADESH,115008, Tibetan,196,144,52,144,114,30,52,30,22
C0116,09,000,00000,UTTAR PRADESH,115011, Purkhi,113,102,11,112,101,11,1,1,0
C0116,09,000,00000,UTTAR PRADESH,115999,115 Others,6,4,2,2,2,0,4,2,2
C0116,09,000,00000,UTTAR PRADESH,116000,116 TRIPURI ,63,44,19,3,2,1,60,42,18
C0116,09,000,00000,UTTAR PRADESH,116007, Kokbarak,30,19,11,0,0,0,30,19,11
C0116,09,000,00000,UTTAR PRADESH,116011, Reang,1,1,0,1,1,0,0,0,0
C0116,09,000,00000,UTTAR PRADESH,116014, Tripuri,32,24,8,2,1,1,30,23,7
C0116,09,000,00000,UTTAR PRADESH,117000,117 TULU ,102,51,51,30,12,18,72,39,33
C0116,09,000,00000,UTTAR PRADESH,117009, Tulu,49,28,21,2,1,1,47,27,20
C0116,09,000,00000,UTTAR PRADESH,117999,117 Others ,53,23,30,28,11,17,25,12,13
C0116,09,000,00000,UTTAR PRADESH,118000,118 VAIPHEI ,2,2,0,1,1,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,118002, Vaiphei,2,2,0,1,1,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,119000,119 WANCHO,11,9,2,1,1,0,10,8,2
C0116,09,000,00000,UTTAR PRADESH,119001, Wancho,11,9,2,1,1,0,10,8,2
C0116,09,000,00000,UTTAR PRADESH,120000,120 YIMCHUNGRE,7,4,3,0,0,0,7,4,3
C0116,09,000,00000,UTTAR PRADESH,120005, Yimchungre,7,4,3,0,0,0,7,4,3
C0116,09,000,00000,UTTAR PRADESH,122000,122 ZEMI ,3,1,2,1,0,1,2,1,1
C0116,09,000,00000,UTTAR PRADESH,122003, Zemi,1,1,0,0,0,0,1,1,0
C0116,09,000,00000,UTTAR PRADESH,122999,122 Others ,2,0,2,1,0,1,1,0,1
C0116,09,000,00000,UTTAR PRADESH,123000,123 ZOU ,8,7,1,8,7,1,0,0,0
C0116,09,000,00000,UTTAR PRADESH,123001, Zou,8,7,1,8,7,1,0,0,0
C0116,09,000,00000,UTTAR PRADESH,124000,124 OTHERS,3808,1944,1864,1749,903,846,2059,1041,1018
C0116,10,000,00000,BIHAR,001000,1 ASSAMESE,2087,1408,679,1447,873,574,640,535,105
C0116,10,000,00000,BIHAR,001002, Assamese,2084,1405,679,1444,870,574,640,535,105
C0116,10,000,00000,BIHAR,001999,1 Others,3,3,0,3,3,0,0,0,0
C0116,10,000,00000,BIHAR,002000,2 BENGALI ,810771,416561,394210,734058,377103,356955,76713,39458,37255
C0116,10,000,00000,BIHAR,002007, Bengali,807743,414891,392852,731331,375605,355726,76412,39286,37126
C0116,10,000,00000,BIHAR,002011, Chakma,18,18,0,3,3,0,15,15,0
C0116,10,000,00000,BIHAR,002044, Rajbangsi,941,497,444,911,478,433,30,19,11
C0116,10,000,00000,BIHAR,002999,2 Others,2069,1155,914,1813,1017,796,256,138,118
C0116,10,000,00000,BIHAR,003000,3 BODO ,19,18,1,12,11,1,7,7,0
C0116,10,000,00000,BIHAR,003001, Bodo/Boro,16,15,1,11,10,1,5,5,0
C0116,10,000,00000,BIHAR,003003, Kachari,2,2,0,0,0,0,2,2,0
C0116,10,000,00000,BIHAR,003004, Mech/Mechhia,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,004000,4 DOGRI ,254,245,9,150,150,0,104,95,9
C0116,10,000,00000,BIHAR,004001, Dogri,254,245,9,150,150,0,104,95,9
C0116,10,000,00000,BIHAR,005000,5 GUJARATI,8297,4372,3925,6711,3476,3235,1586,896,690
C0116,10,000,00000,BIHAR,005018, Gujarati,2216,1234,982,668,360,308,1548,874,674
C0116,10,000,00000,BIHAR,005052, Pattani,1113,567,546,1100,557,543,13,10,3
C0116,10,000,00000,BIHAR,005999,5 Others,4968,2571,2397,4943,2559,2384,25,12,13
C0116,10,000,00000,BIHAR,006000,6 HINDI ,80698466,42112266,38586200,71381862,37186865,34194997,9316604,4925401,4391203
C0116,10,000,00000,BIHAR,006030, Awadhi,373,213,160,223,119,104,150,94,56
C0116,10,000,00000,BIHAR,006042, Bagheli/Baghel Khandi,26,13,13,0,0,0,26,13,13
C0116,10,000,00000,BIHAR,006096, Bharmauri/Gaddi,20,9,11,17,9,8,3,0,3
C0116,10,000,00000,BIHAR,006102, Bhojpuri,25881691,13355365,12526326,23870948,12298184,11572764,2010743,1057181,953562
C0116,10,000,00000,BIHAR,006119, Bishnoi,10927,4377,6550,9372,3687,5685,1555,690,865
C0116,10,000,00000,BIHAR,006123, Brajbhasha,1602,867,735,1342,727,615,260,140,120
C0116,10,000,00000,BIHAR,006125, Bundeli/Bundel khandi,6,4,2,2,2,0,4,2,2
C0116,10,000,00000,BIHAR,006142, Chhattisgarhi,130,64,66,119,58,61,11,6,5
C0116,10,000,00000,BIHAR,006173, Dhundhari,223,83,140,57,26,31,166,57,109
C0116,10,000,00000,BIHAR,006195, Garhwali,68,61,7,29,26,3,39,35,4
C0116,10,000,00000,BIHAR,006198, Gawari,10040,5234,4806,10003,5216,4787,37,18,19
C0116,10,000,00000,BIHAR,006207, Gojri/Gujjari/Gujar,3,3,0,2,2,0,1,1,0
C0116,10,000,00000,BIHAR,006231, Handuri,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,006232, Hara/Harauti,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,006235, Haryanvi,809,472,337,218,129,89,591,343,248
C0116,10,000,00000,BIHAR,006240, Hindi,26590625,14007033,12583592,21551655,11334021,10217634,5038970,2673012,2365958
C0116,10,000,00000,BIHAR,006265, Jaunpuri/Jaunsari,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,006291, Kangri,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,006311, Khari Boli,278,145,133,245,127,118,33,18,15
C0116,10,000,00000,BIHAR,006320, Khortha/Khotta,134395,70225,64170,134235,70147,64088,160,78,82
C0116,10,000,00000,BIHAR,006340, Kumauni,301,170,131,53,49,4,248,121,127
C0116,10,000,00000,BIHAR,006345, Kurmali Thar,103,45,58,103,45,58,0,0,0
C0116,10,000,00000,BIHAR,006376, Magadhi/Magahi,11316313,5866227,5450086,9961576,5154293,4807283,1354737,711934,642803
C0116,10,000,00000,BIHAR,006391, Malvi,5,1,4,1,1,0,4,0,4
C0116,10,000,00000,BIHAR,006394, Mandeali,456,239,217,452,235,217,4,4,0
C0116,10,000,00000,BIHAR,006400, Marwari,19167,9972,9195,4693,2517,2176,14474,7455,7019
C0116,10,000,00000,BIHAR,006408, Mewari,1,1,0,0,0,0,1,1,0
C0116,10,000,00000,BIHAR,006420, Nagpuria,1235,614,621,1170,582,588,65,32,33
C0116,10,000,00000,BIHAR,006432, Nimadi,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,006439, Pahari,3843,1962,1881,3767,1901,1866,76,61,15
C0116,10,000,00000,BIHAR,006449, Palmuha,43,12,31,43,12,31,0,0,0
C0116,10,000,00000,BIHAR,006451, Panch Pargania,7,2,5,1,0,1,6,2,4
C0116,10,000,00000,BIHAR,006489, Rajasthani,6419,3448,2971,1248,732,516,5171,2716,2455
C0116,10,000,00000,BIHAR,006503, Sadan/Sadri,4523,2312,2211,4167,2127,2040,356,185,171
C0116,10,000,00000,BIHAR,006547, Surgujia,3,2,1,3,2,1,0,0,0
C0116,10,000,00000,BIHAR,006548, Surjapuri,1857930,959997,897933,1824757,942980,881777,33173,17017,16156
C0116,10,000,00000,BIHAR,006999,6 Others,14856896,7823089,7033807,14001356,7368904,6632452,855540,454185,401355
C0116,10,000,00000,BIHAR,007000,7 KANNADA,492,275,217,293,152,141,199,123,76
C0116,10,000,00000,BIHAR,007002, Badaga,14,6,8,5,0,5,9,6,3
C0116,10,000,00000,BIHAR,007016, Kannada,226,140,86,151,89,62,75,51,24
C0116,10,000,00000,BIHAR,007041, Prakritha/Prakritha Bhasha,113,65,48,0,0,0,113,65,48
C0116,10,000,00000,BIHAR,007999,7 Others,139,64,75,137,63,74,2,1,1
C0116,10,000,00000,BIHAR,008000,8 KASHMIRI ,986,580,406,756,402,354,230,178,52
C0116,10,000,00000,BIHAR,008005, Kashmiri,985,579,406,756,402,354,229,177,52
C0116,10,000,00000,BIHAR,008999,8 Others,1,1,0,0,0,0,1,1,0
C0116,10,000,00000,BIHAR,009000,9 KONKANI,23,12,11,6,1,5,17,11,6
C0116,10,000,00000,BIHAR,009011, Konkani,3,2,1,1,1,0,2,1,1
C0116,10,000,00000,BIHAR,009016, Malwani,1,0,1,1,0,1,0,0,0
C0116,10,000,00000,BIHAR,009999,9 Others,19,10,9,4,0,4,15,10,5
C0116,10,000,00000,BIHAR,010000,10 MAITHILI ,13063042,6816827,6246215,12395984,6463469,5932515,667058,353358,313700
C0116,10,000,00000,BIHAR,010008, Maithili,12918324,6741890,6176434,12263376,6394870,5868506,654948,347020,307928
C0116,10,000,00000,BIHAR,010011, Purbi Maithili,5,1,4,5,1,4,0,0,0
C0116,10,000,00000,BIHAR,010013, Thati,144675,74919,69756,132565,68581,63984,12110,6338,5772
C0116,10,000,00000,BIHAR,010014, Tharu,38,17,21,38,17,21,0,0,0
C0116,10,000,00000,BIHAR,011000,11 MALAYALAM,1220,680,540,202,132,70,1018,548,470
C0116,10,000,00000,BIHAR,011016, Malayalam,1207,673,534,202,132,70,1005,541,464
C0116,10,000,00000,BIHAR,011999,11 Others,13,7,6,0,0,0,13,7,6
C0116,10,000,00000,BIHAR,012000,12 MANIPURI ,238,208,30,157,145,12,81,63,18
C0116,10,000,00000,BIHAR,012003, Manipuri,231,206,25,150,143,7,81,63,18
C0116,10,000,00000,BIHAR,012999,12 Others,7,2,5,7,2,5,0,0,0
C0116,10,000,00000,BIHAR,013000,13 MARATHI ,1975,1152,823,1164,641,523,811,511,300
C0116,10,000,00000,BIHAR,013004, Are,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,013060, Koli,128,64,64,128,64,64,0,0,0
C0116,10,000,00000,BIHAR,013071, Marathi,1768,1047,721,965,540,425,803,507,296
C0116,10,000,00000,BIHAR,013999,13 Others,78,40,38,70,36,34,8,4,4
C0116,10,000,00000,BIHAR,014000,14 NEPALI ,5727,2613,3114,3840,1678,2162,1887,935,952
C0116,10,000,00000,BIHAR,014011, Nepali,5715,2606,3109,3838,1676,2162,1877,930,947
C0116,10,000,00000,BIHAR,014999,14 Others,12,7,5,2,2,0,10,5,5
C0116,10,000,00000,BIHAR,015000,15 ODIA ,3188,1885,1303,2114,1120,994,1074,765,309
C0116,10,000,00000,BIHAR,015007, Bhuiya/Bhuyan[Ori],19,8,11,19,8,11,0,0,0
C0116,10,000,00000,BIHAR,015014, Desia,249,125,124,249,125,124,0,0,0
C0116,10,000,00000,BIHAR,015043, Odia,2905,1741,1164,1840,983,857,1065,758,307
C0116,10,000,00000,BIHAR,015058, Sambalpuri,5,5,0,0,0,0,5,5,0
C0116,10,000,00000,BIHAR,015999,15 Others,10,6,4,6,4,2,4,2,2
C0116,10,000,00000,BIHAR,016000,16 PUNJABI ,10467,5763,4704,2933,1605,1328,7534,4158,3376
C0116,10,000,00000,BIHAR,016002, Bagri,3,3,0,2,2,0,1,1,0
C0116,10,000,00000,BIHAR,016005, Bhateali,22,13,9,0,0,0,22,13,9
C0116,10,000,00000,BIHAR,016038, Punjabi,10120,5569,4551,2620,1430,1190,7500,4139,3361
C0116,10,000,00000,BIHAR,016999,16 Others,322,178,144,311,173,138,11,5,6
C0116,10,000,00000,BIHAR,017000,17 SANSKRIT ,3388,1845,1543,3041,1654,1387,347,191,156
C0116,10,000,00000,BIHAR,017002, Sanskrit,3388,1845,1543,3041,1654,1387,347,191,156
C0116,10,000,00000,BIHAR,018000,18 SANTALI ,458949,233302,225647,447771,227577,220194,11178,5725,5453
