Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,10,000,00000,BIHAR,018010, Karmali,2896,1476,1420,2863,1460,1403,33,16,17
C0116,10,000,00000,BIHAR,018011, Mahili,26,12,14,26,12,14,0,0,0
C0116,10,000,00000,BIHAR,018040, Santali,455664,231627,224037,444528,225927,218601,11136,5700,5436
C0116,10,000,00000,BIHAR,018999,18 Others,363,187,176,354,178,176,9,9,0
C0116,10,000,00000,BIHAR,019000,19 SINDHI,2227,1135,1092,1041,529,512,1186,606,580
C0116,10,000,00000,BIHAR,019002, Bhatia,848,431,417,831,423,408,17,8,9
C0116,10,000,00000,BIHAR,019014, Sindhi,1269,645,624,102,48,54,1167,597,570
C0116,10,000,00000,BIHAR,019999,19 Others,110,59,51,108,58,50,2,1,1
C0116,10,000,00000,BIHAR,020000,20 TAMIL ,986,674,312,400,272,128,586,402,184
C0116,10,000,00000,BIHAR,020027, Tamil,975,668,307,400,272,128,575,396,179
C0116,10,000,00000,BIHAR,020999,20 Others,11,6,5,0,0,0,11,6,5
C0116,10,000,00000,BIHAR,021000,21 TELUGU ,1467,955,512,705,449,256,762,506,256
C0116,10,000,00000,BIHAR,021046, Telugu,1212,810,402,451,305,146,761,505,256
C0116,10,000,00000,BIHAR,021999,21 Others,255,145,110,254,144,110,1,1,0
C0116,10,000,00000,BIHAR,022000,22 URDU,8770002,4539650,4230352,7122078,3680912,3441166,1647924,858738,789186
C0116,10,000,00000,BIHAR,022015, Urdu,8769007,4539138,4229869,7121597,3680652,3440945,1647410,858486,788924
C0116,10,000,00000,BIHAR,022999,22 Others,995,512,483,481,260,221,514,252,262
C0116,10,000,00000,BIHAR,023000,23 ADI ,44,39,5,23,21,2,21,18,3
C0116,10,000,00000,BIHAR,023003, Adi,7,5,2,7,5,2,0,0,0
C0116,10,000,00000,BIHAR,023006, Adi Gallong/Gallong,6,4,2,0,0,0,6,4,2
C0116,10,000,00000,BIHAR,023040, Talgalo,8,7,1,3,3,0,5,4,1
C0116,10,000,00000,BIHAR,023999,23 Others,23,23,0,13,13,0,10,10,0
C0116,10,000,00000,BIHAR,024000,24 AFGHANI/KABULI/PASHTO ,5,2,3,5,2,3,0,0,0
C0116,10,000,00000,BIHAR,024999,24 Others,5,2,3,5,2,3,0,0,0
C0116,10,000,00000,BIHAR,025000,25 ANAL ,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,025999,25 Others,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,026000,26 ANGAMI ,2,0,2,1,0,1,1,0,1
C0116,10,000,00000,BIHAR,026002, Angami,2,0,2,1,0,1,1,0,1
C0116,10,000,00000,BIHAR,028000,28 ARABIC/ARBI ,25144,14160,10984,22051,12444,9607,3093,1716,1377
C0116,10,000,00000,BIHAR,028001, Arabic/Arbi,25144,14160,10984,22051,12444,9607,3093,1716,1377
C0116,10,000,00000,BIHAR,029000,29 BALTI ,108,57,51,108,57,51,0,0,0
C0116,10,000,00000,BIHAR,029999,29 Others,108,57,51,108,57,51,0,0,0
C0116,10,000,00000,BIHAR,030000,30 BHILI/BHILODI ,1448,779,669,1436,772,664,12,7,5
C0116,10,000,00000,BIHAR,030002, Baori,984,535,449,979,531,448,5,4,1
C0116,10,000,00000,BIHAR,030007, Bhili/Bhilodi,316,168,148,316,168,148,0,0,0
C0116,10,000,00000,BIHAR,030011, Chodhari,44,21,23,44,21,23,0,0,0
C0116,10,000,00000,BIHAR,030020, Gamti/Gavit,91,49,42,91,49,42,0,0,0
C0116,10,000,00000,BIHAR,030035, Kokna/Kokni/Kukna,7,3,4,1,1,0,6,2,4
C0116,10,000,00000,BIHAR,030070, Rathi,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,030073, Tadavi,1,0,1,1,0,1,0,0,0
C0116,10,000,00000,BIHAR,030999,30 Others,4,2,2,3,1,2,1,1,0
C0116,10,000,00000,BIHAR,031000,31 BHOTIA ,15,12,3,6,4,2,9,8,1
C0116,10,000,00000,BIHAR,031001, Bhotia,10,8,2,3,2,1,7,6,1
C0116,10,000,00000,BIHAR,031999,31 Others,5,4,1,3,2,1,2,2,0
C0116,10,000,00000,BIHAR,032000,32 BHUMIJ ,963,485,478,957,482,475,6,3,3
C0116,10,000,00000,BIHAR,032999,32 Others,963,485,478,957,482,475,6,3,3
C0116,10,000,00000,BIHAR,033000,33 BISHNUPURIYA,1616,794,822,1616,794,822,0,0,0
C0116,10,000,00000,BIHAR,033999,33 Others,1616,794,822,1616,794,822,0,0,0
C0116,10,000,00000,BIHAR,036000,36 CHANG ,123,61,62,41,20,21,82,41,41
C0116,10,000,00000,BIHAR,036001, Chang,123,61,62,41,20,21,82,41,41
C0116,10,000,00000,BIHAR,037000,37 COORGI/KODAGU ,489,242,247,402,202,200,87,40,47
C0116,10,000,00000,BIHAR,037001, Coorgi/Kodagu,489,242,247,402,202,200,87,40,47
C0116,10,000,00000,BIHAR,039000,39 DIMASA ,2,2,0,2,2,0,0,0,0
C0116,10,000,00000,BIHAR,039002, Dimasa,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,039999,39 Others,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,040000,40 ENGLISH ,4652,2740,1912,2498,1544,954,2154,1196,958
C0116,10,000,00000,BIHAR,040001, English,4652,2740,1912,2498,1544,954,2154,1196,958
C0116,10,000,00000,BIHAR,041000,41 GADABA ,1,0,1,1,0,1,0,0,0
C0116,10,000,00000,BIHAR,041001, Gadaba,1,0,1,1,0,1,0,0,0
C0116,10,000,00000,BIHAR,043000,43 GARO ,4,4,0,4,4,0,0,0,0
C0116,10,000,00000,BIHAR,043005, Garo,4,4,0,4,4,0,0,0,0
C0116,10,000,00000,BIHAR,044000,44 GONDI,21,7,14,5,1,4,16,6,10
C0116,10,000,00000,BIHAR,044017, Maria/ Muria,1,0,1,0,0,0,1,0,1
C0116,10,000,00000,BIHAR,044999,44 Others,20,7,13,5,1,4,15,6,9
C0116,10,000,00000,BIHAR,045000,45 HALABI,1,1,0,0,0,0,1,1,0
C0116,10,000,00000,BIHAR,045001, Halabi,1,1,0,0,0,0,1,1,0
C0116,10,000,00000,BIHAR,046000,46 HALAM ,2,1,1,0,0,0,2,1,1
C0116,10,000,00000,BIHAR,046999,46 Others,2,1,1,0,0,0,2,1,1
C0116,10,000,00000,BIHAR,048000,48 HO,1890,1056,834,1659,935,724,231,121,110
C0116,10,000,00000,BIHAR,048004, Ho,577,292,285,454,229,225,123,63,60
C0116,10,000,00000,BIHAR,048007, Lohara,1313,764,549,1205,706,499,108,58,50
C0116,10,000,00000,BIHAR,049000,49 JATAPU ,5,2,3,0,0,0,5,2,3
C0116,10,000,00000,BIHAR,049999,49 Others,5,2,3,0,0,0,5,2,3
C0116,10,000,00000,BIHAR,051000,51 KABUI ,2,2,0,2,2,0,0,0,0
C0116,10,000,00000,BIHAR,051005, Rongmei,2,2,0,2,2,0,0,0,0
C0116,10,000,00000,BIHAR,053000,53 KHANDESHI,4,4,0,2,2,0,2,2,0
C0116,10,000,00000,BIHAR,053005, Gujari,4,4,0,2,2,0,2,2,0
C0116,10,000,00000,BIHAR,054000,54 KHARIA ,1600,787,813,1536,754,782,64,33,31
C0116,10,000,00000,BIHAR,054005, Kharia,1600,787,813,1536,754,782,64,33,31
C0116,10,000,00000,BIHAR,055000,55 KHASI ,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,055007, Khasi,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,056000,56 KHEZHA ,237,121,116,236,120,116,1,1,0
C0116,10,000,00000,BIHAR,056003, Khezha,236,120,116,236,120,116,0,0,0
C0116,10,000,00000,BIHAR,056999,56 Others ,1,1,0,0,0,0,1,1,0
C0116,10,000,00000,BIHAR,058000,58 KHOND/KONDH ,6,4,2,0,0,0,6,4,2
C0116,10,000,00000,BIHAR,058001, Khond/Kondh,6,4,2,0,0,0,6,4,2
C0116,10,000,00000,BIHAR,059000,59 KINNAURI ,4,4,0,3,3,0,1,1,0
C0116,10,000,00000,BIHAR,059003, Kinnauri,3,3,0,3,3,0,0,0,0
C0116,10,000,00000,BIHAR,059999,59 Others,1,1,0,0,0,0,1,1,0
C0116,10,000,00000,BIHAR,061000,61 KOCH ,73,41,32,72,40,32,1,1,0
C0116,10,000,00000,BIHAR,061002, Koch,73,41,32,72,40,32,1,1,0
C0116,10,000,00000,BIHAR,062000,62 KODA/KORA ,468,246,222,392,198,194,76,48,28
C0116,10,000,00000,BIHAR,062003, Koda/Kora,468,246,222,392,198,194,76,48,28
C0116,10,000,00000,BIHAR,065000,65 KONDA,3,1,2,0,0,0,3,1,2
C0116,10,000,00000,BIHAR,065003, Konda,3,1,2,0,0,0,3,1,2
C0116,10,000,00000,BIHAR,066000,66 KONYAK ,2,1,1,2,1,1,0,0,0
C0116,10,000,00000,BIHAR,066001, Konyak,2,1,1,2,1,1,0,0,0
C0116,10,000,00000,BIHAR,067000,67 KORKU ,98,54,44,98,54,44,0,0,0
C0116,10,000,00000,BIHAR,067001, Korku,98,54,44,98,54,44,0,0,0
C0116,10,000,00000,BIHAR,068000,68 KORWA ,31,19,12,18,12,6,13,7,6
C0116,10,000,00000,BIHAR,068999,68 Others ,31,19,12,18,12,6,13,7,6
C0116,10,000,00000,BIHAR,071000,71 KUKI,7,7,0,4,4,0,3,3,0
C0116,10,000,00000,BIHAR,071008, Kuki,6,6,0,3,3,0,3,3,0
C0116,10,000,00000,BIHAR,071999,71 Others ,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,072000,72 KURUKH/ORAON ,87995,45208,42787,77894,39919,37975,10101,5289,4812
C0116,10,000,00000,BIHAR,072024, Kurukh/Oraon,83996,43128,40868,74289,38061,36228,9707,5067,4640
C0116,10,000,00000,BIHAR,072999,72 Others ,3999,2080,1919,3605,1858,1747,394,222,172
C0116,10,000,00000,BIHAR,073000,73 LADAKHI ,25,25,0,25,25,0,0,0,0
C0116,10,000,00000,BIHAR,073003, Ladakhi,25,25,0,25,25,0,0,0,0
C0116,10,000,00000,BIHAR,074000,74 LAHAULI ,26,13,13,12,6,6,14,7,7
C0116,10,000,00000,BIHAR,074002, Lahauli,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,074999,74 Others ,25,12,13,11,5,6,14,7,7
C0116,10,000,00000,BIHAR,075000,75 LAHNDA ,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,075999,75 Others ,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,076000,76 LAKHER,10,6,4,8,5,3,2,1,1
C0116,10,000,00000,BIHAR,076002, Mara,10,6,4,8,5,3,2,1,1
C0116,10,000,00000,BIHAR,078000,78 LEPCHA ,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,078001, Lepcha,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,080000,80 LIMBU ,2,1,1,2,1,1,0,0,0
C0116,10,000,00000,BIHAR,080999,80 Others ,2,1,1,2,1,1,0,0,0
C0116,10,000,00000,BIHAR,081000,81 LOTHA ,1,1,0,0,0,0,1,1,0
C0116,10,000,00000,BIHAR,081001, Lotha,1,1,0,0,0,0,1,1,0
C0116,10,000,00000,BIHAR,082000,82 LUSHAI/MIZO ,92,64,28,64,37,27,28,27,1
C0116,10,000,00000,BIHAR,082005, Lushai/Mizo,92,64,28,64,37,27,28,27,1
C0116,10,000,00000,BIHAR,083000,83 MALTO ,75986,39597,36389,75900,39551,36349,86,46,40
C0116,10,000,00000,BIHAR,083002, Pahariya,75,39,36,75,39,36,0,0,0
C0116,10,000,00000,BIHAR,083004, Kulehiya,75776,39489,36287,75690,39443,36247,86,46,40
C0116,10,000,00000,BIHAR,083999,83 Others,135,69,66,135,69,66,0,0,0
C0116,10,000,00000,BIHAR,084000,84 MAO,3,1,2,0,0,0,3,1,2
C0116,10,000,00000,BIHAR,084001, Mao,3,1,2,0,0,0,3,1,2
C0116,10,000,00000,BIHAR,087000,87 MIRI/MISHING,4,4,0,2,2,0,2,2,0
C0116,10,000,00000,BIHAR,087003, Miri/Mishing,4,4,0,2,2,0,2,2,0
C0116,10,000,00000,BIHAR,088000,88 MISHMI ,6,6,0,6,6,0,0,0,0
C0116,10,000,00000,BIHAR,088007, Mishmi,3,3,0,3,3,0,0,0,0
C0116,10,000,00000,BIHAR,088999,88 Others ,3,3,0,3,3,0,0,0,0
C0116,10,000,00000,BIHAR,089000,89 MOGH ,6,2,4,5,2,3,1,0,1
C0116,10,000,00000,BIHAR,089004, Mogh,5,2,3,4,2,2,1,0,1
C0116,10,000,00000,BIHAR,089999,89 Others ,1,0,1,1,0,1,0,0,0
C0116,10,000,00000,BIHAR,090000,90 MONPA ,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,090003, Monpa,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,091000,91 MUNDA,1612,834,778,1472,776,696,140,58,82
C0116,10,000,00000,BIHAR,091006, Kol,373,190,183,373,190,183,0,0,0
C0116,10,000,00000,BIHAR,091009, Munda,1239,644,595,1099,586,513,140,58,82
C0116,10,000,00000,BIHAR,092000,92 MUNDARI ,2468,1331,1137,1985,1040,945,483,291,192
C0116,10,000,00000,BIHAR,092005, Mundari,2468,1331,1137,1985,1040,945,483,291,192
C0116,10,000,00000,BIHAR,094000,94 NISSI/DAFLA ,14,14,0,6,6,0,8,8,0
C0116,10,000,00000,BIHAR,094001, Apatani,2,2,0,1,1,0,1,1,0
C0116,10,000,00000,BIHAR,094007, Nissi/Dafla,3,3,0,1,1,0,2,2,0
C0116,10,000,00000,BIHAR,094008, Tagin,6,6,0,3,3,0,3,3,0
C0116,10,000,00000,BIHAR,094999,94 Others ,3,3,0,1,1,0,2,2,0
C0116,10,000,00000,BIHAR,095000,95 NOCTE ,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,095999,95 Others ,1,1,0,1,1,0,0,0,0
C0116,10,000,00000,BIHAR,096000,96 PAITE,1,1,0,0,0,0,1,1,0
C0116,10,000,00000,BIHAR,096002, Paite,1,1,0,0,0,0,1,1,0
C0116,10,000,00000,BIHAR,102000,102 RABHA ,2,2,0,1,1,0,1,1,0
C0116,10,000,00000,BIHAR,102002, Rabha,2,2,0,1,1,0,1,1,0
C0116,10,000,00000,BIHAR,103000,103 RAI ,159,75,84,159,75,84,0,0,0
C0116,10,000,00000,BIHAR,103003, Rai,157,74,83,157,74,83,0,0,0
C0116,10,000,00000,BIHAR,103999,103 Others ,2,1,1,2,1,1,0,0,0
C0116,10,000,00000,BIHAR,106000,106 SAVARA,125,56,69,125,56,69,0,0,0
C0116,10,000,00000,BIHAR,106004, Savara,125,56,69,125,56,69,0,0,0
C0116,10,000,00000,BIHAR,112000,112 TANGKHUL ,5,5,0,3,3,0,2,2,0
C0116,10,000,00000,BIHAR,112008, Tangkhul,5,5,0,3,3,0,2,2,0
C0116,10,000,00000,BIHAR,113000,113 TANGSA,3,3,0,3,3,0,0,0,0
C0116,10,000,00000,BIHAR,113999,113 Others,3,3,0,3,3,0,0,0,0
C0116,10,000,00000,BIHAR,114000,114 THADO ,6,4,2,6,4,2,0,0,0
C0116,10,000,00000,BIHAR,114015, Thado,6,4,2,6,4,2,0,0,0
C0116,10,000,00000,BIHAR,115000,115 TIBETAN ,20,17,3,3,2,1,17,15,2
C0116,10,000,00000,BIHAR,115008, Tibetan,17,15,2,0,0,0,17,15,2
C0116,10,000,00000,BIHAR,115999,115 Others,3,2,1,3,2,1,0,0,0
C0116,10,000,00000,BIHAR,116000,116 TRIPURI ,7,7,0,3,3,0,4,4,0
C0116,10,000,00000,BIHAR,116007, Kokbarak,4,4,0,2,2,0,2,2,0
C0116,10,000,00000,BIHAR,116014, Tripuri,2,2,0,1,1,0,1,1,0
C0116,10,000,00000,BIHAR,116999,116 Others ,1,1,0,0,0,0,1,1,0
C0116,10,000,00000,BIHAR,117000,117 TULU ,434,225,209,409,216,193,25,9,16
C0116,10,000,00000,BIHAR,117009, Tulu,9,4,5,9,4,5,0,0,0
C0116,10,000,00000,BIHAR,117999,117 Others ,425,221,204,400,212,188,25,9,16
C0116,10,000,00000,BIHAR,120000,120 YIMCHUNGRE,1,0,1,1,0,1,0,0,0
C0116,10,000,00000,BIHAR,120004, Tikhir,1,0,1,1,0,1,0,0,0
C0116,10,000,00000,BIHAR,124000,124 OTHERS,47092,26488,20604,43431,24415,19016,3661,2073,1588
C0116,11,000,00000,SIKKIM,001000,1 ASSAMESE,848,651,197,550,459,91,298,192,106
C0116,11,000,00000,SIKKIM,001002, Assamese,829,641,188,531,449,82,298,192,106
C0116,11,000,00000,SIKKIM,001999,1 Others,19,10,9,19,10,9,0,0,0
C0116,11,000,00000,SIKKIM,002000,2 BENGALI ,6986,4907,2079,2956,2255,701,4030,2652,1378
C0116,11,000,00000,SIKKIM,002007, Bengali,6870,4824,2046,2883,2203,680,3987,2621,1366
C0116,11,000,00000,SIKKIM,002011, Chakma,2,2,0,1,1,0,1,1,0
C0116,11,000,00000,SIKKIM,002015, Haijong/Hajong,51,30,21,26,16,10,25,14,11
C0116,11,000,00000,SIKKIM,002044, Rajbangsi,57,46,11,44,34,10,13,12,1
C0116,11,000,00000,SIKKIM,002999,2 Others,6,5,1,2,1,1,4,4,0
C0116,11,000,00000,SIKKIM,003000,3 BODO ,65,36,29,46,25,21,19,11,8
C0116,11,000,00000,SIKKIM,003001, Bodo/Boro,65,36,29,46,25,21,19,11,8
C0116,11,000,00000,SIKKIM,004000,4 DOGRI ,261,243,18,210,202,8,51,41,10
C0116,11,000,00000,SIKKIM,004001, Dogri,261,243,18,210,202,8,51,41,10
C0116,11,000,00000,SIKKIM,005000,5 GUJARATI,197,156,41,85,78,7,112,78,34
C0116,11,000,00000,SIKKIM,005018, Gujarati,195,154,41,83,76,7,112,78,34
C0116,11,000,00000,SIKKIM,005999,5 Others,2,2,0,2,2,0,0,0,0
C0116,11,000,00000,SIKKIM,006000,6 HINDI ,48586,31409,17177,17938,13382,4556,30648,18027,12621
C0116,11,000,00000,SIKKIM,006030, Awadhi,13,10,3,7,6,1,6,4,2
C0116,11,000,00000,SIKKIM,006096, Bharmauri/Gaddi,1,1,0,1,1,0,0,0,0
C0116,11,000,00000,SIKKIM,006102, Bhojpuri,9948,5864,4084,2967,1841,1126,6981,4023,2958
C0116,11,000,00000,SIKKIM,006123, Brajbhasha,9,5,4,0,0,0,9,5,4
C0116,11,000,00000,SIKKIM,006125, Bundeli/Bundel khandi,6,5,1,0,0,0,6,5,1
C0116,11,000,00000,SIKKIM,006142, Chhattisgarhi,3,3,0,3,3,0,0,0,0
C0116,11,000,00000,SIKKIM,006173, Dhundhari,6,3,3,6,3,3,0,0,0
C0116,11,000,00000,SIKKIM,006195, Garhwali,92,75,17,64,56,8,28,19,9
C0116,11,000,00000,SIKKIM,006235, Haryanvi,124,84,40,47,41,6,77,43,34
C0116,11,000,00000,SIKKIM,006240, Hindi,34052,22793,11259,13657,10603,3054,20395,12190,8205
C0116,11,000,00000,SIKKIM,006291, Kangri,2,1,1,0,0,0,2,1,1
C0116,11,000,00000,SIKKIM,006320, Khortha/Khotta,78,76,2,77,75,2,1,1,0
C0116,11,000,00000,SIKKIM,006340, Kumauni,90,75,15,53,52,1,37,23,14
C0116,11,000,00000,SIKKIM,006345, Kurmali Thar,1,1,0,1,1,0,0,0,0
C0116,11,000,00000,SIKKIM,006376, Magadhi/Magahi,43,24,19,14,7,7,29,17,12
C0116,11,000,00000,SIKKIM,006391, Malvi,5,5,0,5,5,0,0,0,0
C0116,11,000,00000,SIKKIM,006400, Marwari,1459,781,678,280,164,116,1179,617,562
C0116,11,000,00000,SIKKIM,006408, Mewari,24,14,10,23,14,9,1,0,1
C0116,11,000,00000,SIKKIM,006420, Nagpuria,2,2,0,2,2,0,0,0,0
C0116,11,000,00000,SIKKIM,006439, Pahari,42,41,1,34,34,0,8,7,1
C0116,11,000,00000,SIKKIM,006489, Rajasthani,125,82,43,49,38,11,76,44,32
C0116,11,000,00000,SIKKIM,006503, Sadan/Sadri,148,83,65,65,44,21,83,39,44
C0116,11,000,00000,SIKKIM,006548, Surjapuri,212,181,31,73,69,4,139,112,27
C0116,11,000,00000,SIKKIM,006999,6 Others,2101,1200,901,510,323,187,1591,877,714
C0116,11,000,00000,SIKKIM,007000,7 KANNADA,367,337,30,277,270,7,90,67,23
C0116,11,000,00000,SIKKIM,007016, Kannada,366,336,30,277,270,7,89,66,23
C0116,11,000,00000,SIKKIM,007999,7 Others,1,1,0,0,0,0,1,1,0
C0116,11,000,00000,SIKKIM,008000,8 KASHMIRI ,30,27,3,11,11,0,19,16,3
C0116,11,000,00000,SIKKIM,008005, Kashmiri,30,27,3,11,11,0,19,16,3
C0116,11,000,00000,SIKKIM,009000,9 KONKANI,27,13,14,8,5,3,19,8,11
C0116,11,000,00000,SIKKIM,009011, Konkani,25,11,14,7,4,3,18,7,11
C0116,11,000,00000,SIKKIM,009999,9 Others,2,2,0,1,1,0,1,1,0
C0116,11,000,00000,SIKKIM,010000,10 MAITHILI ,596,360,236,352,209,143,244,151,93
C0116,11,000,00000,SIKKIM,010008, Maithili,582,351,231,345,204,141,237,147,90
C0116,11,000,00000,SIKKIM,010013, Thati,9,6,3,2,2,0,7,4,3
C0116,11,000,00000,SIKKIM,010014, Tharu,5,3,2,5,3,2,0,0,0
C0116,11,000,00000,SIKKIM,011000,11 MALAYALAM,899,712,187,529,462,67,370,250,120
C0116,11,000,00000,SIKKIM,011016, Malayalam,899,712,187,529,462,67,370,250,120
C0116,11,000,00000,SIKKIM,012000,12 MANIPURI ,383,241,142,172,117,55,211,124,87
C0116,11,000,00000,SIKKIM,012003, Manipuri,383,241,142,172,117,55,211,124,87
C0116,11,000,00000,SIKKIM,013000,13 MARATHI ,1138,816,322,586,456,130,552,360,192
C0116,11,000,00000,SIKKIM,013071, Marathi,1108,801,307,573,450,123,535,351,184
C0116,11,000,00000,SIKKIM,013999,13 Others,30,15,15,13,6,7,17,9,8
C0116,11,000,00000,SIKKIM,014000,14 NEPALI ,382200,194256,187944,291531,149472,142059,90669,44784,45885
C0116,11,000,00000,SIKKIM,014011, Nepali,382171,194242,187929,291509,149461,142048,90662,44781,45881
C0116,11,000,00000,SIKKIM,014999,14 Others,29,14,15,22,11,11,7,3,4
C0116,11,000,00000,SIKKIM,015000,15 ODIA ,985,728,257,435,358,77,550,370,180
C0116,11,000,00000,SIKKIM,015007, Bhuiya/Bhuyan[Ori],1,1,0,1,1,0,0,0,0
C0116,11,000,00000,SIKKIM,015043, Odia,976,721,255,431,354,77,545,367,178
C0116,11,000,00000,SIKKIM,015999,15 Others,8,6,2,3,3,0,5,3,2
C0116,11,000,00000,SIKKIM,016000,16 PUNJABI ,1954,1732,222,1704,1565,139,250,167,83
C0116,11,000,00000,SIKKIM,016038, Punjabi,1945,1725,220,1697,1558,139,248,167,81
C0116,11,000,00000,SIKKIM,016999,16 Others,9,7,2,7,7,0,2,0,2
C0116,11,000,00000,SIKKIM,018000,18 SANTALI ,310,278,32,280,266,14,30,12,18
C0116,11,000,00000,SIKKIM,018011, Mahili,1,1,0,1,1,0,0,0,0
C0116,11,000,00000,SIKKIM,018040, Santali,309,277,32,279,265,14,30,12,18
C0116,11,000,00000,SIKKIM,019000,19 SINDHI,2,2,0,2,2,0,0,0,0
C0116,11,000,00000,SIKKIM,019008, Kachchhi,2,2,0,2,2,0,0,0,0
C0116,11,000,00000,SIKKIM,020000,20 TAMIL ,762,683,79,547,520,27,215,163,52
C0116,11,000,00000,SIKKIM,020027, Tamil,762,683,79,547,520,27,215,163,52
C0116,11,000,00000,SIKKIM,021000,21 TELUGU ,1035,829,206,739,628,111,296,201,95
C0116,11,000,00000,SIKKIM,021046, Telugu,1032,828,204,739,628,111,293,200,93
C0116,11,000,00000,SIKKIM,021999,21 Others,3,1,2,0,0,0,3,1,2
C0116,11,000,00000,SIKKIM,022000,22 URDU,2001,1342,659,597,469,128,1404,873,531
C0116,11,000,00000,SIKKIM,022015, Urdu,1986,1332,654,587,463,124,1399,869,530
C0116,11,000,00000,SIKKIM,022999,22 Others,15,10,5,10,6,4,5,4,1
C0116,11,000,00000,SIKKIM,023000,23 ADI ,9,8,1,7,6,1,2,2,0
C0116,11,000,00000,SIKKIM,023003, Adi,1,0,1,1,0,1,0,0,0
C0116,11,000,00000,SIKKIM,023040, Talgalo,5,5,0,5,5,0,0,0,0
C0116,11,000,00000,SIKKIM,023999,23 Others,3,3,0,1,1,0,2,2,0
C0116,11,000,00000,SIKKIM,026000,26 ANGAMI ,16,5,11,12,4,8,4,1,3
C0116,11,000,00000,SIKKIM,026002, Angami,1,0,1,0,0,0,1,0,1
C0116,11,000,00000,SIKKIM,026999,26 Others,15,5,10,12,4,8,3,1,2
C0116,11,000,00000,SIKKIM,027000,27 AO ,5,5,0,4,4,0,1,1,0
C0116,11,000,00000,SIKKIM,027001, Ao,5,5,0,4,4,0,1,1,0
C0116,11,000,00000,SIKKIM,028000,28 ARABIC/ARBI ,9,9,0,0,0,0,9,9,0
C0116,11,000,00000,SIKKIM,028001, Arabic/Arbi,9,9,0,0,0,0,9,9,0
C0116,11,000,00000,SIKKIM,031000,31 BHOTIA ,41889,20985,20904,29216,14875,14341,12673,6110,6563
C0116,11,000,00000,SIKKIM,031001, Bhotia,41844,20957,20887,29186,14856,14330,12658,6101,6557
C0116,11,000,00000,SIKKIM,031999,31 Others,45,28,17,30,19,11,15,9,6
C0116,11,000,00000,SIKKIM,033000,33 BISHNUPURIYA,8,8,0,7,7,0,1,1,0
C0116,11,000,00000,SIKKIM,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,2,2,0,2,2,0,0,0,0
C0116,11,000,00000,SIKKIM,033999,33 Others,6,6,0,5,5,0,1,1,0
C0116,11,000,00000,SIKKIM,036000,36 CHANG ,6,4,2,1,1,0,5,3,2
C0116,11,000,00000,SIKKIM,036001, Chang,6,4,2,1,1,0,5,3,2
C0116,11,000,00000,SIKKIM,039000,39 DIMASA ,1,1,0,1,1,0,0,0,0
C0116,11,000,00000,SIKKIM,039002, Dimasa,1,1,0,1,1,0,0,0,0
C0116,11,000,00000,SIKKIM,040000,40 ENGLISH ,112,73,39,60,43,17,52,30,22
C0116,11,000,00000,SIKKIM,040001, English,112,73,39,60,43,17,52,30,22
C0116,11,000,00000,SIKKIM,042000,42 GANGTE ,1,1,0,1,1,0,0,0,0
C0116,11,000,00000,SIKKIM,042001, Gangte,1,1,0,1,1,0,0,0,0
C0116,11,000,00000,SIKKIM,043000,43 GARO ,15,6,9,12,6,6,3,0,3
C0116,11,000,00000,SIKKIM,043005, Garo,14,6,8,11,6,5,3,0,3
C0116,11,000,00000,SIKKIM,043999,43 Others,1,0,1,1,0,1,0,0,0
C0116,11,000,00000,SIKKIM,044000,44 GONDI,203,109,94,175,97,78,28,12,16
C0116,11,000,00000,SIKKIM,044999,44 Others,203,109,94,175,97,78,28,12,16
C0116,11,000,00000,SIKKIM,047000,47 HMAR,3,0,3,3,0,3,0,0,0
C0116,11,000,00000,SIKKIM,047001, Hmar,3,0,3,3,0,3,0,0,0
C0116,11,000,00000,SIKKIM,051000,51 KABUI ,10,3,7,3,1,2,7,2,5
C0116,11,000,00000,SIKKIM,051003, Kabui,3,1,2,3,1,2,0,0,0
