Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,12,000,00000,ARUNACHAL PRADESH,043999,43 Others,105,48,57,66,30,36,39,18,21
C0116,12,000,00000,ARUNACHAL PRADESH,044000,44 GONDI,46,26,20,44,26,18,2,0,2
C0116,12,000,00000,ARUNACHAL PRADESH,044002, Dorli,1,1,0,1,1,0,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,044007, Gondi,1,1,0,1,1,0,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,044999,44 Others,44,24,20,42,24,18,2,0,2
C0116,12,000,00000,ARUNACHAL PRADESH,045000,45 HALABI,1,1,0,0,0,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,045001, Halabi,1,1,0,0,0,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,046000,46 HALAM ,31,17,14,30,16,14,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,046003, Halam,30,16,14,30,16,14,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,046999,46 Others,1,1,0,0,0,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,047000,47 HMAR,14,8,6,7,5,2,7,3,4
C0116,12,000,00000,ARUNACHAL PRADESH,047001, Hmar,14,8,6,7,5,2,7,3,4
C0116,12,000,00000,ARUNACHAL PRADESH,048000,48 HO,6,4,2,0,0,0,6,4,2
C0116,12,000,00000,ARUNACHAL PRADESH,048007, Lohara,6,4,2,0,0,0,6,4,2
C0116,12,000,00000,ARUNACHAL PRADESH,051000,51 KABUI ,44,23,21,22,13,9,22,10,12
C0116,12,000,00000,ARUNACHAL PRADESH,051003, Kabui,3,2,1,0,0,0,3,2,1
C0116,12,000,00000,ARUNACHAL PRADESH,051005, Rongmei,41,21,20,22,13,9,19,8,11
C0116,12,000,00000,ARUNACHAL PRADESH,052000,52 KARBI/MIKIR ,1536,844,692,1368,751,617,168,93,75
C0116,12,000,00000,ARUNACHAL PRADESH,052002, Karbi/Mikir,1536,844,692,1368,751,617,168,93,75
C0116,12,000,00000,ARUNACHAL PRADESH,054000,54 KHARIA ,218,113,105,175,90,85,43,23,20
C0116,12,000,00000,ARUNACHAL PRADESH,054005, Kharia,218,113,105,175,90,85,43,23,20
C0116,12,000,00000,ARUNACHAL PRADESH,055000,55 KHASI ,210,100,110,103,51,52,107,49,58
C0116,12,000,00000,ARUNACHAL PRADESH,055007, Khasi,180,87,93,93,44,49,87,43,44
C0116,12,000,00000,ARUNACHAL PRADESH,055012, Pnar/Synteng,14,6,8,7,4,3,7,2,5
C0116,12,000,00000,ARUNACHAL PRADESH,055015, War,11,5,6,1,1,0,10,4,6
C0116,12,000,00000,ARUNACHAL PRADESH,055999,55 Others ,5,2,3,2,2,0,3,0,3
C0116,12,000,00000,ARUNACHAL PRADESH,056000,56 KHEZHA ,7,3,4,7,3,4,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,056003, Khezha,3,1,2,3,1,2,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,056999,56 Others ,4,2,2,4,2,2,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,057000,57 KHIEMNUNGAN,9,6,3,1,1,0,8,5,3
C0116,12,000,00000,ARUNACHAL PRADESH,057999,57 Others ,9,6,3,1,1,0,8,5,3
C0116,12,000,00000,ARUNACHAL PRADESH,059000,59 KINNAURI ,6,5,1,3,3,0,3,2,1
C0116,12,000,00000,ARUNACHAL PRADESH,059003, Kinnauri,6,5,1,3,3,0,3,2,1
C0116,12,000,00000,ARUNACHAL PRADESH,060000,60 KISAN ,101,54,47,101,54,47,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,060002, Kisan,101,54,47,101,54,47,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,061000,61 KOCH ,11,7,4,4,3,1,7,4,3
C0116,12,000,00000,ARUNACHAL PRADESH,061002, Koch,10,6,4,3,2,1,7,4,3
C0116,12,000,00000,ARUNACHAL PRADESH,061999,61 Others,1,1,0,1,1,0,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,064000,64 KOM,2,0,2,2,0,2,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,064001, Kom,2,0,2,2,0,2,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,066000,66 KONYAK ,8,6,2,7,5,2,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,066001, Konyak,8,6,2,7,5,2,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,067000,67 KORKU ,8,4,4,1,1,0,7,3,4
C0116,12,000,00000,ARUNACHAL PRADESH,067001, Korku,7,3,4,0,0,0,7,3,4
C0116,12,000,00000,ARUNACHAL PRADESH,067999,67 Others ,1,1,0,1,1,0,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,068000,68 KORWA ,69,39,30,69,39,30,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,068999,68 Others ,69,39,30,69,39,30,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,069000,69 KOYA ,1,1,0,1,1,0,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,069002, Koya,1,1,0,1,1,0,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,070000,70 KUI ,1,1,0,0,0,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,070001, Kui,1,1,0,0,0,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,071000,71 KUKI,121,87,34,38,28,10,83,59,24
C0116,12,000,00000,ARUNACHAL PRADESH,071008, Kuki,119,86,33,38,28,10,81,58,23
C0116,12,000,00000,ARUNACHAL PRADESH,071999,71 Others ,2,1,1,0,0,0,2,1,1
C0116,12,000,00000,ARUNACHAL PRADESH,072000,72 KURUKH/ORAON ,969,561,408,700,420,280,269,141,128
C0116,12,000,00000,ARUNACHAL PRADESH,072024, Kurukh/Oraon,969,561,408,700,420,280,269,141,128
C0116,12,000,00000,ARUNACHAL PRADESH,073000,73 LADAKHI ,17,15,2,6,6,0,11,9,2
C0116,12,000,00000,ARUNACHAL PRADESH,073003, Ladakhi,17,15,2,6,6,0,11,9,2
C0116,12,000,00000,ARUNACHAL PRADESH,074000,74 LAHAULI ,12,9,3,12,9,3,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,074002, Lahauli,11,8,3,11,8,3,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,074999,74 Others ,1,1,0,1,1,0,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,075000,75 LAHNDA ,2,2,0,0,0,0,2,2,0
C0116,12,000,00000,ARUNACHAL PRADESH,075999,75 Others ,2,2,0,0,0,0,2,2,0
C0116,12,000,00000,ARUNACHAL PRADESH,076000,76 LAKHER,10,7,3,3,3,0,7,4,3
C0116,12,000,00000,ARUNACHAL PRADESH,076002, Mara,4,4,0,2,2,0,2,2,0
C0116,12,000,00000,ARUNACHAL PRADESH,076999,76 Others ,6,3,3,1,1,0,5,2,3
C0116,12,000,00000,ARUNACHAL PRADESH,077000,77 LALUNG ,10,8,2,9,7,2,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,077001, Lalung,10,8,2,9,7,2,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,078000,78 LEPCHA ,10,6,4,2,2,0,8,4,4
C0116,12,000,00000,ARUNACHAL PRADESH,078001, Lepcha,10,6,4,2,2,0,8,4,4
C0116,12,000,00000,ARUNACHAL PRADESH,079000,79 LIANGMEI ,1,1,0,0,0,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,079002, Liangmei,1,1,0,0,0,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,080000,80 LIMBU ,120,66,54,68,37,31,52,29,23
C0116,12,000,00000,ARUNACHAL PRADESH,080002, Limbu,118,65,53,66,36,30,52,29,23
C0116,12,000,00000,ARUNACHAL PRADESH,080999,80 Others ,2,1,1,2,1,1,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,081000,81 LOTHA ,54,35,19,38,26,12,16,9,7
C0116,12,000,00000,ARUNACHAL PRADESH,081001, Lotha,54,35,19,38,26,12,16,9,7
C0116,12,000,00000,ARUNACHAL PRADESH,082000,82 LUSHAI/MIZO ,1431,696,735,998,461,537,433,235,198
C0116,12,000,00000,ARUNACHAL PRADESH,082005, Lushai/Mizo,1431,696,735,998,461,537,433,235,198
C0116,12,000,00000,ARUNACHAL PRADESH,083000,83 MALTO ,2,2,0,2,2,0,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,083002, Pahariya,1,1,0,1,1,0,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,083999,83 Others,1,1,0,1,1,0,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,084000,84 MAO,89,30,59,29,11,18,60,19,41
C0116,12,000,00000,ARUNACHAL PRADESH,084001, Mao,78,29,49,27,11,16,51,18,33
C0116,12,000,00000,ARUNACHAL PRADESH,084003, Paola,11,1,10,2,0,2,9,1,8
C0116,12,000,00000,ARUNACHAL PRADESH,085000,85 MARAM,49,25,24,41,21,20,8,4,4
C0116,12,000,00000,ARUNACHAL PRADESH,085001, Maram ,49,25,24,41,21,20,8,4,4
C0116,12,000,00000,ARUNACHAL PRADESH,086000,86 MARING ,1,1,0,0,0,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,086001, Maring,1,1,0,0,0,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,087000,87 MIRI/MISHING,10402,5248,5154,7872,3990,3882,2530,1258,1272
C0116,12,000,00000,ARUNACHAL PRADESH,087003, Miri/Mishing,10402,5248,5154,7872,3990,3882,2530,1258,1272
C0116,12,000,00000,ARUNACHAL PRADESH,088000,88 MISHMI ,42017,20634,21383,37044,18224,18820,4973,2410,2563
C0116,12,000,00000,ARUNACHAL PRADESH,088007, Mishmi,15756,7782,7974,13808,6807,7001,1948,975,973
C0116,12,000,00000,ARUNACHAL PRADESH,088999,88 Others ,26261,12852,13409,23236,11417,11819,3025,1435,1590
C0116,12,000,00000,ARUNACHAL PRADESH,089000,89 MOGH ,55,49,6,47,45,2,8,4,4
C0116,12,000,00000,ARUNACHAL PRADESH,089004, Mogh,55,49,6,47,45,2,8,4,4
C0116,12,000,00000,ARUNACHAL PRADESH,090000,90 MONPA ,12398,5958,6440,8966,4248,4718,3432,1710,1722
C0116,12,000,00000,ARUNACHAL PRADESH,090003, Monpa,12398,5958,6440,8966,4248,4718,3432,1710,1722
C0116,12,000,00000,ARUNACHAL PRADESH,091000,91 MUNDA,1427,790,637,1178,662,516,249,128,121
C0116,12,000,00000,ARUNACHAL PRADESH,091009, Munda,1424,788,636,1175,660,515,249,128,121
C0116,12,000,00000,ARUNACHAL PRADESH,091999,91 Others ,3,2,1,3,2,1,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,092000,92 MUNDARI ,1378,726,652,1294,675,619,84,51,33
C0116,12,000,00000,ARUNACHAL PRADESH,092005, Mundari,1378,726,652,1294,675,619,84,51,33
C0116,12,000,00000,ARUNACHAL PRADESH,093000,93 NICOBARESE ,1,1,0,0,0,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,093001, Nicobarese,1,1,0,0,0,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,094000,94 NISSI/DAFLA ,395745,193228,202517,319442,156360,163082,76303,36868,39435
C0116,12,000,00000,ARUNACHAL PRADESH,094001, Apatani,44353,21566,22787,28872,14341,14531,15481,7225,8256
C0116,12,000,00000,ARUNACHAL PRADESH,094007, Nissi/Dafla,286770,139781,146989,238160,116110,122050,48610,23671,24939
C0116,12,000,00000,ARUNACHAL PRADESH,094008, Tagin,62729,30928,31801,50870,25136,25734,11859,5792,6067
C0116,12,000,00000,ARUNACHAL PRADESH,094999,94 Others ,1893,953,940,1540,773,767,353,180,173
C0116,12,000,00000,ARUNACHAL PRADESH,095000,95 NOCTE ,30308,15096,15212,24141,12194,11947,6167,2902,3265
C0116,12,000,00000,ARUNACHAL PRADESH,095003, Nocte,29293,14602,14691,23262,11757,11505,6031,2845,3186
C0116,12,000,00000,ARUNACHAL PRADESH,095999,95 Others ,1015,494,521,879,437,442,136,57,79
C0116,12,000,00000,ARUNACHAL PRADESH,096000,96 PAITE,60,35,25,27,11,16,33,24,9
C0116,12,000,00000,ARUNACHAL PRADESH,096002, Paite,58,33,25,25,9,16,33,24,9
C0116,12,000,00000,ARUNACHAL PRADESH,096999,96 Others ,2,2,0,2,2,0,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,097000,97 PARJI ,89,45,44,88,45,43,1,0,1
C0116,12,000,00000,ARUNACHAL PRADESH,097999,97 Others ,89,45,44,88,45,43,1,0,1
C0116,12,000,00000,ARUNACHAL PRADESH,100000,100 PHOM ,649,357,292,642,353,289,7,4,3
C0116,12,000,00000,ARUNACHAL PRADESH,100001, Phom,649,357,292,642,353,289,7,4,3
C0116,12,000,00000,ARUNACHAL PRADESH,102000,102 RABHA ,89,50,39,57,31,26,32,19,13
C0116,12,000,00000,ARUNACHAL PRADESH,102002, Rabha,89,50,39,57,31,26,32,19,13
C0116,12,000,00000,ARUNACHAL PRADESH,103000,103 RAI ,3897,2030,1867,3795,1980,1815,102,50,52
C0116,12,000,00000,ARUNACHAL PRADESH,103003, Rai,79,38,41,73,34,39,6,4,2
C0116,12,000,00000,ARUNACHAL PRADESH,103999,103 Others ,3818,1992,1826,3722,1946,1776,96,46,50
C0116,12,000,00000,ARUNACHAL PRADESH,104000,104 RENGMA ,30,15,15,2,1,1,28,14,14
C0116,12,000,00000,ARUNACHAL PRADESH,104001, Rengma,30,15,15,2,1,1,28,14,14
C0116,12,000,00000,ARUNACHAL PRADESH,105000,105 SANGTAM ,3,3,0,3,3,0,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,105004, Sangtam,1,1,0,1,1,0,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,105999,105 Others ,2,2,0,2,2,0,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,106000,106 SAVARA,243,138,105,101,64,37,142,74,68
C0116,12,000,00000,ARUNACHAL PRADESH,106004, Savara,243,138,105,101,64,37,142,74,68
C0116,12,000,00000,ARUNACHAL PRADESH,107000,107 SEMA,93,44,49,73,33,40,20,11,9
C0116,12,000,00000,ARUNACHAL PRADESH,107002, Sema,93,44,49,73,33,40,20,11,9
C0116,12,000,00000,ARUNACHAL PRADESH,108000,108 SHERPA ,211,119,92,131,77,54,80,42,38
C0116,12,000,00000,ARUNACHAL PRADESH,108001, Sherpa,211,119,92,131,77,54,80,42,38
C0116,12,000,00000,ARUNACHAL PRADESH,111000,111 TAMANG ,1057,550,507,696,368,328,361,182,179
C0116,12,000,00000,ARUNACHAL PRADESH,111001, Tamang,1057,550,507,696,368,328,361,182,179
C0116,12,000,00000,ARUNACHAL PRADESH,112000,112 TANGKHUL ,50,30,20,15,12,3,35,18,17
C0116,12,000,00000,ARUNACHAL PRADESH,112008, Tangkhul,50,30,20,15,12,3,35,18,17
C0116,12,000,00000,ARUNACHAL PRADESH,113000,113 TANGSA,36546,18434,18112,33121,16764,16357,3425,1670,1755
C0116,12,000,00000,ARUNACHAL PRADESH,113024, Tutcha Tangsa,10208,5290,4918,9391,4884,4507,817,406,411
C0116,12,000,00000,ARUNACHAL PRADESH,113999,113 Others,26338,13144,13194,23730,11880,11850,2608,1264,1344
C0116,12,000,00000,ARUNACHAL PRADESH,114000,114 THADO ,58,35,23,34,20,14,24,15,9
C0116,12,000,00000,ARUNACHAL PRADESH,114015, Thado,25,17,8,7,5,2,18,12,6
C0116,12,000,00000,ARUNACHAL PRADESH,114999,114 Others,33,18,15,27,15,12,6,3,3
C0116,12,000,00000,ARUNACHAL PRADESH,115000,115 TIBETAN ,4557,2225,2332,3609,1764,1845,948,461,487
C0116,12,000,00000,ARUNACHAL PRADESH,115008, Tibetan,2096,962,1134,1905,883,1022,191,79,112
C0116,12,000,00000,ARUNACHAL PRADESH,115011, Purkhi,397,218,179,397,218,179,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,115999,115 Others,2064,1045,1019,1307,663,644,757,382,375
C0116,12,000,00000,ARUNACHAL PRADESH,116000,116 TRIPURI ,90,67,23,35,31,4,55,36,19
C0116,12,000,00000,ARUNACHAL PRADESH,116007, Kokbarak,47,34,13,17,14,3,30,20,10
C0116,12,000,00000,ARUNACHAL PRADESH,116011, Reang,10,8,2,2,2,0,8,6,2
C0116,12,000,00000,ARUNACHAL PRADESH,116014, Tripuri,30,24,6,16,15,1,14,9,5
C0116,12,000,00000,ARUNACHAL PRADESH,116999,116 Others ,3,1,2,0,0,0,3,1,2
C0116,12,000,00000,ARUNACHAL PRADESH,117000,117 TULU ,1,1,0,0,0,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,117009, Tulu,1,1,0,0,0,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,118000,118 VAIPHEI ,9,7,2,5,4,1,4,3,1
C0116,12,000,00000,ARUNACHAL PRADESH,118002, Vaiphei,9,7,2,5,4,1,4,3,1
C0116,12,000,00000,ARUNACHAL PRADESH,119000,119 WANCHO,58450,29341,29109,52985,26551,26434,5465,2790,2675
C0116,12,000,00000,ARUNACHAL PRADESH,119001, Wancho,58450,29341,29109,52985,26551,26434,5465,2790,2675
C0116,12,000,00000,ARUNACHAL PRADESH,120000,120 YIMCHUNGRE,5,5,0,1,1,0,4,4,0
C0116,12,000,00000,ARUNACHAL PRADESH,120001, Chirr,1,1,0,0,0,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,120005, Yimchungre,4,4,0,1,1,0,3,3,0
C0116,12,000,00000,ARUNACHAL PRADESH,121000,121 ZELIANG ,6,2,4,5,2,3,1,0,1
C0116,12,000,00000,ARUNACHAL PRADESH,121001, Zeliang,6,2,4,5,2,3,1,0,1
C0116,12,000,00000,ARUNACHAL PRADESH,122000,122 ZEMI ,3,3,0,2,2,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,122003, Zemi,3,3,0,2,2,0,1,1,0
C0116,12,000,00000,ARUNACHAL PRADESH,123000,123 ZOU ,2,1,1,2,1,1,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,123001, Zou,2,1,1,2,1,1,0,0,0
C0116,12,000,00000,ARUNACHAL PRADESH,124000,124 OTHERS,75606,38405,37201,66040,33649,32391,9566,4756,4810
C0116,13,000,00000,NAGALAND,001000,1 ASSAMESE,17201,10457,6744,8861,5417,3444,8340,5040,3300
C0116,13,000,00000,NAGALAND,001002, Assamese,13103,8237,4866,6724,4270,2454,6379,3967,2412
C0116,13,000,00000,NAGALAND,001999,1 Others,4098,2220,1878,2137,1147,990,1961,1073,888
C0116,13,000,00000,NAGALAND,002000,2 BENGALI ,74753,42111,32642,23777,13109,10668,50976,29002,21974
C0116,13,000,00000,NAGALAND,002007, Bengali,74561,41991,32570,23709,13059,10650,50852,28932,21920
C0116,13,000,00000,NAGALAND,002011, Chakma,156,97,59,60,44,16,96,53,43
C0116,13,000,00000,NAGALAND,002015, Haijong/Hajong,22,12,10,3,2,1,19,10,9
C0116,13,000,00000,NAGALAND,002044, Rajbangsi,13,11,2,5,4,1,8,7,1
C0116,13,000,00000,NAGALAND,002999,2 Others,1,0,1,0,0,0,1,0,1
C0116,13,000,00000,NAGALAND,003000,3 BODO ,7372,3854,3518,4713,2451,2262,2659,1403,1256
C0116,13,000,00000,NAGALAND,003001, Bodo/Boro,2490,1341,1149,1725,901,824,765,440,325
C0116,13,000,00000,NAGALAND,003003, Kachari,4863,2502,2361,2972,1539,1433,1891,963,928
C0116,13,000,00000,NAGALAND,003004, Mech/Mechhia,19,11,8,16,11,5,3,0,3
C0116,13,000,00000,NAGALAND,004000,4 DOGRI ,1269,1077,192,662,596,66,607,481,126
C0116,13,000,00000,NAGALAND,004001, Dogri,1269,1077,192,662,596,66,607,481,126
C0116,13,000,00000,NAGALAND,005000,5 GUJARATI,277,217,60,87,77,10,190,140,50
C0116,13,000,00000,NAGALAND,005018, Gujarati,239,193,46,73,67,6,166,126,40
C0116,13,000,00000,NAGALAND,005054, Ponchi,2,0,2,0,0,0,2,0,2
C0116,13,000,00000,NAGALAND,005999,5 Others,36,24,12,14,10,4,22,14,8
C0116,13,000,00000,NAGALAND,006000,6 HINDI ,62942,41971,20971,17280,12195,5085,45662,29776,15886
C0116,13,000,00000,NAGALAND,006030, Awadhi,46,38,8,28,22,6,18,16,2
C0116,13,000,00000,NAGALAND,006042, Bagheli/Baghel Khandi,8,8,0,3,3,0,5,5,0
C0116,13,000,00000,NAGALAND,006086, Bhadrawahi,11,7,4,1,1,0,10,6,4
C0116,13,000,00000,NAGALAND,006102, Bhojpuri,14289,9349,4940,2883,1989,894,11406,7360,4046
C0116,13,000,00000,NAGALAND,006123, Brajbhasha,35,27,8,22,17,5,13,10,3
C0116,13,000,00000,NAGALAND,006125, Bundeli/Bundel khandi,27,24,3,4,4,0,23,20,3
C0116,13,000,00000,NAGALAND,006142, Chhattisgarhi,114,88,26,49,45,4,65,43,22
C0116,13,000,00000,NAGALAND,006173, Dhundhari,1,1,0,0,0,0,1,1,0
C0116,13,000,00000,NAGALAND,006195, Garhwali,965,744,221,343,260,83,622,484,138
C0116,13,000,00000,NAGALAND,006207, Gojri/Gujjari/Gujar,7,6,1,0,0,0,7,6,1
C0116,13,000,00000,NAGALAND,006235, Haryanvi,297,246,51,163,147,16,134,99,35
C0116,13,000,00000,NAGALAND,006240, Hindi,31441,21708,9733,8680,6569,2111,22761,15139,7622
C0116,13,000,00000,NAGALAND,006265, Jaunpuri/Jaunsari,3,2,1,2,1,1,1,1,0
C0116,13,000,00000,NAGALAND,006291, Kangri,4,2,2,0,0,0,4,2,2
C0116,13,000,00000,NAGALAND,006311, Khari Boli,2,1,1,0,0,0,2,1,1
C0116,13,000,00000,NAGALAND,006320, Khortha/Khotta,73,50,23,49,36,13,24,14,10
C0116,13,000,00000,NAGALAND,006340, Kumauni,922,712,210,393,297,96,529,415,114
C0116,13,000,00000,NAGALAND,006345, Kurmali Thar,3,1,2,0,0,0,3,1,2
C0116,13,000,00000,NAGALAND,006353, Lamani/Lambadi,3,1,2,0,0,0,3,1,2
C0116,13,000,00000,NAGALAND,006358, Lodhi,2,2,0,0,0,0,2,2,0
C0116,13,000,00000,NAGALAND,006376, Magadhi/Magahi,56,46,10,15,14,1,41,32,9
C0116,13,000,00000,NAGALAND,006391, Malvi,1,1,0,1,1,0,0,0,0
C0116,13,000,00000,NAGALAND,006394, Mandeali,31,15,16,23,10,13,8,5,3
C0116,13,000,00000,NAGALAND,006400, Marwari,2473,1433,1040,126,96,30,2347,1337,1010
C0116,13,000,00000,NAGALAND,006409, Mewati,2,2,0,0,0,0,2,2,0
C0116,13,000,00000,NAGALAND,006420, Nagpuria,30,18,12,26,16,10,4,2,2
C0116,13,000,00000,NAGALAND,006439, Pahari,60,42,18,30,25,5,30,17,13
C0116,13,000,00000,NAGALAND,006454, Pangwali,27,17,10,3,2,1,24,15,9
C0116,13,000,00000,NAGALAND,006489, Rajasthani,672,508,164,227,190,37,445,318,127
C0116,13,000,00000,NAGALAND,006503, Sadan/Sadri,2385,1317,1068,2179,1213,966,206,104,102
C0116,13,000,00000,NAGALAND,006547, Surgujia,4,1,3,4,1,3,0,0,0
C0116,13,000,00000,NAGALAND,006548, Surjapuri,2,2,0,1,1,0,1,1,0
C0116,13,000,00000,NAGALAND,006999,6 Others,8946,5552,3394,2025,1235,790,6921,4317,2604
C0116,13,000,00000,NAGALAND,007000,7 KANNADA,337,264,73,152,123,29,185,141,44
C0116,13,000,00000,NAGALAND,007016, Kannada,328,259,69,147,120,27,181,139,42
C0116,13,000,00000,NAGALAND,007041, Prakritha/Prakritha Bhasha,1,0,1,0,0,0,1,0,1
C0116,13,000,00000,NAGALAND,007999,7 Others,8,5,3,5,3,2,3,2,1
C0116,13,000,00000,NAGALAND,008000,8 KASHMIRI ,77,66,11,39,37,2,38,29,9
C0116,13,000,00000,NAGALAND,008005, Kashmiri,77,66,11,39,37,2,38,29,9
C0116,13,000,00000,NAGALAND,009000,9 KONKANI,51,20,31,24,10,14,27,10,17
C0116,13,000,00000,NAGALAND,009011, Konkani,33,9,24,14,3,11,19,6,13
C0116,13,000,00000,NAGALAND,009016, Malwani,2,2,0,0,0,0,2,2,0
C0116,13,000,00000,NAGALAND,009020, Nawait,1,1,0,0,0,0,1,1,0
C0116,13,000,00000,NAGALAND,009999,9 Others,15,8,7,10,7,3,5,1,4
C0116,13,000,00000,NAGALAND,010000,10 MAITHILI ,1473,1001,472,319,210,109,1154,791,363
C0116,13,000,00000,NAGALAND,010008, Maithili,1473,1001,472,319,210,109,1154,791,363
C0116,13,000,00000,NAGALAND,011000,11 MALAYALAM,2916,1995,921,929,691,238,1987,1304,683
C0116,13,000,00000,NAGALAND,011016, Malayalam,2914,1993,921,929,691,238,1985,1302,683
C0116,13,000,00000,NAGALAND,011999,11 Others,2,2,0,0,0,0,2,2,0
C0116,13,000,00000,NAGALAND,012000,12 MANIPURI ,9511,5564,3947,2430,1502,928,7081,4062,3019
C0116,13,000,00000,NAGALAND,012003, Manipuri,9500,5558,3942,2430,1502,928,7070,4056,3014
C0116,13,000,00000,NAGALAND,012999,12 Others,11,6,5,0,0,0,11,6,5
C0116,13,000,00000,NAGALAND,013000,13 MARATHI ,2659,1763,896,1072,704,368,1587,1059,528
C0116,13,000,00000,NAGALAND,013060, Koli,3,3,0,0,0,0,3,3,0
C0116,13,000,00000,NAGALAND,013071, Marathi,2606,1734,872,1059,698,361,1547,1036,511
C0116,13,000,00000,NAGALAND,013999,13 Others,50,26,24,13,6,7,37,20,17
C0116,13,000,00000,NAGALAND,014000,14 NEPALI ,43481,23823,19658,21746,11889,9857,21735,11934,9801
C0116,13,000,00000,NAGALAND,014011, Nepali,43481,23823,19658,21746,11889,9857,21735,11934,9801
C0116,13,000,00000,NAGALAND,015000,15 ODIA ,4565,2722,1843,2278,1331,947,2287,1391,896
C0116,13,000,00000,NAGALAND,015043, Odia,3847,2357,1490,1597,986,611,2250,1371,879
C0116,13,000,00000,NAGALAND,015058, Sambalpuri,2,2,0,1,1,0,1,1,0
C0116,13,000,00000,NAGALAND,015999,15 Others,716,363,353,680,344,336,36,19,17
C0116,13,000,00000,NAGALAND,016000,16 PUNJABI ,2249,1856,393,1199,1118,81,1050,738,312
C0116,13,000,00000,NAGALAND,016038, Punjabi,2236,1850,386,1190,1114,76,1046,736,310
C0116,13,000,00000,NAGALAND,016999,16 Others,13,6,7,9,4,5,4,2,2
