Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,13,000,00000,NAGALAND,018000,18 SANTALI ,156,104,52,119,79,40,37,25,12
C0116,13,000,00000,NAGALAND,018011, Mahili,1,1,0,1,1,0,0,0,0
C0116,13,000,00000,NAGALAND,018040, Santali,155,103,52,118,78,40,37,25,12
C0116,13,000,00000,NAGALAND,019000,19 SINDHI,82,40,42,66,30,36,16,10,6
C0116,13,000,00000,NAGALAND,019008, Kachchhi,2,1,1,0,0,0,2,1,1
C0116,13,000,00000,NAGALAND,019014, Sindhi,15,9,6,1,0,1,14,9,5
C0116,13,000,00000,NAGALAND,019999,19 Others,65,30,35,65,30,35,0,0,0
C0116,13,000,00000,NAGALAND,020000,20 TAMIL ,1127,864,263,364,326,38,763,538,225
C0116,13,000,00000,NAGALAND,020009, Kaikadi,1,0,1,1,0,1,0,0,0
C0116,13,000,00000,NAGALAND,020027, Tamil,1125,863,262,363,326,37,762,537,225
C0116,13,000,00000,NAGALAND,020999,20 Others,1,1,0,0,0,0,1,1,0
C0116,13,000,00000,NAGALAND,021000,21 TELUGU ,1188,835,353,358,290,68,830,545,285
C0116,13,000,00000,NAGALAND,021046, Telugu,1150,808,342,336,273,63,814,535,279
C0116,13,000,00000,NAGALAND,021999,21 Others,38,27,11,22,17,5,16,10,6
C0116,13,000,00000,NAGALAND,022000,22 URDU,1095,683,412,326,203,123,769,480,289
C0116,13,000,00000,NAGALAND,022015, Urdu,1056,655,401,313,192,121,743,463,280
C0116,13,000,00000,NAGALAND,022999,22 Others,39,28,11,13,11,2,26,17,9
C0116,13,000,00000,NAGALAND,023000,23 ADI ,95,63,32,48,33,15,47,30,17
C0116,13,000,00000,NAGALAND,023003, Adi,60,37,23,27,17,10,33,20,13
C0116,13,000,00000,NAGALAND,023006, Adi Gallong/Gallong,6,4,2,5,3,2,1,1,0
C0116,13,000,00000,NAGALAND,023040, Talgalo,20,16,4,12,10,2,8,6,2
C0116,13,000,00000,NAGALAND,023999,23 Others,9,6,3,4,3,1,5,3,2
C0116,13,000,00000,NAGALAND,024000,24 AFGHANI/KABULI/PASHTO ,5,5,0,0,0,0,5,5,0
C0116,13,000,00000,NAGALAND,024001, Afghani/Kabuli/Pashto,5,5,0,0,0,0,5,5,0
C0116,13,000,00000,NAGALAND,025000,25 ANAL ,184,90,94,106,51,55,78,39,39
C0116,13,000,00000,NAGALAND,025001, Anal,176,86,90,104,49,55,72,37,35
C0116,13,000,00000,NAGALAND,025999,25 Others,8,4,4,2,2,0,6,2,4
C0116,13,000,00000,NAGALAND,026000,26 ANGAMI ,151883,74357,77526,98152,48637,49515,53731,25720,28011
C0116,13,000,00000,NAGALAND,026002, Angami,40008,19583,20425,25535,12617,12918,14473,6966,7507
C0116,13,000,00000,NAGALAND,026999,26 Others,111875,54774,57101,72617,36020,36597,39258,18754,20504
C0116,13,000,00000,NAGALAND,027000,27 AO ,231084,115739,115345,144211,73170,71041,86873,42569,44304
C0116,13,000,00000,NAGALAND,027001, Ao,114588,56712,57876,43490,22003,21487,71098,34709,36389
C0116,13,000,00000,NAGALAND,027003, Chungli,69045,35058,33987,58070,29590,28480,10975,5468,5507
C0116,13,000,00000,NAGALAND,027005, Mongsen,47304,23893,23411,42635,21566,21069,4669,2327,2342
C0116,13,000,00000,NAGALAND,027999,27 Others,147,76,71,16,11,5,131,65,66
C0116,13,000,00000,NAGALAND,028000,28 ARABIC/ARBI ,21,11,10,5,4,1,16,7,9
C0116,13,000,00000,NAGALAND,028001, Arabic/Arbi,21,11,10,5,4,1,16,7,9
C0116,13,000,00000,NAGALAND,030000,30 BHILI/BHILODI ,20,9,11,5,2,3,15,7,8
C0116,13,000,00000,NAGALAND,030007, Bhili/Bhilodi,17,7,10,3,1,2,14,6,8
C0116,13,000,00000,NAGALAND,030011, Chodhari,1,1,0,1,1,0,0,0,0
C0116,13,000,00000,NAGALAND,030070, Rathi,1,0,1,1,0,1,0,0,0
C0116,13,000,00000,NAGALAND,030999,30 Others,1,1,0,0,0,0,1,1,0
C0116,13,000,00000,NAGALAND,031000,31 BHOTIA ,136,72,64,3,3,0,133,69,64
C0116,13,000,00000,NAGALAND,031001, Bhotia,126,66,60,3,3,0,123,63,60
C0116,13,000,00000,NAGALAND,031999,31 Others,10,6,4,0,0,0,10,6,4
C0116,13,000,00000,NAGALAND,032000,32 BHUMIJ ,10,5,5,0,0,0,10,5,5
C0116,13,000,00000,NAGALAND,032999,32 Others,10,5,5,0,0,0,10,5,5
C0116,13,000,00000,NAGALAND,033000,33 BISHNUPURIYA,125,68,57,11,6,5,114,62,52
C0116,13,000,00000,NAGALAND,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,54,28,26,10,5,5,44,23,21
C0116,13,000,00000,NAGALAND,033999,33 Others,71,40,31,1,1,0,70,39,31
C0116,13,000,00000,NAGALAND,034000,34 CHAKHESANG ,17919,9141,8778,10317,5345,4972,7602,3796,3806
C0116,13,000,00000,NAGALAND,034001, Chakhesang,17919,9141,8778,10317,5345,4972,7602,3796,3806
C0116,13,000,00000,NAGALAND,035000,35 CHAKRU/CHOKRI ,91010,46052,44958,77489,39171,38318,13521,6881,6640
C0116,13,000,00000,NAGALAND,035001, Chakru/Chokri,91010,46052,44958,77489,39171,38318,13521,6881,6640
C0116,13,000,00000,NAGALAND,036000,36 CHANG ,65632,33895,31737,47984,24850,23134,17648,9045,8603
C0116,13,000,00000,NAGALAND,036001, Chang,65632,33895,31737,47984,24850,23134,17648,9045,8603
C0116,13,000,00000,NAGALAND,037000,37 COORGI/KODAGU ,2,2,0,1,1,0,1,1,0
C0116,13,000,00000,NAGALAND,037001, Coorgi/Kodagu,2,2,0,1,1,0,1,1,0
C0116,13,000,00000,NAGALAND,038000,38 DEORI ,5,5,0,3,3,0,2,2,0
C0116,13,000,00000,NAGALAND,038001, Deori,5,5,0,3,3,0,2,2,0
C0116,13,000,00000,NAGALAND,039000,39 DIMASA ,4871,2407,2464,4731,2327,2404,140,80,60
C0116,13,000,00000,NAGALAND,039002, Dimasa,4855,2396,2459,4722,2323,2399,133,73,60
C0116,13,000,00000,NAGALAND,039999,39 Others,16,11,5,9,4,5,7,7,0
C0116,13,000,00000,NAGALAND,040000,40 ENGLISH ,419,206,213,163,87,76,256,119,137
C0116,13,000,00000,NAGALAND,040001, English,419,206,213,163,87,76,256,119,137
C0116,13,000,00000,NAGALAND,042000,42 GANGTE ,10,5,5,0,0,0,10,5,5
C0116,13,000,00000,NAGALAND,042001, Gangte,10,5,5,0,0,0,10,5,5
C0116,13,000,00000,NAGALAND,043000,43 GARO ,2351,1277,1074,1592,855,737,759,422,337
C0116,13,000,00000,NAGALAND,043005, Garo,2330,1263,1067,1576,845,731,754,418,336
C0116,13,000,00000,NAGALAND,043999,43 Others,21,14,7,16,10,6,5,4,1
C0116,13,000,00000,NAGALAND,044000,44 GONDI,17,10,7,7,6,1,10,4,6
C0116,13,000,00000,NAGALAND,044013, Kalari,1,0,1,0,0,0,1,0,1
C0116,13,000,00000,NAGALAND,044017, Maria/ Muria,1,1,0,1,1,0,0,0,0
C0116,13,000,00000,NAGALAND,044999,44 Others,15,9,6,6,5,1,9,4,5
C0116,13,000,00000,NAGALAND,046000,46 HALAM ,4,4,0,2,2,0,2,2,0
C0116,13,000,00000,NAGALAND,046003, Halam,1,1,0,1,1,0,0,0,0
C0116,13,000,00000,NAGALAND,046999,46 Others,3,3,0,1,1,0,2,2,0
C0116,13,000,00000,NAGALAND,047000,47 HMAR,61,29,32,7,5,2,54,24,30
C0116,13,000,00000,NAGALAND,047001, Hmar,61,29,32,7,5,2,54,24,30
C0116,13,000,00000,NAGALAND,048000,48 HO,11,8,3,2,2,0,9,6,3
C0116,13,000,00000,NAGALAND,048004, Ho,9,6,3,1,1,0,8,5,3
C0116,13,000,00000,NAGALAND,048007, Lohara,2,2,0,1,1,0,1,1,0
C0116,13,000,00000,NAGALAND,050000,50 JUANG ,1,0,1,1,0,1,0,0,0
C0116,13,000,00000,NAGALAND,050001, Juang,1,0,1,1,0,1,0,0,0
C0116,13,000,00000,NAGALAND,051000,51 KABUI ,6968,3500,3468,3814,1965,1849,3154,1535,1619
C0116,13,000,00000,NAGALAND,051003, Kabui,25,11,14,16,8,8,9,3,6
C0116,13,000,00000,NAGALAND,051005, Rongmei,6940,3488,3452,3798,1957,1841,3142,1531,1611
C0116,13,000,00000,NAGALAND,051999,51 Others ,3,1,2,0,0,0,3,1,2
C0116,13,000,00000,NAGALAND,052000,52 KARBI/MIKIR ,584,343,241,276,159,117,308,184,124
C0116,13,000,00000,NAGALAND,052002, Karbi/Mikir,584,343,241,276,159,117,308,184,124
C0116,13,000,00000,NAGALAND,053000,53 KHANDESHI,5,3,2,1,1,0,4,2,2
C0116,13,000,00000,NAGALAND,053002, Ahirani,1,1,0,0,0,0,1,1,0
C0116,13,000,00000,NAGALAND,053004, Dangi,1,1,0,1,1,0,0,0,0
C0116,13,000,00000,NAGALAND,053999,53 Others,3,1,2,0,0,0,3,1,2
C0116,13,000,00000,NAGALAND,054000,54 KHARIA ,164,80,84,134,59,75,30,21,9
C0116,13,000,00000,NAGALAND,054005, Kharia,164,80,84,134,59,75,30,21,9
C0116,13,000,00000,NAGALAND,055000,55 KHASI ,721,354,367,486,241,245,235,113,122
C0116,13,000,00000,NAGALAND,055007, Khasi,664,322,342,438,214,224,226,108,118
C0116,13,000,00000,NAGALAND,055012, Pnar/Synteng,20,12,8,13,7,6,7,5,2
C0116,13,000,00000,NAGALAND,055015, War,6,1,5,4,1,3,2,0,2
C0116,13,000,00000,NAGALAND,055999,55 Others ,31,19,12,31,19,12,0,0,0
C0116,13,000,00000,NAGALAND,056000,56 KHEZHA ,34218,17277,16941,26700,13523,13177,7518,3754,3764
C0116,13,000,00000,NAGALAND,056003, Khezha,34118,17226,16892,26639,13490,13149,7479,3736,3743
C0116,13,000,00000,NAGALAND,056999,56 Others ,100,51,49,61,33,28,39,18,21
C0116,13,000,00000,NAGALAND,057000,57 KHIEMNUNGAN,61906,32369,29537,55212,28812,26400,6694,3557,3137
C0116,13,000,00000,NAGALAND,057001, Khiemnungan,61906,32369,29537,55212,28812,26400,6694,3557,3137
C0116,13,000,00000,NAGALAND,058000,58 KHOND/KONDH ,1,1,0,0,0,0,1,1,0
C0116,13,000,00000,NAGALAND,058001, Khond/Kondh,1,1,0,0,0,0,1,1,0
C0116,13,000,00000,NAGALAND,059000,59 KINNAURI ,5,5,0,5,5,0,0,0,0
C0116,13,000,00000,NAGALAND,059003, Kinnauri,5,5,0,5,5,0,0,0,0
C0116,13,000,00000,NAGALAND,060000,60 KISAN ,8,6,2,0,0,0,8,6,2
C0116,13,000,00000,NAGALAND,060002, Kisan,8,6,2,0,0,0,8,6,2
C0116,13,000,00000,NAGALAND,061000,61 KOCH ,8,7,1,5,5,0,3,2,1
C0116,13,000,00000,NAGALAND,061002, Koch,8,7,1,5,5,0,3,2,1
C0116,13,000,00000,NAGALAND,064000,64 KOM,49,32,17,23,19,4,26,13,13
C0116,13,000,00000,NAGALAND,064001, Kom,49,32,17,23,19,4,26,13,13
C0116,13,000,00000,NAGALAND,066000,66 KONYAK ,244135,127561,116574,211736,110903,100833,32399,16658,15741
C0116,13,000,00000,NAGALAND,066001, Konyak,244135,127561,116574,211736,110903,100833,32399,16658,15741
C0116,13,000,00000,NAGALAND,069000,69 KOYA ,3,3,0,0,0,0,3,3,0
C0116,13,000,00000,NAGALAND,069002, Koya,3,3,0,0,0,0,3,3,0
C0116,13,000,00000,NAGALAND,071000,71 KUKI,18392,9291,9101,15177,7674,7503,3215,1617,1598
C0116,13,000,00000,NAGALAND,071008, Kuki,18389,9288,9101,15177,7674,7503,3212,1614,1598
C0116,13,000,00000,NAGALAND,071999,71 Others ,3,3,0,0,0,0,3,3,0
C0116,13,000,00000,NAGALAND,072000,72 KURUKH/ORAON ,993,536,457,738,398,340,255,138,117
C0116,13,000,00000,NAGALAND,072024, Kurukh/Oraon,993,536,457,738,398,340,255,138,117
C0116,13,000,00000,NAGALAND,075000,75 LAHNDA ,3,2,1,2,2,0,1,0,1
C0116,13,000,00000,NAGALAND,075999,75 Others ,3,2,1,2,2,0,1,0,1
C0116,13,000,00000,NAGALAND,076000,76 LAKHER,12,6,6,9,4,5,3,2,1
C0116,13,000,00000,NAGALAND,076002, Mara,11,5,6,8,3,5,3,2,1
C0116,13,000,00000,NAGALAND,076999,76 Others ,1,1,0,1,1,0,0,0,0
C0116,13,000,00000,NAGALAND,077000,77 LALUNG ,24,12,12,17,11,6,7,1,6
C0116,13,000,00000,NAGALAND,077001, Lalung,24,12,12,17,11,6,7,1,6
C0116,13,000,00000,NAGALAND,078000,78 LEPCHA ,45,26,19,7,5,2,38,21,17
C0116,13,000,00000,NAGALAND,078001, Lepcha,45,26,19,7,5,2,38,21,17
C0116,13,000,00000,NAGALAND,079000,79 LIANGMEI ,3923,2013,1910,3528,1814,1714,395,199,196
C0116,13,000,00000,NAGALAND,079002, Liangmei,3919,2011,1908,3525,1812,1713,394,199,195
C0116,13,000,00000,NAGALAND,079999,79 Others ,4,2,2,3,2,1,1,0,1
C0116,13,000,00000,NAGALAND,080000,80 LIMBU ,32,21,11,31,20,11,1,1,0
C0116,13,000,00000,NAGALAND,080002, Limbu,30,19,11,29,18,11,1,1,0
C0116,13,000,00000,NAGALAND,080999,80 Others ,2,2,0,2,2,0,0,0,0
C0116,13,000,00000,NAGALAND,081000,81 LOTHA ,177488,89256,88232,126859,64035,62824,50629,25221,25408
C0116,13,000,00000,NAGALAND,081001, Lotha,177488,89256,88232,126859,64035,62824,50629,25221,25408
C0116,13,000,00000,NAGALAND,082000,82 LUSHAI/MIZO ,1194,666,528,207,131,76,987,535,452
C0116,13,000,00000,NAGALAND,082005, Lushai/Mizo,1190,664,526,207,131,76,983,533,450
C0116,13,000,00000,NAGALAND,082999,82 Others ,4,2,2,0,0,0,4,2,2
C0116,13,000,00000,NAGALAND,084000,84 MAO,14490,7180,7310,8363,4254,4109,6127,2926,3201
C0116,13,000,00000,NAGALAND,084001, Mao,7250,3473,3777,1902,918,984,5348,2555,2793
C0116,13,000,00000,NAGALAND,084003, Paola,7239,3707,3532,6461,3336,3125,778,371,407
C0116,13,000,00000,NAGALAND,084999,84 Others ,1,0,1,0,0,0,1,0,1
C0116,13,000,00000,NAGALAND,085000,85 MARAM,240,104,136,70,28,42,170,76,94
C0116,13,000,00000,NAGALAND,085001, Maram ,240,104,136,70,28,42,170,76,94
C0116,13,000,00000,NAGALAND,086000,86 MARING ,96,47,49,37,18,19,59,29,30
C0116,13,000,00000,NAGALAND,086001, Maring,96,47,49,37,18,19,59,29,30
C0116,13,000,00000,NAGALAND,087000,87 MIRI/MISHING,86,61,25,59,39,20,27,22,5
C0116,13,000,00000,NAGALAND,087003, Miri/Mishing,86,61,25,59,39,20,27,22,5
C0116,13,000,00000,NAGALAND,088000,88 MISHMI ,33,19,14,28,16,12,5,3,2
C0116,13,000,00000,NAGALAND,088007, Mishmi,17,8,9,15,7,8,2,1,1
C0116,13,000,00000,NAGALAND,088999,88 Others ,16,11,5,13,9,4,3,2,1
C0116,13,000,00000,NAGALAND,089000,89 MOGH ,9,8,1,9,8,1,0,0,0
C0116,13,000,00000,NAGALAND,089004, Mogh,2,2,0,2,2,0,0,0,0
C0116,13,000,00000,NAGALAND,089999,89 Others ,7,6,1,7,6,1,0,0,0
C0116,13,000,00000,NAGALAND,090000,90 MONPA ,11,11,0,4,4,0,7,7,0
C0116,13,000,00000,NAGALAND,090003, Monpa,11,11,0,4,4,0,7,7,0
C0116,13,000,00000,NAGALAND,091000,91 MUNDA,279,185,94,157,109,48,122,76,46
C0116,13,000,00000,NAGALAND,091006, Kol,1,1,0,1,1,0,0,0,0
C0116,13,000,00000,NAGALAND,091009, Munda,236,143,93,127,80,47,109,63,46
C0116,13,000,00000,NAGALAND,091999,91 Others ,42,41,1,29,28,1,13,13,0
C0116,13,000,00000,NAGALAND,092000,92 MUNDARI ,219,147,72,169,120,49,50,27,23
C0116,13,000,00000,NAGALAND,092005, Mundari,214,146,68,169,120,49,45,26,19
C0116,13,000,00000,NAGALAND,092999,92 Others,5,1,4,0,0,0,5,1,4
C0116,13,000,00000,NAGALAND,094000,94 NISSI/DAFLA ,111,79,32,54,49,5,57,30,27
C0116,13,000,00000,NAGALAND,094001, Apatani,27,18,9,4,4,0,23,14,9
C0116,13,000,00000,NAGALAND,094007, Nissi/Dafla,38,23,15,16,13,3,22,10,12
C0116,13,000,00000,NAGALAND,094008, Tagin,42,34,8,32,30,2,10,4,6
C0116,13,000,00000,NAGALAND,094999,94 Others ,4,4,0,2,2,0,2,2,0
C0116,13,000,00000,NAGALAND,095000,95 NOCTE ,75,51,24,31,22,9,44,29,15
C0116,13,000,00000,NAGALAND,095003, Nocte,69,45,24,26,17,9,43,28,15
C0116,13,000,00000,NAGALAND,095999,95 Others ,6,6,0,5,5,0,1,1,0
C0116,13,000,00000,NAGALAND,096000,96 PAITE,150,77,73,58,28,30,92,49,43
C0116,13,000,00000,NAGALAND,096002, Paite,150,77,73,58,28,30,92,49,43
C0116,13,000,00000,NAGALAND,097000,97 PARJI ,9,6,3,0,0,0,9,6,3
C0116,13,000,00000,NAGALAND,097999,97 Others ,9,6,3,0,0,0,9,6,3
C0116,13,000,00000,NAGALAND,098000,98 PAWI ,9,7,2,8,6,2,1,1,0
C0116,13,000,00000,NAGALAND,098001, Pawi,9,7,2,8,6,2,1,1,0
C0116,13,000,00000,NAGALAND,100000,100 PHOM ,53674,27932,25742,43142,22554,20588,10532,5378,5154
C0116,13,000,00000,NAGALAND,100001, Phom,53674,27932,25742,43142,22554,20588,10532,5378,5154
C0116,13,000,00000,NAGALAND,101000,101 POCHURY,21446,10947,10499,20400,10388,10012,1046,559,487
C0116,13,000,00000,NAGALAND,101006, Pochury,21424,10938,10486,20399,10388,10011,1025,550,475
C0116,13,000,00000,NAGALAND,101999,101 Others ,22,9,13,1,0,1,21,9,12
C0116,13,000,00000,NAGALAND,102000,102 RABHA ,131,78,53,85,49,36,46,29,17
C0116,13,000,00000,NAGALAND,102002, Rabha,131,78,53,85,49,36,46,29,17
C0116,13,000,00000,NAGALAND,103000,103 RAI ,17,11,6,15,10,5,2,1,1
C0116,13,000,00000,NAGALAND,103003, Rai,6,4,2,4,3,1,2,1,1
C0116,13,000,00000,NAGALAND,103999,103 Others ,11,7,4,11,7,4,0,0,0
C0116,13,000,00000,NAGALAND,104000,104 RENGMA ,61537,30507,31030,51671,25652,26019,9866,4855,5011
C0116,13,000,00000,NAGALAND,104001, Rengma,61537,30507,31030,51671,25652,26019,9866,4855,5011
C0116,13,000,00000,NAGALAND,105000,105 SANGTAM ,75841,38559,37282,55054,28028,27026,20787,10531,10256
C0116,13,000,00000,NAGALAND,105004, Sangtam,75530,38409,37121,54982,27993,26989,20548,10416,10132
C0116,13,000,00000,NAGALAND,105999,105 Others ,311,150,161,72,35,37,239,115,124
C0116,13,000,00000,NAGALAND,106000,106 SAVARA,14,7,7,4,2,2,10,5,5
C0116,13,000,00000,NAGALAND,106004, Savara,14,7,7,4,2,2,10,5,5
C0116,13,000,00000,NAGALAND,107000,107 SEMA,8268,4168,4100,2544,1319,1225,5724,2849,2875
C0116,13,000,00000,NAGALAND,107002, Sema,8268,4168,4100,2544,1319,1225,5724,2849,2875
C0116,13,000,00000,NAGALAND,108000,108 SHERPA ,13,8,5,7,4,3,6,4,2
C0116,13,000,00000,NAGALAND,108001, Sherpa,13,8,5,7,4,3,6,4,2
C0116,13,000,00000,NAGALAND,111000,111 TAMANG ,135,73,62,40,27,13,95,46,49
C0116,13,000,00000,NAGALAND,111001, Tamang,135,73,62,40,27,13,95,46,49
C0116,13,000,00000,NAGALAND,112000,112 TANGKHUL ,2018,1022,996,619,324,295,1399,698,701
C0116,13,000,00000,NAGALAND,112008, Tangkhul,2018,1022,996,619,324,295,1399,698,701
C0116,13,000,00000,NAGALAND,113000,113 TANGSA,151,83,68,63,33,30,88,50,38
C0116,13,000,00000,NAGALAND,113024, Tutcha Tangsa,9,4,5,1,1,0,8,3,5
C0116,13,000,00000,NAGALAND,113999,113 Others,142,79,63,62,32,30,80,47,33
C0116,13,000,00000,NAGALAND,114000,114 THADO ,148,81,67,117,67,50,31,14,17
C0116,13,000,00000,NAGALAND,114015, Thado,15,10,5,9,5,4,6,5,1
C0116,13,000,00000,NAGALAND,114999,114 Others,133,71,62,108,62,46,25,9,16
C0116,13,000,00000,NAGALAND,115000,115 TIBETAN ,207,98,109,16,5,11,191,93,98
C0116,13,000,00000,NAGALAND,115008, Tibetan,172,80,92,2,1,1,170,79,91
C0116,13,000,00000,NAGALAND,115999,115 Others,35,18,17,14,4,10,21,14,7
C0116,13,000,00000,NAGALAND,116000,116 TRIPURI ,339,245,94,108,78,30,231,167,64
C0116,13,000,00000,NAGALAND,116007, Kokbarak,203,156,47,66,52,14,137,104,33
C0116,13,000,00000,NAGALAND,116011, Reang,6,6,0,4,4,0,2,2,0
C0116,13,000,00000,NAGALAND,116014, Tripuri,124,78,46,36,20,16,88,58,30
C0116,13,000,00000,NAGALAND,116999,116 Others ,6,5,1,2,2,0,4,3,1
C0116,13,000,00000,NAGALAND,117000,117 TULU ,1,1,0,1,1,0,0,0,0
C0116,13,000,00000,NAGALAND,117009, Tulu,1,1,0,1,1,0,0,0,0
C0116,13,000,00000,NAGALAND,118000,118 VAIPHEI ,107,58,49,8,7,1,99,51,48
C0116,13,000,00000,NAGALAND,118002, Vaiphei,107,58,49,8,7,1,99,51,48
C0116,13,000,00000,NAGALAND,119000,119 WANCHO,92,62,30,44,28,16,48,34,14
C0116,13,000,00000,NAGALAND,119001, Wancho,92,62,30,44,28,16,48,34,14
C0116,13,000,00000,NAGALAND,120000,120 YIMCHUNGRE,74156,37829,36327,60882,30974,29908,13274,6855,6419
C0116,13,000,00000,NAGALAND,120001, Chirr,3396,1754,1642,3336,1728,1608,60,26,34
C0116,13,000,00000,NAGALAND,120004, Tikhir,11028,5677,5351,9304,4755,4549,1724,922,802
C0116,13,000,00000,NAGALAND,120005, Yimchungre,56399,28664,27735,44925,22765,22160,11474,5899,5575
C0116,13,000,00000,NAGALAND,120999,120 Others ,3333,1734,1599,3317,1726,1591,16,8,8
C0116,13,000,00000,NAGALAND,121000,121 ZELIANG ,60399,30466,29933,46692,23887,22805,13707,6579,7128
C0116,13,000,00000,NAGALAND,121001, Zeliang,60399,30466,29933,46692,23887,22805,13707,6579,7128
C0116,13,000,00000,NAGALAND,122000,122 ZEMI ,11165,5700,5465,10123,5202,4921,1042,498,544
C0116,13,000,00000,NAGALAND,122003, Zemi,11165,5700,5465,10123,5202,4921,1042,498,544
C0116,13,000,00000,NAGALAND,123000,123 ZOU ,31,16,15,18,8,10,13,8,5
C0116,13,000,00000,NAGALAND,123001, Zou,31,16,15,18,8,10,13,8,5
C0116,13,000,00000,NAGALAND,124000,124 OTHERS,241257,120599,120658,190228,95390,94838,51029,25209,25820
C0116,14,000,00000,MANIPUR,001000,1 ASSAMESE,2453,1997,456,1627,1397,230,826,600,226
C0116,14,000,00000,MANIPUR,001002, Assamese,1882,1543,339,1197,1047,150,685,496,189
C0116,14,000,00000,MANIPUR,001999,1 Others,571,454,117,430,350,80,141,104,37
C0116,14,000,00000,MANIPUR,002000,2 BENGALI ,30611,16352,14259,25140,13309,11831,5471,3043,2428
C0116,14,000,00000,MANIPUR,002007, Bengali,30561,16313,14248,25106,13281,11825,5455,3032,2423
C0116,14,000,00000,MANIPUR,002011, Chakma,31,22,9,18,14,4,13,8,5
C0116,14,000,00000,MANIPUR,002015, Haijong/Hajong,7,7,0,4,4,0,3,3,0
C0116,14,000,00000,MANIPUR,002044, Rajbangsi,11,9,2,11,9,2,0,0,0
C0116,14,000,00000,MANIPUR,002999,2 Others,1,1,0,1,1,0,0,0,0
C0116,14,000,00000,MANIPUR,003000,3 BODO ,174,141,33,111,92,19,63,49,14
C0116,14,000,00000,MANIPUR,003001, Bodo/Boro,148,122,26,96,79,17,52,43,9
C0116,14,000,00000,MANIPUR,003003, Kachari,26,19,7,15,13,2,11,6,5
C0116,14,000,00000,MANIPUR,004000,4 DOGRI ,1853,1732,121,1675,1580,95,178,152,26
C0116,14,000,00000,MANIPUR,004001, Dogri,1853,1732,121,1675,1580,95,178,152,26
C0116,14,000,00000,MANIPUR,005000,5 GUJARATI,164,129,35,100,82,18,64,47,17
C0116,14,000,00000,MANIPUR,005018, Gujarati,156,125,31,93,79,14,63,46,17
C0116,14,000,00000,MANIPUR,005999,5 Others,8,4,4,7,3,4,1,1,0
C0116,14,000,00000,MANIPUR,006000,6 HINDI ,31703,23092,8611,15201,12567,2634,16502,10525,5977
C0116,14,000,00000,MANIPUR,006030, Awadhi,18,13,5,9,6,3,9,7,2
C0116,14,000,00000,MANIPUR,006042, Bagheli/Baghel Khandi,1,1,0,1,1,0,0,0,0
C0116,14,000,00000,MANIPUR,006066, Banjari,2,1,1,2,1,1,0,0,0
C0116,14,000,00000,MANIPUR,006086, Bhadrawahi,8,5,3,2,2,0,6,3,3
C0116,14,000,00000,MANIPUR,006102, Bhojpuri,5311,3474,1837,1575,1278,297,3736,2196,1540
C0116,14,000,00000,MANIPUR,006123, Brajbhasha,18,16,2,14,14,0,4,2,2
C0116,14,000,00000,MANIPUR,006125, Bundeli/Bundel khandi,3,3,0,3,3,0,0,0,0
C0116,14,000,00000,MANIPUR,006142, Chhattisgarhi,14,13,1,12,11,1,2,2,0
C0116,14,000,00000,MANIPUR,006173, Dhundhari,2,1,1,2,1,1,0,0,0
C0116,14,000,00000,MANIPUR,006195, Garhwali,723,641,82,541,488,53,182,153,29
C0116,14,000,00000,MANIPUR,006207, Gojri/Gujjari/Gujar,3,2,1,0,0,0,3,2,1
C0116,14,000,00000,MANIPUR,006231, Handuri,3,2,1,1,1,0,2,1,1
C0116,14,000,00000,MANIPUR,006232, Hara/Harauti,1,1,0,0,0,0,1,1,0
