Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,16,000,00000,TRIPURA,011000,11 MALAYALAM,1173,975,198,600,539,61,573,436,137
C0116,16,000,00000,TRIPURA,011016, Malayalam,1171,973,198,599,538,61,572,435,137
C0116,16,000,00000,TRIPURA,011999,11 Others,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,012000,12 MANIPURI ,23779,12111,11668,16894,8599,8295,6885,3512,3373
C0116,16,000,00000,TRIPURA,012003, Manipuri,23779,12111,11668,16894,8599,8295,6885,3512,3373
C0116,16,000,00000,TRIPURA,013000,13 MARATHI ,1412,1098,314,862,716,146,550,382,168
C0116,16,000,00000,TRIPURA,013060, Koli,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,013071, Marathi,1396,1088,308,846,706,140,550,382,168
C0116,16,000,00000,TRIPURA,013999,13 Others,15,9,6,15,9,6,0,0,0
C0116,16,000,00000,TRIPURA,014000,14 NEPALI ,2787,1659,1128,961,631,330,1826,1028,798
C0116,16,000,00000,TRIPURA,014011, Nepali,2784,1657,1127,961,631,330,1823,1026,797
C0116,16,000,00000,TRIPURA,014999,14 Others,3,2,1,0,0,0,3,2,1
C0116,16,000,00000,TRIPURA,015000,15 ODIA ,25967,13448,12519,23911,12323,11588,2056,1125,931
C0116,16,000,00000,TRIPURA,015007, Bhuiya/Bhuyan[Ori],3,0,3,3,0,3,0,0,0
C0116,16,000,00000,TRIPURA,015043, Odia,25941,13436,12505,23885,12311,11574,2056,1125,931
C0116,16,000,00000,TRIPURA,015058, Sambalpuri,5,2,3,5,2,3,0,0,0
C0116,16,000,00000,TRIPURA,015999,15 Others,18,10,8,18,10,8,0,0,0
C0116,16,000,00000,TRIPURA,016000,16 PUNJABI ,997,892,105,636,597,39,361,295,66
C0116,16,000,00000,TRIPURA,016038, Punjabi,996,892,104,635,597,38,361,295,66
C0116,16,000,00000,TRIPURA,016999,16 Others,1,0,1,1,0,1,0,0,0
C0116,16,000,00000,TRIPURA,017000,17 SANSKRIT ,12,7,5,11,6,5,1,1,0
C0116,16,000,00000,TRIPURA,017002, Sanskrit,12,7,5,11,6,5,1,1,0
C0116,16,000,00000,TRIPURA,018000,18 SANTALI ,3975,2042,1933,3864,1979,1885,111,63,48
C0116,16,000,00000,TRIPURA,018010, Karmali,14,9,5,10,6,4,4,3,1
C0116,16,000,00000,TRIPURA,018040, Santali,3834,1965,1869,3732,1908,1824,102,57,45
C0116,16,000,00000,TRIPURA,018999,18 Others,127,68,59,122,65,57,5,3,2
C0116,16,000,00000,TRIPURA,019000,19 SINDHI,30,15,15,26,12,14,4,3,1
C0116,16,000,00000,TRIPURA,019008, Kachchhi,26,12,14,26,12,14,0,0,0
C0116,16,000,00000,TRIPURA,019014, Sindhi,4,3,1,0,0,0,4,3,1
C0116,16,000,00000,TRIPURA,020000,20 TAMIL ,929,804,125,569,521,48,360,283,77
C0116,16,000,00000,TRIPURA,020027, Tamil,929,804,125,569,521,48,360,283,77
C0116,16,000,00000,TRIPURA,021000,21 TELUGU ,3845,2268,1577,3398,1972,1426,447,296,151
C0116,16,000,00000,TRIPURA,021046, Telugu,3838,2264,1574,3396,1970,1426,442,294,148
C0116,16,000,00000,TRIPURA,021999,21 Others,7,4,3,2,2,0,5,2,3
C0116,16,000,00000,TRIPURA,022000,22 URDU,526,354,172,427,282,145,99,72,27
C0116,16,000,00000,TRIPURA,022015, Urdu,494,332,162,400,264,136,94,68,26
C0116,16,000,00000,TRIPURA,022999,22 Others,32,22,10,27,18,9,5,4,1
C0116,16,000,00000,TRIPURA,023000,23 ADI ,17,11,6,10,6,4,7,5,2
C0116,16,000,00000,TRIPURA,023003, Adi,3,3,0,0,0,0,3,3,0
C0116,16,000,00000,TRIPURA,023010, Adi Miniyong/Miniyong,2,0,2,0,0,0,2,0,2
C0116,16,000,00000,TRIPURA,023040, Talgalo,11,7,4,9,5,4,2,2,0
C0116,16,000,00000,TRIPURA,023999,23 Others,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,024000,24 AFGHANI/KABULI/PASHTO ,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,024001, Afghani/Kabuli/Pashto,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,025000,25 ANAL ,2,0,2,0,0,0,2,0,2
C0116,16,000,00000,TRIPURA,025001, Anal,2,0,2,0,0,0,2,0,2
C0116,16,000,00000,TRIPURA,026000,26 ANGAMI ,3,3,0,1,1,0,2,2,0
C0116,16,000,00000,TRIPURA,026002, Angami,3,3,0,1,1,0,2,2,0
C0116,16,000,00000,TRIPURA,027000,27 AO ,19316,9689,9627,19235,9644,9591,81,45,36
C0116,16,000,00000,TRIPURA,027001, Ao,12,9,3,8,5,3,4,4,0
C0116,16,000,00000,TRIPURA,027003, Chungli,17,7,10,17,7,10,0,0,0
C0116,16,000,00000,TRIPURA,027005, Mongsen,19278,9670,9608,19210,9632,9578,68,38,30
C0116,16,000,00000,TRIPURA,027999,27 Others,9,3,6,0,0,0,9,3,6
C0116,16,000,00000,TRIPURA,028000,28 ARABIC/ARBI ,347,176,171,175,89,86,172,87,85
C0116,16,000,00000,TRIPURA,028001, Arabic/Arbi,347,176,171,175,89,86,172,87,85
C0116,16,000,00000,TRIPURA,030000,30 BHILI/BHILODI ,397,202,195,388,197,191,9,5,4
C0116,16,000,00000,TRIPURA,030002, Baori,56,24,32,52,22,30,4,2,2
C0116,16,000,00000,TRIPURA,030007, Bhili/Bhilodi,339,176,163,335,174,161,4,2,2
C0116,16,000,00000,TRIPURA,030075, Varli,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,030999,30 Others,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,031000,31 BHOTIA ,3,3,0,0,0,0,3,3,0
C0116,16,000,00000,TRIPURA,031001, Bhotia,3,3,0,0,0,0,3,3,0
C0116,16,000,00000,TRIPURA,032000,32 BHUMIJ ,312,168,144,312,168,144,0,0,0
C0116,16,000,00000,TRIPURA,032002, Bhumij,151,76,75,151,76,75,0,0,0
C0116,16,000,00000,TRIPURA,032999,32 Others,161,92,69,161,92,69,0,0,0
C0116,16,000,00000,TRIPURA,033000,33 BISHNUPURIYA,22112,10983,11129,20400,10144,10256,1712,839,873
C0116,16,000,00000,TRIPURA,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,21716,10787,10929,20060,9980,10080,1656,807,849
C0116,16,000,00000,TRIPURA,033999,33 Others,396,196,200,340,164,176,56,32,24
C0116,16,000,00000,TRIPURA,035000,35 CHAKRU/CHOKRI ,29,15,14,29,15,14,0,0,0
C0116,16,000,00000,TRIPURA,035001, Chakru/Chokri,29,15,14,29,15,14,0,0,0
C0116,16,000,00000,TRIPURA,038000,38 DEORI ,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,038001, Deori,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,039000,39 DIMASA ,16,8,8,5,3,2,11,5,6
C0116,16,000,00000,TRIPURA,039002, Dimasa,15,7,8,4,2,2,11,5,6
C0116,16,000,00000,TRIPURA,039999,39 Others,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,040000,40 ENGLISH ,54,28,26,27,16,11,27,12,15
C0116,16,000,00000,TRIPURA,040001, English,54,28,26,27,16,11,27,12,15
C0116,16,000,00000,TRIPURA,042000,42 GANGTE ,18,12,6,18,12,6,0,0,0
C0116,16,000,00000,TRIPURA,042001, Gangte,18,12,6,18,12,6,0,0,0
C0116,16,000,00000,TRIPURA,043000,43 GARO ,21019,10495,10524,19816,9913,9903,1203,582,621
C0116,16,000,00000,TRIPURA,043005, Garo,12701,6311,6390,11850,5905,5945,851,406,445
C0116,16,000,00000,TRIPURA,043999,43 Others,8318,4184,4134,7966,4008,3958,352,176,176
C0116,16,000,00000,TRIPURA,044000,44 GONDI,634,329,305,620,322,298,14,7,7
C0116,16,000,00000,TRIPURA,044999,44 Others,634,329,305,620,322,298,14,7,7
C0116,16,000,00000,TRIPURA,045000,45 HALABI,9,7,2,5,4,1,4,3,1
C0116,16,000,00000,TRIPURA,045001, Halabi,9,7,2,5,4,1,4,3,1
C0116,16,000,00000,TRIPURA,046000,46 HALAM ,23089,11652,11437,21778,10999,10779,1311,653,658
C0116,16,000,00000,TRIPURA,046003, Halam,16379,8291,8088,15119,7663,7456,1260,628,632
C0116,16,000,00000,TRIPURA,046999,46 Others,6710,3361,3349,6659,3336,3323,51,25,26
C0116,16,000,00000,TRIPURA,047000,47 HMAR,171,92,79,167,90,77,4,2,2
C0116,16,000,00000,TRIPURA,047001, Hmar,171,92,79,167,90,77,4,2,2
C0116,16,000,00000,TRIPURA,048000,48 HO,12,6,6,8,4,4,4,2,2
C0116,16,000,00000,TRIPURA,048004, Ho,6,4,2,2,2,0,4,2,2
C0116,16,000,00000,TRIPURA,048007, Lohara,6,2,4,6,2,4,0,0,0
C0116,16,000,00000,TRIPURA,051000,51 KABUI ,10,2,8,2,0,2,8,2,6
C0116,16,000,00000,TRIPURA,051003, Kabui,8,1,7,2,0,2,6,1,5
C0116,16,000,00000,TRIPURA,051005, Rongmei,2,1,1,0,0,0,2,1,1
C0116,16,000,00000,TRIPURA,052000,52 KARBI/MIKIR ,12,6,6,10,6,4,2,0,2
C0116,16,000,00000,TRIPURA,052002, Karbi/Mikir,12,6,6,10,6,4,2,0,2
C0116,16,000,00000,TRIPURA,053000,53 KHANDESHI,3,3,0,3,3,0,0,0,0
C0116,16,000,00000,TRIPURA,053005, Gujari,3,3,0,3,3,0,0,0,0
C0116,16,000,00000,TRIPURA,054000,54 KHARIA ,265,141,124,263,139,124,2,2,0
C0116,16,000,00000,TRIPURA,054005, Kharia,265,141,124,263,139,124,2,2,0
C0116,16,000,00000,TRIPURA,055000,55 KHASI ,1257,630,627,1232,617,615,25,13,12
C0116,16,000,00000,TRIPURA,055007, Khasi,1137,575,562,1112,562,550,25,13,12
C0116,16,000,00000,TRIPURA,055015, War,6,0,6,6,0,6,0,0,0
C0116,16,000,00000,TRIPURA,055999,55 Others ,114,55,59,114,55,59,0,0,0
C0116,16,000,00000,TRIPURA,056000,56 KHEZHA ,5,2,3,0,0,0,5,2,3
C0116,16,000,00000,TRIPURA,056003, Khezha,5,2,3,0,0,0,5,2,3
C0116,16,000,00000,TRIPURA,057000,57 KHIEMNUNGAN,2,2,0,2,2,0,0,0,0
C0116,16,000,00000,TRIPURA,057001, Khiemnungan,2,2,0,2,2,0,0,0,0
C0116,16,000,00000,TRIPURA,058000,58 KHOND/KONDH ,3,1,2,3,1,2,0,0,0
C0116,16,000,00000,TRIPURA,058001, Khond/Kondh,3,1,2,3,1,2,0,0,0
C0116,16,000,00000,TRIPURA,059000,59 KINNAURI ,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,059003, Kinnauri,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,061000,61 KOCH ,67,35,32,66,34,32,1,1,0
C0116,16,000,00000,TRIPURA,061002, Koch,67,35,32,66,34,32,1,1,0
C0116,16,000,00000,TRIPURA,062000,62 KODA/KORA ,64,29,35,64,29,35,0,0,0
C0116,16,000,00000,TRIPURA,062003, Koda/Kora,9,3,6,9,3,6,0,0,0
C0116,16,000,00000,TRIPURA,062999,62 Others ,55,26,29,55,26,29,0,0,0
C0116,16,000,00000,TRIPURA,064000,64 KOM,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,064001, Kom,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,065000,65 KONDA,6,5,1,6,5,1,0,0,0
C0116,16,000,00000,TRIPURA,065003, Konda,6,5,1,6,5,1,0,0,0
C0116,16,000,00000,TRIPURA,066000,66 KONYAK ,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,066001, Konyak,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,068000,68 KORWA ,6,3,3,3,2,1,3,1,2
C0116,16,000,00000,TRIPURA,068999,68 Others ,6,3,3,3,2,1,3,1,2
C0116,16,000,00000,TRIPURA,071000,71 KUKI,1693,864,829,1598,806,792,95,58,37
C0116,16,000,00000,TRIPURA,071008, Kuki,1691,863,828,1598,806,792,93,57,36
C0116,16,000,00000,TRIPURA,071999,71 Others ,2,1,1,0,0,0,2,1,1
C0116,16,000,00000,TRIPURA,072000,72 KURUKH/ORAON ,7145,3798,3347,6785,3571,3214,360,227,133
C0116,16,000,00000,TRIPURA,072024, Kurukh/Oraon,7145,3798,3347,6785,3571,3214,360,227,133
C0116,16,000,00000,TRIPURA,073000,73 LADAKHI ,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,073003, Ladakhi,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,075000,75 LAHNDA ,6,5,1,6,5,1,0,0,0
C0116,16,000,00000,TRIPURA,075999,75 Others ,6,5,1,6,5,1,0,0,0
C0116,16,000,00000,TRIPURA,076000,76 LAKHER,8,4,4,4,2,2,4,2,2
C0116,16,000,00000,TRIPURA,076002, Mara,8,4,4,4,2,2,4,2,2
C0116,16,000,00000,TRIPURA,077000,77 LALUNG ,4,2,2,4,2,2,0,0,0
C0116,16,000,00000,TRIPURA,077001, Lalung,4,2,2,4,2,2,0,0,0
C0116,16,000,00000,TRIPURA,078000,78 LEPCHA ,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,078001, Lepcha,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,079000,79 LIANGMEI ,11,7,4,10,7,3,1,0,1
C0116,16,000,00000,TRIPURA,079002, Liangmei,11,7,4,10,7,3,1,0,1
C0116,16,000,00000,TRIPURA,080000,80 LIMBU ,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,080002, Limbu,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,080999,80 Others ,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,081000,81 LOTHA ,4,3,1,1,1,0,3,2,1
C0116,16,000,00000,TRIPURA,081001, Lotha,4,3,1,1,1,0,3,2,1
C0116,16,000,00000,TRIPURA,082000,82 LUSHAI/MIZO ,5639,2815,2824,5389,2689,2700,250,126,124
C0116,16,000,00000,TRIPURA,082005, Lushai/Mizo,5639,2815,2824,5389,2689,2700,250,126,124
C0116,16,000,00000,TRIPURA,083000,83 MALTO ,105,58,47,105,58,47,0,0,0
C0116,16,000,00000,TRIPURA,083999,83 Others,105,58,47,105,58,47,0,0,0
C0116,16,000,00000,TRIPURA,084000,84 MAO,11,6,5,6,3,3,5,3,2
C0116,16,000,00000,TRIPURA,084001, Mao,11,6,5,6,3,3,5,3,2
C0116,16,000,00000,TRIPURA,086000,86 MARING ,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,086001, Maring,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,087000,87 MIRI/MISHING,6,4,2,5,3,2,1,1,0
C0116,16,000,00000,TRIPURA,087003, Miri/Mishing,6,4,2,5,3,2,1,1,0
C0116,16,000,00000,TRIPURA,088000,88 MISHMI ,14,10,4,14,10,4,0,0,0
C0116,16,000,00000,TRIPURA,088007, Mishmi,9,9,0,9,9,0,0,0,0
C0116,16,000,00000,TRIPURA,088999,88 Others ,5,1,4,5,1,4,0,0,0
C0116,16,000,00000,TRIPURA,089000,89 MOGH ,35722,17950,17772,34895,17524,17371,827,426,401
C0116,16,000,00000,TRIPURA,089004, Mogh,35722,17950,17772,34895,17524,17371,827,426,401
C0116,16,000,00000,TRIPURA,090000,90 MONPA ,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,090003, Monpa,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,091000,91 MUNDA,9644,4845,4799,9570,4801,4769,74,44,30
C0116,16,000,00000,TRIPURA,091006, Kol,198,91,107,194,89,105,4,2,2
C0116,16,000,00000,TRIPURA,091009, Munda,9414,4735,4679,9344,4693,4651,70,42,28
C0116,16,000,00000,TRIPURA,091999,91 Others ,32,19,13,32,19,13,0,0,0
C0116,16,000,00000,TRIPURA,092000,92 MUNDARI ,185,107,78,174,100,74,11,7,4
C0116,16,000,00000,TRIPURA,092005, Mundari,185,107,78,174,100,74,11,7,4
C0116,16,000,00000,TRIPURA,093000,93 NICOBARESE ,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,093001, Nicobarese,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,094000,94 NISSI/DAFLA ,14,10,4,8,7,1,6,3,3
C0116,16,000,00000,TRIPURA,094001, Apatani,8,5,3,3,3,0,5,2,3
C0116,16,000,00000,TRIPURA,094008, Tagin,6,5,1,5,4,1,1,1,0
C0116,16,000,00000,TRIPURA,095000,95 NOCTE ,3,3,0,0,0,0,3,3,0
C0116,16,000,00000,TRIPURA,095003, Nocte,3,3,0,0,0,0,3,3,0
C0116,16,000,00000,TRIPURA,096000,96 PAITE,30,14,16,21,10,11,9,4,5
C0116,16,000,00000,TRIPURA,096002, Paite,30,14,16,21,10,11,9,4,5
C0116,16,000,00000,TRIPURA,101000,101 POCHURY,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,101999,101 Others ,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,102000,102 RABHA ,43,23,20,43,23,20,0,0,0
C0116,16,000,00000,TRIPURA,102002, Rabha,42,23,19,42,23,19,0,0,0
C0116,16,000,00000,TRIPURA,102999,102 Others ,1,0,1,1,0,1,0,0,0
C0116,16,000,00000,TRIPURA,105000,105 SANGTAM ,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,105004, Sangtam,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,106000,106 SAVARA,4620,2373,2247,4272,2203,2069,348,170,178
C0116,16,000,00000,TRIPURA,106004, Savara,4572,2353,2219,4224,2183,2041,348,170,178
C0116,16,000,00000,TRIPURA,106999,106 Others ,48,20,28,48,20,28,0,0,0
C0116,16,000,00000,TRIPURA,107000,107 SEMA,3,2,1,2,2,0,1,0,1
C0116,16,000,00000,TRIPURA,107002, Sema,3,2,1,2,2,0,1,0,1
C0116,16,000,00000,TRIPURA,112000,112 TANGKHUL ,27,18,9,9,8,1,18,10,8
C0116,16,000,00000,TRIPURA,112008, Tangkhul,27,18,9,9,8,1,18,10,8
C0116,16,000,00000,TRIPURA,113000,113 TANGSA,4,2,2,0,0,0,4,2,2
C0116,16,000,00000,TRIPURA,113999,113 Others,4,2,2,0,0,0,4,2,2
C0116,16,000,00000,TRIPURA,114000,114 THADO ,9,6,3,5,3,2,4,3,1
C0116,16,000,00000,TRIPURA,114015, Thado,9,6,3,5,3,2,4,3,1
C0116,16,000,00000,TRIPURA,115000,115 TIBETAN ,2,2,0,1,1,0,1,1,0
C0116,16,000,00000,TRIPURA,115008, Tibetan,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,115011, Purkhi,1,1,0,1,1,0,0,0,0
C0116,16,000,00000,TRIPURA,116000,116 TRIPURI ,950875,479010,471865,915423,461408,454015,35452,17602,17850
C0116,16,000,00000,TRIPURA,116007, Kokbarak,887336,446907,440429,853150,429888,423262,34186,17019,17167
C0116,16,000,00000,TRIPURA,116011, Reang,33529,16914,16615,32604,16495,16109,925,419,506
C0116,16,000,00000,TRIPURA,116014, Tripuri,28406,14352,14054,28104,14208,13896,302,144,158
C0116,16,000,00000,TRIPURA,116999,116 Others ,1604,837,767,1565,817,748,39,20,19
C0116,16,000,00000,TRIPURA,117000,117 TULU ,6,4,2,3,1,2,3,3,0
C0116,16,000,00000,TRIPURA,117009, Tulu,1,1,0,0,0,0,1,1,0
C0116,16,000,00000,TRIPURA,117999,117 Others ,5,3,2,3,1,2,2,2,0
C0116,16,000,00000,TRIPURA,118000,118 VAIPHEI ,2,1,1,0,0,0,2,1,1
C0116,16,000,00000,TRIPURA,118002, Vaiphei,2,1,1,0,0,0,2,1,1
C0116,16,000,00000,TRIPURA,119000,119 WANCHO,3,2,1,0,0,0,3,2,1
C0116,16,000,00000,TRIPURA,119001, Wancho,3,2,1,0,0,0,3,2,1
C0116,16,000,00000,TRIPURA,120000,120 YIMCHUNGRE,8,5,3,8,5,3,0,0,0
C0116,16,000,00000,TRIPURA,120001, Chirr,8,5,3,8,5,3,0,0,0
C0116,16,000,00000,TRIPURA,121000,121 ZELIANG ,10,6,4,10,6,4,0,0,0
C0116,16,000,00000,TRIPURA,121001, Zeliang,10,6,4,10,6,4,0,0,0
C0116,16,000,00000,TRIPURA,123000,123 ZOU ,4,1,3,1,1,0,3,0,3
C0116,16,000,00000,TRIPURA,123001, Zou,4,1,3,1,1,0,3,0,3
C0116,16,000,00000,TRIPURA,124000,124 OTHERS,5140,2633,2507,4841,2471,2370,299,162,137
C0116,17,000,00000,MEGHALAYA,001000,1 ASSAMESE,39628,21288,18340,28208,14740,13468,11420,6548,4872
C0116,17,000,00000,MEGHALAYA,001002, Assamese,38261,20571,17690,27156,14238,12918,11105,6333,4772
C0116,17,000,00000,MEGHALAYA,001999,1 Others,1367,717,650,1052,502,550,315,215,100
C0116,17,000,00000,MEGHALAYA,002000,2 BENGALI ,232525,119597,112928,171655,87793,83862,60870,31804,29066
C0116,17,000,00000,MEGHALAYA,002007, Bengali,190882,98573,92309,134196,68893,65303,56686,29680,27006
C0116,17,000,00000,MEGHALAYA,002011, Chakma,159,91,68,20,12,8,139,79,60
C0116,17,000,00000,MEGHALAYA,002015, Haijong/Hajong,41414,20884,20530,37409,18868,18541,4005,2016,1989
C0116,17,000,00000,MEGHALAYA,002044, Rajbangsi,69,48,21,30,20,10,39,28,11
C0116,17,000,00000,MEGHALAYA,002999,2 Others,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,003000,3 BODO ,4879,2615,2264,2939,1562,1377,1940,1053,887
C0116,17,000,00000,MEGHALAYA,003001, Bodo/Boro,4715,2511,2204,2840,1501,1339,1875,1010,865
C0116,17,000,00000,MEGHALAYA,003003, Kachari,161,101,60,97,59,38,64,42,22
C0116,17,000,00000,MEGHALAYA,003004, Mech/Mechhia,3,3,0,2,2,0,1,1,0
C0116,17,000,00000,MEGHALAYA,004000,4 DOGRI ,426,311,115,218,175,43,208,136,72
C0116,17,000,00000,MEGHALAYA,004001, Dogri,426,311,115,218,175,43,208,136,72
C0116,17,000,00000,MEGHALAYA,005000,5 GUJARATI,343,243,100,132,103,29,211,140,71
C0116,17,000,00000,MEGHALAYA,005018, Gujarati,268,197,71,76,69,7,192,128,64
C0116,17,000,00000,MEGHALAYA,005019, Gujrao/Gujrau,2,2,0,2,2,0,0,0,0
C0116,17,000,00000,MEGHALAYA,005999,5 Others,73,44,29,54,32,22,19,12,7
C0116,17,000,00000,MEGHALAYA,006000,6 HINDI ,62905,38730,24175,18465,11602,6863,44440,27128,17312
C0116,17,000,00000,MEGHALAYA,006030, Awadhi,17,13,4,10,8,2,7,5,2
C0116,17,000,00000,MEGHALAYA,006042, Bagheli/Baghel Khandi,1,1,0,1,1,0,0,0,0
C0116,17,000,00000,MEGHALAYA,006086, Bhadrawahi,14,8,6,6,4,2,8,4,4
C0116,17,000,00000,MEGHALAYA,006096, Bharmauri/Gaddi,8,8,0,6,6,0,2,2,0
C0116,17,000,00000,MEGHALAYA,006102, Bhojpuri,9995,6042,3953,2007,1190,817,7988,4852,3136
C0116,17,000,00000,MEGHALAYA,006123, Brajbhasha,13,12,1,1,1,0,12,11,1
C0116,17,000,00000,MEGHALAYA,006125, Bundeli/Bundel khandi,17,13,4,7,6,1,10,7,3
C0116,17,000,00000,MEGHALAYA,006142, Chhattisgarhi,7,7,0,4,4,0,3,3,0
C0116,17,000,00000,MEGHALAYA,006173, Dhundhari,14,10,4,3,2,1,11,8,3
C0116,17,000,00000,MEGHALAYA,006195, Garhwali,527,344,183,166,111,55,361,233,128
C0116,17,000,00000,MEGHALAYA,006207, Gojri/Gujjari/Gujar,3,3,0,0,0,0,3,3,0
C0116,17,000,00000,MEGHALAYA,006235, Haryanvi,186,132,54,91,67,24,95,65,30
C0116,17,000,00000,MEGHALAYA,006240, Hindi,35215,22196,13019,12957,8287,4670,22258,13909,8349
C0116,17,000,00000,MEGHALAYA,006265, Jaunpuri/Jaunsari,2,2,0,1,1,0,1,1,0
C0116,17,000,00000,MEGHALAYA,006291, Kangri,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,006311, Khari Boli,2,1,1,2,1,1,0,0,0
C0116,17,000,00000,MEGHALAYA,006320, Khortha/Khotta,19,15,4,4,4,0,15,11,4
C0116,17,000,00000,MEGHALAYA,006340, Kumauni,496,281,215,330,197,133,166,84,82
C0116,17,000,00000,MEGHALAYA,006353, Lamani/Lambadi,6,4,2,0,0,0,6,4,2
C0116,17,000,00000,MEGHALAYA,006358, Lodhi,4,2,2,0,0,0,4,2,2
C0116,17,000,00000,MEGHALAYA,006376, Magadhi/Magahi,64,45,19,18,16,2,46,29,17
C0116,17,000,00000,MEGHALAYA,006394, Mandeali,6,6,0,6,6,0,0,0,0
C0116,17,000,00000,MEGHALAYA,006400, Marwari,2359,1303,1056,111,93,18,2248,1210,1038
C0116,17,000,00000,MEGHALAYA,006420, Nagpuria,27,16,11,14,8,6,13,8,5
C0116,17,000,00000,MEGHALAYA,006439, Pahari,62,42,20,21,17,4,41,25,16
C0116,17,000,00000,MEGHALAYA,006451, Panch Pargania,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,006489, Rajasthani,877,552,325,136,107,29,741,445,296
C0116,17,000,00000,MEGHALAYA,006503, Sadan/Sadri,93,52,41,19,12,7,74,40,34
C0116,17,000,00000,MEGHALAYA,006999,6 Others,12869,7618,5251,2544,1453,1091,10325,6165,4160
C0116,17,000,00000,MEGHALAYA,007000,7 KANNADA,454,346,108,114,96,18,340,250,90
C0116,17,000,00000,MEGHALAYA,007016, Kannada,440,338,102,113,95,18,327,243,84
C0116,17,000,00000,MEGHALAYA,007999,7 Others,14,8,6,1,1,0,13,7,6
C0116,17,000,00000,MEGHALAYA,008000,8 KASHMIRI ,79,74,5,53,50,3,26,24,2
C0116,17,000,00000,MEGHALAYA,008005, Kashmiri,75,71,4,50,48,2,25,23,2
C0116,17,000,00000,MEGHALAYA,008010, Kishtwari,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,008999,8 Others,3,2,1,3,2,1,0,0,0
C0116,17,000,00000,MEGHALAYA,009000,9 KONKANI,68,38,30,15,6,9,53,32,21
C0116,17,000,00000,MEGHALAYA,009011, Konkani,58,29,29,15,6,9,43,23,20
C0116,17,000,00000,MEGHALAYA,009016, Malwani,4,3,1,0,0,0,4,3,1
C0116,17,000,00000,MEGHALAYA,009028, Gorboli/Goru/Gorwani,4,4,0,0,0,0,4,4,0
C0116,17,000,00000,MEGHALAYA,009999,9 Others,2,2,0,0,0,0,2,2,0
C0116,17,000,00000,MEGHALAYA,010000,10 MAITHILI ,881,572,309,92,56,36,789,516,273
C0116,17,000,00000,MEGHALAYA,010008, Maithili,881,572,309,92,56,36,789,516,273
