Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,17,000,00000,MEGHALAYA,011000,11 MALAYALAM,1789,1146,643,594,385,209,1195,761,434
C0116,17,000,00000,MEGHALAYA,011016, Malayalam,1788,1145,643,593,384,209,1195,761,434
C0116,17,000,00000,MEGHALAYA,011999,11 Others,1,1,0,1,1,0,0,0,0
C0116,17,000,00000,MEGHALAYA,012000,12 MANIPURI ,4451,2595,1856,943,546,397,3508,2049,1459
C0116,17,000,00000,MEGHALAYA,012003, Manipuri,4435,2586,1849,931,539,392,3504,2047,1457
C0116,17,000,00000,MEGHALAYA,012999,12 Others,16,9,7,12,7,5,4,2,2
C0116,17,000,00000,MEGHALAYA,013000,13 MARATHI ,20751,10609,10142,16602,8415,8187,4149,2194,1955
C0116,17,000,00000,MEGHALAYA,013071, Marathi,1399,937,462,566,379,187,833,558,275
C0116,17,000,00000,MEGHALAYA,013999,13 Others,19352,9672,9680,16036,8036,8000,3316,1636,1680
C0116,17,000,00000,MEGHALAYA,014000,14 NEPALI ,54716,28515,26201,17829,9575,8254,36887,18940,17947
C0116,17,000,00000,MEGHALAYA,014011, Nepali,54716,28515,26201,17829,9575,8254,36887,18940,17947
C0116,17,000,00000,MEGHALAYA,015000,15 ODIA ,1518,900,618,830,477,353,688,423,265
C0116,17,000,00000,MEGHALAYA,015007, Bhuiya/Bhuyan[Ori],4,3,1,0,0,0,4,3,1
C0116,17,000,00000,MEGHALAYA,015014, Desia,1,1,0,1,1,0,0,0,0
C0116,17,000,00000,MEGHALAYA,015043, Odia,1510,893,617,826,473,353,684,420,264
C0116,17,000,00000,MEGHALAYA,015999,15 Others,3,3,0,3,3,0,0,0,0
C0116,17,000,00000,MEGHALAYA,016000,16 PUNJABI ,4540,2498,2042,660,437,223,3880,2061,1819
C0116,17,000,00000,MEGHALAYA,016002, Bagri,2,2,0,2,2,0,0,0,0
C0116,17,000,00000,MEGHALAYA,016038, Punjabi,4536,2495,2041,656,434,222,3880,2061,1819
C0116,17,000,00000,MEGHALAYA,016999,16 Others,2,1,1,2,1,1,0,0,0
C0116,17,000,00000,MEGHALAYA,017000,17 SANSKRIT ,9,5,4,6,4,2,3,1,2
C0116,17,000,00000,MEGHALAYA,017002, Sanskrit,9,5,4,6,4,2,3,1,2
C0116,17,000,00000,MEGHALAYA,018000,18 SANTALI ,240,127,113,168,83,85,72,44,28
C0116,17,000,00000,MEGHALAYA,018040, Santali,234,124,110,162,80,82,72,44,28
C0116,17,000,00000,MEGHALAYA,018999,18 Others,6,3,3,6,3,3,0,0,0
C0116,17,000,00000,MEGHALAYA,019000,19 SINDHI,236,119,117,6,3,3,230,116,114
C0116,17,000,00000,MEGHALAYA,019008, Kachchhi,2,2,0,0,0,0,2,2,0
C0116,17,000,00000,MEGHALAYA,019014, Sindhi,234,117,117,6,3,3,228,114,114
C0116,17,000,00000,MEGHALAYA,020000,20 TAMIL ,913,690,223,256,188,68,657,502,155
C0116,17,000,00000,MEGHALAYA,020027, Tamil,911,688,223,255,187,68,656,501,155
C0116,17,000,00000,MEGHALAYA,020999,20 Others,2,2,0,1,1,0,1,1,0
C0116,17,000,00000,MEGHALAYA,021000,21 TELUGU ,1277,874,403,509,337,172,768,537,231
C0116,17,000,00000,MEGHALAYA,021046, Telugu,1117,792,325,353,257,96,764,535,229
C0116,17,000,00000,MEGHALAYA,021999,21 Others,160,82,78,156,80,76,4,2,2
C0116,17,000,00000,MEGHALAYA,022000,22 URDU,2129,1194,935,290,158,132,1839,1036,803
C0116,17,000,00000,MEGHALAYA,022015, Urdu,1978,1129,849,154,99,55,1824,1030,794
C0116,17,000,00000,MEGHALAYA,022999,22 Others,151,65,86,136,59,77,15,6,9
C0116,17,000,00000,MEGHALAYA,023000,23 ADI ,390,329,61,53,32,21,337,297,40
C0116,17,000,00000,MEGHALAYA,023003, Adi,207,183,24,12,9,3,195,174,21
C0116,17,000,00000,MEGHALAYA,023006, Adi Gallong/Gallong,77,57,20,34,17,17,43,40,3
C0116,17,000,00000,MEGHALAYA,023010, Adi Miniyong/Miniyong,12,8,4,0,0,0,12,8,4
C0116,17,000,00000,MEGHALAYA,023040, Talgalo,66,54,12,6,6,0,60,48,12
C0116,17,000,00000,MEGHALAYA,023999,23 Others,28,27,1,1,0,1,27,27,0
C0116,17,000,00000,MEGHALAYA,024000,24 AFGHANI/KABULI/PASHTO ,7,6,1,1,0,1,6,6,0
C0116,17,000,00000,MEGHALAYA,024001, Afghani/Kabuli/Pashto,7,6,1,1,0,1,6,6,0
C0116,17,000,00000,MEGHALAYA,025000,25 ANAL ,219,113,106,39,22,17,180,91,89
C0116,17,000,00000,MEGHALAYA,025001, Anal,209,110,99,39,22,17,170,88,82
C0116,17,000,00000,MEGHALAYA,025999,25 Others,10,3,7,0,0,0,10,3,7
C0116,17,000,00000,MEGHALAYA,026000,26 ANGAMI ,89,49,40,19,16,3,70,33,37
C0116,17,000,00000,MEGHALAYA,026002, Angami,80,42,38,15,13,2,65,29,36
C0116,17,000,00000,MEGHALAYA,026999,26 Others,9,7,2,4,3,1,5,4,1
C0116,17,000,00000,MEGHALAYA,027000,27 AO ,423,231,192,28,16,12,395,215,180
C0116,17,000,00000,MEGHALAYA,027001, Ao,350,196,154,18,12,6,332,184,148
C0116,17,000,00000,MEGHALAYA,027003, Chungli,8,6,2,4,2,2,4,4,0
C0116,17,000,00000,MEGHALAYA,027005, Mongsen,21,8,13,3,0,3,18,8,10
C0116,17,000,00000,MEGHALAYA,027999,27 Others,44,21,23,3,2,1,41,19,22
C0116,17,000,00000,MEGHALAYA,028000,28 ARABIC/ARBI ,7,5,2,3,3,0,4,2,2
C0116,17,000,00000,MEGHALAYA,028001, Arabic/Arbi,6,5,1,3,3,0,3,2,1
C0116,17,000,00000,MEGHALAYA,028999,28 Others,1,0,1,0,0,0,1,0,1
C0116,17,000,00000,MEGHALAYA,030000,30 BHILI/BHILODI ,13,9,4,7,4,3,6,5,1
C0116,17,000,00000,MEGHALAYA,030015, Dhodia,1,1,0,1,1,0,0,0,0
C0116,17,000,00000,MEGHALAYA,030020, Gamti/Gavit,3,3,0,0,0,0,3,3,0
C0116,17,000,00000,MEGHALAYA,030035, Kokna/Kokni/Kukna,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,030049, Mawchi,1,0,1,0,0,0,1,0,1
C0116,17,000,00000,MEGHALAYA,030076, Vasava,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,030999,30 Others,6,3,3,6,3,3,0,0,0
C0116,17,000,00000,MEGHALAYA,031000,31 BHOTIA ,207,128,79,30,18,12,177,110,67
C0116,17,000,00000,MEGHALAYA,031001, Bhotia,164,99,65,28,18,10,136,81,55
C0116,17,000,00000,MEGHALAYA,031999,31 Others,43,29,14,2,0,2,41,29,12
C0116,17,000,00000,MEGHALAYA,033000,33 BISHNUPURIYA,332,194,138,56,30,26,276,164,112
C0116,17,000,00000,MEGHALAYA,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,114,62,52,24,13,11,90,49,41
C0116,17,000,00000,MEGHALAYA,033999,33 Others,218,132,86,32,17,15,186,115,71
C0116,17,000,00000,MEGHALAYA,034000,34 CHAKHESANG ,25,17,8,3,3,0,22,14,8
C0116,17,000,00000,MEGHALAYA,034001, Chakhesang,25,17,8,3,3,0,22,14,8
C0116,17,000,00000,MEGHALAYA,035000,35 CHAKRU/CHOKRI ,17,11,6,7,6,1,10,5,5
C0116,17,000,00000,MEGHALAYA,035001, Chakru/Chokri,17,11,6,7,6,1,10,5,5
C0116,17,000,00000,MEGHALAYA,036000,36 CHANG ,10,5,5,1,1,0,9,4,5
C0116,17,000,00000,MEGHALAYA,036001, Chang,10,5,5,1,1,0,9,4,5
C0116,17,000,00000,MEGHALAYA,037000,37 COORGI/KODAGU ,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,037001, Coorgi/Kodagu,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,038000,38 DEORI ,26,10,16,5,1,4,21,9,12
C0116,17,000,00000,MEGHALAYA,038001, Deori,26,10,16,5,1,4,21,9,12
C0116,17,000,00000,MEGHALAYA,039000,39 DIMASA ,284,148,136,218,106,112,66,42,24
C0116,17,000,00000,MEGHALAYA,039002, Dimasa,63,42,21,8,7,1,55,35,20
C0116,17,000,00000,MEGHALAYA,039999,39 Others,221,106,115,210,99,111,11,7,4
C0116,17,000,00000,MEGHALAYA,040000,40 ENGLISH ,311,173,138,105,51,54,206,122,84
C0116,17,000,00000,MEGHALAYA,040001, English,311,173,138,105,51,54,206,122,84
C0116,17,000,00000,MEGHALAYA,042000,42 GANGTE ,281,143,138,6,3,3,275,140,135
C0116,17,000,00000,MEGHALAYA,042001, Gangte,281,143,138,6,3,3,275,140,135
C0116,17,000,00000,MEGHALAYA,043000,43 GARO ,936496,471336,465160,823172,415830,407342,113324,55506,57818
C0116,17,000,00000,MEGHALAYA,043005, Garo,930619,468388,462231,817983,413218,404765,112636,55170,57466
C0116,17,000,00000,MEGHALAYA,043999,43 Others,5877,2948,2929,5189,2612,2577,688,336,352
C0116,17,000,00000,MEGHALAYA,046000,46 HALAM ,108,56,52,56,28,28,52,28,24
C0116,17,000,00000,MEGHALAYA,046003, Halam,55,28,27,11,5,6,44,23,21
C0116,17,000,00000,MEGHALAYA,046999,46 Others,53,28,25,45,23,22,8,5,3
C0116,17,000,00000,MEGHALAYA,047000,47 HMAR,1994,968,1026,643,324,319,1351,644,707
C0116,17,000,00000,MEGHALAYA,047001, Hmar,1994,968,1026,643,324,319,1351,644,707
C0116,17,000,00000,MEGHALAYA,048000,48 HO,2,2,0,0,0,0,2,2,0
C0116,17,000,00000,MEGHALAYA,048004, Ho,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,048007, Lohara,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,049000,49 JATAPU ,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,049999,49 Others,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,051000,51 KABUI ,208,106,102,51,22,29,157,84,73
C0116,17,000,00000,MEGHALAYA,051003, Kabui,22,13,9,4,2,2,18,11,7
C0116,17,000,00000,MEGHALAYA,051005, Rongmei,186,93,93,47,20,27,139,73,66
C0116,17,000,00000,MEGHALAYA,052000,52 KARBI/MIKIR ,14380,7174,7206,14209,7098,7111,171,76,95
C0116,17,000,00000,MEGHALAYA,052002, Karbi/Mikir,14380,7174,7206,14209,7098,7111,171,76,95
C0116,17,000,00000,MEGHALAYA,053000,53 KHANDESHI,1,1,0,1,1,0,0,0,0
C0116,17,000,00000,MEGHALAYA,053005, Gujari,1,1,0,1,1,0,0,0,0
C0116,17,000,00000,MEGHALAYA,054000,54 KHARIA ,20,11,9,9,5,4,11,6,5
C0116,17,000,00000,MEGHALAYA,054005, Kharia,18,10,8,9,5,4,9,5,4
C0116,17,000,00000,MEGHALAYA,054999,54 Others,2,1,1,0,0,0,2,1,1
C0116,17,000,00000,MEGHALAYA,055000,55 KHASI ,1382278,679035,703243,1094313,544020,550293,287965,135015,152950
C0116,17,000,00000,MEGHALAYA,055007, Khasi,996733,489583,507150,743688,370628,373060,253045,118955,134090
C0116,17,000,00000,MEGHALAYA,055009, Lyngngam,11555,5821,5734,11541,5814,5727,14,7,7
C0116,17,000,00000,MEGHALAYA,055012, Pnar/Synteng,316863,155636,161227,287245,141886,145359,29618,13750,15868
C0116,17,000,00000,MEGHALAYA,055015, War,51418,25447,25971,50093,24848,25245,1325,599,726
C0116,17,000,00000,MEGHALAYA,055999,55 Others ,5709,2548,3161,1746,844,902,3963,1704,2259
C0116,17,000,00000,MEGHALAYA,056000,56 KHEZHA ,17,10,7,1,1,0,16,9,7
C0116,17,000,00000,MEGHALAYA,056003, Khezha,14,8,6,1,1,0,13,7,6
C0116,17,000,00000,MEGHALAYA,056999,56 Others ,3,2,1,0,0,0,3,2,1
C0116,17,000,00000,MEGHALAYA,057000,57 KHIEMNUNGAN,2,2,0,2,2,0,0,0,0
C0116,17,000,00000,MEGHALAYA,057001, Khiemnungan,2,2,0,2,2,0,0,0,0
C0116,17,000,00000,MEGHALAYA,058000,58 KHOND/KONDH ,1,0,1,0,0,0,1,0,1
C0116,17,000,00000,MEGHALAYA,058006, Kuvi,1,0,1,0,0,0,1,0,1
C0116,17,000,00000,MEGHALAYA,061000,61 KOCH ,23199,11611,11588,22069,11072,10997,1130,539,591
C0116,17,000,00000,MEGHALAYA,061002, Koch,22167,11081,11086,21072,10560,10512,1095,521,574
C0116,17,000,00000,MEGHALAYA,061999,61 Others,1032,530,502,997,512,485,35,18,17
C0116,17,000,00000,MEGHALAYA,062000,62 KODA/KORA ,3,2,1,0,0,0,3,2,1
C0116,17,000,00000,MEGHALAYA,062003, Koda/Kora,3,2,1,0,0,0,3,2,1
C0116,17,000,00000,MEGHALAYA,064000,64 KOM,79,44,35,34,19,15,45,25,20
C0116,17,000,00000,MEGHALAYA,064001, Kom,79,44,35,34,19,15,45,25,20
C0116,17,000,00000,MEGHALAYA,065000,65 KONDA,1,1,0,1,1,0,0,0,0
C0116,17,000,00000,MEGHALAYA,065003, Konda,1,1,0,1,1,0,0,0,0
C0116,17,000,00000,MEGHALAYA,066000,66 KONYAK ,27,24,3,3,3,0,24,21,3
C0116,17,000,00000,MEGHALAYA,066001, Konyak,27,24,3,3,3,0,24,21,3
C0116,17,000,00000,MEGHALAYA,068000,68 KORWA ,4,1,3,4,1,3,0,0,0
C0116,17,000,00000,MEGHALAYA,068999,68 Others ,4,1,3,4,1,3,0,0,0
C0116,17,000,00000,MEGHALAYA,069000,69 KOYA ,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,069002, Koya,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,070000,70 KUI ,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,070999,70 Others ,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,071000,71 KUKI,1367,735,632,161,73,88,1206,662,544
C0116,17,000,00000,MEGHALAYA,071008, Kuki,1352,730,622,156,72,84,1196,658,538
C0116,17,000,00000,MEGHALAYA,071999,71 Others ,15,5,10,5,1,4,10,4,6
C0116,17,000,00000,MEGHALAYA,072000,72 KURUKH/ORAON ,176,96,80,45,36,9,131,60,71
C0116,17,000,00000,MEGHALAYA,072024, Kurukh/Oraon,170,96,74,45,36,9,125,60,65
C0116,17,000,00000,MEGHALAYA,072999,72 Others ,6,0,6,0,0,0,6,0,6
C0116,17,000,00000,MEGHALAYA,075000,75 LAHNDA ,5,3,2,0,0,0,5,3,2
C0116,17,000,00000,MEGHALAYA,075999,75 Others ,5,3,2,0,0,0,5,3,2
C0116,17,000,00000,MEGHALAYA,076000,76 LAKHER,91,57,34,1,1,0,90,56,34
C0116,17,000,00000,MEGHALAYA,076002, Mara,70,48,22,1,1,0,69,47,22
C0116,17,000,00000,MEGHALAYA,076999,76 Others ,21,9,12,0,0,0,21,9,12
C0116,17,000,00000,MEGHALAYA,077000,77 LALUNG ,2057,1058,999,2034,1043,991,23,15,8
C0116,17,000,00000,MEGHALAYA,077001, Lalung,2057,1058,999,2034,1043,991,23,15,8
C0116,17,000,00000,MEGHALAYA,078000,78 LEPCHA ,17,9,8,6,1,5,11,8,3
C0116,17,000,00000,MEGHALAYA,078001, Lepcha,17,9,8,6,1,5,11,8,3
C0116,17,000,00000,MEGHALAYA,079000,79 LIANGMEI ,39,23,16,6,3,3,33,20,13
C0116,17,000,00000,MEGHALAYA,079002, Liangmei,33,20,13,0,0,0,33,20,13
C0116,17,000,00000,MEGHALAYA,079999,79 Others ,6,3,3,6,3,3,0,0,0
C0116,17,000,00000,MEGHALAYA,080000,80 LIMBU ,15,7,8,14,6,8,1,1,0
C0116,17,000,00000,MEGHALAYA,080002, Limbu,1,1,0,1,1,0,0,0,0
C0116,17,000,00000,MEGHALAYA,080999,80 Others ,14,6,8,13,5,8,1,1,0
C0116,17,000,00000,MEGHALAYA,081000,81 LOTHA ,228,177,51,19,15,4,209,162,47
C0116,17,000,00000,MEGHALAYA,081001, Lotha,228,177,51,19,15,4,209,162,47
C0116,17,000,00000,MEGHALAYA,082000,82 LUSHAI/MIZO ,4455,2175,2280,316,163,153,4139,2012,2127
C0116,17,000,00000,MEGHALAYA,082005, Lushai/Mizo,4455,2175,2280,316,163,153,4139,2012,2127
C0116,17,000,00000,MEGHALAYA,084000,84 MAO,225,110,115,42,23,19,183,87,96
C0116,17,000,00000,MEGHALAYA,084001, Mao,185,90,95,33,19,14,152,71,81
C0116,17,000,00000,MEGHALAYA,084003, Paola,39,19,20,9,4,5,30,15,15
C0116,17,000,00000,MEGHALAYA,084999,84 Others ,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,086000,86 MARING ,2,1,1,2,1,1,0,0,0
C0116,17,000,00000,MEGHALAYA,086001, Maring,2,1,1,2,1,1,0,0,0
C0116,17,000,00000,MEGHALAYA,087000,87 MIRI/MISHING,131,75,56,80,41,39,51,34,17
C0116,17,000,00000,MEGHALAYA,087003, Miri/Mishing,131,75,56,80,41,39,51,34,17
C0116,17,000,00000,MEGHALAYA,088000,88 MISHMI ,30,26,4,3,1,2,27,25,2
C0116,17,000,00000,MEGHALAYA,088007, Mishmi,22,22,0,1,1,0,21,21,0
C0116,17,000,00000,MEGHALAYA,088999,88 Others ,8,4,4,2,0,2,6,4,2
C0116,17,000,00000,MEGHALAYA,089000,89 MOGH ,4,2,2,0,0,0,4,2,2
C0116,17,000,00000,MEGHALAYA,089004, Mogh,4,2,2,0,0,0,4,2,2
C0116,17,000,00000,MEGHALAYA,090000,90 MONPA ,90,83,7,8,6,2,82,77,5
C0116,17,000,00000,MEGHALAYA,090003, Monpa,90,83,7,8,6,2,82,77,5
C0116,17,000,00000,MEGHALAYA,091000,91 MUNDA,761,411,350,689,371,318,72,40,32
C0116,17,000,00000,MEGHALAYA,091009, Munda,304,171,133,240,139,101,64,32,32
C0116,17,000,00000,MEGHALAYA,091999,91 Others ,457,240,217,449,232,217,8,8,0
C0116,17,000,00000,MEGHALAYA,092000,92 MUNDARI ,27,19,8,9,9,0,18,10,8
C0116,17,000,00000,MEGHALAYA,092005, Mundari,27,19,8,9,9,0,18,10,8
C0116,17,000,00000,MEGHALAYA,094000,94 NISSI/DAFLA ,318,270,48,24,12,12,294,258,36
C0116,17,000,00000,MEGHALAYA,094001, Apatani,113,95,18,3,1,2,110,94,16
C0116,17,000,00000,MEGHALAYA,094007, Nissi/Dafla,137,122,15,20,10,10,117,112,5
C0116,17,000,00000,MEGHALAYA,094008, Tagin,51,43,8,1,1,0,50,42,8
C0116,17,000,00000,MEGHALAYA,094999,94 Others ,17,10,7,0,0,0,17,10,7
C0116,17,000,00000,MEGHALAYA,095000,95 NOCTE ,74,67,7,5,2,3,69,65,4
C0116,17,000,00000,MEGHALAYA,095003, Nocte,73,66,7,5,2,3,68,64,4
C0116,17,000,00000,MEGHALAYA,095999,95 Others ,1,1,0,0,0,0,1,1,0
C0116,17,000,00000,MEGHALAYA,096000,96 PAITE,770,396,374,93,51,42,677,345,332
C0116,17,000,00000,MEGHALAYA,096002, Paite,755,390,365,93,51,42,662,339,323
C0116,17,000,00000,MEGHALAYA,096999,96 Others ,15,6,9,0,0,0,15,6,9
C0116,17,000,00000,MEGHALAYA,098000,98 PAWI ,4,2,2,0,0,0,4,2,2
C0116,17,000,00000,MEGHALAYA,098001, Pawi,4,2,2,0,0,0,4,2,2
C0116,17,000,00000,MEGHALAYA,100000,100 PHOM ,13,10,3,0,0,0,13,10,3
C0116,17,000,00000,MEGHALAYA,100001, Phom,13,10,3,0,0,0,13,10,3
C0116,17,000,00000,MEGHALAYA,102000,102 RABHA ,21671,10904,10767,20503,10291,10212,1168,613,555
C0116,17,000,00000,MEGHALAYA,102002, Rabha,21671,10904,10767,20503,10291,10212,1168,613,555
C0116,17,000,00000,MEGHALAYA,103000,103 RAI ,7,3,4,7,3,4,0,0,0
C0116,17,000,00000,MEGHALAYA,103003, Rai,7,3,4,7,3,4,0,0,0
C0116,17,000,00000,MEGHALAYA,104000,104 RENGMA ,49,30,19,3,3,0,46,27,19
C0116,17,000,00000,MEGHALAYA,104001, Rengma,49,30,19,3,3,0,46,27,19
C0116,17,000,00000,MEGHALAYA,105000,105 SANGTAM ,26,20,6,4,4,0,22,16,6
C0116,17,000,00000,MEGHALAYA,105004, Sangtam,26,20,6,4,4,0,22,16,6
C0116,17,000,00000,MEGHALAYA,106000,106 SAVARA,16,4,12,0,0,0,16,4,12
C0116,17,000,00000,MEGHALAYA,106004, Savara,16,4,12,0,0,0,16,4,12
C0116,17,000,00000,MEGHALAYA,107000,107 SEMA,66,31,35,11,6,5,55,25,30
C0116,17,000,00000,MEGHALAYA,107002, Sema,66,31,35,11,6,5,55,25,30
C0116,17,000,00000,MEGHALAYA,111000,111 TAMANG ,30,18,12,20,12,8,10,6,4
C0116,17,000,00000,MEGHALAYA,111001, Tamang,30,18,12,20,12,8,10,6,4
C0116,17,000,00000,MEGHALAYA,112000,112 TANGKHUL ,951,500,451,146,84,62,805,416,389
C0116,17,000,00000,MEGHALAYA,112008, Tangkhul,951,500,451,146,84,62,805,416,389
C0116,17,000,00000,MEGHALAYA,113000,113 TANGSA,37,29,8,0,0,0,37,29,8
C0116,17,000,00000,MEGHALAYA,113024, Tutcha Tangsa,4,4,0,0,0,0,4,4,0
C0116,17,000,00000,MEGHALAYA,113999,113 Others,33,25,8,0,0,0,33,25,8
C0116,17,000,00000,MEGHALAYA,114000,114 THADO ,1082,564,518,670,343,327,412,221,191
C0116,17,000,00000,MEGHALAYA,114015, Thado,241,131,110,7,5,2,234,126,108
C0116,17,000,00000,MEGHALAYA,114999,114 Others,841,433,408,663,338,325,178,95,83
C0116,17,000,00000,MEGHALAYA,115000,115 TIBETAN ,499,252,247,27,18,9,472,234,238
C0116,17,000,00000,MEGHALAYA,115008, Tibetan,479,237,242,13,9,4,466,228,238
C0116,17,000,00000,MEGHALAYA,115999,115 Others,20,15,5,14,9,5,6,6,0
C0116,17,000,00000,MEGHALAYA,116000,116 TRIPURI ,2735,1496,1239,2368,1229,1139,367,267,100
C0116,17,000,00000,MEGHALAYA,116007, Kokbarak,217,147,70,34,27,7,183,120,63
C0116,17,000,00000,MEGHALAYA,116011, Reang,2257,1159,1098,2246,1150,1096,11,9,2
C0116,17,000,00000,MEGHALAYA,116014, Tripuri,251,184,67,86,51,35,165,133,32
C0116,17,000,00000,MEGHALAYA,116999,116 Others ,10,6,4,2,1,1,8,5,3
C0116,17,000,00000,MEGHALAYA,117000,117 TULU ,43,19,24,28,12,16,15,7,8
C0116,17,000,00000,MEGHALAYA,117999,117 Others ,43,19,24,28,12,16,15,7,8
C0116,17,000,00000,MEGHALAYA,118000,118 VAIPHEI ,960,481,479,542,277,265,418,204,214
C0116,17,000,00000,MEGHALAYA,118002, Vaiphei,960,481,479,542,277,265,418,204,214
C0116,17,000,00000,MEGHALAYA,119000,119 WANCHO,105,100,5,1,1,0,104,99,5
C0116,17,000,00000,MEGHALAYA,119001, Wancho,105,100,5,1,1,0,104,99,5
C0116,17,000,00000,MEGHALAYA,120000,120 YIMCHUNGRE,23,14,9,5,3,2,18,11,7
C0116,17,000,00000,MEGHALAYA,120001, Chirr,15,9,6,3,1,2,12,8,4
C0116,17,000,00000,MEGHALAYA,120005, Yimchungre,8,5,3,2,2,0,6,3,3
C0116,17,000,00000,MEGHALAYA,121000,121 ZELIANG ,302,167,135,271,147,124,31,20,11
C0116,17,000,00000,MEGHALAYA,121001, Zeliang,302,167,135,271,147,124,31,20,11
C0116,17,000,00000,MEGHALAYA,122000,122 ZEMI ,26,17,9,1,0,1,25,17,8
C0116,17,000,00000,MEGHALAYA,122003, Zemi,26,17,9,1,0,1,25,17,8
C0116,17,000,00000,MEGHALAYA,123000,123 ZOU ,292,154,138,8,6,2,284,148,136
C0116,17,000,00000,MEGHALAYA,123001, Zou,292,154,138,8,6,2,284,148,136
C0116,17,000,00000,MEGHALAYA,124000,124 OTHERS,130848,66172,64676,127534,64433,63101,3314,1739,1575
C0116,18,000,00000,ASSAM,001000,1 ASSAMESE,15095797,7674557,7421240,13040275,6633671,6406604,2055522,1040886,1014636
C0116,18,000,00000,ASSAM,001002, Assamese,14609227,7424577,7184650,12580262,6397158,6183104,2028965,1027419,1001546
C0116,18,000,00000,ASSAM,001999,1 Others,486570,249980,236590,460013,236513,223500,26557,13467,13090
C0116,18,000,00000,ASSAM,002000,2 BENGALI ,9024324,4615185,4409139,7562421,3873398,3689023,1461903,741787,720116
C0116,18,000,00000,ASSAM,002007, Bengali,8786827,4493894,4292933,7335159,3757301,3577858,1451668,736593,715075
C0116,18,000,00000,ASSAM,002011, Chakma,3166,1629,1537,2946,1509,1437,220,120,100
C0116,18,000,00000,ASSAM,002015, Haijong/Hajong,27521,14035,13486,25642,13097,12545,1879,938,941
C0116,18,000,00000,ASSAM,002044, Rajbangsi,191438,97734,93704,183324,93604,89720,8114,4130,3984
C0116,18,000,00000,ASSAM,002999,2 Others,15372,7893,7479,15350,7887,7463,22,6,16
C0116,18,000,00000,ASSAM,003000,3 BODO ,1416125,709793,706332,1365994,684736,681258,50131,25057,25074
C0116,18,000,00000,ASSAM,003001, Bodo/Boro,1407711,705512,702199,1357892,680629,677263,49819,24883,24936
C0116,18,000,00000,ASSAM,003003, Kachari,8382,4265,4117,8081,4096,3985,301,169,132
C0116,18,000,00000,ASSAM,003004, Mech/Mechhia,32,16,16,21,11,10,11,5,6
C0116,18,000,00000,ASSAM,004000,4 DOGRI ,1561,1410,151,1160,1057,103,401,353,48
C0116,18,000,00000,ASSAM,004001, Dogri,1561,1410,151,1160,1057,103,401,353,48
C0116,18,000,00000,ASSAM,005000,5 GUJARATI,7660,4238,3422,6559,3602,2957,1101,636,465
C0116,18,000,00000,ASSAM,005018, Gujarati,1932,1360,572,993,814,179,939,546,393
C0116,18,000,00000,ASSAM,005019, Gujrao/Gujrau,1,1,0,0,0,0,1,1,0
C0116,18,000,00000,ASSAM,005052, Pattani,8,5,3,8,5,3,0,0,0
C0116,18,000,00000,ASSAM,005999,5 Others,5719,2872,2847,5558,2783,2775,161,89,72
C0116,18,000,00000,ASSAM,006000,6 HINDI ,2101435,1122149,979286,1554646,815955,738691,546789,306194,240595
C0116,18,000,00000,ASSAM,006030, Awadhi,49,38,11,44,35,9,5,3,2
C0116,18,000,00000,ASSAM,006040, Baghati/Baghati Pahari,1,0,1,1,0,1,0,0,0
