Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,18,000,00000,ASSAM,006042, Bagheli/Baghel Khandi,3,3,0,3,3,0,0,0,0
C0116,18,000,00000,ASSAM,006066, Banjari,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,006086, Bhadrawahi,4,3,1,3,2,1,1,1,0
C0116,18,000,00000,ASSAM,006089, Bhagoria,91,43,48,62,29,33,29,14,15
C0116,18,000,00000,ASSAM,006096, Bharmauri/Gaddi,8,7,1,4,4,0,4,3,1
C0116,18,000,00000,ASSAM,006102, Bhojpuri,278052,148700,129352,220904,116344,104560,57148,32356,24792
C0116,18,000,00000,ASSAM,006123, Brajbhasha,136,86,50,113,67,46,23,19,4
C0116,18,000,00000,ASSAM,006125, Bundeli/Bundel khandi,41,31,10,34,27,7,7,4,3
C0116,18,000,00000,ASSAM,006133, Chambeali/Chamrali,5,3,2,5,3,2,0,0,0
C0116,18,000,00000,ASSAM,006142, Chhattisgarhi,7147,3641,3506,7088,3609,3479,59,32,27
C0116,18,000,00000,ASSAM,006149, Churahi,11,5,6,11,5,6,0,0,0
C0116,18,000,00000,ASSAM,006173, Dhundhari,12,5,7,8,5,3,4,0,4
C0116,18,000,00000,ASSAM,006195, Garhwali,1089,996,93,1017,948,69,72,48,24
C0116,18,000,00000,ASSAM,006198, Gawari,11,6,5,10,5,5,1,1,0
C0116,18,000,00000,ASSAM,006207, Gojri/Gujjari/Gujar,26,24,2,24,22,2,2,2,0
C0116,18,000,00000,ASSAM,006231, Handuri,9,5,4,9,5,4,0,0,0
C0116,18,000,00000,ASSAM,006235, Haryanvi,2213,1323,890,1623,986,637,590,337,253
C0116,18,000,00000,ASSAM,006240, Hindi,1001993,557051,444942,554282,305592,248690,447711,251459,196252
C0116,18,000,00000,ASSAM,006265, Jaunpuri/Jaunsari,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,006291, Kangri,4,4,0,4,4,0,0,0,0
C0116,18,000,00000,ASSAM,006311, Khari Boli,2,2,0,2,2,0,0,0,0
C0116,18,000,00000,ASSAM,006320, Khortha/Khotta,2137,1080,1057,2081,1052,1029,56,28,28
C0116,18,000,00000,ASSAM,006340, Kumauni,358,270,88,307,236,71,51,34,17
C0116,18,000,00000,ASSAM,006345, Kurmali Thar,1919,992,927,1919,992,927,0,0,0
C0116,18,000,00000,ASSAM,006353, Lamani/Lambadi,5,2,3,5,2,3,0,0,0
C0116,18,000,00000,ASSAM,006358, Lodhi,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,006376, Magadhi/Magahi,247,152,95,212,133,79,35,19,16
C0116,18,000,00000,ASSAM,006391, Malvi,39,22,17,10,4,6,29,18,11
C0116,18,000,00000,ASSAM,006394, Mandeali,5,4,1,4,4,0,1,0,1
C0116,18,000,00000,ASSAM,006400, Marwari,14108,7494,6614,1220,704,516,12888,6790,6098
C0116,18,000,00000,ASSAM,006408, Mewari,5,4,1,0,0,0,5,4,1
C0116,18,000,00000,ASSAM,006409, Mewati,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,006420, Nagpuria,242,117,125,236,114,122,6,3,3
C0116,18,000,00000,ASSAM,006432, Nimadi,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,006438, Padari,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,006439, Pahari,612,538,74,558,501,57,54,37,17
C0116,18,000,00000,ASSAM,006452, Pando/Pandwani,12,6,6,12,6,6,0,0,0
C0116,18,000,00000,ASSAM,006489, Rajasthani,10546,5803,4743,2311,1421,890,8235,4382,3853
C0116,18,000,00000,ASSAM,006503, Sadan/Sadri,715180,359820,355360,706318,355213,351105,8862,4607,4255
C0116,18,000,00000,ASSAM,006547, Surgujia,727,374,353,727,374,353,0,0,0
C0116,18,000,00000,ASSAM,006548, Surjapuri,5,3,2,0,0,0,5,3,2
C0116,18,000,00000,ASSAM,006999,6 Others,64375,33486,30889,53469,27496,25973,10906,5990,4916
C0116,18,000,00000,ASSAM,007000,7 KANNADA,2597,2013,584,1966,1608,358,631,405,226
C0116,18,000,00000,ASSAM,007002, Badaga,3,2,1,3,2,1,0,0,0
C0116,18,000,00000,ASSAM,007016, Kannada,2356,1885,471,1933,1587,346,423,298,125
C0116,18,000,00000,ASSAM,007027, Kuruba/Kurumba,18,8,10,18,8,10,0,0,0
C0116,18,000,00000,ASSAM,007041, Prakritha/Prakritha Bhasha,205,104,101,1,1,0,204,103,101
C0116,18,000,00000,ASSAM,007999,7 Others,15,14,1,11,10,1,4,4,0
C0116,18,000,00000,ASSAM,008000,8 KASHMIRI ,357,296,61,285,239,46,72,57,15
C0116,18,000,00000,ASSAM,008005, Kashmiri,354,293,61,282,236,46,72,57,15
C0116,18,000,00000,ASSAM,008010, Kishtwari,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,008019, Dardi,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,008999,8 Others,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,009000,9 KONKANI,413,208,205,342,180,162,71,28,43
C0116,18,000,00000,ASSAM,009011, Konkani,88,37,51,38,21,17,50,16,34
C0116,18,000,00000,ASSAM,009013, Kudubi/Kudumbi,3,2,1,0,0,0,3,2,1
C0116,18,000,00000,ASSAM,009020, Nawait,1,0,1,0,0,0,1,0,1
C0116,18,000,00000,ASSAM,009999,9 Others,321,169,152,304,159,145,17,10,7
C0116,18,000,00000,ASSAM,010000,10 MAITHILI ,6034,3688,2346,1352,815,537,4682,2873,1809
C0116,18,000,00000,ASSAM,010008, Maithili,5805,3568,2237,1128,697,431,4677,2871,1806
C0116,18,000,00000,ASSAM,010013, Thati,198,101,97,193,99,94,5,2,3
C0116,18,000,00000,ASSAM,010014, Tharu,31,19,12,31,19,12,0,0,0
C0116,18,000,00000,ASSAM,011000,11 MALAYALAM,5768,3942,1826,3845,2801,1044,1923,1141,782
C0116,18,000,00000,ASSAM,011016, Malayalam,5759,3937,1822,3837,2797,1040,1922,1140,782
C0116,18,000,00000,ASSAM,011023, Pania,1,0,1,1,0,1,0,0,0
C0116,18,000,00000,ASSAM,011999,11 Others,8,5,3,7,4,3,1,1,0
C0116,18,000,00000,ASSAM,012000,12 MANIPURI ,168133,83501,84632,140422,69498,70924,27711,14003,13708
C0116,18,000,00000,ASSAM,012003, Manipuri,168127,83498,84629,140422,69498,70924,27705,14000,13705
C0116,18,000,00000,ASSAM,012999,12 Others,6,3,3,0,0,0,6,3,3
C0116,18,000,00000,ASSAM,013000,13 MARATHI ,11641,7540,4101,9550,6217,3333,2091,1323,768
C0116,18,000,00000,ASSAM,013071, Marathi,11435,7417,4018,9353,6100,3253,2082,1317,765
C0116,18,000,00000,ASSAM,013999,13 Others,206,123,83,197,117,80,9,6,3
C0116,18,000,00000,ASSAM,014000,14 NEPALI ,596210,305156,291054,526716,269241,257475,69494,35915,33579
C0116,18,000,00000,ASSAM,014011, Nepali,596188,305145,291043,526694,269230,257464,69494,35915,33579
C0116,18,000,00000,ASSAM,014999,14 Others,22,11,11,22,11,11,0,0,0
C0116,18,000,00000,ASSAM,015000,15 ODIA ,218552,110602,107950,209408,105717,103691,9144,4885,4259
C0116,18,000,00000,ASSAM,015006, Bhatri,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,015007, Bhuiya/Bhuyan[Ori],18,11,7,17,10,7,1,1,0
C0116,18,000,00000,ASSAM,015014, Desia,678,369,309,678,369,309,0,0,0
C0116,18,000,00000,ASSAM,015043, Odia,217305,109892,107413,208226,105041,103185,9079,4851,4228
C0116,18,000,00000,ASSAM,015058, Sambalpuri,301,144,157,275,135,140,26,9,17
C0116,18,000,00000,ASSAM,015999,15 Others,249,185,64,211,161,50,38,24,14
C0116,18,000,00000,ASSAM,016000,16 PUNJABI ,23313,13534,9779,10032,6254,3778,13281,7280,6001
C0116,18,000,00000,ASSAM,016002, Bagri,7,5,2,3,3,0,4,2,2
C0116,18,000,00000,ASSAM,016005, Bhateali,4321,2196,2125,4301,2188,2113,20,8,12
C0116,18,000,00000,ASSAM,016006, Bilaspuri Kahluri,3,2,1,3,2,1,0,0,0
C0116,18,000,00000,ASSAM,016038, Punjabi,18863,11273,7590,5607,4003,1604,13256,7270,5986
C0116,18,000,00000,ASSAM,016999,16 Others,119,58,61,118,58,60,1,0,1
C0116,18,000,00000,ASSAM,017000,17 SANSKRIT ,104,58,46,54,35,19,50,23,27
C0116,18,000,00000,ASSAM,017002, Sanskrit,104,58,46,54,35,19,50,23,27
C0116,18,000,00000,ASSAM,018000,18 SANTALI ,213139,109033,104106,210901,107887,103014,2238,1146,1092
C0116,18,000,00000,ASSAM,018010, Karmali,135,72,63,122,64,58,13,8,5
C0116,18,000,00000,ASSAM,018011, Mahili,104,56,48,102,56,46,2,0,2
C0116,18,000,00000,ASSAM,018040, Santali,208337,106553,101784,206128,105422,100706,2209,1131,1078
C0116,18,000,00000,ASSAM,018999,18 Others,4563,2352,2211,4549,2345,2204,14,7,7
C0116,18,000,00000,ASSAM,019000,19 SINDHI,19646,10062,9584,19320,9887,9433,326,175,151
C0116,18,000,00000,ASSAM,019002, Bhatia,19372,9919,9453,19206,9831,9375,166,88,78
C0116,18,000,00000,ASSAM,019008, Kachchhi,5,2,3,4,2,2,1,0,1
C0116,18,000,00000,ASSAM,019014, Sindhi,257,135,122,98,48,50,159,87,72
C0116,18,000,00000,ASSAM,019999,19 Others,12,6,6,12,6,6,0,0,0
C0116,18,000,00000,ASSAM,020000,20 TAMIL ,5229,4237,992,3751,3226,525,1478,1011,467
C0116,18,000,00000,ASSAM,020027, Tamil,5196,4218,978,3719,3208,511,1477,1010,467
C0116,18,000,00000,ASSAM,020999,20 Others,33,19,14,32,18,14,1,1,0
C0116,18,000,00000,ASSAM,021000,21 TELUGU ,26630,14642,11988,11820,7115,4705,14810,7527,7283
C0116,18,000,00000,ASSAM,021046, Telugu,26539,14591,11948,11777,7092,4685,14762,7499,7263
C0116,18,000,00000,ASSAM,021999,21 Others,91,51,40,43,23,20,48,28,20
C0116,18,000,00000,ASSAM,022000,22 URDU,8293,4542,3751,5147,2818,2329,3146,1724,1422
C0116,18,000,00000,ASSAM,022015, Urdu,7948,4336,3612,4958,2699,2259,2990,1637,1353
C0116,18,000,00000,ASSAM,022999,22 Others,345,206,139,189,119,70,156,87,69
C0116,18,000,00000,ASSAM,023000,23 ADI ,3705,1915,1790,3532,1826,1706,173,89,84
C0116,18,000,00000,ASSAM,023003, Adi,2992,1542,1450,2867,1481,1386,125,61,64
C0116,18,000,00000,ASSAM,023006, Adi Gallong/Gallong,548,280,268,535,271,264,13,9,4
C0116,18,000,00000,ASSAM,023010, Adi Miniyong/Miniyong,3,3,0,2,2,0,1,1,0
C0116,18,000,00000,ASSAM,023040, Talgalo,116,62,54,105,58,47,11,4,7
C0116,18,000,00000,ASSAM,023999,23 Others,46,28,18,23,14,9,23,14,9
C0116,18,000,00000,ASSAM,024000,24 AFGHANI/KABULI/PASHTO ,173,107,66,132,71,61,41,36,5
C0116,18,000,00000,ASSAM,024001, Afghani/Kabuli/Pashto,171,105,66,132,71,61,39,34,5
C0116,18,000,00000,ASSAM,024999,24 Others,2,2,0,0,0,0,2,2,0
C0116,18,000,00000,ASSAM,025000,25 ANAL ,35,23,12,22,18,4,13,5,8
C0116,18,000,00000,ASSAM,025001, Anal,29,20,9,21,17,4,8,3,5
C0116,18,000,00000,ASSAM,025999,25 Others,6,3,3,1,1,0,5,2,3
C0116,18,000,00000,ASSAM,026000,26 ANGAMI ,87,44,43,39,22,17,48,22,26
C0116,18,000,00000,ASSAM,026002, Angami,76,37,39,35,18,17,41,19,22
C0116,18,000,00000,ASSAM,026999,26 Others,11,7,4,4,4,0,7,3,4
C0116,18,000,00000,ASSAM,027000,27 AO ,4092,2077,2015,3589,1827,1762,503,250,253
C0116,18,000,00000,ASSAM,027001, Ao,3741,1895,1846,3268,1655,1613,473,240,233
C0116,18,000,00000,ASSAM,027003, Chungli,19,9,10,13,7,6,6,2,4
C0116,18,000,00000,ASSAM,027005, Mongsen,87,46,41,77,44,33,10,2,8
C0116,18,000,00000,ASSAM,027999,27 Others,245,127,118,231,121,110,14,6,8
C0116,18,000,00000,ASSAM,028000,28 ARABIC/ARBI ,3127,1561,1566,2817,1398,1419,310,163,147
C0116,18,000,00000,ASSAM,028001, Arabic/Arbi,3127,1561,1566,2817,1398,1419,310,163,147
C0116,18,000,00000,ASSAM,029000,29 BALTI ,4,4,0,3,3,0,1,1,0
C0116,18,000,00000,ASSAM,029002, Balti,4,4,0,3,3,0,1,1,0
C0116,18,000,00000,ASSAM,030000,30 BHILI/BHILODI ,3038,1595,1443,2504,1307,1197,534,288,246
C0116,18,000,00000,ASSAM,030002, Baori,3011,1582,1429,2491,1300,1191,520,282,238
C0116,18,000,00000,ASSAM,030007, Bhili/Bhilodi,3,1,2,0,0,0,3,1,2
C0116,18,000,00000,ASSAM,030015, Dhodia,2,0,2,0,0,0,2,0,2
C0116,18,000,00000,ASSAM,030020, Gamti/Gavit,10,5,5,10,5,5,0,0,0
C0116,18,000,00000,ASSAM,030035, Kokna/Kokni/Kukna,11,7,4,2,2,0,9,5,4
C0116,18,000,00000,ASSAM,030999,30 Others,1,0,1,1,0,1,0,0,0
C0116,18,000,00000,ASSAM,031000,31 BHOTIA ,128,63,65,101,51,50,27,12,15
C0116,18,000,00000,ASSAM,031001, Bhotia,74,41,33,54,30,24,20,11,9
C0116,18,000,00000,ASSAM,031999,31 Others,54,22,32,47,21,26,7,1,6
C0116,18,000,00000,ASSAM,032000,32 BHUMIJ ,952,491,461,944,487,457,8,4,4
C0116,18,000,00000,ASSAM,032002, Bhumij,179,97,82,179,97,82,0,0,0
C0116,18,000,00000,ASSAM,032999,32 Others,773,394,379,765,390,375,8,4,4
C0116,18,000,00000,ASSAM,033000,33 BISHNUPURIYA,53867,26895,26972,45631,22662,22969,8236,4233,4003
C0116,18,000,00000,ASSAM,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,51737,25842,25895,43885,21811,22074,7852,4031,3821
C0116,18,000,00000,ASSAM,033999,33 Others,2130,1053,1077,1746,851,895,384,202,182
C0116,18,000,00000,ASSAM,034000,34 CHAKHESANG ,709,384,325,702,381,321,7,3,4
C0116,18,000,00000,ASSAM,034001, Chakhesang,709,384,325,702,381,321,7,3,4
C0116,18,000,00000,ASSAM,035000,35 CHAKRU/CHOKRI ,34,19,15,31,18,13,3,1,2
C0116,18,000,00000,ASSAM,035001, Chakru/Chokri,34,19,15,31,18,13,3,1,2
C0116,18,000,00000,ASSAM,036000,36 CHANG ,125,65,60,125,65,60,0,0,0
C0116,18,000,00000,ASSAM,036001, Chang,125,65,60,125,65,60,0,0,0
C0116,18,000,00000,ASSAM,037000,37 COORGI/KODAGU ,15,11,4,12,9,3,3,2,1
C0116,18,000,00000,ASSAM,037001, Coorgi/Kodagu,15,11,4,12,9,3,3,2,1
C0116,18,000,00000,ASSAM,038000,38 DEORI ,27441,13794,13647,25868,12996,12872,1573,798,775
C0116,18,000,00000,ASSAM,038001, Deori,27441,13794,13647,25868,12996,12872,1573,798,775
C0116,18,000,00000,ASSAM,039000,39 DIMASA ,131474,65848,65626,117467,58862,58605,14007,6986,7021
C0116,18,000,00000,ASSAM,039002, Dimasa,128079,64156,63923,114113,57194,56919,13966,6962,7004
C0116,18,000,00000,ASSAM,039999,39 Others,3395,1692,1703,3354,1668,1686,41,24,17
C0116,18,000,00000,ASSAM,040000,40 ENGLISH ,1287,599,688,675,338,337,612,261,351
C0116,18,000,00000,ASSAM,040001, English,1287,599,688,675,338,337,612,261,351
C0116,18,000,00000,ASSAM,042000,42 GANGTE ,54,30,24,18,12,6,36,18,18
C0116,18,000,00000,ASSAM,042001, Gangte,54,30,24,18,12,6,36,18,18
C0116,18,000,00000,ASSAM,043000,43 GARO ,172520,86953,85567,166472,84008,82464,6048,2945,3103
C0116,18,000,00000,ASSAM,043005, Garo,170677,86009,84668,164698,83104,81594,5979,2905,3074
C0116,18,000,00000,ASSAM,043999,43 Others,1843,944,899,1774,904,870,69,40,29
C0116,18,000,00000,ASSAM,044000,44 GONDI,5855,2988,2867,5827,2973,2854,28,15,13
C0116,18,000,00000,ASSAM,044007, Gondi,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,044017, Maria/ Muria,54,26,28,54,26,28,0,0,0
C0116,18,000,00000,ASSAM,044999,44 Others,5800,2961,2839,5772,2946,2826,28,15,13
C0116,18,000,00000,ASSAM,045000,45 HALABI,6,2,4,6,2,4,0,0,0
C0116,18,000,00000,ASSAM,045001, Halabi,6,2,4,6,2,4,0,0,0
C0116,18,000,00000,ASSAM,046000,46 HALAM ,8679,4454,4225,8473,4347,4126,206,107,99
C0116,18,000,00000,ASSAM,046003, Halam,3373,1729,1644,3346,1717,1629,27,12,15
C0116,18,000,00000,ASSAM,046999,46 Others,5306,2725,2581,5127,2630,2497,179,95,84
C0116,18,000,00000,ASSAM,047000,47 HMAR,29323,14885,14438,22668,11602,11066,6655,3283,3372
C0116,18,000,00000,ASSAM,047001, Hmar,29323,14885,14438,22668,11602,11066,6655,3283,3372
C0116,18,000,00000,ASSAM,048000,48 HO,598,302,296,591,298,293,7,4,3
C0116,18,000,00000,ASSAM,048004, Ho,11,8,3,6,5,1,5,3,2
C0116,18,000,00000,ASSAM,048007, Lohara,587,294,293,585,293,292,2,1,1
C0116,18,000,00000,ASSAM,049000,49 JATAPU ,14,8,6,14,8,6,0,0,0
C0116,18,000,00000,ASSAM,049999,49 Others,14,8,6,14,8,6,0,0,0
C0116,18,000,00000,ASSAM,051000,51 KABUI ,5616,2788,2828,4311,2132,2179,1305,656,649
C0116,18,000,00000,ASSAM,051003, Kabui,21,11,10,19,9,10,2,2,0
C0116,18,000,00000,ASSAM,051005, Rongmei,5595,2777,2818,4292,2123,2169,1303,654,649
C0116,18,000,00000,ASSAM,052000,52 KARBI/MIKIR ,511732,258551,253181,465223,235325,229898,46509,23226,23283
C0116,18,000,00000,ASSAM,052002, Karbi/Mikir,511732,258551,253181,465223,235325,229898,46509,23226,23283
C0116,18,000,00000,ASSAM,053000,53 KHANDESHI,2,2,0,2,2,0,0,0,0
C0116,18,000,00000,ASSAM,053005, Gujari,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,053006, Khandeshi,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,054000,54 KHARIA ,8921,4438,4483,8622,4293,4329,299,145,154
C0116,18,000,00000,ASSAM,054005, Kharia,8921,4438,4483,8622,4293,4329,299,145,154
C0116,18,000,00000,ASSAM,055000,55 KHASI ,41847,21009,20838,40447,20379,20068,1400,630,770
C0116,18,000,00000,ASSAM,055007, Khasi,34558,17502,17056,33588,17058,16530,970,444,526
C0116,18,000,00000,ASSAM,055012, Pnar/Synteng,2169,1018,1151,1997,938,1059,172,80,92
C0116,18,000,00000,ASSAM,055015, War,107,26,81,92,21,71,15,5,10
C0116,18,000,00000,ASSAM,055999,55 Others ,5013,2463,2550,4770,2362,2408,243,101,142
C0116,18,000,00000,ASSAM,056000,56 KHEZHA ,7,4,3,2,1,1,5,3,2
C0116,18,000,00000,ASSAM,056999,56 Others ,7,4,3,2,1,1,5,3,2
C0116,18,000,00000,ASSAM,057000,57 KHIEMNUNGAN,30,17,13,29,16,13,1,1,0
C0116,18,000,00000,ASSAM,057001, Khiemnungan,30,17,13,29,16,13,1,1,0
C0116,18,000,00000,ASSAM,058000,58 KHOND/KONDH ,192,100,92,192,100,92,0,0,0
C0116,18,000,00000,ASSAM,058001, Khond/Kondh,191,99,92,191,99,92,0,0,0
C0116,18,000,00000,ASSAM,058006, Kuvi,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,059000,59 KINNAURI ,2,2,0,2,2,0,0,0,0
C0116,18,000,00000,ASSAM,059003, Kinnauri,2,2,0,2,2,0,0,0,0
C0116,18,000,00000,ASSAM,060000,60 KISAN ,648,319,329,648,319,329,0,0,0
C0116,18,000,00000,ASSAM,060002, Kisan,648,319,329,648,319,329,0,0,0
C0116,18,000,00000,ASSAM,061000,61 KOCH ,12550,6325,6225,12192,6151,6041,358,174,184
C0116,18,000,00000,ASSAM,061002, Koch,11161,5651,5510,10807,5480,5327,354,171,183
C0116,18,000,00000,ASSAM,061999,61 Others,1389,674,715,1385,671,714,4,3,1
C0116,18,000,00000,ASSAM,062000,62 KODA/KORA ,110,53,57,110,53,57,0,0,0
C0116,18,000,00000,ASSAM,062003, Koda/Kora,84,41,43,84,41,43,0,0,0
C0116,18,000,00000,ASSAM,062999,62 Others ,26,12,14,26,12,14,0,0,0
C0116,18,000,00000,ASSAM,064000,64 KOM,10,7,3,8,5,3,2,2,0
C0116,18,000,00000,ASSAM,064001, Kom,10,7,3,8,5,3,2,2,0
C0116,18,000,00000,ASSAM,065000,65 KONDA,87,39,48,87,39,48,0,0,0
C0116,18,000,00000,ASSAM,065003, Konda,85,39,46,85,39,46,0,0,0
C0116,18,000,00000,ASSAM,065999,65 Others ,2,0,2,2,0,2,0,0,0
C0116,18,000,00000,ASSAM,066000,66 KONYAK ,157,95,62,157,95,62,0,0,0
C0116,18,000,00000,ASSAM,066001, Konyak,157,95,62,157,95,62,0,0,0
C0116,18,000,00000,ASSAM,068000,68 KORWA ,317,162,155,299,156,143,18,6,12
C0116,18,000,00000,ASSAM,068999,68 Others ,317,162,155,299,156,143,18,6,12
C0116,18,000,00000,ASSAM,069000,69 KOYA ,363,185,178,363,185,178,0,0,0
C0116,18,000,00000,ASSAM,069002, Koya,363,185,178,363,185,178,0,0,0
C0116,18,000,00000,ASSAM,070000,70 KUI ,518,261,257,518,261,257,0,0,0
C0116,18,000,00000,ASSAM,070001, Kui,518,261,257,518,261,257,0,0,0
C0116,18,000,00000,ASSAM,071000,71 KUKI,22327,11578,10749,18218,9507,8711,4109,2071,2038
C0116,18,000,00000,ASSAM,071008, Kuki,21459,11089,10370,17354,9019,8335,4105,2070,2035
C0116,18,000,00000,ASSAM,071999,71 Others ,868,489,379,864,488,376,4,1,3
C0116,18,000,00000,ASSAM,072000,72 KURUKH/ORAON ,73437,36943,36494,71844,36105,35739,1593,838,755
C0116,18,000,00000,ASSAM,072024, Kurukh/Oraon,73434,36941,36493,71844,36105,35739,1590,836,754
C0116,18,000,00000,ASSAM,072999,72 Others ,3,2,1,0,0,0,3,2,1
C0116,18,000,00000,ASSAM,073000,73 LADAKHI ,19,18,1,18,17,1,1,1,0
C0116,18,000,00000,ASSAM,073003, Ladakhi,19,18,1,18,17,1,1,1,0
C0116,18,000,00000,ASSAM,074000,74 LAHAULI ,7,4,3,3,2,1,4,2,2
C0116,18,000,00000,ASSAM,074002, Lahauli,4,3,1,1,1,0,3,2,1
C0116,18,000,00000,ASSAM,074999,74 Others ,3,1,2,2,1,1,1,0,1
C0116,18,000,00000,ASSAM,075000,75 LAHNDA ,10,8,2,8,7,1,2,1,1
C0116,18,000,00000,ASSAM,075006, Hindi Multani,2,1,1,2,1,1,0,0,0
C0116,18,000,00000,ASSAM,075999,75 Others ,8,7,1,6,6,0,2,1,1
C0116,18,000,00000,ASSAM,076000,76 LAKHER,41,22,19,34,16,18,7,6,1
C0116,18,000,00000,ASSAM,076002, Mara,38,19,19,31,13,18,7,6,1
C0116,18,000,00000,ASSAM,076999,76 Others ,3,3,0,3,3,0,0,0,0
C0116,18,000,00000,ASSAM,077000,77 LALUNG ,31821,15948,15873,30548,15300,15248,1273,648,625
C0116,18,000,00000,ASSAM,077001, Lalung,31821,15948,15873,30548,15300,15248,1273,648,625
C0116,18,000,00000,ASSAM,078000,78 LEPCHA ,10,6,4,7,4,3,3,2,1
C0116,18,000,00000,ASSAM,078001, Lepcha,10,6,4,7,4,3,3,2,1
C0116,18,000,00000,ASSAM,079000,79 LIANGMEI ,95,52,43,89,48,41,6,4,2
C0116,18,000,00000,ASSAM,079002, Liangmei,9,5,4,4,2,2,5,3,2
C0116,18,000,00000,ASSAM,079999,79 Others ,86,47,39,85,46,39,1,1,0
C0116,18,000,00000,ASSAM,080000,80 LIMBU ,780,381,399,780,381,399,0,0,0
C0116,18,000,00000,ASSAM,080002, Limbu,748,364,384,748,364,384,0,0,0
C0116,18,000,00000,ASSAM,080999,80 Others ,32,17,15,32,17,15,0,0,0
C0116,18,000,00000,ASSAM,081000,81 LOTHA ,1188,602,586,1156,586,570,32,16,16
C0116,18,000,00000,ASSAM,081001, Lotha,1188,602,586,1156,586,570,32,16,16
C0116,18,000,00000,ASSAM,082000,82 LUSHAI/MIZO ,4006,2228,1778,2284,1324,960,1722,904,818
C0116,18,000,00000,ASSAM,082005, Lushai/Mizo,4005,2227,1778,2284,1324,960,1721,903,818
C0116,18,000,00000,ASSAM,082999,82 Others ,1,1,0,0,0,0,1,1,0
C0116,18,000,00000,ASSAM,083000,83 MALTO ,371,185,186,260,133,127,111,52,59
C0116,18,000,00000,ASSAM,083002, Pahariya,10,5,5,10,5,5,0,0,0
C0116,18,000,00000,ASSAM,083999,83 Others,361,180,181,250,128,122,111,52,59
C0116,18,000,00000,ASSAM,084000,84 MAO,153,69,84,99,49,50,54,20,34
C0116,18,000,00000,ASSAM,084001, Mao,151,68,83,98,48,50,53,20,33
C0116,18,000,00000,ASSAM,084003, Paola,2,1,1,1,1,0,1,0,1
C0116,18,000,00000,ASSAM,085000,85 MARAM,21,12,9,21,12,9,0,0,0
C0116,18,000,00000,ASSAM,085001, Maram ,21,12,9,21,12,9,0,0,0
C0116,18,000,00000,ASSAM,087000,87 MIRI/MISHING,619197,314801,304396,608017,309146,298871,11180,5655,5525
C0116,18,000,00000,ASSAM,087003, Miri/Mishing,619197,314801,304396,608017,309146,298871,11180,5655,5525
C0116,18,000,00000,ASSAM,088000,88 MISHMI ,1578,797,781,1426,721,705,152,76,76
C0116,18,000,00000,ASSAM,088007, Mishmi,7,1,6,3,1,2,4,0,4
C0116,18,000,00000,ASSAM,088999,88 Others ,1571,796,775,1423,720,703,148,76,72
