Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,18,000,00000,ASSAM,089000,89 MOGH ,325,168,157,294,150,144,31,18,13
C0116,18,000,00000,ASSAM,089004, Mogh,325,168,157,294,150,144,31,18,13
C0116,18,000,00000,ASSAM,090000,90 MONPA ,56,30,26,37,17,20,19,13,6
C0116,18,000,00000,ASSAM,090003, Monpa,56,30,26,37,17,20,19,13,6
C0116,18,000,00000,ASSAM,091000,91 MUNDA,71903,35957,35946,71239,35590,35649,664,367,297
C0116,18,000,00000,ASSAM,091006, Kol,39,18,21,38,18,20,1,0,1
C0116,18,000,00000,ASSAM,091009, Munda,71579,35784,35795,70918,35419,35499,661,365,296
C0116,18,000,00000,ASSAM,091999,91 Others ,285,155,130,283,153,130,2,2,0
C0116,18,000,00000,ASSAM,092000,92 MUNDARI ,23813,11941,11872,23584,11790,11794,229,151,78
C0116,18,000,00000,ASSAM,092005, Mundari,23812,11941,11871,23583,11790,11793,229,151,78
C0116,18,000,00000,ASSAM,092999,92 Others,1,0,1,1,0,1,0,0,0
C0116,18,000,00000,ASSAM,093000,93 NICOBARESE ,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,093001, Nicobarese,1,1,0,1,1,0,0,0,0
C0116,18,000,00000,ASSAM,094000,94 NISSI/DAFLA ,1403,687,716,1308,646,662,95,41,54
C0116,18,000,00000,ASSAM,094001, Apatani,96,42,54,54,24,30,42,18,24
C0116,18,000,00000,ASSAM,094007, Nissi/Dafla,1277,625,652,1236,610,626,41,15,26
C0116,18,000,00000,ASSAM,094008, Tagin,22,15,7,12,8,4,10,7,3
C0116,18,000,00000,ASSAM,094999,94 Others ,8,5,3,6,4,2,2,1,1
C0116,18,000,00000,ASSAM,095000,95 NOCTE ,279,134,145,233,110,123,46,24,22
C0116,18,000,00000,ASSAM,095003, Nocte,275,132,143,229,108,121,46,24,22
C0116,18,000,00000,ASSAM,095999,95 Others ,4,2,2,4,2,2,0,0,0
C0116,18,000,00000,ASSAM,096000,96 PAITE,299,171,128,70,52,18,229,119,110
C0116,18,000,00000,ASSAM,096002, Paite,293,165,128,70,52,18,223,113,110
C0116,18,000,00000,ASSAM,096999,96 Others ,6,6,0,0,0,0,6,6,0
C0116,18,000,00000,ASSAM,097000,97 PARJI ,5693,2798,2895,5686,2796,2890,7,2,5
C0116,18,000,00000,ASSAM,097999,97 Others ,5693,2798,2895,5686,2796,2890,7,2,5
C0116,18,000,00000,ASSAM,098000,98 PAWI ,1,1,0,0,0,0,1,1,0
C0116,18,000,00000,ASSAM,098001, Pawi,1,1,0,0,0,0,1,1,0
C0116,18,000,00000,ASSAM,100000,100 PHOM ,24,12,12,24,12,12,0,0,0
C0116,18,000,00000,ASSAM,100001, Phom,24,12,12,24,12,12,0,0,0
C0116,18,000,00000,ASSAM,101000,101 POCHURY,32,13,19,32,13,19,0,0,0
C0116,18,000,00000,ASSAM,101006, Pochury,32,13,19,32,13,19,0,0,0
C0116,18,000,00000,ASSAM,102000,102 RABHA ,101752,51305,50447,98661,49768,48893,3091,1537,1554
C0116,18,000,00000,ASSAM,102002, Rabha,101752,51305,50447,98661,49768,48893,3091,1537,1554
C0116,18,000,00000,ASSAM,103000,103 RAI ,1110,573,537,1085,556,529,25,17,8
C0116,18,000,00000,ASSAM,103003, Rai,271,135,136,271,135,136,0,0,0
C0116,18,000,00000,ASSAM,103999,103 Others ,839,438,401,814,421,393,25,17,8
C0116,18,000,00000,ASSAM,104000,104 RENGMA ,3149,1605,1544,2779,1432,1347,370,173,197
C0116,18,000,00000,ASSAM,104001, Rengma,3149,1605,1544,2779,1432,1347,370,173,197
C0116,18,000,00000,ASSAM,105000,105 SANGTAM ,82,46,36,77,42,35,5,4,1
C0116,18,000,00000,ASSAM,105004, Sangtam,82,46,36,77,42,35,5,4,1
C0116,18,000,00000,ASSAM,106000,106 SAVARA,5900,2904,2996,5505,2705,2800,395,199,196
C0116,18,000,00000,ASSAM,106004, Savara,5900,2904,2996,5505,2705,2800,395,199,196
C0116,18,000,00000,ASSAM,107000,107 SEMA,1945,988,957,1902,967,935,43,21,22
C0116,18,000,00000,ASSAM,107002, Sema,1945,988,957,1902,967,935,43,21,22
C0116,18,000,00000,ASSAM,108000,108 SHERPA ,124,61,63,124,61,63,0,0,0
C0116,18,000,00000,ASSAM,108001, Sherpa,124,61,63,124,61,63,0,0,0
C0116,18,000,00000,ASSAM,109000,109 SHINA,103,61,42,102,61,41,1,0,1
C0116,18,000,00000,ASSAM,109005, Shina,15,13,2,14,13,1,1,0,1
C0116,18,000,00000,ASSAM,109999,109 Others ,88,48,40,88,48,40,0,0,0
C0116,18,000,00000,ASSAM,111000,111 TAMANG ,2063,1035,1028,2012,1004,1008,51,31,20
C0116,18,000,00000,ASSAM,111001, Tamang,2063,1035,1028,2012,1004,1008,51,31,20
C0116,18,000,00000,ASSAM,112000,112 TANGKHUL ,148,77,71,48,29,19,100,48,52
C0116,18,000,00000,ASSAM,112008, Tangkhul,148,77,71,48,29,19,100,48,52
C0116,18,000,00000,ASSAM,113000,113 TANGSA,1723,852,871,1635,818,817,88,34,54
C0116,18,000,00000,ASSAM,113024, Tutcha Tangsa,3,1,2,1,0,1,2,1,1
C0116,18,000,00000,ASSAM,113999,113 Others,1720,851,869,1634,818,816,86,33,53
C0116,18,000,00000,ASSAM,114000,114 THADO ,2540,1322,1218,2245,1171,1074,295,151,144
C0116,18,000,00000,ASSAM,114015, Thado,2066,1073,993,1888,982,906,178,91,87
C0116,18,000,00000,ASSAM,114999,114 Others,474,249,225,357,189,168,117,60,57
C0116,18,000,00000,ASSAM,115000,115 TIBETAN ,522,257,265,435,213,222,87,44,43
C0116,18,000,00000,ASSAM,115008, Tibetan,108,40,68,62,19,43,46,21,25
C0116,18,000,00000,ASSAM,115999,115 Others,414,217,197,373,194,179,41,23,18
C0116,18,000,00000,ASSAM,116000,116 TRIPURI ,22890,11826,11064,22550,11628,10922,340,198,142
C0116,18,000,00000,ASSAM,116007, Kokbarak,13401,6924,6477,13235,6835,6400,166,89,77
C0116,18,000,00000,ASSAM,116011, Reang,6249,3228,3021,6167,3179,2988,82,49,33
C0116,18,000,00000,ASSAM,116014, Tripuri,3200,1648,1552,3122,1597,1525,78,51,27
C0116,18,000,00000,ASSAM,116999,116 Others ,40,26,14,26,17,9,14,9,5
C0116,18,000,00000,ASSAM,117000,117 TULU ,91,50,41,65,38,27,26,12,14
C0116,18,000,00000,ASSAM,117009, Tulu,6,6,0,3,3,0,3,3,0
C0116,18,000,00000,ASSAM,117999,117 Others ,85,44,41,62,35,27,23,9,14
C0116,18,000,00000,ASSAM,118000,118 VAIPHEI ,1094,574,520,919,488,431,175,86,89
C0116,18,000,00000,ASSAM,118002, Vaiphei,1094,574,520,919,488,431,175,86,89
C0116,18,000,00000,ASSAM,119000,119 WANCHO,345,175,170,333,170,163,12,5,7
C0116,18,000,00000,ASSAM,119001, Wancho,345,175,170,333,170,163,12,5,7
C0116,18,000,00000,ASSAM,120000,120 YIMCHUNGRE,450,245,205,438,240,198,12,5,7
C0116,18,000,00000,ASSAM,120001, Chirr,374,199,175,362,194,168,12,5,7
C0116,18,000,00000,ASSAM,120004, Tikhir,6,3,3,6,3,3,0,0,0
C0116,18,000,00000,ASSAM,120005, Yimchungre,70,43,27,70,43,27,0,0,0
C0116,18,000,00000,ASSAM,121000,121 ZELIANG ,44,25,19,31,19,12,13,6,7
C0116,18,000,00000,ASSAM,121001, Zeliang,44,25,19,31,19,12,13,6,7
C0116,18,000,00000,ASSAM,122000,122 ZEMI ,20723,10351,10372,17203,8583,8620,3520,1768,1752
C0116,18,000,00000,ASSAM,122003, Zemi,20723,10351,10372,17203,8583,8620,3520,1768,1752
C0116,18,000,00000,ASSAM,123000,123 ZOU ,40,20,20,23,13,10,17,7,10
C0116,18,000,00000,ASSAM,123001, Zou,40,20,20,23,13,10,17,7,10
C0116,18,000,00000,ASSAM,124000,124 OTHERS,196436,99664,96772,184101,93386,90715,12335,6278,6057
C0116,19,000,00000,WEST BENGAL,001000,1 ASSAMESE,7342,4595,2747,3706,2465,1241,3636,2130,1506
C0116,19,000,00000,WEST BENGAL,001002, Assamese,7147,4417,2730,3569,2334,1235,3578,2083,1495
C0116,19,000,00000,WEST BENGAL,001999,1 Others,195,178,17,137,131,6,58,47,11
C0116,19,000,00000,WEST BENGAL,002000,2 BENGALI ,78698852,40215336,38483516,56188667,28817906,27370761,22510185,11397430,11112755
C0116,19,000,00000,WEST BENGAL,002007, Bengali,78151766,39933409,38218357,55684784,28558056,27126728,22466982,11375353,11091629
C0116,19,000,00000,WEST BENGAL,002011, Chakma,175,101,74,90,51,39,85,50,35
C0116,19,000,00000,WEST BENGAL,002015, Haijong/Hajong,13,9,4,2,2,0,11,7,4
C0116,19,000,00000,WEST BENGAL,002044, Rajbangsi,283040,145572,137468,252857,130192,122665,30183,15380,14803
C0116,19,000,00000,WEST BENGAL,002999,2 Others,263858,136245,127613,250934,129605,121329,12924,6640,6284
C0116,19,000,00000,WEST BENGAL,003000,3 BODO ,42739,21667,21072,39539,20014,19525,3200,1653,1547
C0116,19,000,00000,WEST BENGAL,003001, Bodo/Boro,30389,15424,14965,28828,14619,14209,1561,805,756
C0116,19,000,00000,WEST BENGAL,003003, Kachari,46,28,18,19,8,11,27,20,7
C0116,19,000,00000,WEST BENGAL,003004, Mech/Mechhia,11476,5806,5670,10020,5049,4971,1456,757,699
C0116,19,000,00000,WEST BENGAL,003999,3 Others,828,409,419,672,338,334,156,71,85
C0116,19,000,00000,WEST BENGAL,004000,4 DOGRI ,1557,1286,271,692,592,100,865,694,171
C0116,19,000,00000,WEST BENGAL,004001, Dogri,1554,1284,270,692,592,100,862,692,170
C0116,19,000,00000,WEST BENGAL,004999,4 Others,3,2,1,0,0,0,3,2,1
C0116,19,000,00000,WEST BENGAL,005000,5 GUJARATI,41371,21240,20131,4141,2314,1827,37230,18926,18304
C0116,19,000,00000,WEST BENGAL,005018, Gujarati,38444,19770,18674,1684,1079,605,36760,18691,18069
C0116,19,000,00000,WEST BENGAL,005052, Pattani,2,1,1,0,0,0,2,1,1
C0116,19,000,00000,WEST BENGAL,005057, Saurashtra/Saurashtri,21,11,10,2,2,0,19,9,10
C0116,19,000,00000,WEST BENGAL,005999,5 Others,2904,1458,1446,2455,1233,1222,449,225,224
C0116,19,000,00000,WEST BENGAL,006000,6 HINDI ,6356059,3421912,2934147,2027869,1042099,985770,4328190,2379813,1948377
C0116,19,000,00000,WEST BENGAL,006030, Awadhi,121,64,57,11,5,6,110,59,51
C0116,19,000,00000,WEST BENGAL,006040, Baghati/Baghati Pahari,4,2,2,4,2,2,0,0,0
C0116,19,000,00000,WEST BENGAL,006042, Bagheli/Baghel Khandi,1,1,0,1,1,0,0,0,0
C0116,19,000,00000,WEST BENGAL,006086, Bhadrawahi,5,5,0,5,5,0,0,0,0
C0116,19,000,00000,WEST BENGAL,006096, Bharmauri/Gaddi,85,49,36,62,36,26,23,13,10
C0116,19,000,00000,WEST BENGAL,006102, Bhojpuri,177883,96408,81475,81056,42859,38197,96827,53549,43278
C0116,19,000,00000,WEST BENGAL,006123, Brajbhasha,53,31,22,5,4,1,48,27,21
C0116,19,000,00000,WEST BENGAL,006125, Bundeli/Bundel khandi,74,45,29,15,12,3,59,33,26
C0116,19,000,00000,WEST BENGAL,006142, Chhattisgarhi,1558,780,778,752,384,368,806,396,410
C0116,19,000,00000,WEST BENGAL,006173, Dhundhari,48,33,15,27,16,11,21,17,4
C0116,19,000,00000,WEST BENGAL,006195, Garhwali,363,226,137,164,113,51,199,113,86
C0116,19,000,00000,WEST BENGAL,006207, Gojri/Gujjari/Gujar,29,16,13,10,6,4,19,10,9
C0116,19,000,00000,WEST BENGAL,006231, Handuri,6,4,2,6,4,2,0,0,0
C0116,19,000,00000,WEST BENGAL,006232, Hara/Harauti,6,4,2,2,1,1,4,3,1
C0116,19,000,00000,WEST BENGAL,006235, Haryanvi,1696,964,732,830,501,329,866,463,403
C0116,19,000,00000,WEST BENGAL,006240, Hindi,4565554,2507765,2057789,458587,245995,212592,4106967,2261770,1845197
C0116,19,000,00000,WEST BENGAL,006265, Jaunpuri/Jaunsari,3,2,1,2,2,0,1,0,1
C0116,19,000,00000,WEST BENGAL,006291, Kangri,6,2,4,0,0,0,6,2,4
C0116,19,000,00000,WEST BENGAL,006311, Khari Boli,13,6,7,3,2,1,10,4,6
C0116,19,000,00000,WEST BENGAL,006320, Khortha/Khotta,154766,80067,74699,143351,74131,69220,11415,5936,5479
C0116,19,000,00000,WEST BENGAL,006336, Kulvi,1,1,0,1,1,0,0,0,0
C0116,19,000,00000,WEST BENGAL,006340, Kumauni,382,297,85,105,74,31,277,223,54
C0116,19,000,00000,WEST BENGAL,006345, Kurmali Thar,218226,110796,107430,217500,110406,107094,726,390,336
C0116,19,000,00000,WEST BENGAL,006353, Lamani/Lambadi,4,1,3,0,0,0,4,1,3
C0116,19,000,00000,WEST BENGAL,006355, Laria,11,5,6,7,4,3,4,1,3
C0116,19,000,00000,WEST BENGAL,006376, Magadhi/Magahi,1562,875,687,61,44,17,1501,831,670
C0116,19,000,00000,WEST BENGAL,006391, Malvi,34,19,15,30,16,14,4,3,1
C0116,19,000,00000,WEST BENGAL,006394, Mandeali,29,15,14,29,15,14,0,0,0
C0116,19,000,00000,WEST BENGAL,006400, Marwari,50465,26049,24416,2447,1315,1132,48018,24734,23284
C0116,19,000,00000,WEST BENGAL,006409, Mewati,1,1,0,0,0,0,1,1,0
C0116,19,000,00000,WEST BENGAL,006420, Nagpuria,953,468,485,895,442,453,58,26,32
C0116,19,000,00000,WEST BENGAL,006432, Nimadi,1,1,0,1,1,0,0,0,0
C0116,19,000,00000,WEST BENGAL,006439, Pahari,1693,1027,666,1099,585,514,594,442,152
C0116,19,000,00000,WEST BENGAL,006451, Panch Pargania,505,277,228,500,276,224,5,1,4
C0116,19,000,00000,WEST BENGAL,006452, Pando/Pandwani,1,0,1,1,0,1,0,0,0
C0116,19,000,00000,WEST BENGAL,006476, Puran/Puran Bhasha,6,2,4,0,0,0,6,2,4
C0116,19,000,00000,WEST BENGAL,006489, Rajasthani,10537,5713,4824,1729,1043,686,8808,4670,4138
C0116,19,000,00000,WEST BENGAL,006503, Sadan/Sadri,741528,369418,372110,711065,354150,356915,30463,15268,15195
C0116,19,000,00000,WEST BENGAL,006530, Sirmauri,3,1,2,3,1,2,0,0,0
C0116,19,000,00000,WEST BENGAL,006547, Surgujia,1,0,1,1,0,1,0,0,0
C0116,19,000,00000,WEST BENGAL,006548, Surjapuri,395686,203525,192161,389286,200207,189079,6400,3318,3082
C0116,19,000,00000,WEST BENGAL,006999,6 Others,32156,16947,15209,18216,9440,8776,13940,7507,6433
C0116,19,000,00000,WEST BENGAL,007000,7 KANNADA,2192,1454,738,904,651,253,1288,803,485
C0116,19,000,00000,WEST BENGAL,007002, Badaga,11,7,4,8,5,3,3,2,1
C0116,19,000,00000,WEST BENGAL,007016, Kannada,2020,1354,666,851,619,232,1169,735,434
C0116,19,000,00000,WEST BENGAL,007027, Kuruba/Kurumba,18,8,10,18,8,10,0,0,0
C0116,19,000,00000,WEST BENGAL,007041, Prakritha/Prakritha Bhasha,76,42,34,0,0,0,76,42,34
C0116,19,000,00000,WEST BENGAL,007999,7 Others,67,43,24,27,19,8,40,24,16
C0116,19,000,00000,WEST BENGAL,008000,8 KASHMIRI ,624,443,181,364,274,90,260,169,91
C0116,19,000,00000,WEST BENGAL,008005, Kashmiri,618,442,176,359,273,86,259,169,90
C0116,19,000,00000,WEST BENGAL,008018, Siraji,5,1,4,5,1,4,0,0,0
C0116,19,000,00000,WEST BENGAL,008999,8 Others,1,0,1,0,0,0,1,0,1
C0116,19,000,00000,WEST BENGAL,009000,9 KONKANI,506,228,278,55,35,20,451,193,258
C0116,19,000,00000,WEST BENGAL,009011, Konkani,438,193,245,48,30,18,390,163,227
C0116,19,000,00000,WEST BENGAL,009013, Kudubi/Kudumbi,3,2,1,2,1,1,1,1,0
C0116,19,000,00000,WEST BENGAL,009999,9 Others,65,33,32,5,4,1,60,29,31
C0116,19,000,00000,WEST BENGAL,010000,10 MAITHILI ,29741,16766,12975,8544,4550,3994,21197,12216,8981
C0116,19,000,00000,WEST BENGAL,010008, Maithili,29482,16634,12848,8433,4487,3946,21049,12147,8902
C0116,19,000,00000,WEST BENGAL,010011, Purbi Maithili,7,2,5,7,2,5,0,0,0
C0116,19,000,00000,WEST BENGAL,010013, Thati,208,107,101,60,38,22,148,69,79
C0116,19,000,00000,WEST BENGAL,010014, Tharu,44,23,21,44,23,21,0,0,0
C0116,19,000,00000,WEST BENGAL,011000,11 MALAYALAM,10952,5979,4973,1699,1130,569,9253,4849,4404
C0116,19,000,00000,WEST BENGAL,011016, Malayalam,10949,5977,4972,1698,1129,569,9251,4848,4403
C0116,19,000,00000,WEST BENGAL,011023, Pania,2,1,1,0,0,0,2,1,1
C0116,19,000,00000,WEST BENGAL,011999,11 Others,1,1,0,1,1,0,0,0,0
C0116,19,000,00000,WEST BENGAL,012000,12 MANIPURI ,2010,1197,813,493,361,132,1517,836,681
C0116,19,000,00000,WEST BENGAL,012003, Manipuri,1993,1190,803,484,357,127,1509,833,676
C0116,19,000,00000,WEST BENGAL,012999,12 Others,17,7,10,9,4,5,8,3,5
C0116,19,000,00000,WEST BENGAL,013000,13 MARATHI ,14815,8785,6030,4920,3103,1817,9895,5682,4213
C0116,19,000,00000,WEST BENGAL,013004, Are,2,1,1,0,0,0,2,1,1
C0116,19,000,00000,WEST BENGAL,013060, Koli,6,3,3,2,1,1,4,2,2
C0116,19,000,00000,WEST BENGAL,013071, Marathi,14367,8570,5797,4547,2926,1621,9820,5644,4176
C0116,19,000,00000,WEST BENGAL,013999,13 Others,440,211,229,371,176,195,69,35,34
C0116,19,000,00000,WEST BENGAL,014000,14 NEPALI ,1155375,575171,580204,815337,408499,406838,340038,166672,173366
C0116,19,000,00000,WEST BENGAL,014011, Nepali,1155372,575170,580202,815335,408498,406837,340037,166672,173365
C0116,19,000,00000,WEST BENGAL,014999,14 Others,3,1,2,2,1,1,1,0,1
C0116,19,000,00000,WEST BENGAL,015000,15 ODIA ,162142,88213,73929,35836,13426,22410,126306,74787,51519
C0116,19,000,00000,WEST BENGAL,015006, Bhatri,6,1,5,6,1,5,0,0,0
C0116,19,000,00000,WEST BENGAL,015007, Bhuiya/Bhuyan[Ori],295,151,144,193,99,94,102,52,50
C0116,19,000,00000,WEST BENGAL,015010, Bhumijali,4,2,2,4,2,2,0,0,0
C0116,19,000,00000,WEST BENGAL,015014, Desia,1096,559,537,618,316,302,478,243,235
C0116,19,000,00000,WEST BENGAL,015043, Odia,160199,87213,72986,34995,12999,21996,125204,74214,50990
C0116,19,000,00000,WEST BENGAL,015055, Relli,17,11,6,0,0,0,17,11,6
C0116,19,000,00000,WEST BENGAL,015058, Sambalpuri,6,5,1,1,1,0,5,4,1
C0116,19,000,00000,WEST BENGAL,015999,15 Others,519,271,248,19,8,11,500,263,237
C0116,19,000,00000,WEST BENGAL,016000,16 PUNJABI ,61080,33120,27960,8844,5125,3719,52236,27995,24241
C0116,19,000,00000,WEST BENGAL,016002, Bagri,699,349,350,678,338,340,21,11,10
C0116,19,000,00000,WEST BENGAL,016005, Bhateali,4184,2140,2044,4089,2094,1995,95,46,49
C0116,19,000,00000,WEST BENGAL,016038, Punjabi,55679,30360,25319,3590,2436,1154,52089,27924,24165
C0116,19,000,00000,WEST BENGAL,016999,16 Others,518,271,247,487,257,230,31,14,17
C0116,19,000,00000,WEST BENGAL,017000,17 SANSKRIT ,1200,621,579,1066,540,526,134,81,53
C0116,19,000,00000,WEST BENGAL,017002, Sanskrit,1200,621,579,1066,540,526,134,81,53
C0116,19,000,00000,WEST BENGAL,018000,18 SANTALI ,2429073,1207231,1221842,2283852,1134686,1149166,145221,72545,72676
C0116,19,000,00000,WEST BENGAL,018010, Karmali,454,239,215,445,233,212,9,6,3
C0116,19,000,00000,WEST BENGAL,018011, Mahili,5653,2771,2882,4461,2180,2281,1192,591,601
C0116,19,000,00000,WEST BENGAL,018040, Santali,2421666,1203574,1218092,2277912,1131759,1146153,143754,71815,71939
C0116,19,000,00000,WEST BENGAL,018999,18 Others,1300,647,653,1034,514,520,266,133,133
C0116,19,000,00000,WEST BENGAL,019000,19 SINDHI,7828,3897,3931,2571,1287,1284,5257,2610,2647
C0116,19,000,00000,WEST BENGAL,019002, Bhatia,1697,843,854,1692,840,852,5,3,2
C0116,19,000,00000,WEST BENGAL,019008, Kachchhi,123,66,57,10,7,3,113,59,54
C0116,19,000,00000,WEST BENGAL,019014, Sindhi,6004,2985,3019,866,438,428,5138,2547,2591
C0116,19,000,00000,WEST BENGAL,019999,19 Others,4,3,1,3,2,1,1,1,0
C0116,19,000,00000,WEST BENGAL,020000,20 TAMIL ,15930,8960,6970,1935,1465,470,13995,7495,6500
C0116,19,000,00000,WEST BENGAL,020009, Kaikadi,5,3,2,0,0,0,5,3,2
C0116,19,000,00000,WEST BENGAL,020015, Korava,11,4,7,2,1,1,9,3,6
C0116,19,000,00000,WEST BENGAL,020027, Tamil,15809,8902,6907,1841,1416,425,13968,7486,6482
C0116,19,000,00000,WEST BENGAL,020999,20 Others,105,51,54,92,48,44,13,3,10
C0116,19,000,00000,WEST BENGAL,021000,21 TELUGU ,88352,45088,43264,3926,2418,1508,84426,42670,41756
C0116,19,000,00000,WEST BENGAL,021046, Telugu,88023,44919,43104,3748,2328,1420,84275,42591,41684
C0116,19,000,00000,WEST BENGAL,021999,21 Others,329,169,160,178,90,88,151,79,72
C0116,19,000,00000,WEST BENGAL,022000,22 URDU,1663519,881862,781657,331765,171952,159813,1331754,709910,621844
C0116,19,000,00000,WEST BENGAL,022015, Urdu,1661941,881014,780927,330436,171252,159184,1331505,709762,621743
C0116,19,000,00000,WEST BENGAL,022016, Bhansari,18,8,10,0,0,0,18,8,10
C0116,19,000,00000,WEST BENGAL,022999,22 Others,1560,840,720,1329,700,629,231,140,91
C0116,19,000,00000,WEST BENGAL,023000,23 ADI ,527,275,252,517,269,248,10,6,4
C0116,19,000,00000,WEST BENGAL,023003, Adi,496,257,239,495,256,239,1,1,0
C0116,19,000,00000,WEST BENGAL,023006, Adi Gallong/Gallong,21,14,7,13,9,4,8,5,3
C0116,19,000,00000,WEST BENGAL,023999,23 Others,10,4,6,9,4,5,1,0,1
C0116,19,000,00000,WEST BENGAL,024000,24 AFGHANI/KABULI/PASHTO ,118,97,21,25,16,9,93,81,12
C0116,19,000,00000,WEST BENGAL,024001, Afghani/Kabuli/Pashto,99,82,17,22,13,9,77,69,8
C0116,19,000,00000,WEST BENGAL,024999,24 Others,19,15,4,3,3,0,16,12,4
C0116,19,000,00000,WEST BENGAL,025000,25 ANAL ,14,12,2,2,2,0,12,10,2
C0116,19,000,00000,WEST BENGAL,025001, Anal,12,10,2,0,0,0,12,10,2
C0116,19,000,00000,WEST BENGAL,025999,25 Others,2,2,0,2,2,0,0,0,0
C0116,19,000,00000,WEST BENGAL,026000,26 ANGAMI ,89,83,6,73,72,1,16,11,5
C0116,19,000,00000,WEST BENGAL,026002, Angami,27,22,5,15,14,1,12,8,4
C0116,19,000,00000,WEST BENGAL,026999,26 Others,62,61,1,58,58,0,4,3,1
C0116,19,000,00000,WEST BENGAL,027000,27 AO ,192,158,34,141,120,21,51,38,13
C0116,19,000,00000,WEST BENGAL,027001, Ao,153,127,26,113,96,17,40,31,9
C0116,19,000,00000,WEST BENGAL,027999,27 Others,39,31,8,28,24,4,11,7,4
C0116,19,000,00000,WEST BENGAL,028000,28 ARABIC/ARBI ,4479,2334,2145,3293,1721,1572,1186,613,573
C0116,19,000,00000,WEST BENGAL,028001, Arabic/Arbi,4478,2333,2145,3292,1720,1572,1186,613,573
C0116,19,000,00000,WEST BENGAL,028999,28 Others,1,1,0,1,1,0,0,0,0
C0116,19,000,00000,WEST BENGAL,029000,29 BALTI ,5,3,2,5,3,2,0,0,0
C0116,19,000,00000,WEST BENGAL,029002, Balti,5,3,2,5,3,2,0,0,0
C0116,19,000,00000,WEST BENGAL,030000,30 BHILI/BHILODI ,689,369,320,528,287,241,161,82,79
C0116,19,000,00000,WEST BENGAL,030002, Baori,496,264,232,385,204,181,111,60,51
C0116,19,000,00000,WEST BENGAL,030011, Chodhari,14,8,6,11,6,5,3,2,1
C0116,19,000,00000,WEST BENGAL,030015, Dhodia,10,5,5,0,0,0,10,5,5
C0116,19,000,00000,WEST BENGAL,030020, Gamti/Gavit,6,1,5,1,0,1,5,1,4
C0116,19,000,00000,WEST BENGAL,030021, Garasia,9,5,4,8,4,4,1,1,0
C0116,19,000,00000,WEST BENGAL,030035, Kokna/Kokni/Kukna,40,20,20,25,14,11,15,6,9
C0116,19,000,00000,WEST BENGAL,030066, Paradhi,3,1,2,3,1,2,0,0,0
C0116,19,000,00000,WEST BENGAL,030073, Tadavi,8,2,6,0,0,0,8,2,6
C0116,19,000,00000,WEST BENGAL,030076, Vasava,5,2,3,5,2,3,0,0,0
C0116,19,000,00000,WEST BENGAL,030999,30 Others,98,61,37,90,56,34,8,5,3
C0116,19,000,00000,WEST BENGAL,031000,31 BHOTIA ,4293,2164,2129,1873,926,947,2420,1238,1182
