Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,19,000,00000,WEST BENGAL,031001, Bhotia,4250,2140,2110,1855,916,939,2395,1224,1171
C0116,19,000,00000,WEST BENGAL,031999,31 Others,43,24,19,18,10,8,25,14,11
C0116,19,000,00000,WEST BENGAL,032000,32 BHUMIJ ,6977,3578,3399,6907,3539,3368,70,39,31
C0116,19,000,00000,WEST BENGAL,032002, Bhumij,770,383,387,750,371,379,20,12,8
C0116,19,000,00000,WEST BENGAL,032999,32 Others,6207,3195,3012,6157,3168,2989,50,27,23
C0116,19,000,00000,WEST BENGAL,033000,33 BISHNUPURIYA,26,13,13,1,1,0,25,12,13
C0116,19,000,00000,WEST BENGAL,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,22,10,12,1,1,0,21,9,12
C0116,19,000,00000,WEST BENGAL,033999,33 Others,4,3,1,0,0,0,4,3,1
C0116,19,000,00000,WEST BENGAL,034000,34 CHAKHESANG ,14,14,0,11,11,0,3,3,0
C0116,19,000,00000,WEST BENGAL,034001, Chakhesang,14,14,0,11,11,0,3,3,0
C0116,19,000,00000,WEST BENGAL,035000,35 CHAKRU/CHOKRI ,14,7,7,5,3,2,9,4,5
C0116,19,000,00000,WEST BENGAL,035001, Chakru/Chokri,14,7,7,5,3,2,9,4,5
C0116,19,000,00000,WEST BENGAL,036000,36 CHANG ,24,20,4,22,18,4,2,2,0
C0116,19,000,00000,WEST BENGAL,036001, Chang,24,20,4,22,18,4,2,2,0
C0116,19,000,00000,WEST BENGAL,037000,37 COORGI/KODAGU ,2,2,0,1,1,0,1,1,0
C0116,19,000,00000,WEST BENGAL,037001, Coorgi/Kodagu,2,2,0,1,1,0,1,1,0
C0116,19,000,00000,WEST BENGAL,038000,38 DEORI ,1,1,0,1,1,0,0,0,0
C0116,19,000,00000,WEST BENGAL,038001, Deori,1,1,0,1,1,0,0,0,0
C0116,19,000,00000,WEST BENGAL,039000,39 DIMASA ,7,4,3,4,2,2,3,2,1
C0116,19,000,00000,WEST BENGAL,039002, Dimasa,3,3,0,1,1,0,2,2,0
C0116,19,000,00000,WEST BENGAL,039999,39 Others,4,1,3,3,1,2,1,0,1
C0116,19,000,00000,WEST BENGAL,040000,40 ENGLISH ,14945,7484,7461,1346,796,550,13599,6688,6911
C0116,19,000,00000,WEST BENGAL,040001, English,14945,7484,7461,1346,796,550,13599,6688,6911
C0116,19,000,00000,WEST BENGAL,041000,41 GADABA ,5,4,1,1,1,0,4,3,1
C0116,19,000,00000,WEST BENGAL,041001, Gadaba,5,4,1,1,1,0,4,3,1
C0116,19,000,00000,WEST BENGAL,042000,42 GANGTE ,5,4,1,4,3,1,1,1,0
C0116,19,000,00000,WEST BENGAL,042001, Gangte,5,4,1,4,3,1,1,1,0
C0116,19,000,00000,WEST BENGAL,043000,43 GARO ,1729,856,873,1549,763,786,180,93,87
C0116,19,000,00000,WEST BENGAL,043005, Garo,1708,847,861,1532,756,776,176,91,85
C0116,19,000,00000,WEST BENGAL,043999,43 Others,21,9,12,17,7,10,4,2,2
C0116,19,000,00000,WEST BENGAL,044000,44 GONDI,605,296,309,568,280,288,37,16,21
C0116,19,000,00000,WEST BENGAL,044007, Gondi,307,158,149,303,156,147,4,2,2
C0116,19,000,00000,WEST BENGAL,044017, Maria/ Muria,84,36,48,73,35,38,11,1,10
C0116,19,000,00000,WEST BENGAL,044999,44 Others,214,102,112,192,89,103,22,13,9
C0116,19,000,00000,WEST BENGAL,046000,46 HALAM ,36,20,16,31,17,14,5,3,2
C0116,19,000,00000,WEST BENGAL,046003, Halam,7,5,2,3,2,1,4,3,1
C0116,19,000,00000,WEST BENGAL,046999,46 Others,29,15,14,28,15,13,1,0,1
C0116,19,000,00000,WEST BENGAL,047000,47 HMAR,23,16,7,1,0,1,22,16,6
C0116,19,000,00000,WEST BENGAL,047001, Hmar,23,16,7,1,0,1,22,16,6
C0116,19,000,00000,WEST BENGAL,048000,48 HO,6055,3063,2992,5204,2641,2563,851,422,429
C0116,19,000,00000,WEST BENGAL,048004, Ho,5203,2633,2570,4363,2219,2144,840,414,426
C0116,19,000,00000,WEST BENGAL,048007, Lohara,852,430,422,841,422,419,11,8,3
C0116,19,000,00000,WEST BENGAL,049000,49 JATAPU ,4,2,2,0,0,0,4,2,2
C0116,19,000,00000,WEST BENGAL,049999,49 Others,4,2,2,0,0,0,4,2,2
C0116,19,000,00000,WEST BENGAL,051000,51 KABUI ,18,10,8,5,3,2,13,7,6
C0116,19,000,00000,WEST BENGAL,051003, Kabui,5,5,0,2,2,0,3,3,0
C0116,19,000,00000,WEST BENGAL,051005, Rongmei,13,5,8,3,1,2,10,4,6
C0116,19,000,00000,WEST BENGAL,052000,52 KARBI/MIKIR ,4,3,1,0,0,0,4,3,1
C0116,19,000,00000,WEST BENGAL,052002, Karbi/Mikir,4,3,1,0,0,0,4,3,1
C0116,19,000,00000,WEST BENGAL,053000,53 KHANDESHI,8,7,1,8,7,1,0,0,0
C0116,19,000,00000,WEST BENGAL,053004, Dangi,3,2,1,3,2,1,0,0,0
C0116,19,000,00000,WEST BENGAL,053005, Gujari,5,5,0,5,5,0,0,0,0
C0116,19,000,00000,WEST BENGAL,054000,54 KHARIA ,6876,3446,3430,6408,3211,3197,468,235,233
C0116,19,000,00000,WEST BENGAL,054005, Kharia,6327,3166,3161,5943,2969,2974,384,197,187
C0116,19,000,00000,WEST BENGAL,054999,54 Others,549,280,269,465,242,223,84,38,46
C0116,19,000,00000,WEST BENGAL,055000,55 KHASI ,232,110,122,95,45,50,137,65,72
C0116,19,000,00000,WEST BENGAL,055007, Khasi,231,109,122,94,44,50,137,65,72
C0116,19,000,00000,WEST BENGAL,055012, Pnar/Synteng,1,1,0,1,1,0,0,0,0
C0116,19,000,00000,WEST BENGAL,056000,56 KHEZHA ,2,2,0,1,1,0,1,1,0
C0116,19,000,00000,WEST BENGAL,056003, Khezha,1,1,0,1,1,0,0,0,0
C0116,19,000,00000,WEST BENGAL,056999,56 Others ,1,1,0,0,0,0,1,1,0
C0116,19,000,00000,WEST BENGAL,057000,57 KHIEMNUNGAN,6,6,0,3,3,0,3,3,0
C0116,19,000,00000,WEST BENGAL,057001, Khiemnungan,6,6,0,3,3,0,3,3,0
C0116,19,000,00000,WEST BENGAL,058000,58 KHOND/KONDH ,402,197,205,402,197,205,0,0,0
C0116,19,000,00000,WEST BENGAL,058001, Khond/Kondh,402,197,205,402,197,205,0,0,0
C0116,19,000,00000,WEST BENGAL,059000,59 KINNAURI ,16,9,7,1,1,0,15,8,7
C0116,19,000,00000,WEST BENGAL,059003, Kinnauri,3,3,0,1,1,0,2,2,0
C0116,19,000,00000,WEST BENGAL,059999,59 Others,13,6,7,0,0,0,13,6,7
C0116,19,000,00000,WEST BENGAL,060000,60 KISAN ,10277,5365,4912,10271,5361,4910,6,4,2
C0116,19,000,00000,WEST BENGAL,060002, Kisan,10277,5365,4912,10271,5361,4910,6,4,2
C0116,19,000,00000,WEST BENGAL,061000,61 KOCH ,427,221,206,398,204,194,29,17,12
C0116,19,000,00000,WEST BENGAL,061002, Koch,427,221,206,398,204,194,29,17,12
C0116,19,000,00000,WEST BENGAL,062000,62 KODA/KORA ,40741,20270,20471,36753,18297,18456,3988,1973,2015
C0116,19,000,00000,WEST BENGAL,062003, Koda/Kora,40739,20269,20470,36753,18297,18456,3986,1972,2014
C0116,19,000,00000,WEST BENGAL,062999,62 Others ,2,1,1,0,0,0,2,1,1
C0116,19,000,00000,WEST BENGAL,064000,64 KOM,26,17,9,23,15,8,3,2,1
C0116,19,000,00000,WEST BENGAL,064001, Kom,26,17,9,23,15,8,3,2,1
C0116,19,000,00000,WEST BENGAL,065000,65 KONDA,14,9,5,0,0,0,14,9,5
C0116,19,000,00000,WEST BENGAL,065003, Konda,9,7,2,0,0,0,9,7,2
C0116,19,000,00000,WEST BENGAL,065999,65 Others ,5,2,3,0,0,0,5,2,3
C0116,19,000,00000,WEST BENGAL,066000,66 KONYAK ,47,47,0,38,38,0,9,9,0
C0116,19,000,00000,WEST BENGAL,066001, Konyak,47,47,0,38,38,0,9,9,0
C0116,19,000,00000,WEST BENGAL,068000,68 KORWA ,2009,968,1041,576,282,294,1433,686,747
C0116,19,000,00000,WEST BENGAL,068003, Koraku,9,2,7,9,2,7,0,0,0
C0116,19,000,00000,WEST BENGAL,068999,68 Others ,2000,966,1034,567,280,287,1433,686,747
C0116,19,000,00000,WEST BENGAL,069000,69 KOYA ,1,0,1,1,0,1,0,0,0
C0116,19,000,00000,WEST BENGAL,069002, Koya,1,0,1,1,0,1,0,0,0
C0116,19,000,00000,WEST BENGAL,070000,70 KUI ,3,3,0,3,3,0,0,0,0
C0116,19,000,00000,WEST BENGAL,070001, Kui,3,3,0,3,3,0,0,0,0
C0116,19,000,00000,WEST BENGAL,071000,71 KUKI,173,115,58,37,17,20,136,98,38
C0116,19,000,00000,WEST BENGAL,071008, Kuki,171,114,57,36,16,20,135,98,37
C0116,19,000,00000,WEST BENGAL,071999,71 Others ,2,1,1,1,1,0,1,0,1
C0116,19,000,00000,WEST BENGAL,072000,72 KURUKH/ORAON ,171909,86428,85481,159686,80278,79408,12223,6150,6073
C0116,19,000,00000,WEST BENGAL,072024, Kurukh/Oraon,168780,84836,83944,156931,78879,78052,11849,5957,5892
C0116,19,000,00000,WEST BENGAL,072999,72 Others ,3129,1592,1537,2755,1399,1356,374,193,181
C0116,19,000,00000,WEST BENGAL,073000,73 LADAKHI ,25,16,9,12,10,2,13,6,7
C0116,19,000,00000,WEST BENGAL,073003, Ladakhi,25,16,9,12,10,2,13,6,7
C0116,19,000,00000,WEST BENGAL,075000,75 LAHNDA ,8,3,5,0,0,0,8,3,5
C0116,19,000,00000,WEST BENGAL,075006, Hindi Multani,1,0,1,0,0,0,1,0,1
C0116,19,000,00000,WEST BENGAL,075999,75 Others ,7,3,4,0,0,0,7,3,4
C0116,19,000,00000,WEST BENGAL,076000,76 LAKHER,16,11,5,13,8,5,3,3,0
C0116,19,000,00000,WEST BENGAL,076002, Mara,2,2,0,0,0,0,2,2,0
C0116,19,000,00000,WEST BENGAL,076999,76 Others ,14,9,5,13,8,5,1,1,0
C0116,19,000,00000,WEST BENGAL,078000,78 LEPCHA ,8637,4439,4198,7975,4118,3857,662,321,341
C0116,19,000,00000,WEST BENGAL,078001, Lepcha,8637,4439,4198,7975,4118,3857,662,321,341
C0116,19,000,00000,WEST BENGAL,079000,79 LIANGMEI ,41,17,24,41,17,24,0,0,0
C0116,19,000,00000,WEST BENGAL,079002, Liangmei,39,15,24,39,15,24,0,0,0
C0116,19,000,00000,WEST BENGAL,079999,79 Others ,2,2,0,2,2,0,0,0,0
C0116,19,000,00000,WEST BENGAL,080000,80 LIMBU ,921,448,473,838,406,432,83,42,41
C0116,19,000,00000,WEST BENGAL,080002, Limbu,843,411,432,766,372,394,77,39,38
C0116,19,000,00000,WEST BENGAL,080999,80 Others ,78,37,41,72,34,38,6,3,3
C0116,19,000,00000,WEST BENGAL,081000,81 LOTHA ,124,102,22,59,54,5,65,48,17
C0116,19,000,00000,WEST BENGAL,081001, Lotha,124,102,22,59,54,5,65,48,17
C0116,19,000,00000,WEST BENGAL,082000,82 LUSHAI/MIZO ,523,337,186,111,62,49,412,275,137
C0116,19,000,00000,WEST BENGAL,082005, Lushai/Mizo,519,334,185,110,61,49,409,273,136
C0116,19,000,00000,WEST BENGAL,082999,82 Others ,4,3,1,1,1,0,3,2,1
C0116,19,000,00000,WEST BENGAL,083000,83 MALTO ,5057,2520,2537,4516,2244,2272,541,276,265
C0116,19,000,00000,WEST BENGAL,083002, Pahariya,4421,2194,2227,3880,1918,1962,541,276,265
C0116,19,000,00000,WEST BENGAL,083999,83 Others,636,326,310,636,326,310,0,0,0
C0116,19,000,00000,WEST BENGAL,084000,84 MAO,32,14,18,18,8,10,14,6,8
C0116,19,000,00000,WEST BENGAL,084001, Mao,23,12,11,18,8,10,5,4,1
C0116,19,000,00000,WEST BENGAL,084003, Paola,9,2,7,0,0,0,9,2,7
C0116,19,000,00000,WEST BENGAL,085000,85 MARAM,2,2,0,2,2,0,0,0,0
C0116,19,000,00000,WEST BENGAL,085001, Maram ,2,2,0,2,2,0,0,0,0
C0116,19,000,00000,WEST BENGAL,086000,86 MARING ,12,6,6,4,2,2,8,4,4
C0116,19,000,00000,WEST BENGAL,086001, Maring,12,6,6,4,2,2,8,4,4
C0116,19,000,00000,WEST BENGAL,087000,87 MIRI/MISHING,7,4,3,3,1,2,4,3,1
C0116,19,000,00000,WEST BENGAL,087003, Miri/Mishing,7,4,3,3,1,2,4,3,1
C0116,19,000,00000,WEST BENGAL,088000,88 MISHMI ,40,23,17,3,2,1,37,21,16
C0116,19,000,00000,WEST BENGAL,088999,88 Others ,40,23,17,3,2,1,37,21,16
C0116,19,000,00000,WEST BENGAL,089000,89 MOGH ,60,38,22,8,5,3,52,33,19
C0116,19,000,00000,WEST BENGAL,089004, Mogh,60,38,22,8,5,3,52,33,19
C0116,19,000,00000,WEST BENGAL,090000,90 MONPA ,10,8,2,4,3,1,6,5,1
C0116,19,000,00000,WEST BENGAL,090003, Monpa,10,8,2,4,3,1,6,5,1
C0116,19,000,00000,WEST BENGAL,091000,91 MUNDA,43686,21766,21920,40879,20344,20535,2807,1422,1385
C0116,19,000,00000,WEST BENGAL,091006, Kol,2845,1401,1444,2550,1247,1303,295,154,141
C0116,19,000,00000,WEST BENGAL,091009, Munda,40278,20075,20203,37822,18838,18984,2456,1237,1219
C0116,19,000,00000,WEST BENGAL,091999,91 Others ,563,290,273,507,259,248,56,31,25
C0116,19,000,00000,WEST BENGAL,092000,92 MUNDARI ,29594,14760,14834,28934,14428,14506,660,332,328
C0116,19,000,00000,WEST BENGAL,092005, Mundari,29590,14760,14830,28930,14428,14502,660,332,328
C0116,19,000,00000,WEST BENGAL,092999,92 Others,4,0,4,4,0,4,0,0,0
C0116,19,000,00000,WEST BENGAL,093000,93 NICOBARESE ,2,1,1,1,1,0,1,0,1
C0116,19,000,00000,WEST BENGAL,093001, Nicobarese,2,1,1,1,1,0,1,0,1
C0116,19,000,00000,WEST BENGAL,094000,94 NISSI/DAFLA ,23,15,8,14,10,4,9,5,4
C0116,19,000,00000,WEST BENGAL,094001, Apatani,9,5,4,4,3,1,5,2,3
C0116,19,000,00000,WEST BENGAL,094007, Nissi/Dafla,4,3,1,3,2,1,1,1,0
C0116,19,000,00000,WEST BENGAL,094999,94 Others ,10,7,3,7,5,2,3,2,1
C0116,19,000,00000,WEST BENGAL,095000,95 NOCTE ,8,4,4,1,1,0,7,3,4
C0116,19,000,00000,WEST BENGAL,095003, Nocte,8,4,4,1,1,0,7,3,4
C0116,19,000,00000,WEST BENGAL,096000,96 PAITE,50,28,22,8,6,2,42,22,20
C0116,19,000,00000,WEST BENGAL,096002, Paite,50,28,22,8,6,2,42,22,20
C0116,19,000,00000,WEST BENGAL,097000,97 PARJI ,151,72,79,151,72,79,0,0,0
C0116,19,000,00000,WEST BENGAL,097999,97 Others ,151,72,79,151,72,79,0,0,0
C0116,19,000,00000,WEST BENGAL,100000,100 PHOM ,15,15,0,11,11,0,4,4,0
C0116,19,000,00000,WEST BENGAL,100001, Phom,15,15,0,11,11,0,4,4,0
C0116,19,000,00000,WEST BENGAL,101000,101 POCHURY,5,5,0,4,4,0,1,1,0
C0116,19,000,00000,WEST BENGAL,101006, Pochury,4,4,0,3,3,0,1,1,0
C0116,19,000,00000,WEST BENGAL,101999,101 Others ,1,1,0,1,1,0,0,0,0
C0116,19,000,00000,WEST BENGAL,102000,102 RABHA ,14387,7352,7035,14242,7273,6969,145,79,66
C0116,19,000,00000,WEST BENGAL,102002, Rabha,14387,7352,7035,14242,7273,6969,145,79,66
C0116,19,000,00000,WEST BENGAL,103000,103 RAI ,379,185,194,303,145,158,76,40,36
C0116,19,000,00000,WEST BENGAL,103003, Rai,334,164,170,274,132,142,60,32,28
C0116,19,000,00000,WEST BENGAL,103999,103 Others ,45,21,24,29,13,16,16,8,8
C0116,19,000,00000,WEST BENGAL,104000,104 RENGMA ,15,12,3,10,9,1,5,3,2
C0116,19,000,00000,WEST BENGAL,104001, Rengma,15,12,3,10,9,1,5,3,2
C0116,19,000,00000,WEST BENGAL,105000,105 SANGTAM ,6,6,0,5,5,0,1,1,0
C0116,19,000,00000,WEST BENGAL,105004, Sangtam,5,5,0,4,4,0,1,1,0
C0116,19,000,00000,WEST BENGAL,105999,105 Others ,1,1,0,1,1,0,0,0,0
C0116,19,000,00000,WEST BENGAL,106000,106 SAVARA,24915,12724,12191,23585,12058,11527,1330,666,664
C0116,19,000,00000,WEST BENGAL,106004, Savara,24901,12718,12183,23571,12052,11519,1330,666,664
C0116,19,000,00000,WEST BENGAL,106999,106 Others ,14,6,8,14,6,8,0,0,0
C0116,19,000,00000,WEST BENGAL,107000,107 SEMA,53,51,2,49,48,1,4,3,1
C0116,19,000,00000,WEST BENGAL,107002, Sema,53,51,2,49,48,1,4,3,1
C0116,19,000,00000,WEST BENGAL,108000,108 SHERPA ,1311,692,619,666,362,304,645,330,315
C0116,19,000,00000,WEST BENGAL,108001, Sherpa,1311,692,619,666,362,304,645,330,315
C0116,19,000,00000,WEST BENGAL,109000,109 SHINA,12,7,5,11,6,5,1,1,0
C0116,19,000,00000,WEST BENGAL,109005, Shina,2,2,0,1,1,0,1,1,0
C0116,19,000,00000,WEST BENGAL,109999,109 Others ,10,5,5,10,5,5,0,0,0
C0116,19,000,00000,WEST BENGAL,111000,111 TAMANG ,3821,1951,1870,2514,1282,1232,1307,669,638
C0116,19,000,00000,WEST BENGAL,111001, Tamang,3821,1951,1870,2514,1282,1232,1307,669,638
C0116,19,000,00000,WEST BENGAL,112000,112 TANGKHUL ,57,33,24,37,18,19,20,15,5
C0116,19,000,00000,WEST BENGAL,112008, Tangkhul,57,33,24,37,18,19,20,15,5
C0116,19,000,00000,WEST BENGAL,114000,114 THADO ,50,26,24,8,6,2,42,20,22
C0116,19,000,00000,WEST BENGAL,114015, Thado,18,11,7,4,3,1,14,8,6
C0116,19,000,00000,WEST BENGAL,114999,114 Others,32,15,17,4,3,1,28,12,16
C0116,19,000,00000,WEST BENGAL,115000,115 TIBETAN ,8500,4644,3856,2490,1293,1197,6010,3351,2659
C0116,19,000,00000,WEST BENGAL,115008, Tibetan,6119,3419,2700,468,242,226,5651,3177,2474
C0116,19,000,00000,WEST BENGAL,115999,115 Others,2381,1225,1156,2022,1051,971,359,174,185
C0116,19,000,00000,WEST BENGAL,116000,116 TRIPURI ,120,87,33,52,42,10,68,45,23
C0116,19,000,00000,WEST BENGAL,116007, Kokbarak,59,44,15,31,26,5,28,18,10
C0116,19,000,00000,WEST BENGAL,116014, Tripuri,60,42,18,20,15,5,40,27,13
C0116,19,000,00000,WEST BENGAL,116999,116 Others ,1,1,0,1,1,0,0,0,0
C0116,19,000,00000,WEST BENGAL,117000,117 TULU ,136,78,58,102,58,44,34,20,14
C0116,19,000,00000,WEST BENGAL,117009, Tulu,37,21,16,6,3,3,31,18,13
C0116,19,000,00000,WEST BENGAL,117999,117 Others ,99,57,42,96,55,41,3,2,1
C0116,19,000,00000,WEST BENGAL,118000,118 VAIPHEI ,39,21,18,25,11,14,14,10,4
C0116,19,000,00000,WEST BENGAL,118002, Vaiphei,39,21,18,25,11,14,14,10,4
C0116,19,000,00000,WEST BENGAL,119000,119 WANCHO,10,10,0,4,4,0,6,6,0
C0116,19,000,00000,WEST BENGAL,119001, Wancho,10,10,0,4,4,0,6,6,0
C0116,19,000,00000,WEST BENGAL,120000,120 YIMCHUNGRE,28,24,4,23,19,4,5,5,0
C0116,19,000,00000,WEST BENGAL,120001, Chirr,5,2,3,4,1,3,1,1,0
C0116,19,000,00000,WEST BENGAL,120005, Yimchungre,23,22,1,19,18,1,4,4,0
C0116,19,000,00000,WEST BENGAL,121000,121 ZELIANG ,10,8,2,7,7,0,3,1,2
C0116,19,000,00000,WEST BENGAL,121001, Zeliang,10,8,2,7,7,0,3,1,2
C0116,19,000,00000,WEST BENGAL,123000,123 ZOU ,15,9,6,12,7,5,3,2,1
C0116,19,000,00000,WEST BENGAL,123001, Zou,15,9,6,12,7,5,3,2,1
C0116,19,000,00000,WEST BENGAL,124000,124 OTHERS,65874,33290,32584,51811,26125,25686,14063,7165,6898
C0116,20,000,00000,JHARKHAND,001000,1 ASSAMESE,1324,1046,278,582,498,84,742,548,194
C0116,20,000,00000,JHARKHAND,001002, Assamese,1310,1035,275,580,496,84,730,539,191
C0116,20,000,00000,JHARKHAND,001999,1 Others,14,11,3,2,2,0,12,9,3
C0116,20,000,00000,JHARKHAND,002000,2 BENGALI ,3213423,1643318,1570105,2428466,1240279,1188187,784957,403039,381918
C0116,20,000,00000,JHARKHAND,002007, Bengali,3212831,1643008,1569823,2427907,1239984,1187923,784924,403024,381900
C0116,20,000,00000,JHARKHAND,002011, Chakma,3,3,0,0,0,0,3,3,0
C0116,20,000,00000,JHARKHAND,002015, Haijong/Hajong,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,002044, Rajbangsi,2,1,1,0,0,0,2,1,1
C0116,20,000,00000,JHARKHAND,002999,2 Others,586,305,281,558,294,264,28,11,17
C0116,20,000,00000,JHARKHAND,003000,3 BODO ,92,82,10,60,57,3,32,25,7
C0116,20,000,00000,JHARKHAND,003001, Bodo/Boro,92,82,10,60,57,3,32,25,7
C0116,20,000,00000,JHARKHAND,004000,4 DOGRI ,279,230,49,93,79,14,186,151,35
C0116,20,000,00000,JHARKHAND,004001, Dogri,279,230,49,93,79,14,186,151,35
C0116,20,000,00000,JHARKHAND,005000,5 GUJARATI,22109,11436,10673,8205,4261,3944,13904,7175,6729
C0116,20,000,00000,JHARKHAND,005018, Gujarati,14194,7392,6802,883,510,373,13311,6882,6429
C0116,20,000,00000,JHARKHAND,005052, Pattani,2,1,1,0,0,0,2,1,1
C0116,20,000,00000,JHARKHAND,005057, Saurashtra/Saurashtri,1,1,0,0,0,0,1,1,0
C0116,20,000,00000,JHARKHAND,005999,5 Others,7912,4042,3870,7322,3751,3571,590,291,299
C0116,20,000,00000,JHARKHAND,006000,6 HINDI ,20436026,10580796,9855230,15065889,7747981,7317908,5370137,2832815,2537322
C0116,20,000,00000,JHARKHAND,006030, Awadhi,3203,1747,1456,289,160,129,2914,1587,1327
C0116,20,000,00000,JHARKHAND,006040, Baghati/Baghati Pahari,15,9,6,7,5,2,8,4,4
C0116,20,000,00000,JHARKHAND,006042, Bagheli/Baghel Khandi,104,57,47,12,6,6,92,51,41
C0116,20,000,00000,JHARKHAND,006086, Bhadrawahi,23,12,11,22,12,10,1,0,1
C0116,20,000,00000,JHARKHAND,006096, Bharmauri/Gaddi,57,31,26,26,15,11,31,16,15
C0116,20,000,00000,JHARKHAND,006102, Bhojpuri,756726,404517,352209,238901,126047,112854,517825,278470,239355
C0116,20,000,00000,JHARKHAND,006123, Brajbhasha,397,238,159,54,43,11,343,195,148
C0116,20,000,00000,JHARKHAND,006125, Bundeli/Bundel khandi,481,259,222,169,95,74,312,164,148
C0116,20,000,00000,JHARKHAND,006142, Chhattisgarhi,25918,13236,12682,5217,2645,2572,20701,10591,10110
C0116,20,000,00000,JHARKHAND,006173, Dhundhari,22,13,9,4,0,4,18,13,5
C0116,20,000,00000,JHARKHAND,006195, Garhwali,484,280,204,205,109,96,279,171,108
C0116,20,000,00000,JHARKHAND,006198, Gawari,106,56,50,17,9,8,89,47,42
C0116,20,000,00000,JHARKHAND,006207, Gojri/Gujjari/Gujar,11,10,1,4,4,0,7,6,1
C0116,20,000,00000,JHARKHAND,006231, Handuri,5,3,2,0,0,0,5,3,2
C0116,20,000,00000,JHARKHAND,006232, Hara/Harauti,2,2,0,2,2,0,0,0,0
C0116,20,000,00000,JHARKHAND,006235, Haryanvi,1963,1129,834,368,237,131,1595,892,703
C0116,20,000,00000,JHARKHAND,006240, Hindi,7059131,3697303,3361828,3907234,2030801,1876433,3151897,1666502,1485395
C0116,20,000,00000,JHARKHAND,006265, Jaunpuri/Jaunsari,167,88,79,0,0,0,167,88,79
C0116,20,000,00000,JHARKHAND,006291, Kangri,5,2,3,0,0,0,5,2,3
C0116,20,000,00000,JHARKHAND,006311, Khari Boli,227,132,95,29,17,12,198,115,83
C0116,20,000,00000,JHARKHAND,006320, Khortha/Khotta,7738960,3980758,3758202,6811059,3496299,3314760,927901,484459,443442
C0116,20,000,00000,JHARKHAND,006340, Kumauni,242,166,76,43,38,5,199,128,71
C0116,20,000,00000,JHARKHAND,006345, Kurmali Thar,43,23,20,15,7,8,28,16,12
C0116,20,000,00000,JHARKHAND,006355, Laria,9,5,4,8,4,4,1,1,0
C0116,20,000,00000,JHARKHAND,006358, Lodhi,6,3,3,1,1,0,5,2,3
C0116,20,000,00000,JHARKHAND,006376, Magadhi/Magahi,1367337,711101,656236,1005359,518807,486552,361978,192294,169684
C0116,20,000,00000,JHARKHAND,006391, Malvi,23,13,10,6,5,1,17,8,9
C0116,20,000,00000,JHARKHAND,006394, Mandeali,2,1,1,2,1,1,0,0,0
C0116,20,000,00000,JHARKHAND,006400, Marwari,38664,20281,18383,2808,1504,1304,35856,18777,17079
C0116,20,000,00000,JHARKHAND,006408, Mewari,3,2,1,0,0,0,3,2,1
C0116,20,000,00000,JHARKHAND,006420, Nagpuria,757726,381939,375787,676541,340672,335869,81185,41267,39918
C0116,20,000,00000,JHARKHAND,006432, Nimadi,6,4,2,0,0,0,6,4,2
C0116,20,000,00000,JHARKHAND,006439, Pahari,1132,631,501,1019,560,459,113,71,42
C0116,20,000,00000,JHARKHAND,006449, Palmuha,22624,11396,11228,22407,11277,11130,217,119,98
C0116,20,000,00000,JHARKHAND,006451, Panch Pargania,244290,125456,118834,226075,115902,110173,18215,9554,8661
C0116,20,000,00000,JHARKHAND,006452, Pando/Pandwani,2,0,2,0,0,0,2,0,2
C0116,20,000,00000,JHARKHAND,006476, Puran/Puran Bhasha,8054,4038,4016,7944,3976,3968,110,62,48
C0116,20,000,00000,JHARKHAND,006489, Rajasthani,14771,7915,6856,1310,785,525,13461,7130,6331
C0116,20,000,00000,JHARKHAND,006503, Sadan/Sadri,1627083,817916,809167,1479617,744084,735533,147466,73832,73634
