Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,20,000,00000,JHARKHAND,006541, Sugali,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,006547, Surgujia,8,4,4,4,1,3,4,3,1
C0116,20,000,00000,JHARKHAND,006548, Surjapuri,13,6,7,6,3,3,7,3,4
C0116,20,000,00000,JHARKHAND,006999,6 Others,765980,400013,365967,679104,353847,325257,86876,46166,40710
C0116,20,000,00000,JHARKHAND,007000,7 KANNADA,1324,821,503,267,197,70,1057,624,433
C0116,20,000,00000,JHARKHAND,007016, Kannada,1050,682,368,234,179,55,816,503,313
C0116,20,000,00000,JHARKHAND,007041, Prakritha/Prakritha Bhasha,244,126,118,29,16,13,215,110,105
C0116,20,000,00000,JHARKHAND,007999,7 Others,30,13,17,4,2,2,26,11,15
C0116,20,000,00000,JHARKHAND,008000,8 KASHMIRI ,296,195,101,174,109,65,122,86,36
C0116,20,000,00000,JHARKHAND,008005, Kashmiri,248,169,79,133,88,45,115,81,34
C0116,20,000,00000,JHARKHAND,008010, Kishtwari,48,26,22,41,21,20,7,5,2
C0116,20,000,00000,JHARKHAND,009000,9 KONKANI,265,116,149,54,18,36,211,98,113
C0116,20,000,00000,JHARKHAND,009011, Konkani,237,101,136,54,18,36,183,83,100
C0116,20,000,00000,JHARKHAND,009028, Gorboli/Goru/Gorwani,5,2,3,0,0,0,5,2,3
C0116,20,000,00000,JHARKHAND,009999,9 Others,23,13,10,0,0,0,23,13,10
C0116,20,000,00000,JHARKHAND,010000,10 MAITHILI ,138167,73582,64585,18669,9781,8888,119498,63801,55697
C0116,20,000,00000,JHARKHAND,010008, Maithili,125877,67445,58432,10844,5902,4942,115033,61543,53490
C0116,20,000,00000,JHARKHAND,010011, Purbi Maithili,16,7,9,7,2,5,9,5,4
C0116,20,000,00000,JHARKHAND,010013, Thati,12236,6112,6124,7818,3877,3941,4418,2235,2183
C0116,20,000,00000,JHARKHAND,010014, Tharu,38,18,20,0,0,0,38,18,20
C0116,20,000,00000,JHARKHAND,011000,11 MALAYALAM,6549,3365,3184,711,299,412,5838,3066,2772
C0116,20,000,00000,JHARKHAND,011016, Malayalam,6540,3360,3180,706,297,409,5834,3063,2771
C0116,20,000,00000,JHARKHAND,011999,11 Others,9,5,4,5,2,3,4,3,1
C0116,20,000,00000,JHARKHAND,012000,12 MANIPURI ,364,268,96,129,115,14,235,153,82
C0116,20,000,00000,JHARKHAND,012003, Manipuri,361,266,95,129,115,14,232,151,81
C0116,20,000,00000,JHARKHAND,012999,12 Others,3,2,1,0,0,0,3,2,1
C0116,20,000,00000,JHARKHAND,013000,13 MARATHI ,8481,4690,3791,4182,2264,1918,4299,2426,1873
C0116,20,000,00000,JHARKHAND,013060, Koli,1094,577,517,1094,577,517,0,0,0
C0116,20,000,00000,JHARKHAND,013071, Marathi,5068,2977,2091,796,564,232,4272,2413,1859
C0116,20,000,00000,JHARKHAND,013999,13 Others,2319,1136,1183,2292,1123,1169,27,13,14
C0116,20,000,00000,JHARKHAND,014000,14 NEPALI ,16956,9537,7419,1402,841,561,15554,8696,6858
C0116,20,000,00000,JHARKHAND,014011, Nepali,16955,9537,7418,1402,841,561,15553,8696,6857
C0116,20,000,00000,JHARKHAND,014999,14 Others,1,0,1,0,0,0,1,0,1
C0116,20,000,00000,JHARKHAND,015000,15 ODIA ,531077,266065,265012,374014,186688,187326,157063,79377,77686
C0116,20,000,00000,JHARKHAND,015007, Bhuiya/Bhuyan[Ori],404,204,200,336,164,172,68,40,28
C0116,20,000,00000,JHARKHAND,015010, Bhumijali,84,36,48,60,26,34,24,10,14
C0116,20,000,00000,JHARKHAND,015014, Desia,1,0,1,0,0,0,1,0,1
C0116,20,000,00000,JHARKHAND,015043, Odia,529531,265314,264217,373047,186221,186826,156484,79093,77391
C0116,20,000,00000,JHARKHAND,015058, Sambalpuri,447,214,233,0,0,0,447,214,233
C0116,20,000,00000,JHARKHAND,015999,15 Others,610,297,313,571,277,294,39,20,19
C0116,20,000,00000,JHARKHAND,016000,16 PUNJABI ,78712,42097,36615,2815,1615,1200,75897,40482,35415
C0116,20,000,00000,JHARKHAND,016002, Bagri,2,1,1,0,0,0,2,1,1
C0116,20,000,00000,JHARKHAND,016038, Punjabi,78705,42093,36612,2814,1614,1200,75891,40479,35412
C0116,20,000,00000,JHARKHAND,016999,16 Others,5,3,2,1,1,0,4,2,2
C0116,20,000,00000,JHARKHAND,017000,17 SANSKRIT ,853,491,362,264,141,123,589,350,239
C0116,20,000,00000,JHARKHAND,017002, Sanskrit,853,491,362,264,141,123,589,350,239
C0116,20,000,00000,JHARKHAND,018000,18 SANTALI ,3269897,1631766,1638131,3101534,1546505,1555029,168363,85261,83102
C0116,20,000,00000,JHARKHAND,018010, Karmali,355036,181335,173701,335615,171087,164528,19421,10248,9173
C0116,20,000,00000,JHARKHAND,018011, Mahili,18828,9442,9386,18374,9206,9168,454,236,218
C0116,20,000,00000,JHARKHAND,018040, Santali,2895764,1440854,1454910,2747354,1366111,1381243,148410,74743,73667
C0116,20,000,00000,JHARKHAND,018999,18 Others,269,135,134,191,101,90,78,34,44
C0116,20,000,00000,JHARKHAND,019000,19 SINDHI,1701,889,812,50,23,27,1651,866,785
C0116,20,000,00000,JHARKHAND,019008, Kachchhi,109,61,48,10,4,6,99,57,42
C0116,20,000,00000,JHARKHAND,019014, Sindhi,1592,828,764,40,19,21,1552,809,743
C0116,20,000,00000,JHARKHAND,020000,20 TAMIL ,10061,5344,4717,681,415,266,9380,4929,4451
C0116,20,000,00000,JHARKHAND,020009, Kaikadi,2,1,1,0,0,0,2,1,1
C0116,20,000,00000,JHARKHAND,020015, Korava,21,11,10,21,11,10,0,0,0
C0116,20,000,00000,JHARKHAND,020027, Tamil,9974,5300,4674,627,386,241,9347,4914,4433
C0116,20,000,00000,JHARKHAND,020999,20 Others,64,32,32,33,18,15,31,14,17
C0116,20,000,00000,JHARKHAND,021000,21 TELUGU ,30704,15924,14780,1409,823,586,29295,15101,14194
C0116,20,000,00000,JHARKHAND,021046, Telugu,30552,15854,14698,1275,764,511,29277,15090,14187
C0116,20,000,00000,JHARKHAND,021999,21 Others,152,70,82,134,59,75,18,11,7
C0116,20,000,00000,JHARKHAND,022000,22 URDU,1965652,1018392,947260,1061383,547423,513960,904269,470969,433300
C0116,20,000,00000,JHARKHAND,022015, Urdu,1965438,1018275,947163,1061297,547375,513922,904141,470900,433241
C0116,20,000,00000,JHARKHAND,022016, Bhansari,3,1,2,3,1,2,0,0,0
C0116,20,000,00000,JHARKHAND,022999,22 Others,211,116,95,83,47,36,128,69,59
C0116,20,000,00000,JHARKHAND,023000,23 ADI ,732,377,355,703,359,344,29,18,11
C0116,20,000,00000,JHARKHAND,023003, Adi,9,3,6,1,0,1,8,3,5
C0116,20,000,00000,JHARKHAND,023006, Adi Gallong/Gallong,714,368,346,696,356,340,18,12,6
C0116,20,000,00000,JHARKHAND,023040, Talgalo,2,0,2,2,0,2,0,0,0
C0116,20,000,00000,JHARKHAND,023999,23 Others,7,6,1,4,3,1,3,3,0
C0116,20,000,00000,JHARKHAND,024000,24 AFGHANI/KABULI/PASHTO ,8,8,0,0,0,0,8,8,0
C0116,20,000,00000,JHARKHAND,024001, Afghani/Kabuli/Pashto,8,8,0,0,0,0,8,8,0
C0116,20,000,00000,JHARKHAND,025000,25 ANAL ,7,2,5,1,0,1,6,2,4
C0116,20,000,00000,JHARKHAND,025001, Anal,5,2,3,0,0,0,5,2,3
C0116,20,000,00000,JHARKHAND,025999,25 Others,2,0,2,1,0,1,1,0,1
C0116,20,000,00000,JHARKHAND,026000,26 ANGAMI ,3,2,1,0,0,0,3,2,1
C0116,20,000,00000,JHARKHAND,026002, Angami,3,2,1,0,0,0,3,2,1
C0116,20,000,00000,JHARKHAND,027000,27 AO ,2,2,0,1,1,0,1,1,0
C0116,20,000,00000,JHARKHAND,027001, Ao,2,2,0,1,1,0,1,1,0
C0116,20,000,00000,JHARKHAND,028000,28 ARABIC/ARBI ,2095,1132,963,1418,789,629,677,343,334
C0116,20,000,00000,JHARKHAND,028001, Arabic/Arbi,2095,1132,963,1418,789,629,677,343,334
C0116,20,000,00000,JHARKHAND,030000,30 BHILI/BHILODI ,416,230,186,241,136,105,175,94,81
C0116,20,000,00000,JHARKHAND,030002, Baori,222,123,99,194,110,84,28,13,15
C0116,20,000,00000,JHARKHAND,030007, Bhili/Bhilodi,1,1,0,0,0,0,1,1,0
C0116,20,000,00000,JHARKHAND,030020, Gamti/Gavit,19,11,8,7,3,4,12,8,4
C0116,20,000,00000,JHARKHAND,030035, Kokna/Kokni/Kukna,50,29,21,11,6,5,39,23,16
C0116,20,000,00000,JHARKHAND,030049, Mawchi,2,2,0,2,2,0,0,0,0
C0116,20,000,00000,JHARKHAND,030068, Pawri,94,48,46,11,8,3,83,40,43
C0116,20,000,00000,JHARKHAND,030070, Rathi,4,3,1,0,0,0,4,3,1
C0116,20,000,00000,JHARKHAND,030073, Tadavi,2,0,2,2,0,2,0,0,0
C0116,20,000,00000,JHARKHAND,030078, Wagdi,4,3,1,0,0,0,4,3,1
C0116,20,000,00000,JHARKHAND,030999,30 Others,18,10,8,14,7,7,4,3,1
C0116,20,000,00000,JHARKHAND,032000,32 BHUMIJ ,11275,5595,5680,10233,5066,5167,1042,529,513
C0116,20,000,00000,JHARKHAND,032002, Bhumij,8462,4199,4263,8057,4000,4057,405,199,206
C0116,20,000,00000,JHARKHAND,032999,32 Others,2813,1396,1417,2176,1066,1110,637,330,307
C0116,20,000,00000,JHARKHAND,033000,33 BISHNUPURIYA,4,4,0,2,2,0,2,2,0
C0116,20,000,00000,JHARKHAND,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,2,2,0,2,2,0,0,0,0
C0116,20,000,00000,JHARKHAND,033999,33 Others,2,2,0,0,0,0,2,2,0
C0116,20,000,00000,JHARKHAND,035000,35 CHAKRU/CHOKRI ,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,035001, Chakru/Chokri,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,036000,36 CHANG ,4,1,3,0,0,0,4,1,3
C0116,20,000,00000,JHARKHAND,036001, Chang,4,1,3,0,0,0,4,1,3
C0116,20,000,00000,JHARKHAND,037000,37 COORGI/KODAGU ,9,5,4,3,2,1,6,3,3
C0116,20,000,00000,JHARKHAND,037001, Coorgi/Kodagu,9,5,4,3,2,1,6,3,3
C0116,20,000,00000,JHARKHAND,038000,38 DEORI ,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,038001, Deori,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,039000,39 DIMASA ,12,11,1,12,11,1,0,0,0
C0116,20,000,00000,JHARKHAND,039002, Dimasa,12,11,1,12,11,1,0,0,0
C0116,20,000,00000,JHARKHAND,040000,40 ENGLISH ,2431,1288,1143,378,235,143,2053,1053,1000
C0116,20,000,00000,JHARKHAND,040001, English,2431,1288,1143,378,235,143,2053,1053,1000
C0116,20,000,00000,JHARKHAND,042000,42 GANGTE ,16,10,6,16,10,6,0,0,0
C0116,20,000,00000,JHARKHAND,042001, Gangte,16,10,6,16,10,6,0,0,0
C0116,20,000,00000,JHARKHAND,043000,43 GARO ,3,2,1,2,1,1,1,1,0
C0116,20,000,00000,JHARKHAND,043005, Garo,3,2,1,2,1,1,1,1,0
C0116,20,000,00000,JHARKHAND,044000,44 GONDI,1621,807,814,1401,698,703,220,109,111
C0116,20,000,00000,JHARKHAND,044007, Gondi,1049,520,529,870,433,437,179,87,92
C0116,20,000,00000,JHARKHAND,044017, Maria/ Muria,80,46,34,80,46,34,0,0,0
C0116,20,000,00000,JHARKHAND,044999,44 Others,492,241,251,451,219,232,41,22,19
C0116,20,000,00000,JHARKHAND,045000,45 HALABI,4,3,1,0,0,0,4,3,1
C0116,20,000,00000,JHARKHAND,045001, Halabi,4,3,1,0,0,0,4,3,1
C0116,20,000,00000,JHARKHAND,046000,46 HALAM ,2,1,1,0,0,0,2,1,1
C0116,20,000,00000,JHARKHAND,046999,46 Others,2,1,1,0,0,0,2,1,1
C0116,20,000,00000,JHARKHAND,048000,48 HO,994302,492126,502176,904657,447255,457402,89645,44871,44774
C0116,20,000,00000,JHARKHAND,048004, Ho,992197,491095,501102,902680,446291,456389,89517,44804,44713
C0116,20,000,00000,JHARKHAND,048007, Lohara,2105,1031,1074,1977,964,1013,128,67,61
C0116,20,000,00000,JHARKHAND,051000,51 KABUI ,6,3,3,6,3,3,0,0,0
C0116,20,000,00000,JHARKHAND,051005, Rongmei,6,3,3,6,3,3,0,0,0
C0116,20,000,00000,JHARKHAND,052000,52 KARBI/MIKIR ,1,1,0,0,0,0,1,1,0
C0116,20,000,00000,JHARKHAND,052002, Karbi/Mikir,1,1,0,0,0,0,1,1,0
C0116,20,000,00000,JHARKHAND,053000,53 KHANDESHI,62,34,28,54,29,25,8,5,3
C0116,20,000,00000,JHARKHAND,053005, Gujari,6,4,2,0,0,0,6,4,2
C0116,20,000,00000,JHARKHAND,053006, Khandeshi,56,30,26,54,29,25,2,1,1
C0116,20,000,00000,JHARKHAND,054000,54 KHARIA ,140148,69365,70783,130386,64673,65713,9762,4692,5070
C0116,20,000,00000,JHARKHAND,054005, Kharia,140147,69364,70783,130385,64672,65713,9762,4692,5070
C0116,20,000,00000,JHARKHAND,054999,54 Others,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,055000,55 KHASI ,4,2,2,1,0,1,3,2,1
C0116,20,000,00000,JHARKHAND,055007, Khasi,4,2,2,1,0,1,3,2,1
C0116,20,000,00000,JHARKHAND,059000,59 KINNAURI ,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,059003, Kinnauri,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,060000,60 KISAN ,59,37,22,30,22,8,29,15,14
C0116,20,000,00000,JHARKHAND,060002, Kisan,59,37,22,30,22,8,29,15,14
C0116,20,000,00000,JHARKHAND,061000,61 KOCH ,2,0,2,1,0,1,1,0,1
C0116,20,000,00000,JHARKHAND,061002, Koch,1,0,1,1,0,1,0,0,0
C0116,20,000,00000,JHARKHAND,061999,61 Others,1,0,1,0,0,0,1,0,1
C0116,20,000,00000,JHARKHAND,062000,62 KODA/KORA ,3321,1625,1696,3302,1615,1687,19,10,9
C0116,20,000,00000,JHARKHAND,062003, Koda/Kora,3321,1625,1696,3302,1615,1687,19,10,9
C0116,20,000,00000,JHARKHAND,064000,64 KOM,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,064001, Kom,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,065000,65 KONDA,177,90,87,176,89,87,1,1,0
C0116,20,000,00000,JHARKHAND,065002, Kodu,176,89,87,176,89,87,0,0,0
C0116,20,000,00000,JHARKHAND,065999,65 Others ,1,1,0,0,0,0,1,1,0
C0116,20,000,00000,JHARKHAND,068000,68 KORWA ,2341,1168,1173,1740,865,875,601,303,298
C0116,20,000,00000,JHARKHAND,068003, Koraku,334,167,167,333,166,167,1,1,0
C0116,20,000,00000,JHARKHAND,068999,68 Others ,2007,1001,1006,1407,699,708,600,302,298
C0116,20,000,00000,JHARKHAND,070000,70 KUI ,7,3,4,5,2,3,2,1,1
C0116,20,000,00000,JHARKHAND,070001, Kui,7,3,4,5,2,3,2,1,1
C0116,20,000,00000,JHARKHAND,071000,71 KUKI,6,6,0,4,4,0,2,2,0
C0116,20,000,00000,JHARKHAND,071008, Kuki,6,6,0,4,4,0,2,2,0
C0116,20,000,00000,JHARKHAND,072000,72 KURUKH/ORAON ,952164,474426,477738,867540,432677,434863,84624,41749,42875
C0116,20,000,00000,JHARKHAND,072024, Kurukh/Oraon,951014,473625,477389,866789,432207,434582,84225,41418,42807
C0116,20,000,00000,JHARKHAND,072999,72 Others ,1150,801,349,751,470,281,399,331,68
C0116,20,000,00000,JHARKHAND,073000,73 LADAKHI ,1,1,0,0,0,0,1,1,0
C0116,20,000,00000,JHARKHAND,073003, Ladakhi,1,1,0,0,0,0,1,1,0
C0116,20,000,00000,JHARKHAND,074000,74 LAHAULI ,3,1,2,0,0,0,3,1,2
C0116,20,000,00000,JHARKHAND,074999,74 Others ,3,1,2,0,0,0,3,1,2
C0116,20,000,00000,JHARKHAND,075000,75 LAHNDA ,83,42,41,54,29,25,29,13,16
C0116,20,000,00000,JHARKHAND,075001, Bahawal Puri,2,0,2,0,0,0,2,0,2
C0116,20,000,00000,JHARKHAND,075006, Hindi Multani,14,6,8,0,0,0,14,6,8
C0116,20,000,00000,JHARKHAND,075999,75 Others ,67,36,31,54,29,25,13,7,6
C0116,20,000,00000,JHARKHAND,078000,78 LEPCHA ,1,0,1,0,0,0,1,0,1
C0116,20,000,00000,JHARKHAND,078001, Lepcha,1,0,1,0,0,0,1,0,1
C0116,20,000,00000,JHARKHAND,080000,80 LIMBU ,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,080002, Limbu,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,081000,81 LOTHA ,4,3,1,1,1,0,3,2,1
C0116,20,000,00000,JHARKHAND,081001, Lotha,4,3,1,1,1,0,3,2,1
C0116,20,000,00000,JHARKHAND,082000,82 LUSHAI/MIZO ,47,25,22,25,9,16,22,16,6
C0116,20,000,00000,JHARKHAND,082005, Lushai/Mizo,47,25,22,25,9,16,22,16,6
C0116,20,000,00000,JHARKHAND,083000,83 MALTO ,151565,75534,76031,151007,75224,75783,558,310,248
C0116,20,000,00000,JHARKHAND,083002, Pahariya,147755,73636,74119,147259,73377,73882,496,259,237
C0116,20,000,00000,JHARKHAND,083999,83 Others,3810,1898,1912,3748,1847,1901,62,51,11
C0116,20,000,00000,JHARKHAND,084000,84 MAO,84,38,46,84,38,46,0,0,0
C0116,20,000,00000,JHARKHAND,084001, Mao,84,38,46,84,38,46,0,0,0
C0116,20,000,00000,JHARKHAND,086000,86 MARING ,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,086001, Maring,1,1,0,1,1,0,0,0,0
C0116,20,000,00000,JHARKHAND,087000,87 MIRI/MISHING,5,2,3,0,0,0,5,2,3
C0116,20,000,00000,JHARKHAND,087003, Miri/Mishing,5,2,3,0,0,0,5,2,3
C0116,20,000,00000,JHARKHAND,088000,88 MISHMI ,2,1,1,1,0,1,1,1,0
C0116,20,000,00000,JHARKHAND,088007, Mishmi,1,1,0,0,0,0,1,1,0
C0116,20,000,00000,JHARKHAND,088999,88 Others ,1,0,1,1,0,1,0,0,0
C0116,20,000,00000,JHARKHAND,089000,89 MOGH ,6,4,2,0,0,0,6,4,2
C0116,20,000,00000,JHARKHAND,089004, Mogh,6,4,2,0,0,0,6,4,2
C0116,20,000,00000,JHARKHAND,090000,90 MONPA ,5,3,2,4,2,2,1,1,0
C0116,20,000,00000,JHARKHAND,090003, Monpa,5,3,2,4,2,2,1,1,0
C0116,20,000,00000,JHARKHAND,091000,91 MUNDA,23907,12005,11902,22089,11100,10989,1818,905,913
C0116,20,000,00000,JHARKHAND,091006, Kol,15290,7663,7627,14861,7464,7397,429,199,230
C0116,20,000,00000,JHARKHAND,091009, Munda,2435,1205,1230,1548,762,786,887,443,444
C0116,20,000,00000,JHARKHAND,091999,91 Others ,6182,3137,3045,5680,2874,2806,502,263,239
C0116,20,000,00000,JHARKHAND,092000,92 MUNDARI ,942108,470532,471576,867023,433527,433496,75085,37005,38080
C0116,20,000,00000,JHARKHAND,092005, Mundari,941965,470496,471469,866920,433519,433401,75045,36977,38068
C0116,20,000,00000,JHARKHAND,092999,92 Others,143,36,107,103,8,95,40,28,12
C0116,20,000,00000,JHARKHAND,093000,93 NICOBARESE ,4,0,4,0,0,0,4,0,4
C0116,20,000,00000,JHARKHAND,093001, Nicobarese,4,0,4,0,0,0,4,0,4
C0116,20,000,00000,JHARKHAND,094000,94 NISSI/DAFLA ,8,4,4,2,2,0,6,2,4
C0116,20,000,00000,JHARKHAND,094001, Apatani,1,1,0,0,0,0,1,1,0
C0116,20,000,00000,JHARKHAND,094008, Tagin,7,3,4,2,2,0,5,1,4
C0116,20,000,00000,JHARKHAND,096000,96 PAITE,4,2,2,3,1,2,1,1,0
C0116,20,000,00000,JHARKHAND,096002, Paite,4,2,2,3,1,2,1,1,0
C0116,20,000,00000,JHARKHAND,102000,102 RABHA ,3,1,2,0,0,0,3,1,2
C0116,20,000,00000,JHARKHAND,102002, Rabha,3,1,2,0,0,0,3,1,2
C0116,20,000,00000,JHARKHAND,103000,103 RAI ,49,20,29,49,20,29,0,0,0
C0116,20,000,00000,JHARKHAND,103003, Rai,49,20,29,49,20,29,0,0,0
C0116,20,000,00000,JHARKHAND,105000,105 SANGTAM ,2,1,1,1,0,1,1,1,0
C0116,20,000,00000,JHARKHAND,105999,105 Others ,2,1,1,1,0,1,1,1,0
C0116,20,000,00000,JHARKHAND,106000,106 SAVARA,94,49,45,89,46,43,5,3,2
C0116,20,000,00000,JHARKHAND,106004, Savara,94,49,45,89,46,43,5,3,2
C0116,20,000,00000,JHARKHAND,107000,107 SEMA,2,0,2,2,0,2,0,0,0
C0116,20,000,00000,JHARKHAND,107002, Sema,2,0,2,2,0,2,0,0,0
C0116,20,000,00000,JHARKHAND,112000,112 TANGKHUL ,2,2,0,0,0,0,2,2,0
C0116,20,000,00000,JHARKHAND,112008, Tangkhul,2,2,0,0,0,0,2,2,0
C0116,20,000,00000,JHARKHAND,113000,113 TANGSA,1,1,0,0,0,0,1,1,0
C0116,20,000,00000,JHARKHAND,113999,113 Others,1,1,0,0,0,0,1,1,0
C0116,20,000,00000,JHARKHAND,114000,114 THADO ,3,3,0,2,2,0,1,1,0
C0116,20,000,00000,JHARKHAND,114015, Thado,3,3,0,2,2,0,1,1,0
C0116,20,000,00000,JHARKHAND,115000,115 TIBETAN ,5,4,1,4,3,1,1,1,0
C0116,20,000,00000,JHARKHAND,115008, Tibetan,2,2,0,1,1,0,1,1,0
C0116,20,000,00000,JHARKHAND,115999,115 Others,3,2,1,3,2,1,0,0,0
C0116,20,000,00000,JHARKHAND,116000,116 TRIPURI ,29,24,5,14,12,2,15,12,3
C0116,20,000,00000,JHARKHAND,116007, Kokbarak,19,16,3,7,7,0,12,9,3
C0116,20,000,00000,JHARKHAND,116011, Reang,3,2,1,3,2,1,0,0,0
C0116,20,000,00000,JHARKHAND,116014, Tripuri,6,6,0,3,3,0,3,3,0
C0116,20,000,00000,JHARKHAND,116999,116 Others ,1,0,1,1,0,1,0,0,0
C0116,20,000,00000,JHARKHAND,117000,117 TULU ,83,42,41,77,39,38,6,3,3
C0116,20,000,00000,JHARKHAND,117009, Tulu,2,0,2,1,0,1,1,0,1
C0116,20,000,00000,JHARKHAND,117999,117 Others ,81,42,39,76,39,37,5,3,2
C0116,20,000,00000,JHARKHAND,118000,118 VAIPHEI ,1,0,1,0,0,0,1,0,1
C0116,20,000,00000,JHARKHAND,118002, Vaiphei,1,0,1,0,0,0,1,0,1
C0116,20,000,00000,JHARKHAND,120000,120 YIMCHUNGRE,1,1,0,0,0,0,1,1,0
C0116,20,000,00000,JHARKHAND,120001, Chirr,1,1,0,0,0,0,1,1,0
C0116,20,000,00000,JHARKHAND,123000,123 ZOU ,2,0,2,0,0,0,2,0,2
C0116,20,000,00000,JHARKHAND,123001, Zou,2,0,2,0,0,0,2,0,2
C0116,20,000,00000,JHARKHAND,124000,124 OTHERS,24458,13148,11310,21190,11469,9721,3268,1679,1589
C0116,21,000,00000,ODISHA,001000,1 ASSAMESE,1123,823,300,417,335,82,706,488,218
C0116,21,000,00000,ODISHA,001002, Assamese,1119,820,299,416,334,82,703,486,217
C0116,21,000,00000,ODISHA,001999,1 Others,4,3,1,1,1,0,3,2,1
C0116,21,000,00000,ODISHA,002000,2 BENGALI ,504570,255768,248802,361648,180703,180945,142922,75065,67857
C0116,21,000,00000,ODISHA,002007, Bengali,504443,255696,248747,361534,180637,180897,142909,75059,67850
C0116,21,000,00000,ODISHA,002011, Chakma,5,5,0,4,4,0,1,1,0
C0116,21,000,00000,ODISHA,002015, Haijong/Hajong,1,1,0,1,1,0,0,0,0
C0116,21,000,00000,ODISHA,002999,2 Others,121,66,55,109,61,48,12,5,7
C0116,21,000,00000,ODISHA,003000,3 BODO ,24,21,3,10,9,1,14,12,2
C0116,21,000,00000,ODISHA,003001, Bodo/Boro,23,21,2,10,9,1,13,12,1
C0116,21,000,00000,ODISHA,003003, Kachari,1,0,1,0,0,0,1,0,1
C0116,21,000,00000,ODISHA,004000,4 DOGRI ,353,343,10,205,203,2,148,140,8
C0116,21,000,00000,ODISHA,004001, Dogri,353,343,10,205,203,2,148,140,8
C0116,21,000,00000,ODISHA,005000,5 GUJARATI,14856,7742,7114,1957,1056,901,12899,6686,6213
C0116,21,000,00000,ODISHA,005018, Gujarati,14050,7357,6693,1529,845,684,12521,6512,6009
C0116,21,000,00000,ODISHA,005052, Pattani,4,3,1,0,0,0,4,3,1
C0116,21,000,00000,ODISHA,005054, Ponchi,16,7,9,16,7,9,0,0,0
C0116,21,000,00000,ODISHA,005057, Saurashtra/Saurashtri,5,3,2,1,0,1,4,3,1
C0116,21,000,00000,ODISHA,005999,5 Others,781,372,409,411,204,207,370,168,202
C0116,21,000,00000,ODISHA,006000,6 HINDI ,1239037,640650,598387,692414,347748,344666,546623,292902,253721
C0116,21,000,00000,ODISHA,006030, Awadhi,16,16,0,12,12,0,4,4,0
C0116,21,000,00000,ODISHA,006040, Baghati/Baghati Pahari,51,28,23,51,28,23,0,0,0
C0116,21,000,00000,ODISHA,006042, Bagheli/Baghel Khandi,5,3,2,2,2,0,3,1,2
C0116,21,000,00000,ODISHA,006066, Banjari,5530,2796,2734,5483,2769,2714,47,27,20
C0116,21,000,00000,ODISHA,006086, Bhadrawahi,4,4,0,4,4,0,0,0,0
C0116,21,000,00000,ODISHA,006096, Bharmauri/Gaddi,132,72,60,111,61,50,21,11,10
C0116,21,000,00000,ODISHA,006102, Bhojpuri,21755,12262,9493,1993,1270,723,19762,10992,8770
C0116,21,000,00000,ODISHA,006123, Brajbhasha,26,19,7,12,8,4,14,11,3
C0116,21,000,00000,ODISHA,006125, Bundeli/Bundel khandi,91,54,37,50,33,17,41,21,20
C0116,21,000,00000,ODISHA,006142, Chhattisgarhi,126994,61473,65521,111701,53915,57786,15293,7558,7735
