Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,22,000,00000,CHHATTISGARH,002007, Bengali,243570,126144,117426,131304,68592,62712,112266,57552,54714
C0116,22,000,00000,CHHATTISGARH,002011, Chakma,7,5,2,4,4,0,3,1,2
C0116,22,000,00000,CHHATTISGARH,002015, Haijong/Hajong,4,0,4,0,0,0,4,0,4
C0116,22,000,00000,CHHATTISGARH,002044, Rajbangsi,1,1,0,1,1,0,0,0,0
C0116,22,000,00000,CHHATTISGARH,002999,2 Others,15,9,6,13,7,6,2,2,0
C0116,22,000,00000,CHHATTISGARH,003000,3 BODO ,88,79,9,54,53,1,34,26,8
C0116,22,000,00000,CHHATTISGARH,003001, Bodo/Boro,87,78,9,53,52,1,34,26,8
C0116,22,000,00000,CHHATTISGARH,003004, Mech/Mechhia,1,1,0,1,1,0,0,0,0
C0116,22,000,00000,CHHATTISGARH,004000,4 DOGRI ,747,698,49,397,395,2,350,303,47
C0116,22,000,00000,CHHATTISGARH,004001, Dogri,747,698,49,397,395,2,350,303,47
C0116,22,000,00000,CHHATTISGARH,005000,5 GUJARATI,39116,20028,19088,4981,2668,2313,34135,17360,16775
C0116,22,000,00000,CHHATTISGARH,005018, Gujarati,35574,18166,17408,2756,1496,1260,32818,16670,16148
C0116,22,000,00000,CHHATTISGARH,005057, Saurashtra/Saurashtri,21,10,11,0,0,0,21,10,11
C0116,22,000,00000,CHHATTISGARH,005999,5 Others,3521,1852,1669,2225,1172,1053,1296,680,616
C0116,22,000,00000,CHHATTISGARH,006000,6 HINDI ,21361927,10751557,10610370,16374316,8198930,8175386,4987611,2552627,2434984
C0116,22,000,00000,CHHATTISGARH,006030, Awadhi,2884,1468,1416,911,472,439,1973,996,977
C0116,22,000,00000,CHHATTISGARH,006040, Baghati/Baghati Pahari,10,5,5,5,1,4,5,4,1
C0116,22,000,00000,CHHATTISGARH,006042, Bagheli/Baghel Khandi,38811,19742,19069,31224,15698,15526,7587,4044,3543
C0116,22,000,00000,CHHATTISGARH,006066, Banjari,9409,4654,4755,8515,4177,4338,894,477,417
C0116,22,000,00000,CHHATTISGARH,006086, Bhadrawahi,6,5,1,5,4,1,1,1,0
C0116,22,000,00000,CHHATTISGARH,006089, Bhagoria,20772,10212,10560,20749,10202,10547,23,10,13
C0116,22,000,00000,CHHATTISGARH,006096, Bharmauri/Gaddi,47,27,20,14,9,5,33,18,15
C0116,22,000,00000,CHHATTISGARH,006102, Bhojpuri,198710,105297,93413,107333,55726,51607,91377,49571,41806
C0116,22,000,00000,CHHATTISGARH,006123, Brajbhasha,964,547,417,473,255,218,491,292,199
C0116,22,000,00000,CHHATTISGARH,006125, Bundeli/Bundel khandi,6081,3225,2856,1695,897,798,4386,2328,2058
C0116,22,000,00000,CHHATTISGARH,006133, Chambeali/Chamrali,1,1,0,0,0,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,006142, Chhattisgarhi,15812522,7902447,7910075,13160536,6565369,6595167,2651986,1337078,1314908
C0116,22,000,00000,CHHATTISGARH,006149, Churahi,1,1,0,0,0,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,006173, Dhundhari,45,25,20,0,0,0,45,25,20
C0116,22,000,00000,CHHATTISGARH,006195, Garhwali,566,394,172,145,129,16,421,265,156
C0116,22,000,00000,CHHATTISGARH,006198, Gawari,10,6,4,9,5,4,1,1,0
C0116,22,000,00000,CHHATTISGARH,006207, Gojri/Gujjari/Gujar,12,12,0,6,6,0,6,6,0
C0116,22,000,00000,CHHATTISGARH,006231, Handuri,1,1,0,1,1,0,0,0,0
C0116,22,000,00000,CHHATTISGARH,006232, Hara/Harauti,18,11,7,3,1,2,15,10,5
C0116,22,000,00000,CHHATTISGARH,006235, Haryanvi,5184,2932,2252,1453,876,577,3731,2056,1675
C0116,22,000,00000,CHHATTISGARH,006240, Hindi,2710116,1414471,1295645,670302,354205,316097,2039814,1060266,979548
C0116,22,000,00000,CHHATTISGARH,006265, Jaunpuri/Jaunsari,17,8,9,2,0,2,15,8,7
C0116,22,000,00000,CHHATTISGARH,006291, Kangri,2,2,0,0,0,0,2,2,0
C0116,22,000,00000,CHHATTISGARH,006311, Khari Boli,890,461,429,538,270,268,352,191,161
C0116,22,000,00000,CHHATTISGARH,006320, Khortha/Khotta,431,266,165,94,72,22,337,194,143
C0116,22,000,00000,CHHATTISGARH,006340, Kumauni,296,190,106,97,70,27,199,120,79
C0116,22,000,00000,CHHATTISGARH,006345, Kurmali Thar,9,5,4,4,2,2,5,3,2
C0116,22,000,00000,CHHATTISGARH,006353, Lamani/Lambadi,7,5,2,7,5,2,0,0,0
C0116,22,000,00000,CHHATTISGARH,006355, Laria,8933,4410,4523,8877,4381,4496,56,29,27
C0116,22,000,00000,CHHATTISGARH,006358, Lodhi,91,52,39,9,5,4,82,47,35
C0116,22,000,00000,CHHATTISGARH,006376, Magadhi/Magahi,4560,2482,2078,1406,778,628,3154,1704,1450
C0116,22,000,00000,CHHATTISGARH,006391, Malvi,155,83,72,21,13,8,134,70,64
C0116,22,000,00000,CHHATTISGARH,006394, Mandeali,15,9,6,4,1,3,11,8,3
C0116,22,000,00000,CHHATTISGARH,006400, Marwari,30920,16325,14595,4000,2175,1825,26920,14150,12770
C0116,22,000,00000,CHHATTISGARH,006408, Mewari,29,20,9,1,1,0,28,19,9
C0116,22,000,00000,CHHATTISGARH,006409, Mewati,3,3,0,2,2,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,006420, Nagpuria,73,42,31,33,17,16,40,25,15
C0116,22,000,00000,CHHATTISGARH,006432, Nimadi,189,100,89,50,28,22,139,72,67
C0116,22,000,00000,CHHATTISGARH,006438, Padari,4,2,2,0,0,0,4,2,2
C0116,22,000,00000,CHHATTISGARH,006439, Pahari,828,505,323,590,340,250,238,165,73
C0116,22,000,00000,CHHATTISGARH,006449, Palmuha,908,471,437,828,422,406,80,49,31
C0116,22,000,00000,CHHATTISGARH,006451, Panch Pargania,9,4,5,1,1,0,8,3,5
C0116,22,000,00000,CHHATTISGARH,006452, Pando/Pandwani,14991,7671,7320,14622,7477,7145,369,194,175
C0116,22,000,00000,CHHATTISGARH,006466, Pawari/Powari,637,343,294,40,21,19,597,322,275
C0116,22,000,00000,CHHATTISGARH,006489, Rajasthani,6840,3842,2998,2237,1301,936,4603,2541,2062
C0116,22,000,00000,CHHATTISGARH,006503, Sadan/Sadri,647154,323637,323517,617643,308728,308915,29511,14909,14602
C0116,22,000,00000,CHHATTISGARH,006547, Surgujia,1737224,873023,864201,1640825,824390,816435,96399,48633,47766
C0116,22,000,00000,CHHATTISGARH,006548, Surjapuri,13,11,2,13,11,2,0,0,0
C0116,22,000,00000,CHHATTISGARH,006999,6 Others,100529,52102,48427,78993,40386,38607,21536,11716,9820
C0116,22,000,00000,CHHATTISGARH,007000,7 KANNADA,2028,1246,782,425,351,74,1603,895,708
C0116,22,000,00000,CHHATTISGARH,007002, Badaga,3,2,1,0,0,0,3,2,1
C0116,22,000,00000,CHHATTISGARH,007016, Kannada,1692,1065,627,422,348,74,1270,717,553
C0116,22,000,00000,CHHATTISGARH,007041, Prakritha/Prakritha Bhasha,325,173,152,1,1,0,324,172,152
C0116,22,000,00000,CHHATTISGARH,007999,7 Others,8,6,2,2,2,0,6,4,2
C0116,22,000,00000,CHHATTISGARH,008000,8 KASHMIRI ,171,134,37,81,71,10,90,63,27
C0116,22,000,00000,CHHATTISGARH,008005, Kashmiri,165,130,35,79,69,10,86,61,25
C0116,22,000,00000,CHHATTISGARH,008010, Kishtwari,4,2,2,0,0,0,4,2,2
C0116,22,000,00000,CHHATTISGARH,008018, Siraji,2,2,0,2,2,0,0,0,0
C0116,22,000,00000,CHHATTISGARH,009000,9 KONKANI,173,78,95,28,12,16,145,66,79
C0116,22,000,00000,CHHATTISGARH,009011, Konkani,123,52,71,13,5,8,110,47,63
C0116,22,000,00000,CHHATTISGARH,009013, Kudubi/Kudumbi,6,3,3,6,3,3,0,0,0
C0116,22,000,00000,CHHATTISGARH,009016, Malwani,36,19,17,7,3,4,29,16,13
C0116,22,000,00000,CHHATTISGARH,009020, Nawait,1,0,1,0,0,0,1,0,1
C0116,22,000,00000,CHHATTISGARH,009028, Gorboli/Goru/Gorwani,6,4,2,1,1,0,5,3,2
C0116,22,000,00000,CHHATTISGARH,009999,9 Others,1,0,1,1,0,1,0,0,0
C0116,22,000,00000,CHHATTISGARH,010000,10 MAITHILI ,9094,5015,4079,1055,682,373,8039,4333,3706
C0116,22,000,00000,CHHATTISGARH,010008, Maithili,8608,4717,3891,946,580,366,7662,4137,3525
C0116,22,000,00000,CHHATTISGARH,010011, Purbi Maithili,34,20,14,0,0,0,34,20,14
C0116,22,000,00000,CHHATTISGARH,010013, Thati,452,278,174,109,102,7,343,176,167
C0116,22,000,00000,CHHATTISGARH,011000,11 MALAYALAM,23370,11733,11637,1515,815,700,21855,10918,10937
C0116,22,000,00000,CHHATTISGARH,011016, Malayalam,23365,11731,11634,1510,813,697,21855,10918,10937
C0116,22,000,00000,CHHATTISGARH,011999,11 Others,5,2,3,5,2,3,0,0,0
C0116,22,000,00000,CHHATTISGARH,012000,12 MANIPURI ,202,180,22,118,113,5,84,67,17
C0116,22,000,00000,CHHATTISGARH,012003, Manipuri,202,180,22,118,113,5,84,67,17
C0116,22,000,00000,CHHATTISGARH,013000,13 MARATHI ,144035,71791,72244,39635,19720,19915,104400,52071,52329
C0116,22,000,00000,CHHATTISGARH,013071, Marathi,132143,65934,66209,27815,13906,13909,104328,52028,52300
C0116,22,000,00000,CHHATTISGARH,013999,13 Others,11892,5857,6035,11820,5814,6006,72,43,29
C0116,22,000,00000,CHHATTISGARH,014000,14 NEPALI ,3431,1952,1479,529,342,187,2902,1610,1292
C0116,22,000,00000,CHHATTISGARH,014011, Nepali,3429,1951,1478,527,341,186,2902,1610,1292
C0116,22,000,00000,CHHATTISGARH,014999,14 Others,2,1,1,2,1,1,0,0,0
C0116,22,000,00000,CHHATTISGARH,015000,15 ODIA ,913581,452875,460706,730811,360444,370367,182770,92431,90339
C0116,22,000,00000,CHHATTISGARH,015006, Bhatri,226194,111787,114407,214592,106095,108497,11602,5692,5910
C0116,22,000,00000,CHHATTISGARH,015007, Bhuiya/Bhuyan[Ori],2,1,1,2,1,1,0,0,0
C0116,22,000,00000,CHHATTISGARH,015014, Desia,82,39,43,1,0,1,81,39,42
C0116,22,000,00000,CHHATTISGARH,015043, Odia,684658,339727,344931,513997,253244,260753,170661,86483,84178
C0116,22,000,00000,CHHATTISGARH,015055, Relli,9,3,6,0,0,0,9,3,6
C0116,22,000,00000,CHHATTISGARH,015058, Sambalpuri,31,18,13,15,8,7,16,10,6
C0116,22,000,00000,CHHATTISGARH,015999,15 Others,2605,1300,1305,2204,1096,1108,401,204,197
C0116,22,000,00000,CHHATTISGARH,016000,16 PUNJABI ,65425,34282,31143,3310,2000,1310,62115,32282,29833
C0116,22,000,00000,CHHATTISGARH,016002, Bagri,23,12,11,19,8,11,4,4,0
C0116,22,000,00000,CHHATTISGARH,016038, Punjabi,65230,34190,31040,3152,1930,1222,62078,32260,29818
C0116,22,000,00000,CHHATTISGARH,016999,16 Others,172,80,92,139,62,77,33,18,15
C0116,22,000,00000,CHHATTISGARH,017000,17 SANSKRIT ,290,156,134,92,46,46,198,110,88
C0116,22,000,00000,CHHATTISGARH,017002, Sanskrit,290,156,134,92,46,46,198,110,88
C0116,22,000,00000,CHHATTISGARH,018000,18 SANTALI ,17862,9041,8821,16226,7974,8252,1636,1067,569
C0116,22,000,00000,CHHATTISGARH,018010, Karmali,17,10,7,0,0,0,17,10,7
C0116,22,000,00000,CHHATTISGARH,018011, Mahili,4,3,1,1,0,1,3,3,0
C0116,22,000,00000,CHHATTISGARH,018040, Santali,17819,9007,8812,16223,7973,8250,1596,1034,562
C0116,22,000,00000,CHHATTISGARH,018999,18 Others,22,21,1,2,1,1,20,20,0
C0116,22,000,00000,CHHATTISGARH,019000,19 SINDHI,93424,47996,45428,1319,690,629,92105,47306,44799
C0116,22,000,00000,CHHATTISGARH,019002, Bhatia,1,1,0,1,1,0,0,0,0
C0116,22,000,00000,CHHATTISGARH,019008, Kachchhi,1421,729,692,203,110,93,1218,619,599
C0116,22,000,00000,CHHATTISGARH,019014, Sindhi,92001,47265,44736,1114,578,536,90887,46687,44200
C0116,22,000,00000,CHHATTISGARH,019999,19 Others,1,1,0,1,1,0,0,0,0
C0116,22,000,00000,CHHATTISGARH,020000,20 TAMIL ,10334,5611,4723,1292,851,441,9042,4760,4282
C0116,22,000,00000,CHHATTISGARH,020009, Kaikadi,22,11,11,10,5,5,12,6,6
C0116,22,000,00000,CHHATTISGARH,020015, Korava,27,15,12,20,11,9,7,4,3
C0116,22,000,00000,CHHATTISGARH,020027, Tamil,10284,5584,4700,1261,834,427,9023,4750,4273
C0116,22,000,00000,CHHATTISGARH,020999,20 Others,1,1,0,1,1,0,0,0,0
C0116,22,000,00000,CHHATTISGARH,021000,21 TELUGU ,152100,76127,75973,50232,24926,25306,101868,51201,50667
C0116,22,000,00000,CHHATTISGARH,021046, Telugu,152044,76095,75949,50223,24921,25302,101821,51174,50647
C0116,22,000,00000,CHHATTISGARH,021999,21 Others,56,32,24,9,5,4,47,27,20
C0116,22,000,00000,CHHATTISGARH,022000,22 URDU,79962,41608,38354,10593,5592,5001,69369,36016,33353
C0116,22,000,00000,CHHATTISGARH,022015, Urdu,79866,41559,38307,10580,5586,4994,69286,35973,33313
C0116,22,000,00000,CHHATTISGARH,022999,22 Others,96,49,47,13,6,7,83,43,40
C0116,22,000,00000,CHHATTISGARH,023000,23 ADI ,9,7,2,8,6,2,1,1,0
C0116,22,000,00000,CHHATTISGARH,023003, Adi,6,4,2,6,4,2,0,0,0
C0116,22,000,00000,CHHATTISGARH,023999,23 Others,3,3,0,2,2,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,024000,24 AFGHANI/KABULI/PASHTO ,103,55,48,0,0,0,103,55,48
C0116,22,000,00000,CHHATTISGARH,024001, Afghani/Kabuli/Pashto,103,55,48,0,0,0,103,55,48
C0116,22,000,00000,CHHATTISGARH,026000,26 ANGAMI ,5,1,4,0,0,0,5,1,4
C0116,22,000,00000,CHHATTISGARH,026002, Angami,2,0,2,0,0,0,2,0,2
C0116,22,000,00000,CHHATTISGARH,026999,26 Others,3,1,2,0,0,0,3,1,2
C0116,22,000,00000,CHHATTISGARH,027000,27 AO ,16,16,0,0,0,0,16,16,0
C0116,22,000,00000,CHHATTISGARH,027001, Ao,16,16,0,0,0,0,16,16,0
C0116,22,000,00000,CHHATTISGARH,028000,28 ARABIC/ARBI ,397,207,190,58,34,24,339,173,166
C0116,22,000,00000,CHHATTISGARH,028001, Arabic/Arbi,397,207,190,58,34,24,339,173,166
C0116,22,000,00000,CHHATTISGARH,030000,30 BHILI/BHILODI ,936,490,446,864,450,414,72,40,32
C0116,22,000,00000,CHHATTISGARH,030002, Baori,43,25,18,42,24,18,1,1,0
C0116,22,000,00000,CHHATTISGARH,030003, Barel,9,6,3,9,6,3,0,0,0
C0116,22,000,00000,CHHATTISGARH,030006, Bhilali,1,1,0,0,0,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,030007, Bhili/Bhilodi,1,1,0,0,0,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,030020, Gamti/Gavit,8,7,1,0,0,0,8,7,1
C0116,22,000,00000,CHHATTISGARH,030035, Kokna/Kokni/Kukna,47,21,26,6,2,4,41,19,22
C0116,22,000,00000,CHHATTISGARH,030066, Paradhi,548,279,269,541,273,268,7,6,1
C0116,22,000,00000,CHHATTISGARH,030068, Pawri,2,1,1,0,0,0,2,1,1
C0116,22,000,00000,CHHATTISGARH,030070, Rathi,1,0,1,1,0,1,0,0,0
C0116,22,000,00000,CHHATTISGARH,030076, Vasava,3,2,1,2,2,0,1,0,1
C0116,22,000,00000,CHHATTISGARH,030999,30 Others,273,147,126,263,143,120,10,4,6
C0116,22,000,00000,CHHATTISGARH,031000,31 BHOTIA ,19,13,6,4,4,0,15,9,6
C0116,22,000,00000,CHHATTISGARH,031001, Bhotia,12,7,5,1,1,0,11,6,5
C0116,22,000,00000,CHHATTISGARH,031999,31 Others,7,6,1,3,3,0,4,3,1
C0116,22,000,00000,CHHATTISGARH,032000,32 BHUMIJ ,10,4,6,0,0,0,10,4,6
C0116,22,000,00000,CHHATTISGARH,032999,32 Others,10,4,6,0,0,0,10,4,6
C0116,22,000,00000,CHHATTISGARH,034000,34 CHAKHESANG ,1,1,0,1,1,0,0,0,0
C0116,22,000,00000,CHHATTISGARH,034001, Chakhesang,1,1,0,1,1,0,0,0,0
C0116,22,000,00000,CHHATTISGARH,036000,36 CHANG ,49,22,27,49,22,27,0,0,0
C0116,22,000,00000,CHHATTISGARH,036001, Chang,49,22,27,49,22,27,0,0,0
C0116,22,000,00000,CHHATTISGARH,037000,37 COORGI/KODAGU ,198,99,99,198,99,99,0,0,0
C0116,22,000,00000,CHHATTISGARH,037001, Coorgi/Kodagu,198,99,99,198,99,99,0,0,0
C0116,22,000,00000,CHHATTISGARH,039000,39 DIMASA ,11,1,10,1,0,1,10,1,9
C0116,22,000,00000,CHHATTISGARH,039002, Dimasa,9,0,9,0,0,0,9,0,9
C0116,22,000,00000,CHHATTISGARH,039999,39 Others,2,1,1,1,0,1,1,1,0
C0116,22,000,00000,CHHATTISGARH,040000,40 ENGLISH ,1398,723,675,131,85,46,1267,638,629
C0116,22,000,00000,CHHATTISGARH,040001, English,1398,723,675,131,85,46,1267,638,629
C0116,22,000,00000,CHHATTISGARH,043000,43 GARO ,12,8,4,4,3,1,8,5,3
C0116,22,000,00000,CHHATTISGARH,043005, Garo,10,7,3,4,3,1,6,4,2
C0116,22,000,00000,CHHATTISGARH,043999,43 Others,2,1,1,0,0,0,2,1,1
C0116,22,000,00000,CHHATTISGARH,044000,44 GONDI,1071400,525568,545832,1032159,504643,527516,39241,20925,18316
C0116,22,000,00000,CHHATTISGARH,044002, Dorli,47626,23643,23983,44762,22035,22727,2864,1608,1256
C0116,22,000,00000,CHHATTISGARH,044007, Gondi,1009692,495071,514621,973728,475990,497738,35964,19081,16883
C0116,22,000,00000,CHHATTISGARH,044013, Kalari,26,16,10,22,13,9,4,3,1
C0116,22,000,00000,CHHATTISGARH,044017, Maria/ Muria,13390,6489,6901,13020,6279,6741,370,210,160
C0116,22,000,00000,CHHATTISGARH,044999,44 Others,666,349,317,627,326,301,39,23,16
C0116,22,000,00000,CHHATTISGARH,045000,45 HALABI,706304,346806,359498,650080,319533,330547,56224,27273,28951
C0116,22,000,00000,CHHATTISGARH,045001, Halabi,706281,346793,359488,650057,319520,330537,56224,27273,28951
C0116,22,000,00000,CHHATTISGARH,045999,45 Others,23,13,10,23,13,10,0,0,0
C0116,22,000,00000,CHHATTISGARH,046000,46 HALAM ,2,0,2,0,0,0,2,0,2
C0116,22,000,00000,CHHATTISGARH,046003, Halam,2,0,2,0,0,0,2,0,2
C0116,22,000,00000,CHHATTISGARH,047000,47 HMAR,1,1,0,0,0,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,047001, Hmar,1,1,0,0,0,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,048000,48 HO,1408,728,680,164,91,73,1244,637,607
C0116,22,000,00000,CHHATTISGARH,048004, Ho,1381,719,662,138,83,55,1243,636,607
C0116,22,000,00000,CHHATTISGARH,048007, Lohara,27,9,18,26,8,18,1,1,0
C0116,22,000,00000,CHHATTISGARH,051000,51 KABUI ,6,0,6,0,0,0,6,0,6
C0116,22,000,00000,CHHATTISGARH,051005, Rongmei,6,0,6,0,0,0,6,0,6
C0116,22,000,00000,CHHATTISGARH,052000,52 KARBI/MIKIR ,1,1,0,0,0,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,052002, Karbi/Mikir,1,1,0,0,0,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,053000,53 KHANDESHI,1173,649,524,602,338,264,571,311,260
C0116,22,000,00000,CHHATTISGARH,053002, Ahirani,1168,644,524,599,335,264,569,309,260
C0116,22,000,00000,CHHATTISGARH,053005, Gujari,5,5,0,3,3,0,2,2,0
C0116,22,000,00000,CHHATTISGARH,054000,54 KHARIA ,6492,3150,3342,5715,2776,2939,777,374,403
C0116,22,000,00000,CHHATTISGARH,054005, Kharia,6492,3150,3342,5715,2776,2939,777,374,403
C0116,22,000,00000,CHHATTISGARH,055000,55 KHASI ,5,3,2,4,2,2,1,1,0
C0116,22,000,00000,CHHATTISGARH,055007, Khasi,1,1,0,0,0,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,055009, Lyngngam,4,2,2,4,2,2,0,0,0
C0116,22,000,00000,CHHATTISGARH,056000,56 KHEZHA ,4,1,3,0,0,0,4,1,3
C0116,22,000,00000,CHHATTISGARH,056003, Khezha,4,1,3,0,0,0,4,1,3
C0116,22,000,00000,CHHATTISGARH,058000,58 KHOND/KONDH ,1,1,0,1,1,0,0,0,0
C0116,22,000,00000,CHHATTISGARH,058001, Khond/Kondh,1,1,0,1,1,0,0,0,0
C0116,22,000,00000,CHHATTISGARH,059000,59 KINNAURI ,5,5,0,0,0,0,5,5,0
C0116,22,000,00000,CHHATTISGARH,059003, Kinnauri,5,5,0,0,0,0,5,5,0
C0116,22,000,00000,CHHATTISGARH,060000,60 KISAN ,8,4,4,1,1,0,7,3,4
C0116,22,000,00000,CHHATTISGARH,060002, Kisan,8,4,4,1,1,0,7,3,4
C0116,22,000,00000,CHHATTISGARH,061000,61 KOCH ,1,0,1,0,0,0,1,0,1
C0116,22,000,00000,CHHATTISGARH,061002, Koch,1,0,1,0,0,0,1,0,1
C0116,22,000,00000,CHHATTISGARH,062000,62 KODA/KORA ,15,5,10,2,0,2,13,5,8
C0116,22,000,00000,CHHATTISGARH,062003, Koda/Kora,15,5,10,2,0,2,13,5,8
C0116,22,000,00000,CHHATTISGARH,065000,65 KONDA,18,9,9,15,7,8,3,2,1
C0116,22,000,00000,CHHATTISGARH,065002, Kodu,2,1,1,0,0,0,2,1,1
C0116,22,000,00000,CHHATTISGARH,065003, Konda,16,8,8,15,7,8,1,1,0
C0116,22,000,00000,CHHATTISGARH,067000,67 KORKU ,317,148,169,303,142,161,14,6,8
C0116,22,000,00000,CHHATTISGARH,067001, Korku,316,148,168,303,142,161,13,6,7
C0116,22,000,00000,CHHATTISGARH,067999,67 Others ,1,0,1,0,0,0,1,0,1
C0116,22,000,00000,CHHATTISGARH,068000,68 KORWA ,19212,9617,9595,18792,9405,9387,420,212,208
C0116,22,000,00000,CHHATTISGARH,068003, Koraku,14217,7106,7111,13837,6916,6921,380,190,190
C0116,22,000,00000,CHHATTISGARH,068999,68 Others ,4995,2511,2484,4955,2489,2466,40,22,18
C0116,22,000,00000,CHHATTISGARH,069000,69 KOYA ,740,324,416,731,320,411,9,4,5
C0116,22,000,00000,CHHATTISGARH,069002, Koya,740,324,416,731,320,411,9,4,5
C0116,22,000,00000,CHHATTISGARH,071000,71 KUKI,7,7,0,6,6,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,071008, Kuki,6,6,0,5,5,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,071999,71 Others ,1,1,0,1,1,0,0,0,0
C0116,22,000,00000,CHHATTISGARH,072000,72 KURUKH/ORAON ,516778,256692,260086,476631,237331,239300,40147,19361,20786
C0116,22,000,00000,CHHATTISGARH,072024, Kurukh/Oraon,516757,256683,260074,476619,237325,239294,40138,19358,20780
C0116,22,000,00000,CHHATTISGARH,072999,72 Others ,21,9,12,12,6,6,9,3,6
C0116,22,000,00000,CHHATTISGARH,073000,73 LADAKHI ,15,15,0,9,9,0,6,6,0
C0116,22,000,00000,CHHATTISGARH,073003, Ladakhi,15,15,0,9,9,0,6,6,0
C0116,22,000,00000,CHHATTISGARH,075000,75 LAHNDA ,944,491,453,933,481,452,11,10,1
C0116,22,000,00000,CHHATTISGARH,075006, Hindi Multani,938,485,453,932,480,452,6,5,1
C0116,22,000,00000,CHHATTISGARH,075999,75 Others ,6,6,0,1,1,0,5,5,0
C0116,22,000,00000,CHHATTISGARH,076000,76 LAKHER,7,4,3,7,4,3,0,0,0
C0116,22,000,00000,CHHATTISGARH,076999,76 Others ,7,4,3,7,4,3,0,0,0
C0116,22,000,00000,CHHATTISGARH,080000,80 LIMBU ,2,1,1,2,1,1,0,0,0
C0116,22,000,00000,CHHATTISGARH,080999,80 Others ,2,1,1,2,1,1,0,0,0
C0116,22,000,00000,CHHATTISGARH,082000,82 LUSHAI/MIZO ,24,19,5,8,8,0,16,11,5
C0116,22,000,00000,CHHATTISGARH,082005, Lushai/Mizo,24,19,5,8,8,0,16,11,5
C0116,22,000,00000,CHHATTISGARH,083000,83 MALTO ,198,101,97,198,101,97,0,0,0
C0116,22,000,00000,CHHATTISGARH,083002, Pahariya,198,101,97,198,101,97,0,0,0
C0116,22,000,00000,CHHATTISGARH,084000,84 MAO,2,0,2,2,0,2,0,0,0
C0116,22,000,00000,CHHATTISGARH,084001, Mao,2,0,2,2,0,2,0,0,0
C0116,22,000,00000,CHHATTISGARH,086000,86 MARING ,2,1,1,0,0,0,2,1,1
C0116,22,000,00000,CHHATTISGARH,086001, Maring,2,1,1,0,0,0,2,1,1
C0116,22,000,00000,CHHATTISGARH,087000,87 MIRI/MISHING,1,1,0,0,0,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,087003, Miri/Mishing,1,1,0,0,0,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,089000,89 MOGH ,1,1,0,0,0,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,089004, Mogh,1,1,0,0,0,0,1,1,0
C0116,22,000,00000,CHHATTISGARH,091000,91 MUNDA,3105,1577,1528,1824,913,911,1281,664,617
C0116,22,000,00000,CHHATTISGARH,091006, Kol,63,32,31,0,0,0,63,32,31
C0116,22,000,00000,CHHATTISGARH,091009, Munda,1694,881,813,513,269,244,1181,612,569
C0116,22,000,00000,CHHATTISGARH,091999,91 Others ,1348,664,684,1311,644,667,37,20,17
C0116,22,000,00000,CHHATTISGARH,092000,92 MUNDARI ,537,289,248,285,151,134,252,138,114
