Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,23,000,00000,MADHYA PRADESH,047001, Hmar,1,0,1,0,0,0,1,0,1
C0116,23,000,00000,MADHYA PRADESH,048000,48 HO,2579,1274,1305,2528,1251,1277,51,23,28
C0116,23,000,00000,MADHYA PRADESH,048004, Ho,41,27,14,23,19,4,18,8,10
C0116,23,000,00000,MADHYA PRADESH,048007, Lohara,2538,1247,1291,2505,1232,1273,33,15,18
C0116,23,000,00000,MADHYA PRADESH,051000,51 KABUI ,3,1,2,0,0,0,3,1,2
C0116,23,000,00000,MADHYA PRADESH,051005, Rongmei,3,1,2,0,0,0,3,1,2
C0116,23,000,00000,MADHYA PRADESH,052000,52 KARBI/MIKIR ,4,3,1,0,0,0,4,3,1
C0116,23,000,00000,MADHYA PRADESH,052002, Karbi/Mikir,4,3,1,0,0,0,4,3,1
C0116,23,000,00000,MADHYA PRADESH,053000,53 KHANDESHI,37882,19349,18533,24807,12646,12161,13075,6703,6372
C0116,23,000,00000,MADHYA PRADESH,053002, Ahirani,23807,12182,11625,13297,6804,6493,10510,5378,5132
C0116,23,000,00000,MADHYA PRADESH,053005, Gujari,4532,2305,2227,4472,2271,2201,60,34,26
C0116,23,000,00000,MADHYA PRADESH,053006, Khandeshi,5637,2920,2717,3225,1671,1554,2412,1249,1163
C0116,23,000,00000,MADHYA PRADESH,053999,53 Others,3906,1942,1964,3813,1900,1913,93,42,51
C0116,23,000,00000,MADHYA PRADESH,054000,54 KHARIA ,142,59,83,86,42,44,56,17,39
C0116,23,000,00000,MADHYA PRADESH,054005, Kharia,90,37,53,41,22,19,49,15,34
C0116,23,000,00000,MADHYA PRADESH,054999,54 Others,52,22,30,45,20,25,7,2,5
C0116,23,000,00000,MADHYA PRADESH,055000,55 KHASI ,13,10,3,2,1,1,11,9,2
C0116,23,000,00000,MADHYA PRADESH,055007, Khasi,13,10,3,2,1,1,11,9,2
C0116,23,000,00000,MADHYA PRADESH,056000,56 KHEZHA ,4,2,2,3,1,2,1,1,0
C0116,23,000,00000,MADHYA PRADESH,056999,56 Others ,4,2,2,3,1,2,1,1,0
C0116,23,000,00000,MADHYA PRADESH,058000,58 KHOND/KONDH ,11,6,5,10,5,5,1,1,0
C0116,23,000,00000,MADHYA PRADESH,058001, Khond/Kondh,6,3,3,6,3,3,0,0,0
C0116,23,000,00000,MADHYA PRADESH,058006, Kuvi,5,3,2,4,2,2,1,1,0
C0116,23,000,00000,MADHYA PRADESH,059000,59 KINNAURI ,8,6,2,0,0,0,8,6,2
C0116,23,000,00000,MADHYA PRADESH,059003, Kinnauri,4,3,1,0,0,0,4,3,1
C0116,23,000,00000,MADHYA PRADESH,059999,59 Others,4,3,1,0,0,0,4,3,1
C0116,23,000,00000,MADHYA PRADESH,060000,60 KISAN ,6,3,3,3,2,1,3,1,2
C0116,23,000,00000,MADHYA PRADESH,060002, Kisan,6,3,3,3,2,1,3,1,2
C0116,23,000,00000,MADHYA PRADESH,061000,61 KOCH ,2,1,1,1,1,0,1,0,1
C0116,23,000,00000,MADHYA PRADESH,061999,61 Others,2,1,1,1,1,0,1,0,1
C0116,23,000,00000,MADHYA PRADESH,062000,62 KODA/KORA ,2,1,1,2,1,1,0,0,0
C0116,23,000,00000,MADHYA PRADESH,062003, Koda/Kora,2,1,1,2,1,1,0,0,0
C0116,23,000,00000,MADHYA PRADESH,064000,64 KOM,5,2,3,0,0,0,5,2,3
C0116,23,000,00000,MADHYA PRADESH,064001, Kom,5,2,3,0,0,0,5,2,3
C0116,23,000,00000,MADHYA PRADESH,065000,65 KONDA,4,4,0,1,1,0,3,3,0
C0116,23,000,00000,MADHYA PRADESH,065002, Kodu,1,1,0,0,0,0,1,1,0
C0116,23,000,00000,MADHYA PRADESH,065003, Konda,2,2,0,0,0,0,2,2,0
C0116,23,000,00000,MADHYA PRADESH,065999,65 Others ,1,1,0,1,1,0,0,0,0
C0116,23,000,00000,MADHYA PRADESH,067000,67 KORKU ,470386,237748,232638,466695,235905,230790,3691,1843,1848
C0116,23,000,00000,MADHYA PRADESH,067001, Korku,433018,218993,214025,429438,217209,212229,3580,1784,1796
C0116,23,000,00000,MADHYA PRADESH,067004, Muwasi,35532,17820,17712,35431,17771,17660,101,49,52
C0116,23,000,00000,MADHYA PRADESH,067999,67 Others ,1836,935,901,1826,925,901,10,10,0
C0116,23,000,00000,MADHYA PRADESH,068000,68 KORWA ,2147,1109,1038,2023,1043,980,124,66,58
C0116,23,000,00000,MADHYA PRADESH,068003, Koraku,1321,658,663,1234,624,610,87,34,53
C0116,23,000,00000,MADHYA PRADESH,068999,68 Others ,826,451,375,789,419,370,37,32,5
C0116,23,000,00000,MADHYA PRADESH,070000,70 KUI ,93,59,34,93,59,34,0,0,0
C0116,23,000,00000,MADHYA PRADESH,070001, Kui,93,59,34,93,59,34,0,0,0
C0116,23,000,00000,MADHYA PRADESH,071000,71 KUKI,72,49,23,2,1,1,70,48,22
C0116,23,000,00000,MADHYA PRADESH,071008, Kuki,66,45,21,2,1,1,64,44,20
C0116,23,000,00000,MADHYA PRADESH,071999,71 Others ,6,4,2,0,0,0,6,4,2
C0116,23,000,00000,MADHYA PRADESH,072000,72 KURUKH/ORAON ,4132,2342,1790,1092,545,547,3040,1797,1243
C0116,23,000,00000,MADHYA PRADESH,072024, Kurukh/Oraon,2972,1483,1489,1033,511,522,1939,972,967
C0116,23,000,00000,MADHYA PRADESH,072999,72 Others ,1160,859,301,59,34,25,1101,825,276
C0116,23,000,00000,MADHYA PRADESH,073000,73 LADAKHI ,59,54,5,9,5,4,50,49,1
C0116,23,000,00000,MADHYA PRADESH,073003, Ladakhi,59,54,5,9,5,4,50,49,1
C0116,23,000,00000,MADHYA PRADESH,074000,74 LAHAULI ,319,177,142,319,177,142,0,0,0
C0116,23,000,00000,MADHYA PRADESH,074002, Lahauli,2,2,0,2,2,0,0,0,0
C0116,23,000,00000,MADHYA PRADESH,074999,74 Others ,317,175,142,317,175,142,0,0,0
C0116,23,000,00000,MADHYA PRADESH,075000,75 LAHNDA ,7738,3980,3758,6805,3503,3302,933,477,456
C0116,23,000,00000,MADHYA PRADESH,075001, Bahawal Puri,283,142,141,0,0,0,283,142,141
C0116,23,000,00000,MADHYA PRADESH,075006, Hindi Multani,7339,3770,3569,6728,3457,3271,611,313,298
C0116,23,000,00000,MADHYA PRADESH,075999,75 Others ,116,68,48,77,46,31,39,22,17
C0116,23,000,00000,MADHYA PRADESH,076000,76 LAKHER,21,11,10,12,4,8,9,7,2
C0116,23,000,00000,MADHYA PRADESH,076002, Mara,16,9,7,7,2,5,9,7,2
C0116,23,000,00000,MADHYA PRADESH,076999,76 Others ,5,2,3,5,2,3,0,0,0
C0116,23,000,00000,MADHYA PRADESH,078000,78 LEPCHA ,19,7,12,0,0,0,19,7,12
C0116,23,000,00000,MADHYA PRADESH,078001, Lepcha,19,7,12,0,0,0,19,7,12
C0116,23,000,00000,MADHYA PRADESH,079000,79 LIANGMEI ,2,1,1,0,0,0,2,1,1
C0116,23,000,00000,MADHYA PRADESH,079002, Liangmei,1,1,0,0,0,0,1,1,0
C0116,23,000,00000,MADHYA PRADESH,079999,79 Others ,1,0,1,0,0,0,1,0,1
C0116,23,000,00000,MADHYA PRADESH,081000,81 LOTHA ,14,10,4,1,1,0,13,9,4
C0116,23,000,00000,MADHYA PRADESH,081001, Lotha,14,10,4,1,1,0,13,9,4
C0116,23,000,00000,MADHYA PRADESH,082000,82 LUSHAI/MIZO ,181,114,67,12,3,9,169,111,58
C0116,23,000,00000,MADHYA PRADESH,082005, Lushai/Mizo,181,114,67,12,3,9,169,111,58
C0116,23,000,00000,MADHYA PRADESH,083000,83 MALTO ,196,102,94,196,102,94,0,0,0
C0116,23,000,00000,MADHYA PRADESH,083002, Pahariya,196,102,94,196,102,94,0,0,0
C0116,23,000,00000,MADHYA PRADESH,084000,84 MAO,7,7,0,0,0,0,7,7,0
C0116,23,000,00000,MADHYA PRADESH,084001, Mao,7,7,0,0,0,0,7,7,0
C0116,23,000,00000,MADHYA PRADESH,085000,85 MARAM,4,2,2,0,0,0,4,2,2
C0116,23,000,00000,MADHYA PRADESH,085001, Maram ,4,2,2,0,0,0,4,2,2
C0116,23,000,00000,MADHYA PRADESH,086000,86 MARING ,1,1,0,0,0,0,1,1,0
C0116,23,000,00000,MADHYA PRADESH,086001, Maring,1,1,0,0,0,0,1,1,0
C0116,23,000,00000,MADHYA PRADESH,088000,88 MISHMI ,3,2,1,1,1,0,2,1,1
C0116,23,000,00000,MADHYA PRADESH,088999,88 Others ,3,2,1,1,1,0,2,1,1
C0116,23,000,00000,MADHYA PRADESH,089000,89 MOGH ,2,1,1,0,0,0,2,1,1
C0116,23,000,00000,MADHYA PRADESH,089004, Mogh,2,1,1,0,0,0,2,1,1
C0116,23,000,00000,MADHYA PRADESH,090000,90 MONPA ,7,3,4,1,1,0,6,2,4
C0116,23,000,00000,MADHYA PRADESH,090003, Monpa,7,3,4,1,1,0,6,2,4
C0116,23,000,00000,MADHYA PRADESH,091000,91 MUNDA,258,133,125,113,59,54,145,74,71
C0116,23,000,00000,MADHYA PRADESH,091006, Kol,93,51,42,70,40,30,23,11,12
C0116,23,000,00000,MADHYA PRADESH,091009, Munda,146,73,73,35,15,20,111,58,53
C0116,23,000,00000,MADHYA PRADESH,091999,91 Others ,19,9,10,8,4,4,11,5,6
C0116,23,000,00000,MADHYA PRADESH,092000,92 MUNDARI ,424,230,194,19,14,5,405,216,189
C0116,23,000,00000,MADHYA PRADESH,092005, Mundari,415,227,188,12,11,1,403,216,187
C0116,23,000,00000,MADHYA PRADESH,092999,92 Others,9,3,6,7,3,4,2,0,2
C0116,23,000,00000,MADHYA PRADESH,094000,94 NISSI/DAFLA ,65,36,29,53,29,24,12,7,5
C0116,23,000,00000,MADHYA PRADESH,094001, Apatani,20,12,8,16,10,6,4,2,2
C0116,23,000,00000,MADHYA PRADESH,094007, Nissi/Dafla,15,9,6,11,7,4,4,2,2
C0116,23,000,00000,MADHYA PRADESH,094008, Tagin,1,1,0,0,0,0,1,1,0
C0116,23,000,00000,MADHYA PRADESH,094999,94 Others ,29,14,15,26,12,14,3,2,1
C0116,23,000,00000,MADHYA PRADESH,096000,96 PAITE,11,5,6,0,0,0,11,5,6
C0116,23,000,00000,MADHYA PRADESH,096002, Paite,11,5,6,0,0,0,11,5,6
C0116,23,000,00000,MADHYA PRADESH,101000,101 POCHURY,44,26,18,44,26,18,0,0,0
C0116,23,000,00000,MADHYA PRADESH,101999,101 Others ,44,26,18,44,26,18,0,0,0
C0116,23,000,00000,MADHYA PRADESH,102000,102 RABHA ,27,14,13,18,9,9,9,5,4
C0116,23,000,00000,MADHYA PRADESH,102002, Rabha,27,14,13,18,9,9,9,5,4
C0116,23,000,00000,MADHYA PRADESH,103000,103 RAI ,3,0,3,1,0,1,2,0,2
C0116,23,000,00000,MADHYA PRADESH,103003, Rai,3,0,3,1,0,1,2,0,2
C0116,23,000,00000,MADHYA PRADESH,104000,104 RENGMA ,1,1,0,0,0,0,1,1,0
C0116,23,000,00000,MADHYA PRADESH,104001, Rengma,1,1,0,0,0,0,1,1,0
C0116,23,000,00000,MADHYA PRADESH,105000,105 SANGTAM ,6,4,2,0,0,0,6,4,2
C0116,23,000,00000,MADHYA PRADESH,105004, Sangtam,6,4,2,0,0,0,6,4,2
C0116,23,000,00000,MADHYA PRADESH,106000,106 SAVARA,5,4,1,1,1,0,4,3,1
C0116,23,000,00000,MADHYA PRADESH,106004, Savara,4,3,1,1,1,0,3,2,1
C0116,23,000,00000,MADHYA PRADESH,106999,106 Others ,1,1,0,0,0,0,1,1,0
C0116,23,000,00000,MADHYA PRADESH,107000,107 SEMA,23,14,9,0,0,0,23,14,9
C0116,23,000,00000,MADHYA PRADESH,107002, Sema,23,14,9,0,0,0,23,14,9
C0116,23,000,00000,MADHYA PRADESH,109000,109 SHINA,1,0,1,1,0,1,0,0,0
C0116,23,000,00000,MADHYA PRADESH,109999,109 Others ,1,0,1,1,0,1,0,0,0
C0116,23,000,00000,MADHYA PRADESH,112000,112 TANGKHUL ,7,3,4,2,2,0,5,1,4
C0116,23,000,00000,MADHYA PRADESH,112008, Tangkhul,4,1,3,0,0,0,4,1,3
C0116,23,000,00000,MADHYA PRADESH,112999,112 Others ,3,2,1,2,2,0,1,0,1
C0116,23,000,00000,MADHYA PRADESH,113000,113 TANGSA,5,5,0,2,2,0,3,3,0
C0116,23,000,00000,MADHYA PRADESH,113999,113 Others,5,5,0,2,2,0,3,3,0
C0116,23,000,00000,MADHYA PRADESH,114000,114 THADO ,5,3,2,0,0,0,5,3,2
C0116,23,000,00000,MADHYA PRADESH,114015, Thado,5,3,2,0,0,0,5,3,2
C0116,23,000,00000,MADHYA PRADESH,115000,115 TIBETAN ,71,33,38,65,30,35,6,3,3
C0116,23,000,00000,MADHYA PRADESH,115008, Tibetan,65,30,35,65,30,35,0,0,0
C0116,23,000,00000,MADHYA PRADESH,115999,115 Others,6,3,3,0,0,0,6,3,3
C0116,23,000,00000,MADHYA PRADESH,116000,116 TRIPURI ,26,20,6,3,3,0,23,17,6
C0116,23,000,00000,MADHYA PRADESH,116007, Kokbarak,11,8,3,0,0,0,11,8,3
C0116,23,000,00000,MADHYA PRADESH,116011, Reang,1,0,1,0,0,0,1,0,1
C0116,23,000,00000,MADHYA PRADESH,116014, Tripuri,9,8,1,2,2,0,7,6,1
C0116,23,000,00000,MADHYA PRADESH,116999,116 Others ,5,4,1,1,1,0,4,3,1
C0116,23,000,00000,MADHYA PRADESH,117000,117 TULU ,92,44,48,20,8,12,72,36,36
C0116,23,000,00000,MADHYA PRADESH,117009, Tulu,64,28,36,9,4,5,55,24,31
C0116,23,000,00000,MADHYA PRADESH,117999,117 Others ,28,16,12,11,4,7,17,12,5
C0116,23,000,00000,MADHYA PRADESH,118000,118 VAIPHEI ,8,5,3,0,0,0,8,5,3
C0116,23,000,00000,MADHYA PRADESH,118002, Vaiphei,8,5,3,0,0,0,8,5,3
C0116,23,000,00000,MADHYA PRADESH,119000,119 WANCHO,5,3,2,0,0,0,5,3,2
C0116,23,000,00000,MADHYA PRADESH,119001, Wancho,5,3,2,0,0,0,5,3,2
C0116,23,000,00000,MADHYA PRADESH,121000,121 ZELIANG ,5,1,4,0,0,0,5,1,4
C0116,23,000,00000,MADHYA PRADESH,121001, Zeliang,5,1,4,0,0,0,5,1,4
C0116,23,000,00000,MADHYA PRADESH,122000,122 ZEMI ,5,2,3,0,0,0,5,2,3
C0116,23,000,00000,MADHYA PRADESH,122003, Zemi,5,2,3,0,0,0,5,2,3
C0116,23,000,00000,MADHYA PRADESH,123000,123 ZOU ,7,5,2,0,0,0,7,5,2
C0116,23,000,00000,MADHYA PRADESH,123001, Zou,7,5,2,0,0,0,7,5,2
C0116,23,000,00000,MADHYA PRADESH,124000,124 OTHERS,60814,31049,29765,54793,27855,26938,6021,3194,2827
C0116,24,000,00000,GUJARAT,001000,1 ASSAMESE,3935,2742,1193,1000,805,195,2935,1937,998
C0116,24,000,00000,GUJARAT,001002, Assamese,3924,2736,1188,992,799,193,2932,1937,995
C0116,24,000,00000,GUJARAT,001999,1 Others,11,6,5,8,6,2,3,0,3
C0116,24,000,00000,GUJARAT,002000,2 BENGALI ,79648,49910,29738,9456,6816,2640,70192,43094,27098
C0116,24,000,00000,GUJARAT,002007, Bengali,79626,49893,29733,9441,6804,2637,70185,43089,27096
C0116,24,000,00000,GUJARAT,002015, Haijong/Hajong,3,3,0,1,1,0,2,2,0
C0116,24,000,00000,GUJARAT,002999,2 Others,19,14,5,14,11,3,5,3,2
C0116,24,000,00000,GUJARAT,003000,3 BODO ,138,92,46,57,54,3,81,38,43
C0116,24,000,00000,GUJARAT,003001, Bodo/Boro,126,86,40,57,54,3,69,32,37
C0116,24,000,00000,GUJARAT,003003, Kachari,11,5,6,0,0,0,11,5,6
C0116,24,000,00000,GUJARAT,003004, Mech/Mechhia,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,004000,4 DOGRI ,2026,1598,428,111,88,23,1915,1510,405
C0116,24,000,00000,GUJARAT,004001, Dogri,2026,1598,428,111,88,23,1915,1510,405
C0116,24,000,00000,GUJARAT,005000,5 GUJARATI,51958730,26774337,25184393,32460163,16624382,15835781,19498567,10149955,9348612
C0116,24,000,00000,GUJARAT,005018, Gujarati,51937867,26763937,25173930,32457726,16623187,15834539,19480141,10140750,9339391
C0116,24,000,00000,GUJARAT,005052, Pattani,91,51,40,1,1,0,90,50,40
C0116,24,000,00000,GUJARAT,005057, Saurashtra/Saurashtri,90,50,40,9,5,4,81,45,36
C0116,24,000,00000,GUJARAT,005999,5 Others,20682,10299,10383,2427,1189,1238,18255,9110,9145
C0116,24,000,00000,GUJARAT,006000,6 HINDI ,4264868,2488970,1775898,509321,297057,212264,3755547,2191913,1563634
C0116,24,000,00000,GUJARAT,006030, Awadhi,1233,813,420,132,97,35,1101,716,385
C0116,24,000,00000,GUJARAT,006040, Baghati/Baghati Pahari,74,45,29,7,2,5,67,43,24
C0116,24,000,00000,GUJARAT,006042, Bagheli/Baghel Khandi,46,36,10,19,14,5,27,22,5
C0116,24,000,00000,GUJARAT,006066, Banjari,4919,2502,2417,4018,2022,1996,901,480,421
C0116,24,000,00000,GUJARAT,006086, Bhadrawahi,20,15,5,0,0,0,20,15,5
C0116,24,000,00000,GUJARAT,006089, Bhagoria,25,25,0,25,25,0,0,0,0
C0116,24,000,00000,GUJARAT,006096, Bharmauri/Gaddi,756,408,348,178,93,85,578,315,263
C0116,24,000,00000,GUJARAT,006102, Bhojpuri,137956,96878,41078,17964,14225,3739,119992,82653,37339
C0116,24,000,00000,GUJARAT,006123, Brajbhasha,163,106,57,7,7,0,156,99,57
C0116,24,000,00000,GUJARAT,006125, Bundeli/Bundel khandi,472,308,164,325,211,114,147,97,50
C0116,24,000,00000,GUJARAT,006142, Chhattisgarhi,1708,939,769,644,383,261,1064,556,508
C0116,24,000,00000,GUJARAT,006149, Churahi,8,5,3,0,0,0,8,5,3
C0116,24,000,00000,GUJARAT,006173, Dhundhari,63,37,26,9,7,2,54,30,24
C0116,24,000,00000,GUJARAT,006195, Garhwali,591,353,238,64,42,22,527,311,216
C0116,24,000,00000,GUJARAT,006198, Gawari,1,0,1,1,0,1,0,0,0
C0116,24,000,00000,GUJARAT,006207, Gojri/Gujjari/Gujar,3496,1853,1643,3152,1638,1514,344,215,129
C0116,24,000,00000,GUJARAT,006231, Handuri,11,4,7,5,2,3,6,2,4
C0116,24,000,00000,GUJARAT,006235, Haryanvi,70150,34640,35510,68095,33565,34530,2055,1075,980
C0116,24,000,00000,GUJARAT,006240, Hindi,3670047,2142119,1527928,365251,217087,148164,3304796,1925032,1379764
C0116,24,000,00000,GUJARAT,006265, Jaunpuri/Jaunsari,33,20,13,5,3,2,28,17,11
C0116,24,000,00000,GUJARAT,006291, Kangri,7,7,0,0,0,0,7,7,0
C0116,24,000,00000,GUJARAT,006311, Khari Boli,100,66,34,3,3,0,97,63,34
C0116,24,000,00000,GUJARAT,006320, Khortha/Khotta,605,521,84,62,53,9,543,468,75
C0116,24,000,00000,GUJARAT,006340, Kumauni,1284,976,308,53,44,9,1231,932,299
C0116,24,000,00000,GUJARAT,006345, Kurmali Thar,11,9,2,3,3,0,8,6,2
C0116,24,000,00000,GUJARAT,006353, Lamani/Lambadi,57,30,27,1,1,0,56,29,27
C0116,24,000,00000,GUJARAT,006376, Magadhi/Magahi,511,321,190,104,67,37,407,254,153
C0116,24,000,00000,GUJARAT,006391, Malvi,633,350,283,264,139,125,369,211,158
C0116,24,000,00000,GUJARAT,006394, Mandeali,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,006400, Marwari,272882,148895,123987,26286,13883,12403,246596,135012,111584
C0116,24,000,00000,GUJARAT,006408, Mewari,833,470,363,111,66,45,722,404,318
C0116,24,000,00000,GUJARAT,006409, Mewati,129,75,54,76,41,35,53,34,19
C0116,24,000,00000,GUJARAT,006420, Nagpuria,153,106,47,31,27,4,122,79,43
C0116,24,000,00000,GUJARAT,006432, Nimadi,1602,865,737,619,315,304,983,550,433
C0116,24,000,00000,GUJARAT,006438, Padari,1,0,1,1,0,1,0,0,0
C0116,24,000,00000,GUJARAT,006439, Pahari,670,437,233,143,100,43,527,337,190
C0116,24,000,00000,GUJARAT,006451, Panch Pargania,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,006466, Pawari/Powari,371,183,188,20,12,8,351,171,180
C0116,24,000,00000,GUJARAT,006489, Rajasthani,69475,38873,30602,16028,8790,7238,53447,30083,23364
C0116,24,000,00000,GUJARAT,006503, Sadan/Sadri,339,239,100,206,153,53,133,86,47
C0116,24,000,00000,GUJARAT,006535, Sondwari,33,16,17,33,16,17,0,0,0
C0116,24,000,00000,GUJARAT,006548, Surjapuri,106,82,24,37,27,10,69,55,14
C0116,24,000,00000,GUJARAT,006999,6 Others,23292,15341,7951,5339,3894,1445,17953,11447,6506
C0116,24,000,00000,GUJARAT,007000,7 KANNADA,18033,9609,8424,1931,1066,865,16102,8543,7559
C0116,24,000,00000,GUJARAT,007002, Badaga,1,1,0,1,1,0,0,0,0
C0116,24,000,00000,GUJARAT,007016, Kannada,16713,8918,7795,1333,755,578,15380,8163,7217
C0116,24,000,00000,GUJARAT,007041, Prakritha/Prakritha Bhasha,233,115,118,15,6,9,218,109,109
C0116,24,000,00000,GUJARAT,007999,7 Others,1086,575,511,582,304,278,504,271,233
C0116,24,000,00000,GUJARAT,008000,8 KASHMIRI ,1111,670,441,59,48,11,1052,622,430
C0116,24,000,00000,GUJARAT,008005, Kashmiri,1101,661,440,54,44,10,1047,617,430
C0116,24,000,00000,GUJARAT,008010, Kishtwari,5,5,0,0,0,0,5,5,0
C0116,24,000,00000,GUJARAT,008999,8 Others,5,4,1,5,4,1,0,0,0
C0116,24,000,00000,GUJARAT,009000,9 KONKANI,5092,2505,2587,3408,1681,1727,1684,824,860
C0116,24,000,00000,GUJARAT,009011, Konkani,4848,2378,2470,3389,1670,1719,1459,708,751
C0116,24,000,00000,GUJARAT,009016, Malwani,2,2,0,1,1,0,1,1,0
C0116,24,000,00000,GUJARAT,009999,9 Others,242,125,117,18,10,8,224,115,109
C0116,24,000,00000,GUJARAT,010000,10 MAITHILI ,10864,7065,3799,1359,937,422,9505,6128,3377
C0116,24,000,00000,GUJARAT,010008, Maithili,10552,6814,3738,1221,829,392,9331,5985,3346
C0116,24,000,00000,GUJARAT,010011, Purbi Maithili,5,3,2,0,0,0,5,3,2
C0116,24,000,00000,GUJARAT,010013, Thati,170,141,29,10,10,0,160,131,29
C0116,24,000,00000,GUJARAT,010014, Tharu,137,107,30,128,98,30,9,9,0
C0116,24,000,00000,GUJARAT,011000,11 MALAYALAM,64998,34208,30790,3965,2347,1618,61033,31861,29172
C0116,24,000,00000,GUJARAT,011016, Malayalam,64969,34194,30775,3965,2347,1618,61004,31847,29157
C0116,24,000,00000,GUJARAT,011999,11 Others,29,14,15,0,0,0,29,14,15
C0116,24,000,00000,GUJARAT,012000,12 MANIPURI ,408,268,140,56,43,13,352,225,127
C0116,24,000,00000,GUJARAT,012003, Manipuri,405,268,137,56,43,13,349,225,124
C0116,24,000,00000,GUJARAT,012999,12 Others,3,0,3,0,0,0,3,0,3
C0116,24,000,00000,GUJARAT,013000,13 MARATHI ,920345,487498,432847,62543,32051,30492,857802,455447,402355
C0116,24,000,00000,GUJARAT,013060, Koli,282,138,144,248,122,126,34,16,18
C0116,24,000,00000,GUJARAT,013071, Marathi,915771,485150,430621,59160,30363,28797,856611,454787,401824
C0116,24,000,00000,GUJARAT,013999,13 Others,4292,2210,2082,3135,1566,1569,1157,644,513
C0116,24,000,00000,GUJARAT,014000,14 NEPALI ,25142,15420,9722,3086,2163,923,22056,13257,8799
C0116,24,000,00000,GUJARAT,014011, Nepali,25138,15419,9719,3082,2162,920,22056,13257,8799
C0116,24,000,00000,GUJARAT,014999,14 Others,4,1,3,4,1,3,0,0,0
C0116,24,000,00000,GUJARAT,015000,15 ODIA ,183549,137009,46540,13402,10153,3249,170147,126856,43291
C0116,24,000,00000,GUJARAT,015006, Bhatri,1,0,1,1,0,1,0,0,0
C0116,24,000,00000,GUJARAT,015007, Bhuiya/Bhuyan[Ori],1,0,1,0,0,0,1,0,1
C0116,24,000,00000,GUJARAT,015043, Odia,183299,136877,46422,13181,10031,3150,170118,126846,43272
C0116,24,000,00000,GUJARAT,015058, Sambalpuri,3,2,1,0,0,0,3,2,1
C0116,24,000,00000,GUJARAT,015999,15 Others,245,130,115,220,122,98,25,8,17
C0116,24,000,00000,GUJARAT,016000,16 PUNJABI ,63288,34667,28621,7897,5368,2529,55391,29299,26092
C0116,24,000,00000,GUJARAT,016002, Bagri,6,5,1,5,4,1,1,1,0
C0116,24,000,00000,GUJARAT,016038, Punjabi,63265,34646,28619,7875,5348,2527,55390,29298,26092
C0116,24,000,00000,GUJARAT,016999,16 Others,17,16,1,17,16,1,0,0,0
C0116,24,000,00000,GUJARAT,017000,17 SANSKRIT ,720,468,252,40,27,13,680,441,239
C0116,24,000,00000,GUJARAT,017002, Sanskrit,720,468,252,40,27,13,680,441,239
C0116,24,000,00000,GUJARAT,018000,18 SANTALI ,297,226,71,29,28,1,268,198,70
C0116,24,000,00000,GUJARAT,018011, Mahili,18,11,7,1,1,0,17,10,7
C0116,24,000,00000,GUJARAT,018040, Santali,279,215,64,28,27,1,251,188,63
C0116,24,000,00000,GUJARAT,019000,19 SINDHI,1184024,604976,579048,592230,302803,289427,591794,302173,289621
C0116,24,000,00000,GUJARAT,019008, Kachchhi,861976,439018,422958,576144,294533,281611,285832,144485,141347
C0116,24,000,00000,GUJARAT,019014, Sindhi,321031,165453,155578,16071,8266,7805,304960,157187,147773
C0116,24,000,00000,GUJARAT,019999,19 Others,1017,505,512,15,4,11,1002,501,501
C0116,24,000,00000,GUJARAT,020000,20 TAMIL ,40072,21732,18340,2479,1474,1005,37593,20258,17335
C0116,24,000,00000,GUJARAT,020009, Kaikadi,271,139,132,0,0,0,271,139,132
C0116,24,000,00000,GUJARAT,020015, Korava,3,2,1,1,1,0,2,1,1
