Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,24,000,00000,GUJARAT,020027, Tamil,39763,21576,18187,2449,1460,989,37314,20116,17198
C0116,24,000,00000,GUJARAT,020999,20 Others,35,15,20,29,13,16,6,2,4
C0116,24,000,00000,GUJARAT,021000,21 TELUGU ,73568,39347,34221,3978,2296,1682,69590,37051,32539
C0116,24,000,00000,GUJARAT,021046, Telugu,72305,38686,33619,3869,2237,1632,68436,36449,31987
C0116,24,000,00000,GUJARAT,021048, Vadari,438,224,214,36,19,17,402,205,197
C0116,24,000,00000,GUJARAT,021999,21 Others,825,437,388,73,40,33,752,397,355
C0116,24,000,00000,GUJARAT,022000,22 URDU,479206,250005,229201,18695,10372,8323,460511,239633,220878
C0116,24,000,00000,GUJARAT,022015, Urdu,478952,249871,229081,18609,10325,8284,460343,239546,220797
C0116,24,000,00000,GUJARAT,022016, Bhansari,108,56,52,5,5,0,103,51,52
C0116,24,000,00000,GUJARAT,022999,22 Others,146,78,68,81,42,39,65,36,29
C0116,24,000,00000,GUJARAT,023000,23 ADI ,48,21,27,12,8,4,36,13,23
C0116,24,000,00000,GUJARAT,023003, Adi,3,3,0,3,3,0,0,0,0
C0116,24,000,00000,GUJARAT,023006, Adi Gallong/Gallong,16,7,9,9,5,4,7,2,5
C0116,24,000,00000,GUJARAT,023999,23 Others,29,11,18,0,0,0,29,11,18
C0116,24,000,00000,GUJARAT,024000,24 AFGHANI/KABULI/PASHTO ,78,59,19,0,0,0,78,59,19
C0116,24,000,00000,GUJARAT,024001, Afghani/Kabuli/Pashto,75,56,19,0,0,0,75,56,19
C0116,24,000,00000,GUJARAT,024999,24 Others,3,3,0,0,0,0,3,3,0
C0116,24,000,00000,GUJARAT,025000,25 ANAL ,3,3,0,0,0,0,3,3,0
C0116,24,000,00000,GUJARAT,025001, Anal,3,3,0,0,0,0,3,3,0
C0116,24,000,00000,GUJARAT,026000,26 ANGAMI ,14,8,6,0,0,0,14,8,6
C0116,24,000,00000,GUJARAT,026002, Angami,12,6,6,0,0,0,12,6,6
C0116,24,000,00000,GUJARAT,026999,26 Others,2,2,0,0,0,0,2,2,0
C0116,24,000,00000,GUJARAT,027000,27 AO ,2,1,1,0,0,0,2,1,1
C0116,24,000,00000,GUJARAT,027001, Ao,2,1,1,0,0,0,2,1,1
C0116,24,000,00000,GUJARAT,028000,28 ARABIC/ARBI ,324,154,170,48,21,27,276,133,143
C0116,24,000,00000,GUJARAT,028001, Arabic/Arbi,324,154,170,48,21,27,276,133,143
C0116,24,000,00000,GUJARAT,030000,30 BHILI/BHILODI ,825942,410243,415699,798919,396607,402312,27023,13636,13387
C0116,24,000,00000,GUJARAT,030002, Baori,318,169,149,19,12,7,299,157,142
C0116,24,000,00000,GUJARAT,030006, Bhilali,230,127,103,230,127,103,0,0,0
C0116,24,000,00000,GUJARAT,030007, Bhili/Bhilodi,135060,66930,68130,129237,63965,65272,5823,2965,2858
C0116,24,000,00000,GUJARAT,030011, Chodhari,110324,54395,55929,109648,54090,55558,676,305,371
C0116,24,000,00000,GUJARAT,030015, Dhodia,33346,16445,16901,32602,16061,16541,744,384,360
C0116,24,000,00000,GUJARAT,030020, Gamti/Gavit,137246,67887,69359,132340,65549,66791,4906,2338,2568
C0116,24,000,00000,GUJARAT,030021, Garasia,9408,4872,4536,6731,3481,3250,2677,1391,1286
C0116,24,000,00000,GUJARAT,030035, Kokna/Kokni/Kukna,97752,48732,49020,92747,46323,46424,5005,2409,2596
C0116,24,000,00000,GUJARAT,030049, Mawchi,1498,757,741,1457,737,720,41,20,21
C0116,24,000,00000,GUJARAT,030066, Paradhi,68,37,31,0,0,0,68,37,31
C0116,24,000,00000,GUJARAT,030068, Pawri,190,105,85,161,90,71,29,15,14
C0116,24,000,00000,GUJARAT,030070, Rathi,739,370,369,698,351,347,41,19,22
C0116,24,000,00000,GUJARAT,030073, Tadavi,3121,1589,1532,2905,1482,1423,216,107,109
C0116,24,000,00000,GUJARAT,030075, Varli,101908,50956,50952,100801,50359,50442,1107,597,510
C0116,24,000,00000,GUJARAT,030076, Vasava,177439,88119,89320,175124,86937,88187,2315,1182,1133
C0116,24,000,00000,GUJARAT,030078, Wagdi,2943,1553,1390,1750,813,937,1193,740,453
C0116,24,000,00000,GUJARAT,030999,30 Others,14352,7200,7152,12469,6230,6239,1883,970,913
C0116,24,000,00000,GUJARAT,031000,31 BHOTIA ,6,5,1,5,5,0,1,0,1
C0116,24,000,00000,GUJARAT,031001, Bhotia,5,4,1,4,4,0,1,0,1
C0116,24,000,00000,GUJARAT,031999,31 Others,1,1,0,1,1,0,0,0,0
C0116,24,000,00000,GUJARAT,032000,32 BHUMIJ ,9,8,1,6,6,0,3,2,1
C0116,24,000,00000,GUJARAT,032002, Bhumij,6,6,0,6,6,0,0,0,0
C0116,24,000,00000,GUJARAT,032999,32 Others,3,2,1,0,0,0,3,2,1
C0116,24,000,00000,GUJARAT,033000,33 BISHNUPURIYA,14,7,7,0,0,0,14,7,7
C0116,24,000,00000,GUJARAT,033999,33 Others,14,7,7,0,0,0,14,7,7
C0116,24,000,00000,GUJARAT,037000,37 COORGI/KODAGU ,33,17,16,19,11,8,14,6,8
C0116,24,000,00000,GUJARAT,037001, Coorgi/Kodagu,33,17,16,19,11,8,14,6,8
C0116,24,000,00000,GUJARAT,039000,39 DIMASA ,3,1,2,1,1,0,2,0,2
C0116,24,000,00000,GUJARAT,039002, Dimasa,1,0,1,0,0,0,1,0,1
C0116,24,000,00000,GUJARAT,039999,39 Others,2,1,1,1,1,0,1,0,1
C0116,24,000,00000,GUJARAT,040000,40 ENGLISH ,4224,2064,2160,334,199,135,3890,1865,2025
C0116,24,000,00000,GUJARAT,040001, English,4224,2064,2160,334,199,135,3890,1865,2025
C0116,24,000,00000,GUJARAT,042000,42 GANGTE ,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,042001, Gangte,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,043000,43 GARO ,14,11,3,3,1,2,11,10,1
C0116,24,000,00000,GUJARAT,043005, Garo,9,8,1,2,1,1,7,7,0
C0116,24,000,00000,GUJARAT,043999,43 Others,5,3,2,1,0,1,4,3,1
C0116,24,000,00000,GUJARAT,044000,44 GONDI,630,340,290,254,138,116,376,202,174
C0116,24,000,00000,GUJARAT,044007, Gondi,356,194,162,5,3,2,351,191,160
C0116,24,000,00000,GUJARAT,044999,44 Others,274,146,128,249,135,114,25,11,14
C0116,24,000,00000,GUJARAT,045000,45 HALABI,1053,573,480,2,2,0,1051,571,480
C0116,24,000,00000,GUJARAT,045001, Halabi,1053,573,480,2,2,0,1051,571,480
C0116,24,000,00000,GUJARAT,046000,46 HALAM ,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,046999,46 Others,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,047000,47 HMAR,2,0,2,0,0,0,2,0,2
C0116,24,000,00000,GUJARAT,047001, Hmar,2,0,2,0,0,0,2,0,2
C0116,24,000,00000,GUJARAT,048000,48 HO,86,56,30,56,40,16,30,16,14
C0116,24,000,00000,GUJARAT,048004, Ho,18,18,0,18,18,0,0,0,0
C0116,24,000,00000,GUJARAT,048007, Lohara,68,38,30,38,22,16,30,16,14
C0116,24,000,00000,GUJARAT,052000,52 KARBI/MIKIR ,1,0,1,0,0,0,1,0,1
C0116,24,000,00000,GUJARAT,052002, Karbi/Mikir,1,0,1,0,0,0,1,0,1
C0116,24,000,00000,GUJARAT,053000,53 KHANDESHI,153622,76903,76719,140864,70356,70508,12758,6547,6211
C0116,24,000,00000,GUJARAT,053002, Ahirani,13248,6800,6448,7231,3623,3608,6017,3177,2840
C0116,24,000,00000,GUJARAT,053004, Dangi,138179,68988,69191,133564,66700,66864,4615,2288,2327
C0116,24,000,00000,GUJARAT,053005, Gujari,10,6,4,4,3,1,6,3,3
C0116,24,000,00000,GUJARAT,053006, Khandeshi,2075,1056,1019,46,20,26,2029,1036,993
C0116,24,000,00000,GUJARAT,053999,53 Others,110,53,57,19,10,9,91,43,48
C0116,24,000,00000,GUJARAT,054000,54 KHARIA ,71,44,27,12,4,8,59,40,19
C0116,24,000,00000,GUJARAT,054005, Kharia,54,34,20,12,4,8,42,30,12
C0116,24,000,00000,GUJARAT,054999,54 Others,17,10,7,0,0,0,17,10,7
C0116,24,000,00000,GUJARAT,055000,55 KHASI ,24,13,11,11,7,4,13,6,7
C0116,24,000,00000,GUJARAT,055007, Khasi,23,13,10,10,7,3,13,6,7
C0116,24,000,00000,GUJARAT,055999,55 Others ,1,0,1,1,0,1,0,0,0
C0116,24,000,00000,GUJARAT,056000,56 KHEZHA ,6,5,1,0,0,0,6,5,1
C0116,24,000,00000,GUJARAT,056999,56 Others ,6,5,1,0,0,0,6,5,1
C0116,24,000,00000,GUJARAT,058000,58 KHOND/KONDH ,2,1,1,0,0,0,2,1,1
C0116,24,000,00000,GUJARAT,058001, Khond/Kondh,2,1,1,0,0,0,2,1,1
C0116,24,000,00000,GUJARAT,059000,59 KINNAURI ,5,2,3,0,0,0,5,2,3
C0116,24,000,00000,GUJARAT,059003, Kinnauri,5,2,3,0,0,0,5,2,3
C0116,24,000,00000,GUJARAT,062000,62 KODA/KORA ,17,10,7,2,1,1,15,9,6
C0116,24,000,00000,GUJARAT,062003, Koda/Kora,17,10,7,2,1,1,15,9,6
C0116,24,000,00000,GUJARAT,064000,64 KOM,3,3,0,3,3,0,0,0,0
C0116,24,000,00000,GUJARAT,064001, Kom,3,3,0,3,3,0,0,0,0
C0116,24,000,00000,GUJARAT,065000,65 KONDA,7,6,1,0,0,0,7,6,1
C0116,24,000,00000,GUJARAT,065003, Konda,4,4,0,0,0,0,4,4,0
C0116,24,000,00000,GUJARAT,065999,65 Others ,3,2,1,0,0,0,3,2,1
C0116,24,000,00000,GUJARAT,068000,68 KORWA ,8,4,4,0,0,0,8,4,4
C0116,24,000,00000,GUJARAT,068999,68 Others ,8,4,4,0,0,0,8,4,4
C0116,24,000,00000,GUJARAT,069000,69 KOYA ,29,17,12,6,4,2,23,13,10
C0116,24,000,00000,GUJARAT,069002, Koya,29,17,12,6,4,2,23,13,10
C0116,24,000,00000,GUJARAT,070000,70 KUI ,8,3,5,8,3,5,0,0,0
C0116,24,000,00000,GUJARAT,070001, Kui,8,3,5,8,3,5,0,0,0
C0116,24,000,00000,GUJARAT,071000,71 KUKI,81,47,34,68,39,29,13,8,5
C0116,24,000,00000,GUJARAT,071008, Kuki,81,47,34,68,39,29,13,8,5
C0116,24,000,00000,GUJARAT,072000,72 KURUKH/ORAON ,116,68,48,22,14,8,94,54,40
C0116,24,000,00000,GUJARAT,072024, Kurukh/Oraon,109,64,45,19,12,7,90,52,38
C0116,24,000,00000,GUJARAT,072999,72 Others ,7,4,3,3,2,1,4,2,2
C0116,24,000,00000,GUJARAT,073000,73 LADAKHI ,12,9,3,2,2,0,10,7,3
C0116,24,000,00000,GUJARAT,073003, Ladakhi,12,9,3,2,2,0,10,7,3
C0116,24,000,00000,GUJARAT,075000,75 LAHNDA ,3681,1827,1854,19,10,9,3662,1817,1845
C0116,24,000,00000,GUJARAT,075006, Hindi Multani,3668,1820,1848,12,6,6,3656,1814,1842
C0116,24,000,00000,GUJARAT,075999,75 Others ,13,7,6,7,4,3,6,3,3
C0116,24,000,00000,GUJARAT,076000,76 LAKHER,4,3,1,3,2,1,1,1,0
C0116,24,000,00000,GUJARAT,076002, Mara,4,3,1,3,2,1,1,1,0
C0116,24,000,00000,GUJARAT,078000,78 LEPCHA ,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,078001, Lepcha,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,079000,79 LIANGMEI ,16,6,10,0,0,0,16,6,10
C0116,24,000,00000,GUJARAT,079999,79 Others ,16,6,10,0,0,0,16,6,10
C0116,24,000,00000,GUJARAT,081000,81 LOTHA ,4,2,2,0,0,0,4,2,2
C0116,24,000,00000,GUJARAT,081001, Lotha,4,2,2,0,0,0,4,2,2
C0116,24,000,00000,GUJARAT,082000,82 LUSHAI/MIZO ,53,31,22,21,11,10,32,20,12
C0116,24,000,00000,GUJARAT,082005, Lushai/Mizo,53,31,22,21,11,10,32,20,12
C0116,24,000,00000,GUJARAT,083000,83 MALTO ,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,083999,83 Others,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,084000,84 MAO,65,26,39,0,0,0,65,26,39
C0116,24,000,00000,GUJARAT,084001, Mao,4,2,2,0,0,0,4,2,2
C0116,24,000,00000,GUJARAT,084003, Paola,61,24,37,0,0,0,61,24,37
C0116,24,000,00000,GUJARAT,085000,85 MARAM,1,0,1,0,0,0,1,0,1
C0116,24,000,00000,GUJARAT,085001, Maram ,1,0,1,0,0,0,1,0,1
C0116,24,000,00000,GUJARAT,087000,87 MIRI/MISHING,16,10,6,6,6,0,10,4,6
C0116,24,000,00000,GUJARAT,087003, Miri/Mishing,16,10,6,6,6,0,10,4,6
C0116,24,000,00000,GUJARAT,088000,88 MISHMI ,5,2,3,0,0,0,5,2,3
C0116,24,000,00000,GUJARAT,088999,88 Others ,5,2,3,0,0,0,5,2,3
C0116,24,000,00000,GUJARAT,089000,89 MOGH ,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,089004, Mogh,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,091000,91 MUNDA,40,30,10,24,20,4,16,10,6
C0116,24,000,00000,GUJARAT,091006, Kol,1,1,0,1,1,0,0,0,0
C0116,24,000,00000,GUJARAT,091009, Munda,12,9,3,2,2,0,10,7,3
C0116,24,000,00000,GUJARAT,091999,91 Others ,27,20,7,21,17,4,6,3,3
C0116,24,000,00000,GUJARAT,092000,92 MUNDARI ,91,77,14,9,7,2,82,70,12
C0116,24,000,00000,GUJARAT,092005, Mundari,91,77,14,9,7,2,82,70,12
C0116,24,000,00000,GUJARAT,093000,93 NICOBARESE ,4,2,2,0,0,0,4,2,2
C0116,24,000,00000,GUJARAT,093001, Nicobarese,4,2,2,0,0,0,4,2,2
C0116,24,000,00000,GUJARAT,094000,94 NISSI/DAFLA ,65,38,27,0,0,0,65,38,27
C0116,24,000,00000,GUJARAT,094001, Apatani,53,29,24,0,0,0,53,29,24
C0116,24,000,00000,GUJARAT,094999,94 Others ,12,9,3,0,0,0,12,9,3
C0116,24,000,00000,GUJARAT,096000,96 PAITE,5,4,1,3,3,0,2,1,1
C0116,24,000,00000,GUJARAT,096002, Paite,5,4,1,3,3,0,2,1,1
C0116,24,000,00000,GUJARAT,097000,97 PARJI ,36,15,21,2,0,2,34,15,19
C0116,24,000,00000,GUJARAT,097999,97 Others ,36,15,21,2,0,2,34,15,19
C0116,24,000,00000,GUJARAT,101000,101 POCHURY,3,1,2,0,0,0,3,1,2
C0116,24,000,00000,GUJARAT,101999,101 Others ,3,1,2,0,0,0,3,1,2
C0116,24,000,00000,GUJARAT,102000,102 RABHA ,1112,586,526,1010,530,480,102,56,46
C0116,24,000,00000,GUJARAT,102002, Rabha,1112,586,526,1010,530,480,102,56,46
C0116,24,000,00000,GUJARAT,106000,106 SAVARA,1,0,1,0,0,0,1,0,1
C0116,24,000,00000,GUJARAT,106004, Savara,1,0,1,0,0,0,1,0,1
C0116,24,000,00000,GUJARAT,109000,109 SHINA,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,109005, Shina,1,1,0,0,0,0,1,1,0
C0116,24,000,00000,GUJARAT,111000,111 TAMANG ,3,3,0,0,0,0,3,3,0
C0116,24,000,00000,GUJARAT,111001, Tamang,3,3,0,0,0,0,3,3,0
C0116,24,000,00000,GUJARAT,112000,112 TANGKHUL ,1,0,1,1,0,1,0,0,0
C0116,24,000,00000,GUJARAT,112999,112 Others ,1,0,1,1,0,1,0,0,0
C0116,24,000,00000,GUJARAT,113000,113 TANGSA,2,1,1,1,0,1,1,1,0
C0116,24,000,00000,GUJARAT,113999,113 Others,2,1,1,1,0,1,1,1,0
C0116,24,000,00000,GUJARAT,114000,114 THADO ,3,2,1,0,0,0,3,2,1
C0116,24,000,00000,GUJARAT,114015, Thado,3,2,1,0,0,0,3,2,1
C0116,24,000,00000,GUJARAT,115000,115 TIBETAN ,17,15,2,0,0,0,17,15,2
C0116,24,000,00000,GUJARAT,115008, Tibetan,15,13,2,0,0,0,15,13,2
C0116,24,000,00000,GUJARAT,115999,115 Others,2,2,0,0,0,0,2,2,0
C0116,24,000,00000,GUJARAT,116000,116 TRIPURI ,239,179,60,95,87,8,144,92,52
C0116,24,000,00000,GUJARAT,116007, Kokbarak,227,172,55,94,86,8,133,86,47
C0116,24,000,00000,GUJARAT,116014, Tripuri,12,7,5,1,1,0,11,6,5
C0116,24,000,00000,GUJARAT,117000,117 TULU ,1034,551,483,41,22,19,993,529,464
C0116,24,000,00000,GUJARAT,117009, Tulu,764,398,366,20,9,11,744,389,355
C0116,24,000,00000,GUJARAT,117999,117 Others ,270,153,117,21,13,8,249,140,109
C0116,24,000,00000,GUJARAT,120000,120 YIMCHUNGRE,14,10,4,14,10,4,0,0,0
C0116,24,000,00000,GUJARAT,120999,120 Others ,14,10,4,14,10,4,0,0,0
C0116,24,000,00000,GUJARAT,122000,122 ZEMI ,4,2,2,0,0,0,4,2,2
C0116,24,000,00000,GUJARAT,122003, Zemi,4,2,2,0,0,0,4,2,2
C0116,24,000,00000,GUJARAT,123000,123 ZOU ,5,4,1,0,0,0,5,4,1
C0116,24,000,00000,GUJARAT,123001, Zou,5,4,1,0,0,0,5,4,1
C0116,24,000,00000,GUJARAT,124000,124 OTHERS,66603,33799,32804,57438,28920,28518,9165,4879,4286
C0116,25,000,00000,DAMAN & DIU,001000,1 ASSAMESE,1201,1087,114,153,121,32,1048,966,82
C0116,25,000,00000,DAMAN & DIU,001002, Assamese,1201,1087,114,153,121,32,1048,966,82
C0116,25,000,00000,DAMAN & DIU,002000,2 BENGALI ,5232,4050,1182,385,295,90,4847,3755,1092
C0116,25,000,00000,DAMAN & DIU,002007, Bengali,5232,4050,1182,385,295,90,4847,3755,1092
C0116,25,000,00000,DAMAN & DIU,003000,3 BODO ,50,43,7,29,22,7,21,21,0
C0116,25,000,00000,DAMAN & DIU,003001, Bodo/Boro,50,43,7,29,22,7,21,21,0
C0116,25,000,00000,DAMAN & DIU,004000,4 DOGRI ,2,1,1,0,0,0,2,1,1
C0116,25,000,00000,DAMAN & DIU,004001, Dogri,2,1,1,0,0,0,2,1,1
C0116,25,000,00000,DAMAN & DIU,005000,5 GUJARATI,123648,62390,61258,52097,26348,25749,71551,36042,35509
C0116,25,000,00000,DAMAN & DIU,005018, Gujarati,123176,62159,61017,52081,26339,25742,71095,35820,35275
C0116,25,000,00000,DAMAN & DIU,005999,5 Others,472,231,241,16,9,7,456,222,234
C0116,25,000,00000,DAMAN & DIU,006000,6 HINDI ,88312,67144,21168,5711,4237,1474,82601,62907,19694
C0116,25,000,00000,DAMAN & DIU,006030, Awadhi,68,43,25,1,1,0,67,42,25
C0116,25,000,00000,DAMAN & DIU,006040, Baghati/Baghati Pahari,2,1,1,0,0,0,2,1,1
C0116,25,000,00000,DAMAN & DIU,006042, Bagheli/Baghel Khandi,51,50,1,12,12,0,39,38,1
C0116,25,000,00000,DAMAN & DIU,006066, Banjari,44,23,21,0,0,0,44,23,21
C0116,25,000,00000,DAMAN & DIU,006102, Bhojpuri,12116,9355,2761,595,448,147,11521,8907,2614
C0116,25,000,00000,DAMAN & DIU,006123, Brajbhasha,1,1,0,0,0,0,1,1,0
C0116,25,000,00000,DAMAN & DIU,006125, Bundeli/Bundel khandi,133,93,40,23,22,1,110,71,39
C0116,25,000,00000,DAMAN & DIU,006142, Chhattisgarhi,42,31,11,0,0,0,42,31,11
C0116,25,000,00000,DAMAN & DIU,006173, Dhundhari,13,7,6,0,0,0,13,7,6
C0116,25,000,00000,DAMAN & DIU,006195, Garhwali,55,41,14,10,10,0,45,31,14
C0116,25,000,00000,DAMAN & DIU,006207, Gojri/Gujjari/Gujar,5,3,2,0,0,0,5,3,2
C0116,25,000,00000,DAMAN & DIU,006235, Haryanvi,24,10,14,5,3,2,19,7,12
C0116,25,000,00000,DAMAN & DIU,006240, Hindi,70884,54130,16754,4575,3396,1179,66309,50734,15575
C0116,25,000,00000,DAMAN & DIU,006311, Khari Boli,20,14,6,7,6,1,13,8,5
C0116,25,000,00000,DAMAN & DIU,006320, Khortha/Khotta,183,174,9,17,17,0,166,157,9
C0116,25,000,00000,DAMAN & DIU,006340, Kumauni,19,13,6,0,0,0,19,13,6
C0116,25,000,00000,DAMAN & DIU,006376, Magadhi/Magahi,389,299,90,45,36,9,344,263,81
C0116,25,000,00000,DAMAN & DIU,006400, Marwari,2231,1442,789,223,144,79,2008,1298,710
C0116,25,000,00000,DAMAN & DIU,006408, Mewari,11,4,7,2,1,1,9,3,6
C0116,25,000,00000,DAMAN & DIU,006420, Nagpuria,40,34,6,0,0,0,40,34,6
C0116,25,000,00000,DAMAN & DIU,006439, Pahari,23,16,7,0,0,0,23,16,7
C0116,25,000,00000,DAMAN & DIU,006489, Rajasthani,976,632,344,71,47,24,905,585,320
C0116,25,000,00000,DAMAN & DIU,006503, Sadan/Sadri,43,31,12,0,0,0,43,31,12
C0116,25,000,00000,DAMAN & DIU,006999,6 Others,939,697,242,125,94,31,814,603,211
C0116,25,000,00000,DAMAN & DIU,007000,7 KANNADA,457,271,186,44,30,14,413,241,172
C0116,25,000,00000,DAMAN & DIU,007016, Kannada,432,259,173,44,30,14,388,229,159
C0116,25,000,00000,DAMAN & DIU,007999,7 Others,25,12,13,0,0,0,25,12,13
C0116,25,000,00000,DAMAN & DIU,008000,8 KASHMIRI ,3,1,2,0,0,0,3,1,2
C0116,25,000,00000,DAMAN & DIU,008005, Kashmiri,3,1,2,0,0,0,3,1,2
C0116,25,000,00000,DAMAN & DIU,009000,9 KONKANI,142,96,46,0,0,0,142,96,46
C0116,25,000,00000,DAMAN & DIU,009011, Konkani,138,92,46,0,0,0,138,92,46
C0116,25,000,00000,DAMAN & DIU,009013, Kudubi/Kudumbi,4,4,0,0,0,0,4,4,0
C0116,25,000,00000,DAMAN & DIU,010000,10 MAITHILI ,1044,745,299,66,44,22,978,701,277
C0116,25,000,00000,DAMAN & DIU,010008, Maithili,1002,719,283,63,41,22,939,678,261
C0116,25,000,00000,DAMAN & DIU,010011, Purbi Maithili,4,4,0,0,0,0,4,4,0
C0116,25,000,00000,DAMAN & DIU,010013, Thati,38,22,16,3,3,0,35,19,16
C0116,25,000,00000,DAMAN & DIU,011000,11 MALAYALAM,1229,658,571,105,62,43,1124,596,528
C0116,25,000,00000,DAMAN & DIU,011016, Malayalam,1224,653,571,105,62,43,1119,591,528
C0116,25,000,00000,DAMAN & DIU,011026, Yerava,2,2,0,0,0,0,2,2,0
C0116,25,000,00000,DAMAN & DIU,011999,11 Others,3,3,0,0,0,0,3,3,0
C0116,25,000,00000,DAMAN & DIU,012000,12 MANIPURI ,22,14,8,10,8,2,12,6,6
C0116,25,000,00000,DAMAN & DIU,012003, Manipuri,22,14,8,10,8,2,12,6,6
C0116,25,000,00000,DAMAN & DIU,013000,13 MARATHI ,11008,6539,4469,816,489,327,10192,6050,4142
C0116,25,000,00000,DAMAN & DIU,013071, Marathi,11003,6536,4467,816,489,327,10187,6047,4140
C0116,25,000,00000,DAMAN & DIU,013999,13 Others,5,3,2,0,0,0,5,3,2
C0116,25,000,00000,DAMAN & DIU,014000,14 NEPALI ,1401,1028,373,206,167,39,1195,861,334
C0116,25,000,00000,DAMAN & DIU,014011, Nepali,1401,1028,373,206,167,39,1195,861,334
C0116,25,000,00000,DAMAN & DIU,015000,15 ODIA ,4421,3430,991,463,367,96,3958,3063,895
C0116,25,000,00000,DAMAN & DIU,015043, Odia,4415,3428,987,463,367,96,3952,3061,891
C0116,25,000,00000,DAMAN & DIU,015999,15 Others,6,2,4,0,0,0,6,2,4
C0116,25,000,00000,DAMAN & DIU,016000,16 PUNJABI ,222,125,97,4,3,1,218,122,96
C0116,25,000,00000,DAMAN & DIU,016038, Punjabi,222,125,97,4,3,1,218,122,96
C0116,25,000,00000,DAMAN & DIU,017000,17 SANSKRIT ,2,1,1,0,0,0,2,1,1
C0116,25,000,00000,DAMAN & DIU,017002, Sanskrit,2,1,1,0,0,0,2,1,1
C0116,25,000,00000,DAMAN & DIU,018000,18 SANTALI ,81,68,13,0,0,0,81,68,13
C0116,25,000,00000,DAMAN & DIU,018011, Mahili,4,4,0,0,0,0,4,4,0
C0116,25,000,00000,DAMAN & DIU,018040, Santali,77,64,13,0,0,0,77,64,13
C0116,25,000,00000,DAMAN & DIU,019000,19 SINDHI,423,211,212,58,29,29,365,182,183
C0116,25,000,00000,DAMAN & DIU,019008, Kachchhi,354,175,179,56,28,28,298,147,151
C0116,25,000,00000,DAMAN & DIU,019014, Sindhi,69,36,33,2,1,1,67,35,32
C0116,25,000,00000,DAMAN & DIU,020000,20 TAMIL ,320,184,136,12,7,5,308,177,131
C0116,25,000,00000,DAMAN & DIU,020027, Tamil,319,183,136,12,7,5,307,176,131
C0116,25,000,00000,DAMAN & DIU,020999,20 Others,1,1,0,0,0,0,1,1,0
C0116,25,000,00000,DAMAN & DIU,021000,21 TELUGU ,464,261,203,12,7,5,452,254,198
C0116,25,000,00000,DAMAN & DIU,021046, Telugu,385,228,157,12,7,5,373,221,152
C0116,25,000,00000,DAMAN & DIU,021048, Vadari,79,33,46,0,0,0,79,33,46
C0116,25,000,00000,DAMAN & DIU,022000,22 URDU,1032,681,351,104,88,16,928,593,335
C0116,25,000,00000,DAMAN & DIU,022015, Urdu,1025,675,350,103,87,16,922,588,334
C0116,25,000,00000,DAMAN & DIU,022999,22 Others,7,6,1,1,1,0,6,5,1
C0116,25,000,00000,DAMAN & DIU,023000,23 ADI ,2,2,0,0,0,0,2,2,0
C0116,25,000,00000,DAMAN & DIU,023999,23 Others,2,2,0,0,0,0,2,2,0
C0116,25,000,00000,DAMAN & DIU,028000,28 ARABIC/ARBI ,15,8,7,0,0,0,15,8,7
C0116,25,000,00000,DAMAN & DIU,028001, Arabic/Arbi,15,8,7,0,0,0,15,8,7
C0116,25,000,00000,DAMAN & DIU,030000,30 BHILI/BHILODI ,518,294,224,65,45,20,453,249,204
C0116,25,000,00000,DAMAN & DIU,030007, Bhili/Bhilodi,7,0,7,0,0,0,7,0,7
C0116,25,000,00000,DAMAN & DIU,030011, Chodhari,2,2,0,0,0,0,2,2,0
C0116,25,000,00000,DAMAN & DIU,030035, Kokna/Kokni/Kukna,230,131,99,20,13,7,210,118,92
C0116,25,000,00000,DAMAN & DIU,030066, Paradhi,7,4,3,0,0,0,7,4,3
C0116,25,000,00000,DAMAN & DIU,030075, Varli,230,134,96,45,32,13,185,102,83
C0116,25,000,00000,DAMAN & DIU,030076, Vasava,1,1,0,0,0,0,1,1,0
C0116,25,000,00000,DAMAN & DIU,030078, Wagdi,41,22,19,0,0,0,41,22,19
