Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,27,000,00000,MAHARASHTRA,006999,6 Others,164986,87170,77816,114721,59464,55257,50265,27706,22559
C0116,27,000,00000,MAHARASHTRA,007000,7 KANNADA,1000463,512941,487522,511484,261273,250211,488979,251668,237311
C0116,27,000,00000,MAHARASHTRA,007002, Badaga,50,22,28,0,0,0,50,22,28
C0116,27,000,00000,MAHARASHTRA,007016, Kannada,993133,509115,484018,509508,260221,249287,483625,248894,234731
C0116,27,000,00000,MAHARASHTRA,007041, Prakritha/Prakritha Bhasha,4067,2112,1955,1889,1005,884,2178,1107,1071
C0116,27,000,00000,MAHARASHTRA,007999,7 Others,3213,1692,1521,87,47,40,3126,1645,1481
C0116,27,000,00000,MAHARASHTRA,008000,8 KASHMIRI ,8274,4393,3881,1551,787,764,6723,3606,3117
C0116,27,000,00000,MAHARASHTRA,008005, Kashmiri,8265,4389,3876,1551,787,764,6714,3602,3112
C0116,27,000,00000,MAHARASHTRA,008019, Dardi,4,1,3,0,0,0,4,1,3
C0116,27,000,00000,MAHARASHTRA,008999,8 Others,5,3,2,0,0,0,5,3,2
C0116,27,000,00000,MAHARASHTRA,009000,9 KONKANI,399255,196778,202477,158796,81325,77471,240459,115453,125006
C0116,27,000,00000,MAHARASHTRA,009011, Konkani,324123,157469,166654,90153,45331,44822,233970,112138,121832
C0116,27,000,00000,MAHARASHTRA,009016, Malwani,23136,11414,11722,19559,9611,9948,3577,1803,1774
C0116,27,000,00000,MAHARASHTRA,009020, Nawait,55,28,27,1,1,0,54,27,27
C0116,27,000,00000,MAHARASHTRA,009028, Gorboli/Goru/Gorwani,50133,26941,23192,48891,26283,22608,1242,658,584
C0116,27,000,00000,MAHARASHTRA,009999,9 Others,1808,926,882,192,99,93,1616,827,789
C0116,27,000,00000,MAHARASHTRA,010000,10 MAITHILI ,46996,30582,16414,2591,1625,966,44405,28957,15448
C0116,27,000,00000,MAHARASHTRA,010008, Maithili,46472,30198,16274,2488,1553,935,43984,28645,15339
C0116,27,000,00000,MAHARASHTRA,010011, Purbi Maithili,35,20,15,0,0,0,35,20,15
C0116,27,000,00000,MAHARASHTRA,010013, Thati,374,266,108,77,51,26,297,215,82
C0116,27,000,00000,MAHARASHTRA,010014, Tharu,115,98,17,26,21,5,89,77,12
C0116,27,000,00000,MAHARASHTRA,011000,11 MALAYALAM,366153,187534,178619,15225,8285,6940,350928,179249,171679
C0116,27,000,00000,MAHARASHTRA,011016, Malayalam,365140,187005,178135,14444,7890,6554,350696,179115,171581
C0116,27,000,00000,MAHARASHTRA,011023, Pania,3,0,3,0,0,0,3,0,3
C0116,27,000,00000,MAHARASHTRA,011026, Yerava,11,6,5,6,3,3,5,3,2
C0116,27,000,00000,MAHARASHTRA,011999,11 Others,999,523,476,775,392,383,224,131,93
C0116,27,000,00000,MAHARASHTRA,012000,12 MANIPURI ,3475,2131,1344,215,157,58,3260,1974,1286
C0116,27,000,00000,MAHARASHTRA,012003, Manipuri,3460,2122,1338,215,157,58,3245,1965,1280
C0116,27,000,00000,MAHARASHTRA,012999,12 Others,15,9,6,0,0,0,15,9,6
C0116,27,000,00000,MAHARASHTRA,013000,13 MARATHI ,77461172,39702094,37759078,49974030,25575104,24398926,27487142,14126990,13360152
C0116,27,000,00000,MAHARASHTRA,013004, Are,9,5,4,0,0,0,9,5,4
C0116,27,000,00000,MAHARASHTRA,013060, Koli,9197,4656,4541,1674,829,845,7523,3827,3696
C0116,27,000,00000,MAHARASHTRA,013071, Marathi,77357905,39650549,37707356,49904195,25540482,24363713,27453710,14110067,13343643
C0116,27,000,00000,MAHARASHTRA,013999,13 Others,94061,46884,47177,68161,33793,34368,25900,13091,12809
C0116,27,000,00000,MAHARASHTRA,014000,14 NEPALI ,75683,45443,30240,8367,5272,3095,67316,40171,27145
C0116,27,000,00000,MAHARASHTRA,014011, Nepali,75665,45433,30232,8366,5272,3094,67299,40161,27138
C0116,27,000,00000,MAHARASHTRA,014999,14 Others,18,10,8,1,0,1,17,10,7
C0116,27,000,00000,MAHARASHTRA,015000,15 ODIA ,139241,86130,53111,13738,8715,5023,125503,77415,48088
C0116,27,000,00000,MAHARASHTRA,015007, Bhuiya/Bhuyan[Ori],182,90,92,10,4,6,172,86,86
C0116,27,000,00000,MAHARASHTRA,015043, Odia,136940,84967,51973,12774,8205,4569,124166,76762,47404
C0116,27,000,00000,MAHARASHTRA,015058, Sambalpuri,27,14,13,9,4,5,18,10,8
C0116,27,000,00000,MAHARASHTRA,015999,15 Others,2092,1059,1033,945,502,443,1147,557,590
C0116,27,000,00000,MAHARASHTRA,016000,16 PUNJABI ,280192,145718,134474,11842,6523,5319,268350,139195,129155
C0116,27,000,00000,MAHARASHTRA,016002, Bagri,390,231,159,15,9,6,375,222,153
C0116,27,000,00000,MAHARASHTRA,016005, Bhateali,28,11,17,0,0,0,28,11,17
C0116,27,000,00000,MAHARASHTRA,016006, Bilaspuri Kahluri,1,0,1,0,0,0,1,0,1
C0116,27,000,00000,MAHARASHTRA,016038, Punjabi,279689,145437,134252,11786,6495,5291,267903,138942,128961
C0116,27,000,00000,MAHARASHTRA,016999,16 Others,84,39,45,41,19,22,43,20,23
C0116,27,000,00000,MAHARASHTRA,017000,17 SANSKRIT ,3802,1984,1818,247,145,102,3555,1839,1716
C0116,27,000,00000,MAHARASHTRA,017002, Sanskrit,3801,1984,1817,247,145,102,3554,1839,1715
C0116,27,000,00000,MAHARASHTRA,017999,17 Others,1,0,1,0,0,0,1,0,1
C0116,27,000,00000,MAHARASHTRA,018000,18 SANTALI ,103456,51891,51565,102261,51131,51130,1195,760,435
C0116,27,000,00000,MAHARASHTRA,018010, Karmali,4,3,1,0,0,0,4,3,1
C0116,27,000,00000,MAHARASHTRA,018011, Mahili,301,161,140,254,128,126,47,33,14
C0116,27,000,00000,MAHARASHTRA,018040, Santali,102185,51236,50949,101075,50527,50548,1110,709,401
C0116,27,000,00000,MAHARASHTRA,018999,18 Others,966,491,475,932,476,456,34,15,19
C0116,27,000,00000,MAHARASHTRA,019000,19 SINDHI,723748,363262,360486,18833,9620,9213,704915,353642,351273
C0116,27,000,00000,MAHARASHTRA,019002, Bhatia,441,207,234,39,15,24,402,192,210
C0116,27,000,00000,MAHARASHTRA,019008, Kachchhi,159665,79563,80102,2855,1452,1403,156810,78111,78699
C0116,27,000,00000,MAHARASHTRA,019014, Sindhi,558054,280609,277445,10638,5434,5204,547416,275175,272241
C0116,27,000,00000,MAHARASHTRA,019999,19 Others,5588,2883,2705,5301,2719,2582,287,164,123
C0116,27,000,00000,MAHARASHTRA,020000,20 TAMIL ,509887,263338,246549,20246,10810,9436,489641,252528,237113
C0116,27,000,00000,MAHARASHTRA,020009, Kaikadi,24365,12209,12156,9074,4616,4458,15291,7593,7698
C0116,27,000,00000,MAHARASHTRA,020015, Korava,81,43,38,0,0,0,81,43,38
C0116,27,000,00000,MAHARASHTRA,020027, Tamil,484726,250731,233995,11104,6154,4950,473622,244577,229045
C0116,27,000,00000,MAHARASHTRA,020029, Yerukala/Yerukula,439,215,224,0,0,0,439,215,224
C0116,27,000,00000,MAHARASHTRA,020999,20 Others,276,140,136,68,40,28,208,100,108
C0116,27,000,00000,MAHARASHTRA,021000,21 TELUGU ,1320880,670233,650647,410747,207561,203186,910133,462672,447461
C0116,27,000,00000,MAHARASHTRA,021046, Telugu,1118694,568180,550514,311977,157266,154711,806717,410914,395803
C0116,27,000,00000,MAHARASHTRA,021048, Vadari,196488,99160,97328,95873,48834,47039,100615,50326,50289
C0116,27,000,00000,MAHARASHTRA,021999,21 Others,5698,2893,2805,2897,1461,1436,2801,1432,1369
C0116,27,000,00000,MAHARASHTRA,022000,22 URDU,7540324,3931539,3608785,1640718,837608,803110,5899606,3093931,2805675
C0116,27,000,00000,MAHARASHTRA,022015, Urdu,7534783,3928630,3606153,1637678,836094,801584,5897105,3092536,2804569
C0116,27,000,00000,MAHARASHTRA,022016, Bhansari,985,520,465,941,504,437,44,16,28
C0116,27,000,00000,MAHARASHTRA,022999,22 Others,4556,2389,2167,2099,1010,1089,2457,1379,1078
C0116,27,000,00000,MAHARASHTRA,023000,23 ADI ,168,98,70,59,35,24,109,63,46
C0116,27,000,00000,MAHARASHTRA,023003, Adi,9,3,6,6,3,3,3,0,3
C0116,27,000,00000,MAHARASHTRA,023006, Adi Gallong/Gallong,3,2,1,3,2,1,0,0,0
C0116,27,000,00000,MAHARASHTRA,023010, Adi Miniyong/Miniyong,1,1,0,0,0,0,1,1,0
C0116,27,000,00000,MAHARASHTRA,023040, Talgalo,13,6,7,2,0,2,11,6,5
C0116,27,000,00000,MAHARASHTRA,023999,23 Others,142,86,56,48,30,18,94,56,38
C0116,27,000,00000,MAHARASHTRA,024000,24 AFGHANI/KABULI/PASHTO ,147,116,31,12,12,0,135,104,31
C0116,27,000,00000,MAHARASHTRA,024001, Afghani/Kabuli/Pashto,123,96,27,6,6,0,117,90,27
C0116,27,000,00000,MAHARASHTRA,024999,24 Others,24,20,4,6,6,0,18,14,4
C0116,27,000,00000,MAHARASHTRA,025000,25 ANAL ,9,4,5,1,1,0,8,3,5
C0116,27,000,00000,MAHARASHTRA,025001, Anal,3,2,1,1,1,0,2,1,1
C0116,27,000,00000,MAHARASHTRA,025999,25 Others,6,2,4,0,0,0,6,2,4
C0116,27,000,00000,MAHARASHTRA,026000,26 ANGAMI ,164,88,76,121,61,60,43,27,16
C0116,27,000,00000,MAHARASHTRA,026002, Angami,154,81,73,117,57,60,37,24,13
C0116,27,000,00000,MAHARASHTRA,026999,26 Others,10,7,3,4,4,0,6,3,3
C0116,27,000,00000,MAHARASHTRA,027000,27 AO ,44,29,15,1,1,0,43,28,15
C0116,27,000,00000,MAHARASHTRA,027001, Ao,32,21,11,1,1,0,31,20,11
C0116,27,000,00000,MAHARASHTRA,027003, Chungli,7,5,2,0,0,0,7,5,2
C0116,27,000,00000,MAHARASHTRA,027999,27 Others,5,3,2,0,0,0,5,3,2
C0116,27,000,00000,MAHARASHTRA,028000,28 ARABIC/ARBI ,1830,1050,780,300,160,140,1530,890,640
C0116,27,000,00000,MAHARASHTRA,028001, Arabic/Arbi,1828,1049,779,300,160,140,1528,889,639
C0116,27,000,00000,MAHARASHTRA,028999,28 Others,2,1,1,0,0,0,2,1,1
C0116,27,000,00000,MAHARASHTRA,029000,29 BALTI ,17,9,8,0,0,0,17,9,8
C0116,27,000,00000,MAHARASHTRA,029002, Balti,6,3,3,0,0,0,6,3,3
C0116,27,000,00000,MAHARASHTRA,029999,29 Others,11,6,5,0,0,0,11,6,5
C0116,27,000,00000,MAHARASHTRA,030000,30 BHILI/BHILODI ,2247678,1124124,1123554,2081279,1040968,1040311,166399,83156,83243
C0116,27,000,00000,MAHARASHTRA,030002, Baori,292,148,144,100,53,47,192,95,97
C0116,27,000,00000,MAHARASHTRA,030003, Barel,797,408,389,323,182,141,474,226,248
C0116,27,000,00000,MAHARASHTRA,030006, Bhilali,1509,794,715,1504,791,713,5,3,2
C0116,27,000,00000,MAHARASHTRA,030007, Bhili/Bhilodi,1208159,604350,603809,1163582,581995,581587,44577,22355,22222
C0116,27,000,00000,MAHARASHTRA,030011, Chodhari,75,46,29,57,34,23,18,12,6
C0116,27,000,00000,MAHARASHTRA,030015, Dhodia,5293,2632,2661,3305,1591,1714,1988,1041,947
C0116,27,000,00000,MAHARASHTRA,030020, Gamti/Gavit,1535,735,800,1467,715,752,68,20,48
C0116,27,000,00000,MAHARASHTRA,030021, Garasia,12,6,6,5,4,1,7,2,5
C0116,27,000,00000,MAHARASHTRA,030035, Kokna/Kokni/Kukna,295399,147410,147989,214244,107368,106876,81155,40042,41113
C0116,27,000,00000,MAHARASHTRA,030049, Mawchi,96910,48088,48822,93039,46151,46888,3871,1937,1934
C0116,27,000,00000,MAHARASHTRA,030066, Paradhi,62435,31205,31230,50353,25132,25221,12082,6073,6009
C0116,27,000,00000,MAHARASHTRA,030068, Pawri,310940,157623,153317,303678,153731,149947,7262,3892,3370
C0116,27,000,00000,MAHARASHTRA,030070, Rathi,1423,739,684,1310,685,625,113,54,59
C0116,27,000,00000,MAHARASHTRA,030073, Tadavi,46403,23571,22832,41670,21148,20522,4733,2423,2310
C0116,27,000,00000,MAHARASHTRA,030075, Varli,187394,91601,95793,181614,88770,92844,5780,2831,2949
C0116,27,000,00000,MAHARASHTRA,030076, Vasava,9559,4746,4813,9272,4612,4660,287,134,153
C0116,27,000,00000,MAHARASHTRA,030078, Wagdi,3127,1414,1713,2112,955,1157,1015,459,556
C0116,27,000,00000,MAHARASHTRA,030999,30 Others,16416,8608,7808,13644,7051,6593,2772,1557,1215
C0116,27,000,00000,MAHARASHTRA,031000,31 BHOTIA ,116,72,44,26,11,15,90,61,29
C0116,27,000,00000,MAHARASHTRA,031001, Bhotia,43,33,10,0,0,0,43,33,10
C0116,27,000,00000,MAHARASHTRA,031999,31 Others,73,39,34,26,11,15,47,28,19
C0116,27,000,00000,MAHARASHTRA,032000,32 BHUMIJ ,37,26,11,0,0,0,37,26,11
C0116,27,000,00000,MAHARASHTRA,032999,32 Others,37,26,11,0,0,0,37,26,11
C0116,27,000,00000,MAHARASHTRA,033000,33 BISHNUPURIYA,10,5,5,0,0,0,10,5,5
C0116,27,000,00000,MAHARASHTRA,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,4,2,2,0,0,0,4,2,2
C0116,27,000,00000,MAHARASHTRA,033999,33 Others,6,3,3,0,0,0,6,3,3
C0116,27,000,00000,MAHARASHTRA,034000,34 CHAKHESANG ,1,1,0,0,0,0,1,1,0
C0116,27,000,00000,MAHARASHTRA,034001, Chakhesang,1,1,0,0,0,0,1,1,0
C0116,27,000,00000,MAHARASHTRA,035000,35 CHAKRU/CHOKRI ,8,6,2,2,0,2,6,6,0
C0116,27,000,00000,MAHARASHTRA,035001, Chakru/Chokri,8,6,2,2,0,2,6,6,0
C0116,27,000,00000,MAHARASHTRA,036000,36 CHANG ,35,17,18,13,6,7,22,11,11
C0116,27,000,00000,MAHARASHTRA,036001, Chang,35,17,18,13,6,7,22,11,11
C0116,27,000,00000,MAHARASHTRA,037000,37 COORGI/KODAGU ,634,323,311,209,104,105,425,219,206
C0116,27,000,00000,MAHARASHTRA,037001, Coorgi/Kodagu,598,304,294,209,104,105,389,200,189
C0116,27,000,00000,MAHARASHTRA,037003, Kodava,36,19,17,0,0,0,36,19,17
C0116,27,000,00000,MAHARASHTRA,038000,38 DEORI ,5,2,3,1,0,1,4,2,2
C0116,27,000,00000,MAHARASHTRA,038001, Deori,5,2,3,1,0,1,4,2,2
C0116,27,000,00000,MAHARASHTRA,039000,39 DIMASA ,26,16,10,0,0,0,26,16,10
C0116,27,000,00000,MAHARASHTRA,039002, Dimasa,7,2,5,0,0,0,7,2,5
C0116,27,000,00000,MAHARASHTRA,039999,39 Others,19,14,5,0,0,0,19,14,5
C0116,27,000,00000,MAHARASHTRA,040000,40 ENGLISH ,106656,51200,55456,1848,1012,836,104808,50188,54620
C0116,27,000,00000,MAHARASHTRA,040001, English,106656,51200,55456,1848,1012,836,104808,50188,54620
C0116,27,000,00000,MAHARASHTRA,041000,41 GADABA ,9,2,7,1,0,1,8,2,6
C0116,27,000,00000,MAHARASHTRA,041001, Gadaba,4,0,4,1,0,1,3,0,3
C0116,27,000,00000,MAHARASHTRA,041999,41 Others,5,2,3,0,0,0,5,2,3
C0116,27,000,00000,MAHARASHTRA,042000,42 GANGTE ,16,9,7,1,1,0,15,8,7
C0116,27,000,00000,MAHARASHTRA,042001, Gangte,16,9,7,1,1,0,15,8,7
C0116,27,000,00000,MAHARASHTRA,043000,43 GARO ,117,63,54,0,0,0,117,63,54
C0116,27,000,00000,MAHARASHTRA,043005, Garo,103,55,48,0,0,0,103,55,48
C0116,27,000,00000,MAHARASHTRA,043999,43 Others,14,8,6,0,0,0,14,8,6
C0116,27,000,00000,MAHARASHTRA,044000,44 GONDI,458806,230177,228629,424148,212667,211481,34658,17510,17148
C0116,27,000,00000,MAHARASHTRA,044002, Dorli,50,28,22,0,0,0,50,28,22
C0116,27,000,00000,MAHARASHTRA,044007, Gondi,439084,219984,219100,406527,203538,202989,32557,16446,16111
C0116,27,000,00000,MAHARASHTRA,044013, Kalari,4484,2263,2221,4089,2058,2031,395,205,190
C0116,27,000,00000,MAHARASHTRA,044017, Maria/ Muria,2151,1172,979,2124,1155,969,27,17,10
C0116,27,000,00000,MAHARASHTRA,044999,44 Others,13037,6730,6307,11408,5916,5492,1629,814,815
C0116,27,000,00000,MAHARASHTRA,045000,45 HALABI,24950,12669,12281,8543,4294,4249,16407,8375,8032
C0116,27,000,00000,MAHARASHTRA,045001, Halabi,24947,12669,12278,8540,4294,4246,16407,8375,8032
C0116,27,000,00000,MAHARASHTRA,045999,45 Others,3,0,3,3,0,3,0,0,0
C0116,27,000,00000,MAHARASHTRA,046000,46 HALAM ,13,6,7,6,3,3,7,3,4
C0116,27,000,00000,MAHARASHTRA,046003, Halam,6,3,3,6,3,3,0,0,0
C0116,27,000,00000,MAHARASHTRA,046999,46 Others,7,3,4,0,0,0,7,3,4
C0116,27,000,00000,MAHARASHTRA,047000,47 HMAR,10,3,7,2,0,2,8,3,5
C0116,27,000,00000,MAHARASHTRA,047001, Hmar,10,3,7,2,0,2,8,3,5
C0116,27,000,00000,MAHARASHTRA,048000,48 HO,1470,736,734,983,492,491,487,244,243
C0116,27,000,00000,MAHARASHTRA,048004, Ho,57,29,28,14,7,7,43,22,21
C0116,27,000,00000,MAHARASHTRA,048007, Lohara,1413,707,706,969,485,484,444,222,222
C0116,27,000,00000,MAHARASHTRA,051000,51 KABUI ,57,25,32,2,0,2,55,25,30
C0116,27,000,00000,MAHARASHTRA,051003, Kabui,6,2,4,2,0,2,4,2,2
C0116,27,000,00000,MAHARASHTRA,051005, Rongmei,51,23,28,0,0,0,51,23,28
C0116,27,000,00000,MAHARASHTRA,052000,52 KARBI/MIKIR ,21,12,9,0,0,0,21,12,9
C0116,27,000,00000,MAHARASHTRA,052002, Karbi/Mikir,21,12,9,0,0,0,21,12,9
C0116,27,000,00000,MAHARASHTRA,053000,53 KHANDESHI,1616730,829828,786902,1441715,740455,701260,175015,89373,85642
C0116,27,000,00000,MAHARASHTRA,053002, Ahirani,1597606,820282,777324,1426392,732858,693534,171214,87424,83790
C0116,27,000,00000,MAHARASHTRA,053004, Dangi,12437,6120,6317,12361,6082,6279,76,38,38
C0116,27,000,00000,MAHARASHTRA,053005, Gujari,3081,1590,1491,2387,1213,1174,694,377,317
C0116,27,000,00000,MAHARASHTRA,053006, Khandeshi,2887,1466,1421,325,168,157,2562,1298,1264
C0116,27,000,00000,MAHARASHTRA,053999,53 Others,719,370,349,250,134,116,469,236,233
C0116,27,000,00000,MAHARASHTRA,054000,54 KHARIA ,341,190,151,85,50,35,256,140,116
C0116,27,000,00000,MAHARASHTRA,054005, Kharia,313,175,138,66,39,27,247,136,111
C0116,27,000,00000,MAHARASHTRA,054999,54 Others,28,15,13,19,11,8,9,4,5
C0116,27,000,00000,MAHARASHTRA,055000,55 KHASI ,249,125,124,13,9,4,236,116,120
C0116,27,000,00000,MAHARASHTRA,055007, Khasi,184,86,98,12,8,4,172,78,94
C0116,27,000,00000,MAHARASHTRA,055012, Pnar/Synteng,63,39,24,1,1,0,62,38,24
C0116,27,000,00000,MAHARASHTRA,055999,55 Others ,2,0,2,0,0,0,2,0,2
C0116,27,000,00000,MAHARASHTRA,056000,56 KHEZHA ,21,10,11,4,2,2,17,8,9
C0116,27,000,00000,MAHARASHTRA,056999,56 Others ,21,10,11,4,2,2,17,8,9
C0116,27,000,00000,MAHARASHTRA,058000,58 KHOND/KONDH ,29,16,13,1,1,0,28,15,13
C0116,27,000,00000,MAHARASHTRA,058001, Khond/Kondh,28,15,13,0,0,0,28,15,13
C0116,27,000,00000,MAHARASHTRA,058006, Kuvi,1,1,0,1,1,0,0,0,0
C0116,27,000,00000,MAHARASHTRA,059000,59 KINNAURI ,39,18,21,9,5,4,30,13,17
C0116,27,000,00000,MAHARASHTRA,059999,59 Others,39,18,21,9,5,4,30,13,17
C0116,27,000,00000,MAHARASHTRA,060000,60 KISAN ,44,26,18,17,10,7,27,16,11
C0116,27,000,00000,MAHARASHTRA,060002, Kisan,44,26,18,17,10,7,27,16,11
C0116,27,000,00000,MAHARASHTRA,061000,61 KOCH ,56,24,32,42,18,24,14,6,8
C0116,27,000,00000,MAHARASHTRA,061002, Koch,13,6,7,0,0,0,13,6,7
C0116,27,000,00000,MAHARASHTRA,061999,61 Others,43,18,25,42,18,24,1,0,1
C0116,27,000,00000,MAHARASHTRA,062000,62 KODA/KORA ,57,40,17,23,13,10,34,27,7
C0116,27,000,00000,MAHARASHTRA,062003, Koda/Kora,56,39,17,23,13,10,33,26,7
C0116,27,000,00000,MAHARASHTRA,062999,62 Others ,1,1,0,0,0,0,1,1,0
C0116,27,000,00000,MAHARASHTRA,063000,63 KOLAMI ,89170,44732,44438,87528,43912,43616,1642,820,822
C0116,27,000,00000,MAHARASHTRA,063001, Kolami,89170,44732,44438,87528,43912,43616,1642,820,822
C0116,27,000,00000,MAHARASHTRA,064000,64 KOM,35,15,20,7,4,3,28,11,17
C0116,27,000,00000,MAHARASHTRA,064001, Kom,35,15,20,7,4,3,28,11,17
C0116,27,000,00000,MAHARASHTRA,065000,65 KONDA,19,10,9,5,4,1,14,6,8
C0116,27,000,00000,MAHARASHTRA,065002, Kodu,7,6,1,4,4,0,3,2,1
C0116,27,000,00000,MAHARASHTRA,065003, Konda,12,4,8,1,0,1,11,4,7
C0116,27,000,00000,MAHARASHTRA,066000,66 KONYAK ,8,3,5,0,0,0,8,3,5
C0116,27,000,00000,MAHARASHTRA,066001, Konyak,8,3,5,0,0,0,8,3,5
C0116,27,000,00000,MAHARASHTRA,067000,67 KORKU ,255772,129982,125790,249636,126637,122999,6136,3345,2791
C0116,27,000,00000,MAHARASHTRA,067001, Korku,254216,129178,125038,248108,125848,122260,6108,3330,2778
C0116,27,000,00000,MAHARASHTRA,067004, Muwasi,150,81,69,124,67,57,26,14,12
C0116,27,000,00000,MAHARASHTRA,067999,67 Others ,1406,723,683,1404,722,682,2,1,1
C0116,27,000,00000,MAHARASHTRA,068000,68 KORWA ,1546,763,783,290,142,148,1256,621,635
C0116,27,000,00000,MAHARASHTRA,068003, Koraku,268,130,138,240,113,127,28,17,11
C0116,27,000,00000,MAHARASHTRA,068999,68 Others ,1278,633,645,50,29,21,1228,604,624
C0116,27,000,00000,MAHARASHTRA,069000,69 KOYA ,20,12,8,20,12,8,0,0,0
C0116,27,000,00000,MAHARASHTRA,069002, Koya,20,12,8,20,12,8,0,0,0
C0116,27,000,00000,MAHARASHTRA,071000,71 KUKI,273,136,137,45,22,23,228,114,114
C0116,27,000,00000,MAHARASHTRA,071008, Kuki,271,135,136,45,22,23,226,113,113
C0116,27,000,00000,MAHARASHTRA,071999,71 Others ,2,1,1,0,0,0,2,1,1
C0116,27,000,00000,MAHARASHTRA,072000,72 KURUKH/ORAON ,8239,4160,4079,6778,3388,3390,1461,772,689
C0116,27,000,00000,MAHARASHTRA,072024, Kurukh/Oraon,7019,3497,3522,6038,2999,3039,981,498,483
C0116,27,000,00000,MAHARASHTRA,072999,72 Others ,1220,663,557,740,389,351,480,274,206
C0116,27,000,00000,MAHARASHTRA,073000,73 LADAKHI ,14,7,7,1,1,0,13,6,7
C0116,27,000,00000,MAHARASHTRA,073003, Ladakhi,14,7,7,1,1,0,13,6,7
C0116,27,000,00000,MAHARASHTRA,074000,74 LAHAULI ,9,4,5,5,2,3,4,2,2
C0116,27,000,00000,MAHARASHTRA,074002, Lahauli,1,1,0,0,0,0,1,1,0
C0116,27,000,00000,MAHARASHTRA,074999,74 Others ,8,3,5,5,2,3,3,1,2
C0116,27,000,00000,MAHARASHTRA,075000,75 LAHNDA ,7271,3661,3610,4402,2206,2196,2869,1455,1414
C0116,27,000,00000,MAHARASHTRA,075001, Bahawal Puri,1933,996,937,44,22,22,1889,974,915
C0116,27,000,00000,MAHARASHTRA,075006, Hindi Multani,5163,2571,2592,4348,2177,2171,815,394,421
C0116,27,000,00000,MAHARASHTRA,075999,75 Others ,175,94,81,10,7,3,165,87,78
C0116,27,000,00000,MAHARASHTRA,076000,76 LAKHER,61,36,25,27,15,12,34,21,13
C0116,27,000,00000,MAHARASHTRA,076002, Mara,61,36,25,27,15,12,34,21,13
C0116,27,000,00000,MAHARASHTRA,078000,78 LEPCHA ,9,4,5,0,0,0,9,4,5
C0116,27,000,00000,MAHARASHTRA,078001, Lepcha,9,4,5,0,0,0,9,4,5
C0116,27,000,00000,MAHARASHTRA,079000,79 LIANGMEI ,74,30,44,0,0,0,74,30,44
C0116,27,000,00000,MAHARASHTRA,079002, Liangmei,11,3,8,0,0,0,11,3,8
C0116,27,000,00000,MAHARASHTRA,079999,79 Others ,63,27,36,0,0,0,63,27,36
C0116,27,000,00000,MAHARASHTRA,080000,80 LIMBU ,15,6,9,0,0,0,15,6,9
C0116,27,000,00000,MAHARASHTRA,080002, Limbu,13,5,8,0,0,0,13,5,8
C0116,27,000,00000,MAHARASHTRA,080999,80 Others ,2,1,1,0,0,0,2,1,1
C0116,27,000,00000,MAHARASHTRA,081000,81 LOTHA ,24,13,11,10,6,4,14,7,7
C0116,27,000,00000,MAHARASHTRA,081001, Lotha,24,13,11,10,6,4,14,7,7
C0116,27,000,00000,MAHARASHTRA,082000,82 LUSHAI/MIZO ,406,213,193,46,35,11,360,178,182
C0116,27,000,00000,MAHARASHTRA,082005, Lushai/Mizo,406,213,193,46,35,11,360,178,182
