Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,29,000,00000,KARNATAKA,010008, Maithili,1757,1078,679,134,89,45,1623,989,634
C0116,29,000,00000,KARNATAKA,010011, Purbi Maithili,1,1,0,0,0,0,1,1,0
C0116,29,000,00000,KARNATAKA,010013, Thati,42,29,13,20,13,7,22,16,6
C0116,29,000,00000,KARNATAKA,010014, Tharu,10,10,0,9,9,0,1,1,0
C0116,29,000,00000,KARNATAKA,011000,11 MALAYALAM,774057,388391,385666,339952,168875,171077,434105,219516,214589
C0116,29,000,00000,KARNATAKA,011016, Malayalam,745903,374572,371331,312494,155400,157094,433409,219172,214237
C0116,29,000,00000,KARNATAKA,011023, Pania,257,116,141,247,114,133,10,2,8
C0116,29,000,00000,KARNATAKA,011026, Yerava,26536,13005,13531,25889,12687,13202,647,318,329
C0116,29,000,00000,KARNATAKA,011999,11 Others,1361,698,663,1322,674,648,39,24,15
C0116,29,000,00000,KARNATAKA,012000,12 MANIPURI ,4103,2526,1577,303,220,83,3800,2306,1494
C0116,29,000,00000,KARNATAKA,012003, Manipuri,4073,2505,1568,303,220,83,3770,2285,1485
C0116,29,000,00000,KARNATAKA,012999,12 Others,30,21,9,0,0,0,30,21,9
C0116,29,000,00000,KARNATAKA,013000,13 MARATHI ,2064906,1044408,1020498,1237722,627205,610517,827184,417203,409981
C0116,29,000,00000,KARNATAKA,013004, Are,50339,25008,25331,45914,22949,22965,4425,2059,2366
C0116,29,000,00000,KARNATAKA,013060, Koli,9,5,4,1,1,0,8,4,4
C0116,29,000,00000,KARNATAKA,013071, Marathi,2013090,1018672,994418,1190734,603735,586999,822356,414937,407419
C0116,29,000,00000,KARNATAKA,013999,13 Others,1468,723,745,1073,520,553,395,203,192
C0116,29,000,00000,KARNATAKA,014000,14 NEPALI ,19274,11453,7821,3940,2564,1376,15334,8889,6445
C0116,29,000,00000,KARNATAKA,014011, Nepali,19263,11448,7815,3940,2564,1376,15323,8884,6439
C0116,29,000,00000,KARNATAKA,014999,14 Others,11,5,6,0,0,0,11,5,6
C0116,29,000,00000,KARNATAKA,015000,15 ODIA ,64119,43456,20663,16212,11177,5035,47907,32279,15628
C0116,29,000,00000,KARNATAKA,015006, Bhatri,2,0,2,0,0,0,2,0,2
C0116,29,000,00000,KARNATAKA,015007, Bhuiya/Bhuyan[Ori],1,1,0,0,0,0,1,1,0
C0116,29,000,00000,KARNATAKA,015043, Odia,63917,43350,20567,16077,11104,4973,47840,32246,15594
C0116,29,000,00000,KARNATAKA,015058, Sambalpuri,22,6,16,16,4,12,6,2,4
C0116,29,000,00000,KARNATAKA,015999,15 Others,177,99,78,119,69,50,58,30,28
C0116,29,000,00000,KARNATAKA,016000,16 PUNJABI ,25981,13832,12149,1085,657,428,24896,13175,11721
C0116,29,000,00000,KARNATAKA,016002, Bagri,3,2,1,0,0,0,3,2,1
C0116,29,000,00000,KARNATAKA,016038, Punjabi,25910,13793,12117,1081,653,428,24829,13140,11689
C0116,29,000,00000,KARNATAKA,016999,16 Others,68,37,31,4,4,0,64,33,31
C0116,29,000,00000,KARNATAKA,017000,17 SANSKRIT ,1218,698,520,202,163,39,1016,535,481
C0116,29,000,00000,KARNATAKA,017002, Sanskrit,1218,698,520,202,163,39,1016,535,481
C0116,29,000,00000,KARNATAKA,018000,18 SANTALI ,311,199,112,76,51,25,235,148,87
C0116,29,000,00000,KARNATAKA,018011, Mahili,9,4,5,0,0,0,9,4,5
C0116,29,000,00000,KARNATAKA,018040, Santali,300,194,106,75,50,25,225,144,81
C0116,29,000,00000,KARNATAKA,018999,18 Others,2,1,1,1,1,0,1,0,1
C0116,29,000,00000,KARNATAKA,019000,19 SINDHI,16954,8349,8605,86,44,42,16868,8305,8563
C0116,29,000,00000,KARNATAKA,019002, Bhatia,15,7,8,0,0,0,15,7,8
C0116,29,000,00000,KARNATAKA,019008, Kachchhi,2008,980,1028,19,13,6,1989,967,1022
C0116,29,000,00000,KARNATAKA,019014, Sindhi,14923,7357,7566,67,31,36,14856,7326,7530
C0116,29,000,00000,KARNATAKA,019999,19 Others,8,5,3,0,0,0,8,5,3
C0116,29,000,00000,KARNATAKA,020000,20 TAMIL ,2110128,1066935,1043193,332578,169630,162948,1777550,897305,880245
C0116,29,000,00000,KARNATAKA,020009, Kaikadi,523,251,272,282,133,149,241,118,123
C0116,29,000,00000,KARNATAKA,020015, Korava,8385,4195,4190,3769,1879,1890,4616,2316,2300
C0116,29,000,00000,KARNATAKA,020027, Tamil,2101032,1062389,1038643,328485,167600,160885,1772547,894789,877758
C0116,29,000,00000,KARNATAKA,020999,20 Others,188,100,88,42,18,24,146,82,64
C0116,29,000,00000,KARNATAKA,021000,21 TELUGU ,3569400,1798848,1770552,1617894,809080,808814,1951506,989768,961738
C0116,29,000,00000,KARNATAKA,021046, Telugu,3565618,1796969,1768649,1616012,808160,807852,1949606,988809,960797
C0116,29,000,00000,KARNATAKA,021048, Vadari,204,97,107,176,84,92,28,13,15
C0116,29,000,00000,KARNATAKA,021999,21 Others,3578,1782,1796,1706,836,870,1872,946,926
C0116,29,000,00000,KARNATAKA,022000,22 URDU,6618324,3360902,3257422,2142104,1087181,1054923,4476220,2273721,2202499
C0116,29,000,00000,KARNATAKA,022015, Urdu,6617850,3360644,3257206,2141897,1087067,1054830,4475953,2273577,2202376
C0116,29,000,00000,KARNATAKA,022016, Bhansari,27,17,10,15,9,6,12,8,4
C0116,29,000,00000,KARNATAKA,022999,22 Others,447,241,206,192,105,87,255,136,119
C0116,29,000,00000,KARNATAKA,023000,23 ADI ,136,62,74,32,12,20,104,50,54
C0116,29,000,00000,KARNATAKA,023003, Adi,61,30,31,13,7,6,48,23,25
C0116,29,000,00000,KARNATAKA,023006, Adi Gallong/Gallong,7,0,7,0,0,0,7,0,7
C0116,29,000,00000,KARNATAKA,023010, Adi Miniyong/Miniyong,2,0,2,1,0,1,1,0,1
C0116,29,000,00000,KARNATAKA,023040, Talgalo,26,13,13,6,1,5,20,12,8
C0116,29,000,00000,KARNATAKA,023999,23 Others,40,19,21,12,4,8,28,15,13
C0116,29,000,00000,KARNATAKA,024000,24 AFGHANI/KABULI/PASHTO ,27,27,0,0,0,0,27,27,0
C0116,29,000,00000,KARNATAKA,024001, Afghani/Kabuli/Pashto,21,21,0,0,0,0,21,21,0
C0116,29,000,00000,KARNATAKA,024999,24 Others,6,6,0,0,0,0,6,6,0
C0116,29,000,00000,KARNATAKA,025000,25 ANAL ,14,7,7,2,2,0,12,5,7
C0116,29,000,00000,KARNATAKA,025001, Anal,14,7,7,2,2,0,12,5,7
C0116,29,000,00000,KARNATAKA,026000,26 ANGAMI ,57,24,33,2,1,1,55,23,32
C0116,29,000,00000,KARNATAKA,026002, Angami,51,23,28,2,1,1,49,22,27
C0116,29,000,00000,KARNATAKA,026999,26 Others,6,1,5,0,0,0,6,1,5
C0116,29,000,00000,KARNATAKA,027000,27 AO ,60,33,27,4,4,0,56,29,27
C0116,29,000,00000,KARNATAKA,027001, Ao,26,13,13,2,2,0,24,11,13
C0116,29,000,00000,KARNATAKA,027005, Mongsen,3,2,1,2,2,0,1,0,1
C0116,29,000,00000,KARNATAKA,027999,27 Others,31,18,13,0,0,0,31,18,13
C0116,29,000,00000,KARNATAKA,028000,28 ARABIC/ARBI ,1159,725,434,552,281,271,607,444,163
C0116,29,000,00000,KARNATAKA,028001, Arabic/Arbi,1159,725,434,552,281,271,607,444,163
C0116,29,000,00000,KARNATAKA,030000,30 BHILI/BHILODI ,2621,1318,1303,1667,843,824,954,475,479
C0116,29,000,00000,KARNATAKA,030002, Baori,2,1,1,0,0,0,2,1,1
C0116,29,000,00000,KARNATAKA,030003, Barel,1,1,0,0,0,0,1,1,0
C0116,29,000,00000,KARNATAKA,030006, Bhilali,1,1,0,1,1,0,0,0,0
C0116,29,000,00000,KARNATAKA,030007, Bhili/Bhilodi,4,2,2,0,0,0,4,2,2
C0116,29,000,00000,KARNATAKA,030011, Chodhari,29,15,14,0,0,0,29,15,14
C0116,29,000,00000,KARNATAKA,030035, Kokna/Kokni/Kukna,55,31,24,18,12,6,37,19,18
C0116,29,000,00000,KARNATAKA,030049, Mawchi,5,4,1,0,0,0,5,4,1
C0116,29,000,00000,KARNATAKA,030066, Paradhi,454,234,220,197,106,91,257,128,129
C0116,29,000,00000,KARNATAKA,030073, Tadavi,3,1,2,0,0,0,3,1,2
C0116,29,000,00000,KARNATAKA,030078, Wagdi,575,276,299,393,186,207,182,90,92
C0116,29,000,00000,KARNATAKA,030999,30 Others,1492,752,740,1058,538,520,434,214,220
C0116,29,000,00000,KARNATAKA,031000,31 BHOTIA ,888,630,258,488,424,64,400,206,194
C0116,29,000,00000,KARNATAKA,031001, Bhotia,366,354,12,344,344,0,22,10,12
C0116,29,000,00000,KARNATAKA,031999,31 Others,522,276,246,144,80,64,378,196,182
C0116,29,000,00000,KARNATAKA,032000,32 BHUMIJ ,11,7,4,2,1,1,9,6,3
C0116,29,000,00000,KARNATAKA,032999,32 Others,11,7,4,2,1,1,9,6,3
C0116,29,000,00000,KARNATAKA,033000,33 BISHNUPURIYA,15,9,6,0,0,0,15,9,6
C0116,29,000,00000,KARNATAKA,033003, Bishnupriya Manipuri/Manipuri Bishnupriya,2,1,1,0,0,0,2,1,1
C0116,29,000,00000,KARNATAKA,033999,33 Others,13,8,5,0,0,0,13,8,5
C0116,29,000,00000,KARNATAKA,034000,34 CHAKHESANG ,2,1,1,0,0,0,2,1,1
C0116,29,000,00000,KARNATAKA,034001, Chakhesang,2,1,1,0,0,0,2,1,1
C0116,29,000,00000,KARNATAKA,035000,35 CHAKRU/CHOKRI ,13,6,7,0,0,0,13,6,7
C0116,29,000,00000,KARNATAKA,035001, Chakru/Chokri,13,6,7,0,0,0,13,6,7
C0116,29,000,00000,KARNATAKA,036000,36 CHANG ,3,2,1,1,1,0,2,1,1
C0116,29,000,00000,KARNATAKA,036001, Chang,3,2,1,1,1,0,2,1,1
C0116,29,000,00000,KARNATAKA,037000,37 COORGI/KODAGU ,110508,54404,56104,76421,37859,38562,34087,16545,17542
C0116,29,000,00000,KARNATAKA,037001, Coorgi/Kodagu,13630,6600,7030,693,350,343,12937,6250,6687
C0116,29,000,00000,KARNATAKA,037003, Kodava,96878,47804,49074,75728,37509,38219,21150,10295,10855
C0116,29,000,00000,KARNATAKA,038000,38 DEORI ,17,9,8,0,0,0,17,9,8
C0116,29,000,00000,KARNATAKA,038001, Deori,17,9,8,0,0,0,17,9,8
C0116,29,000,00000,KARNATAKA,039000,39 DIMASA ,20,14,6,2,1,1,18,13,5
C0116,29,000,00000,KARNATAKA,039002, Dimasa,18,13,5,0,0,0,18,13,5
C0116,29,000,00000,KARNATAKA,039999,39 Others,2,1,1,2,1,1,0,0,0
C0116,29,000,00000,KARNATAKA,040000,40 ENGLISH ,23227,11724,11503,1691,924,767,21536,10800,10736
C0116,29,000,00000,KARNATAKA,040001, English,23227,11724,11503,1691,924,767,21536,10800,10736
C0116,29,000,00000,KARNATAKA,041000,41 GADABA ,5,1,4,1,0,1,4,1,3
C0116,29,000,00000,KARNATAKA,041001, Gadaba,5,1,4,1,0,1,4,1,3
C0116,29,000,00000,KARNATAKA,042000,42 GANGTE ,10,6,4,0,0,0,10,6,4
C0116,29,000,00000,KARNATAKA,042001, Gangte,10,6,4,0,0,0,10,6,4
C0116,29,000,00000,KARNATAKA,043000,43 GARO ,41,17,24,5,2,3,36,15,21
C0116,29,000,00000,KARNATAKA,043005, Garo,41,17,24,5,2,3,36,15,21
C0116,29,000,00000,KARNATAKA,044000,44 GONDI,1145,562,583,285,147,138,860,415,445
C0116,29,000,00000,KARNATAKA,044002, Dorli,1,1,0,0,0,0,1,1,0
C0116,29,000,00000,KARNATAKA,044007, Gondi,1012,501,511,283,147,136,729,354,375
C0116,29,000,00000,KARNATAKA,044013, Kalari,4,2,2,0,0,0,4,2,2
C0116,29,000,00000,KARNATAKA,044017, Maria/ Muria,4,1,3,0,0,0,4,1,3
C0116,29,000,00000,KARNATAKA,044999,44 Others,124,57,67,2,0,2,122,57,65
C0116,29,000,00000,KARNATAKA,045000,45 HALABI,76,37,39,13,6,7,63,31,32
C0116,29,000,00000,KARNATAKA,045001, Halabi,1,0,1,1,0,1,0,0,0
C0116,29,000,00000,KARNATAKA,045999,45 Others,75,37,38,12,6,6,63,31,32
C0116,29,000,00000,KARNATAKA,046000,46 HALAM ,7,5,2,0,0,0,7,5,2
C0116,29,000,00000,KARNATAKA,046003, Halam,4,2,2,0,0,0,4,2,2
C0116,29,000,00000,KARNATAKA,046999,46 Others,3,3,0,0,0,0,3,3,0
C0116,29,000,00000,KARNATAKA,047000,47 HMAR,24,10,14,0,0,0,24,10,14
C0116,29,000,00000,KARNATAKA,047001, Hmar,24,10,14,0,0,0,24,10,14
C0116,29,000,00000,KARNATAKA,048000,48 HO,23,11,12,0,0,0,23,11,12
C0116,29,000,00000,KARNATAKA,048004, Ho,15,8,7,0,0,0,15,8,7
C0116,29,000,00000,KARNATAKA,048007, Lohara,8,3,5,0,0,0,8,3,5
C0116,29,000,00000,KARNATAKA,049000,49 JATAPU ,6,3,3,0,0,0,6,3,3
C0116,29,000,00000,KARNATAKA,049999,49 Others,6,3,3,0,0,0,6,3,3
C0116,29,000,00000,KARNATAKA,051000,51 KABUI ,44,25,19,0,0,0,44,25,19
C0116,29,000,00000,KARNATAKA,051003, Kabui,6,4,2,0,0,0,6,4,2
C0116,29,000,00000,KARNATAKA,051005, Rongmei,38,21,17,0,0,0,38,21,17
C0116,29,000,00000,KARNATAKA,052000,52 KARBI/MIKIR ,38,31,7,7,7,0,31,24,7
C0116,29,000,00000,KARNATAKA,052002, Karbi/Mikir,38,31,7,7,7,0,31,24,7
C0116,29,000,00000,KARNATAKA,053000,53 KHANDESHI,490,248,242,487,246,241,3,2,1
C0116,29,000,00000,KARNATAKA,053002, Ahirani,6,4,2,3,2,1,3,2,1
C0116,29,000,00000,KARNATAKA,053999,53 Others,484,244,240,484,244,240,0,0,0
C0116,29,000,00000,KARNATAKA,054000,54 KHARIA ,66,31,35,18,18,0,48,13,35
C0116,29,000,00000,KARNATAKA,054005, Kharia,61,28,33,15,15,0,46,13,33
C0116,29,000,00000,KARNATAKA,054999,54 Others,5,3,2,3,3,0,2,0,2
C0116,29,000,00000,KARNATAKA,055000,55 KHASI ,359,180,179,98,66,32,261,114,147
C0116,29,000,00000,KARNATAKA,055007, Khasi,257,122,135,57,33,24,200,89,111
C0116,29,000,00000,KARNATAKA,055009, Lyngngam,2,2,0,1,1,0,1,1,0
C0116,29,000,00000,KARNATAKA,055012, Pnar/Synteng,97,55,42,40,32,8,57,23,34
C0116,29,000,00000,KARNATAKA,055999,55 Others ,3,1,2,0,0,0,3,1,2
C0116,29,000,00000,KARNATAKA,056000,56 KHEZHA ,11,5,6,0,0,0,11,5,6
C0116,29,000,00000,KARNATAKA,056003, Khezha,7,3,4,0,0,0,7,3,4
C0116,29,000,00000,KARNATAKA,056999,56 Others ,4,2,2,0,0,0,4,2,2
C0116,29,000,00000,KARNATAKA,057000,57 KHIEMNUNGAN,6,3,3,0,0,0,6,3,3
C0116,29,000,00000,KARNATAKA,057999,57 Others ,6,3,3,0,0,0,6,3,3
C0116,29,000,00000,KARNATAKA,058000,58 KHOND/KONDH ,125,62,63,118,58,60,7,4,3
C0116,29,000,00000,KARNATAKA,058001, Khond/Kondh,125,62,63,118,58,60,7,4,3
C0116,29,000,00000,KARNATAKA,059000,59 KINNAURI ,54,40,14,34,28,6,20,12,8
C0116,29,000,00000,KARNATAKA,059003, Kinnauri,54,40,14,34,28,6,20,12,8
C0116,29,000,00000,KARNATAKA,060000,60 KISAN ,4,3,1,1,1,0,3,2,1
C0116,29,000,00000,KARNATAKA,060002, Kisan,4,3,1,1,1,0,3,2,1
C0116,29,000,00000,KARNATAKA,061000,61 KOCH ,3,0,3,0,0,0,3,0,3
C0116,29,000,00000,KARNATAKA,061002, Koch,3,0,3,0,0,0,3,0,3
C0116,29,000,00000,KARNATAKA,062000,62 KODA/KORA ,227,124,103,85,46,39,142,78,64
C0116,29,000,00000,KARNATAKA,062003, Koda/Kora,227,124,103,85,46,39,142,78,64
C0116,29,000,00000,KARNATAKA,064000,64 KOM,71,40,31,10,7,3,61,33,28
C0116,29,000,00000,KARNATAKA,064001, Kom,71,40,31,10,7,3,61,33,28
C0116,29,000,00000,KARNATAKA,065000,65 KONDA,12,8,4,5,5,0,7,3,4
C0116,29,000,00000,KARNATAKA,065002, Kodu,4,4,0,4,4,0,0,0,0
C0116,29,000,00000,KARNATAKA,065003, Konda,8,4,4,1,1,0,7,3,4
C0116,29,000,00000,KARNATAKA,066000,66 KONYAK ,5,5,0,1,1,0,4,4,0
C0116,29,000,00000,KARNATAKA,066001, Konyak,5,5,0,1,1,0,4,4,0
C0116,29,000,00000,KARNATAKA,067000,67 KORKU ,7,4,3,3,1,2,4,3,1
C0116,29,000,00000,KARNATAKA,067001, Korku,7,4,3,3,1,2,4,3,1
C0116,29,000,00000,KARNATAKA,068000,68 KORWA ,132,74,58,10,5,5,122,69,53
C0116,29,000,00000,KARNATAKA,068003, Koraku,4,3,1,0,0,0,4,3,1
C0116,29,000,00000,KARNATAKA,068999,68 Others ,128,71,57,10,5,5,118,66,52
C0116,29,000,00000,KARNATAKA,069000,69 KOYA ,29,12,17,29,12,17,0,0,0
C0116,29,000,00000,KARNATAKA,069002, Koya,29,12,17,29,12,17,0,0,0
C0116,29,000,00000,KARNATAKA,070000,70 KUI ,4,2,2,0,0,0,4,2,2
C0116,29,000,00000,KARNATAKA,070001, Kui,4,2,2,0,0,0,4,2,2
C0116,29,000,00000,KARNATAKA,071000,71 KUKI,111,54,57,4,2,2,107,52,55
C0116,29,000,00000,KARNATAKA,071008, Kuki,108,51,57,4,2,2,104,49,55
C0116,29,000,00000,KARNATAKA,071999,71 Others ,3,3,0,0,0,0,3,3,0
C0116,29,000,00000,KARNATAKA,072000,72 KURUKH/ORAON ,284,134,150,117,66,51,167,68,99
C0116,29,000,00000,KARNATAKA,072024, Kurukh/Oraon,281,132,149,116,65,51,165,67,98
C0116,29,000,00000,KARNATAKA,072999,72 Others ,3,2,1,1,1,0,2,1,1
C0116,29,000,00000,KARNATAKA,073000,73 LADAKHI ,666,625,41,578,548,30,88,77,11
C0116,29,000,00000,KARNATAKA,073003, Ladakhi,666,625,41,578,548,30,88,77,11
C0116,29,000,00000,KARNATAKA,075000,75 LAHNDA ,289,147,142,15,6,9,274,141,133
C0116,29,000,00000,KARNATAKA,075006, Hindi Multani,14,7,7,0,0,0,14,7,7
C0116,29,000,00000,KARNATAKA,075999,75 Others ,275,140,135,15,6,9,260,134,126
C0116,29,000,00000,KARNATAKA,076000,76 LAKHER,66,37,29,20,12,8,46,25,21
C0116,29,000,00000,KARNATAKA,076002, Mara,66,37,29,20,12,8,46,25,21
C0116,29,000,00000,KARNATAKA,078000,78 LEPCHA ,21,11,10,2,2,0,19,9,10
C0116,29,000,00000,KARNATAKA,078001, Lepcha,21,11,10,2,2,0,19,9,10
C0116,29,000,00000,KARNATAKA,080000,80 LIMBU ,4,1,3,0,0,0,4,1,3
C0116,29,000,00000,KARNATAKA,080002, Limbu,4,1,3,0,0,0,4,1,3
C0116,29,000,00000,KARNATAKA,081000,81 LOTHA ,43,19,24,0,0,0,43,19,24
C0116,29,000,00000,KARNATAKA,081001, Lotha,43,19,24,0,0,0,43,19,24
C0116,29,000,00000,KARNATAKA,082000,82 LUSHAI/MIZO ,453,191,262,28,9,19,425,182,243
C0116,29,000,00000,KARNATAKA,082005, Lushai/Mizo,453,191,262,28,9,19,425,182,243
C0116,29,000,00000,KARNATAKA,083000,83 MALTO ,6,5,1,0,0,0,6,5,1
C0116,29,000,00000,KARNATAKA,083002, Pahariya,6,5,1,0,0,0,6,5,1
C0116,29,000,00000,KARNATAKA,084000,84 MAO,49,27,22,17,15,2,32,12,20
C0116,29,000,00000,KARNATAKA,084001, Mao,25,13,12,8,8,0,17,5,12
C0116,29,000,00000,KARNATAKA,084003, Paola,23,13,10,8,6,2,15,7,8
C0116,29,000,00000,KARNATAKA,084999,84 Others ,1,1,0,1,1,0,0,0,0
C0116,29,000,00000,KARNATAKA,085000,85 MARAM,6,0,6,5,0,5,1,0,1
C0116,29,000,00000,KARNATAKA,085001, Maram ,6,0,6,5,0,5,1,0,1
C0116,29,000,00000,KARNATAKA,086000,86 MARING ,8,5,3,2,1,1,6,4,2
C0116,29,000,00000,KARNATAKA,086001, Maring,8,5,3,2,1,1,6,4,2
C0116,29,000,00000,KARNATAKA,087000,87 MIRI/MISHING,8,5,3,0,0,0,8,5,3
C0116,29,000,00000,KARNATAKA,087003, Miri/Mishing,8,5,3,0,0,0,8,5,3
C0116,29,000,00000,KARNATAKA,088000,88 MISHMI ,2,2,0,0,0,0,2,2,0
C0116,29,000,00000,KARNATAKA,088999,88 Others ,2,2,0,0,0,0,2,2,0
C0116,29,000,00000,KARNATAKA,089000,89 MOGH ,33,32,1,0,0,0,33,32,1
C0116,29,000,00000,KARNATAKA,089004, Mogh,32,32,0,0,0,0,32,32,0
C0116,29,000,00000,KARNATAKA,089999,89 Others ,1,0,1,0,0,0,1,0,1
C0116,29,000,00000,KARNATAKA,090000,90 MONPA ,767,740,27,632,616,16,135,124,11
C0116,29,000,00000,KARNATAKA,090003, Monpa,767,740,27,632,616,16,135,124,11
C0116,29,000,00000,KARNATAKA,091000,91 MUNDA,176,134,42,28,23,5,148,111,37
C0116,29,000,00000,KARNATAKA,091009, Munda,119,90,29,24,21,3,95,69,26
C0116,29,000,00000,KARNATAKA,091999,91 Others ,57,44,13,4,2,2,53,42,11
C0116,29,000,00000,KARNATAKA,092000,92 MUNDARI ,67,53,14,12,8,4,55,45,10
C0116,29,000,00000,KARNATAKA,092005, Mundari,66,53,13,12,8,4,54,45,9
C0116,29,000,00000,KARNATAKA,092999,92 Others,1,0,1,0,0,0,1,0,1
C0116,29,000,00000,KARNATAKA,093000,93 NICOBARESE ,3,3,0,0,0,0,3,3,0
C0116,29,000,00000,KARNATAKA,093001, Nicobarese,3,3,0,0,0,0,3,3,0
C0116,29,000,00000,KARNATAKA,094000,94 NISSI/DAFLA ,23,9,14,4,1,3,19,8,11
C0116,29,000,00000,KARNATAKA,094001, Apatani,12,4,8,3,1,2,9,3,6
C0116,29,000,00000,KARNATAKA,094007, Nissi/Dafla,7,4,3,1,0,1,6,4,2
C0116,29,000,00000,KARNATAKA,094008, Tagin,4,1,3,0,0,0,4,1,3
C0116,29,000,00000,KARNATAKA,095000,95 NOCTE ,2,2,0,1,1,0,1,1,0
C0116,29,000,00000,KARNATAKA,095003, Nocte,2,2,0,1,1,0,1,1,0
C0116,29,000,00000,KARNATAKA,096000,96 PAITE,118,57,61,1,1,0,117,56,61
C0116,29,000,00000,KARNATAKA,096002, Paite,118,57,61,1,1,0,117,56,61
C0116,29,000,00000,KARNATAKA,101000,101 POCHURY,6,4,2,0,0,0,6,4,2
C0116,29,000,00000,KARNATAKA,101006, Pochury,5,3,2,0,0,0,5,3,2
C0116,29,000,00000,KARNATAKA,101999,101 Others ,1,1,0,0,0,0,1,1,0
C0116,29,000,00000,KARNATAKA,102000,102 RABHA ,2,2,0,0,0,0,2,2,0
C0116,29,000,00000,KARNATAKA,102002, Rabha,2,2,0,0,0,0,2,2,0
C0116,29,000,00000,KARNATAKA,104000,104 RENGMA ,5,5,0,0,0,0,5,5,0
C0116,29,000,00000,KARNATAKA,104001, Rengma,5,5,0,0,0,0,5,5,0
C0116,29,000,00000,KARNATAKA,105000,105 SANGTAM ,1,0,1,0,0,0,1,0,1
C0116,29,000,00000,KARNATAKA,105004, Sangtam,1,0,1,0,0,0,1,0,1
C0116,29,000,00000,KARNATAKA,106000,106 SAVARA,62,38,24,3,3,0,59,35,24
C0116,29,000,00000,KARNATAKA,106004, Savara,62,38,24,3,3,0,59,35,24
C0116,29,000,00000,KARNATAKA,107000,107 SEMA,57,31,26,0,0,0,57,31,26
C0116,29,000,00000,KARNATAKA,107002, Sema,57,31,26,0,0,0,57,31,26
C0116,29,000,00000,KARNATAKA,108000,108 SHERPA ,8,5,3,3,3,0,5,2,3
C0116,29,000,00000,KARNATAKA,108001, Sherpa,8,5,3,3,3,0,5,2,3
C0116,29,000,00000,KARNATAKA,109000,109 SHINA,1,0,1,0,0,0,1,0,1
C0116,29,000,00000,KARNATAKA,109999,109 Others ,1,0,1,0,0,0,1,0,1
C0116,29,000,00000,KARNATAKA,111000,111 TAMANG ,5,3,2,2,2,0,3,1,2
C0116,29,000,00000,KARNATAKA,111001, Tamang,5,3,2,2,2,0,3,1,2
C0116,29,000,00000,KARNATAKA,112000,112 TANGKHUL ,209,94,115,3,1,2,206,93,113
C0116,29,000,00000,KARNATAKA,112008, Tangkhul,208,93,115,3,1,2,205,92,113
C0116,29,000,00000,KARNATAKA,112999,112 Others ,1,1,0,0,0,0,1,1,0
C0116,29,000,00000,KARNATAKA,113000,113 TANGSA,39,24,15,8,4,4,31,20,11
C0116,29,000,00000,KARNATAKA,113999,113 Others,39,24,15,8,4,4,31,20,11
C0116,29,000,00000,KARNATAKA,114000,114 THADO ,133,83,50,2,1,1,131,82,49
C0116,29,000,00000,KARNATAKA,114015, Thado,116,72,44,2,1,1,114,71,43
C0116,29,000,00000,KARNATAKA,114999,114 Others,17,11,6,0,0,0,17,11,6
C0116,29,000,00000,KARNATAKA,115000,115 TIBETAN ,27544,18261,9283,24314,15730,8584,3230,2531,699
C0116,29,000,00000,KARNATAKA,115008, Tibetan,27531,18254,9277,24306,15726,8580,3225,2528,697
C0116,29,000,00000,KARNATAKA,115011, Purkhi,4,2,2,0,0,0,4,2,2
C0116,29,000,00000,KARNATAKA,115999,115 Others,9,5,4,8,4,4,1,1,0
C0116,29,000,00000,KARNATAKA,116000,116 TRIPURI ,114,73,41,18,13,5,96,60,36
C0116,29,000,00000,KARNATAKA,116007, Kokbarak,58,36,22,1,0,1,57,36,21
C0116,29,000,00000,KARNATAKA,116011, Reang,6,3,3,3,2,1,3,1,2
C0116,29,000,00000,KARNATAKA,116014, Tripuri,38,29,9,7,7,0,31,22,9
C0116,29,000,00000,KARNATAKA,116999,116 Others ,12,5,7,7,4,3,5,1,4
C0116,29,000,00000,KARNATAKA,117000,117 TULU ,1595038,774836,820202,989173,479802,509371,605865,295034,310831
C0116,29,000,00000,KARNATAKA,117009, Tulu,1592915,773821,819094,987666,479086,508580,605249,294735,310514
C0116,29,000,00000,KARNATAKA,117999,117 Others ,2123,1015,1108,1507,716,791,616,299,317
C0116,29,000,00000,KARNATAKA,118000,118 VAIPHEI ,38,20,18,0,0,0,38,20,18
