Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,29,000,00000,KARNATAKA,118002, Vaiphei,38,20,18,0,0,0,38,20,18
C0116,29,000,00000,KARNATAKA,119000,119 WANCHO,1,0,1,0,0,0,1,0,1
C0116,29,000,00000,KARNATAKA,119001, Wancho,1,0,1,0,0,0,1,0,1
C0116,29,000,00000,KARNATAKA,120000,120 YIMCHUNGRE,4,3,1,1,1,0,3,2,1
C0116,29,000,00000,KARNATAKA,120001, Chirr,2,2,0,0,0,0,2,2,0
C0116,29,000,00000,KARNATAKA,120004, Tikhir,1,1,0,1,1,0,0,0,0
C0116,29,000,00000,KARNATAKA,120005, Yimchungre,1,0,1,0,0,0,1,0,1
C0116,29,000,00000,KARNATAKA,122000,122 ZEMI ,7,6,1,0,0,0,7,6,1
C0116,29,000,00000,KARNATAKA,122003, Zemi,7,6,1,0,0,0,7,6,1
C0116,29,000,00000,KARNATAKA,123000,123 ZOU ,20,15,5,1,1,0,19,14,5
C0116,29,000,00000,KARNATAKA,123001, Zou,20,15,5,1,1,0,19,14,5
C0116,29,000,00000,KARNATAKA,124000,124 OTHERS,386552,193035,193517,156597,77573,79024,229955,115462,114493
C0116,30,000,00000,GOA,001000,1 ASSAMESE,1107,937,170,337,296,41,770,641,129
C0116,30,000,00000,GOA,001002, Assamese,1098,933,165,333,296,37,765,637,128
C0116,30,000,00000,GOA,001999,1 Others,9,4,5,4,0,4,5,4,1
C0116,30,000,00000,GOA,002000,2 BENGALI ,7099,4954,2145,1283,932,351,5816,4022,1794
C0116,30,000,00000,GOA,002007, Bengali,7099,4954,2145,1283,932,351,5816,4022,1794
C0116,30,000,00000,GOA,003000,3 BODO ,62,52,10,35,29,6,27,23,4
C0116,30,000,00000,GOA,003001, Bodo/Boro,62,52,10,35,29,6,27,23,4
C0116,30,000,00000,GOA,004000,4 DOGRI ,105,87,18,0,0,0,105,87,18
C0116,30,000,00000,GOA,004001, Dogri,105,87,18,0,0,0,105,87,18
C0116,30,000,00000,GOA,005000,5 GUJARATI,6846,3566,3280,870,440,430,5976,3126,2850
C0116,30,000,00000,GOA,005018, Gujarati,6694,3474,3220,856,430,426,5838,3044,2794
C0116,30,000,00000,GOA,005019, Gujrao/Gujrau,3,2,1,0,0,0,3,2,1
C0116,30,000,00000,GOA,005057, Saurashtra/Saurashtri,14,9,5,2,1,1,12,8,4
C0116,30,000,00000,GOA,005999,5 Others,135,81,54,12,9,3,123,72,51
C0116,30,000,00000,GOA,006000,6 HINDI ,150017,87445,62572,26926,16024,10902,123091,71421,51670
C0116,30,000,00000,GOA,006030, Awadhi,44,21,23,1,1,0,43,20,23
C0116,30,000,00000,GOA,006042, Bagheli/Baghel Khandi,23,15,8,4,1,3,19,14,5
C0116,30,000,00000,GOA,006066, Banjari,1728,879,849,287,144,143,1441,735,706
C0116,30,000,00000,GOA,006096, Bharmauri/Gaddi,3,0,3,0,0,0,3,0,3
C0116,30,000,00000,GOA,006102, Bhojpuri,9185,6556,2629,2135,1705,430,7050,4851,2199
C0116,30,000,00000,GOA,006123, Brajbhasha,17,17,0,0,0,0,17,17,0
C0116,30,000,00000,GOA,006125, Bundeli/Bundel khandi,8,4,4,0,0,0,8,4,4
C0116,30,000,00000,GOA,006133, Chambeali/Chamrali,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,006142, Chhattisgarhi,89,71,18,9,6,3,80,65,15
C0116,30,000,00000,GOA,006173, Dhundhari,5,4,1,0,0,0,5,4,1
C0116,30,000,00000,GOA,006195, Garhwali,170,110,60,18,9,9,152,101,51
C0116,30,000,00000,GOA,006198, Gawari,12,10,2,5,3,2,7,7,0
C0116,30,000,00000,GOA,006207, Gojri/Gujjari/Gujar,2,2,0,0,0,0,2,2,0
C0116,30,000,00000,GOA,006231, Handuri,8,4,4,8,4,4,0,0,0
C0116,30,000,00000,GOA,006232, Hara/Harauti,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,006235, Haryanvi,192,130,62,0,0,0,192,130,62
C0116,30,000,00000,GOA,006240, Hindi,126020,72661,53359,21846,12661,9185,104174,60000,44174
C0116,30,000,00000,GOA,006291, Kangri,4,4,0,0,0,0,4,4,0
C0116,30,000,00000,GOA,006311, Khari Boli,2,1,1,2,1,1,0,0,0
C0116,30,000,00000,GOA,006320, Khortha/Khotta,85,81,4,55,53,2,30,28,2
C0116,30,000,00000,GOA,006340, Kumauni,45,33,12,0,0,0,45,33,12
C0116,30,000,00000,GOA,006345, Kurmali Thar,5,3,2,0,0,0,5,3,2
C0116,30,000,00000,GOA,006353, Lamani/Lambadi,7300,3768,3532,1416,726,690,5884,3042,2842
C0116,30,000,00000,GOA,006358, Lodhi,10,8,2,3,2,1,7,6,1
C0116,30,000,00000,GOA,006376, Magadhi/Magahi,14,9,5,12,7,5,2,2,0
C0116,30,000,00000,GOA,006391, Malvi,287,177,110,200,125,75,87,52,35
C0116,30,000,00000,GOA,006400, Marwari,1407,807,600,181,111,70,1226,696,530
C0116,30,000,00000,GOA,006409, Mewati,34,23,11,4,2,2,30,21,9
C0116,30,000,00000,GOA,006420, Nagpuria,16,9,7,12,8,4,4,1,3
C0116,30,000,00000,GOA,006432, Nimadi,4,4,0,0,0,0,4,4,0
C0116,30,000,00000,GOA,006439, Pahari,45,34,11,0,0,0,45,34,11
C0116,30,000,00000,GOA,006452, Pando/Pandwani,1,1,0,1,1,0,0,0,0
C0116,30,000,00000,GOA,006466, Pawari/Powari,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,006489, Rajasthani,2202,1299,903,361,212,149,1841,1087,754
C0116,30,000,00000,GOA,006503, Sadan/Sadri,325,224,101,184,125,59,141,99,42
C0116,30,000,00000,GOA,006548, Surjapuri,12,9,3,3,3,0,9,6,3
C0116,30,000,00000,GOA,006999,6 Others,710,464,246,179,114,65,531,350,181
C0116,30,000,00000,GOA,007000,7 KANNADA,67923,35694,32229,13951,7344,6607,53972,28350,25622
C0116,30,000,00000,GOA,007002, Badaga,7,6,1,0,0,0,7,6,1
C0116,30,000,00000,GOA,007016, Kannada,67837,35648,32189,13926,7332,6594,53911,28316,25595
C0116,30,000,00000,GOA,007999,7 Others,79,40,39,25,12,13,54,28,26
C0116,30,000,00000,GOA,008000,8 KASHMIRI ,372,265,107,91,64,27,281,201,80
C0116,30,000,00000,GOA,008005, Kashmiri,372,265,107,91,64,27,281,201,80
C0116,30,000,00000,GOA,009000,9 KONKANI,964305,468686,495619,417767,203464,214303,546538,265222,281316
C0116,30,000,00000,GOA,009011, Konkani,963980,468519,495461,417665,203410,214255,546315,265109,281206
C0116,30,000,00000,GOA,009016, Malwani,195,105,90,55,32,23,140,73,67
C0116,30,000,00000,GOA,009020, Nawait,71,32,39,22,9,13,49,23,26
C0116,30,000,00000,GOA,009028, Gorboli/Goru/Gorwani,3,2,1,0,0,0,3,2,1
C0116,30,000,00000,GOA,009999,9 Others,56,28,28,25,13,12,31,15,16
C0116,30,000,00000,GOA,010000,10 MAITHILI ,289,178,111,65,39,26,224,139,85
C0116,30,000,00000,GOA,010008, Maithili,230,130,100,54,29,25,176,101,75
C0116,30,000,00000,GOA,010011, Purbi Maithili,2,2,0,2,2,0,0,0,0
C0116,30,000,00000,GOA,010013, Thati,57,46,11,9,8,1,48,38,10
C0116,30,000,00000,GOA,011000,11 MALAYALAM,12983,7153,5830,1778,959,819,11205,6194,5011
C0116,30,000,00000,GOA,011016, Malayalam,12975,7146,5829,1778,959,819,11197,6187,5010
C0116,30,000,00000,GOA,011999,11 Others,8,7,1,0,0,0,8,7,1
C0116,30,000,00000,GOA,012000,12 MANIPURI ,367,285,82,124,105,19,243,180,63
C0116,30,000,00000,GOA,012003, Manipuri,364,283,81,122,103,19,242,180,62
C0116,30,000,00000,GOA,012999,12 Others,3,2,1,2,2,0,1,0,1
C0116,30,000,00000,GOA,013000,13 MARATHI ,158787,81908,76879,71708,36696,35012,87079,45212,41867
C0116,30,000,00000,GOA,013071, Marathi,158757,81890,76867,71696,36688,35008,87061,45202,41859
C0116,30,000,00000,GOA,013999,13 Others,30,18,12,12,8,4,18,10,8
C0116,30,000,00000,GOA,014000,14 NEPALI ,2600,1685,915,618,425,193,1982,1260,722
C0116,30,000,00000,GOA,014011, Nepali,2600,1685,915,618,425,193,1982,1260,722
C0116,30,000,00000,GOA,015000,15 ODIA ,5558,4108,1450,1344,1013,331,4214,3095,1119
C0116,30,000,00000,GOA,015007, Bhuiya/Bhuyan[Ori],20,9,11,5,3,2,15,6,9
C0116,30,000,00000,GOA,015043, Odia,5514,4084,1430,1337,1008,329,4177,3076,1101
C0116,30,000,00000,GOA,015999,15 Others,24,15,9,2,2,0,22,13,9
C0116,30,000,00000,GOA,016000,16 PUNJABI ,1959,1136,823,318,196,122,1641,940,701
C0116,30,000,00000,GOA,016005, Bhateali,9,3,6,0,0,0,9,3,6
C0116,30,000,00000,GOA,016038, Punjabi,1930,1123,807,303,187,116,1627,936,691
C0116,30,000,00000,GOA,016999,16 Others,20,10,10,15,9,6,5,1,4
C0116,30,000,00000,GOA,017000,17 SANSKRIT ,1055,625,430,385,210,175,670,415,255
C0116,30,000,00000,GOA,017002, Sanskrit,1055,625,430,385,210,175,670,415,255
C0116,30,000,00000,GOA,018000,18 SANTALI ,103,69,34,57,30,27,46,39,7
C0116,30,000,00000,GOA,018040, Santali,103,69,34,57,30,27,46,39,7
C0116,30,000,00000,GOA,019000,19 SINDHI,656,341,315,85,45,40,571,296,275
C0116,30,000,00000,GOA,019008, Kachchhi,135,63,72,1,0,1,134,63,71
C0116,30,000,00000,GOA,019014, Sindhi,444,223,221,51,26,25,393,197,196
C0116,30,000,00000,GOA,019999,19 Others,77,55,22,33,19,14,44,36,8
C0116,30,000,00000,GOA,020000,20 TAMIL ,6947,3931,3016,1284,655,629,5663,3276,2387
C0116,30,000,00000,GOA,020006, Irula/Irular Mozhi,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,020009, Kaikadi,3,2,1,0,0,0,3,2,1
C0116,30,000,00000,GOA,020015, Korava,3,2,1,0,0,0,3,2,1
C0116,30,000,00000,GOA,020027, Tamil,6939,3926,3013,1284,655,629,5655,3271,2384
C0116,30,000,00000,GOA,020999,20 Others,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,021000,21 TELUGU ,11116,6099,5017,2323,1177,1146,8793,4922,3871
C0116,30,000,00000,GOA,021046, Telugu,10954,6007,4947,2221,1133,1088,8733,4874,3859
C0116,30,000,00000,GOA,021048, Vadari,123,58,65,102,44,58,21,14,7
C0116,30,000,00000,GOA,021999,21 Others,39,34,5,0,0,0,39,34,5
C0116,30,000,00000,GOA,022000,22 URDU,41242,21239,20003,5163,2707,2456,36079,18532,17547
C0116,30,000,00000,GOA,022015, Urdu,41145,21176,19969,5145,2698,2447,36000,18478,17522
C0116,30,000,00000,GOA,022999,22 Others,97,63,34,18,9,9,79,54,25
C0116,30,000,00000,GOA,023000,23 ADI ,10,7,3,7,4,3,3,3,0
C0116,30,000,00000,GOA,023003, Adi,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,023006, Adi Gallong/Gallong,4,1,3,4,1,3,0,0,0
C0116,30,000,00000,GOA,023040, Talgalo,2,2,0,0,0,0,2,2,0
C0116,30,000,00000,GOA,023999,23 Others,3,3,0,3,3,0,0,0,0
C0116,30,000,00000,GOA,024000,24 AFGHANI/KABULI/PASHTO ,14,14,0,0,0,0,14,14,0
C0116,30,000,00000,GOA,024001, Afghani/Kabuli/Pashto,11,11,0,0,0,0,11,11,0
C0116,30,000,00000,GOA,024999,24 Others,3,3,0,0,0,0,3,3,0
C0116,30,000,00000,GOA,025000,25 ANAL ,4,1,3,0,0,0,4,1,3
C0116,30,000,00000,GOA,025999,25 Others,4,1,3,0,0,0,4,1,3
C0116,30,000,00000,GOA,026000,26 ANGAMI ,22,1,21,20,0,20,2,1,1
C0116,30,000,00000,GOA,026002, Angami,22,1,21,20,0,20,2,1,1
C0116,30,000,00000,GOA,027000,27 AO ,5,2,3,0,0,0,5,2,3
C0116,30,000,00000,GOA,027001, Ao,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,027999,27 Others,4,2,2,0,0,0,4,2,2
C0116,30,000,00000,GOA,028000,28 ARABIC/ARBI ,73,66,7,9,8,1,64,58,6
C0116,30,000,00000,GOA,028001, Arabic/Arbi,73,66,7,9,8,1,64,58,6
C0116,30,000,00000,GOA,030000,30 BHILI/BHILODI ,2665,1363,1302,1966,1007,959,699,356,343
C0116,30,000,00000,GOA,030007, Bhili/Bhilodi,9,6,3,8,5,3,1,1,0
C0116,30,000,00000,GOA,030015, Dhodia,8,2,6,5,1,4,3,1,2
C0116,30,000,00000,GOA,030035, Kokna/Kokni/Kukna,2480,1263,1217,1940,996,944,540,267,273
C0116,30,000,00000,GOA,030049, Mawchi,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,030066, Paradhi,82,45,37,0,0,0,82,45,37
C0116,30,000,00000,GOA,030073, Tadavi,37,17,20,11,4,7,26,13,13
C0116,30,000,00000,GOA,030999,30 Others,48,30,18,2,1,1,46,29,17
C0116,30,000,00000,GOA,031000,31 BHOTIA ,2,1,1,0,0,0,2,1,1
C0116,30,000,00000,GOA,031001, Bhotia,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,031999,31 Others,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,034000,34 CHAKHESANG ,2,2,0,0,0,0,2,2,0
C0116,30,000,00000,GOA,034001, Chakhesang,2,2,0,0,0,0,2,2,0
C0116,30,000,00000,GOA,036000,36 CHANG ,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,036001, Chang,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,037000,37 COORGI/KODAGU ,57,32,25,1,1,0,56,31,25
C0116,30,000,00000,GOA,037001, Coorgi/Kodagu,57,32,25,1,1,0,56,31,25
C0116,30,000,00000,GOA,039000,39 DIMASA ,2,2,0,0,0,0,2,2,0
C0116,30,000,00000,GOA,039002, Dimasa,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,039999,39 Others,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,040000,40 ENGLISH ,9765,4619,5146,2110,969,1141,7655,3650,4005
C0116,30,000,00000,GOA,040001, English,9765,4619,5146,2110,969,1141,7655,3650,4005
C0116,30,000,00000,GOA,043000,43 GARO ,13,8,5,6,6,0,7,2,5
C0116,30,000,00000,GOA,043005, Garo,13,8,5,6,6,0,7,2,5
C0116,30,000,00000,GOA,044000,44 GONDI,234,117,117,90,42,48,144,75,69
C0116,30,000,00000,GOA,044007, Gondi,11,5,6,0,0,0,11,5,6
C0116,30,000,00000,GOA,044013, Kalari,215,104,111,90,42,48,125,62,63
C0116,30,000,00000,GOA,044999,44 Others,8,8,0,0,0,0,8,8,0
C0116,30,000,00000,GOA,045000,45 HALABI,26,23,3,3,3,0,23,20,3
C0116,30,000,00000,GOA,045001, Halabi,26,23,3,3,3,0,23,20,3
C0116,30,000,00000,GOA,047000,47 HMAR,2,1,1,2,1,1,0,0,0
C0116,30,000,00000,GOA,047001, Hmar,2,1,1,2,1,1,0,0,0
C0116,30,000,00000,GOA,051000,51 KABUI ,2,2,0,0,0,0,2,2,0
C0116,30,000,00000,GOA,051003, Kabui,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,051005, Rongmei,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,052000,52 KARBI/MIKIR ,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,052002, Karbi/Mikir,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,053000,53 KHANDESHI,9,3,6,1,1,0,8,2,6
C0116,30,000,00000,GOA,053005, Gujari,9,3,6,1,1,0,8,2,6
C0116,30,000,00000,GOA,054000,54 KHARIA ,76,45,31,42,22,20,34,23,11
C0116,30,000,00000,GOA,054005, Kharia,76,45,31,42,22,20,34,23,11
C0116,30,000,00000,GOA,055000,55 KHASI ,16,6,10,3,1,2,13,5,8
C0116,30,000,00000,GOA,055007, Khasi,13,4,9,3,1,2,10,3,7
C0116,30,000,00000,GOA,055009, Lyngngam,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,055012, Pnar/Synteng,2,1,1,0,0,0,2,1,1
C0116,30,000,00000,GOA,056000,56 KHEZHA ,1,0,1,1,0,1,0,0,0
C0116,30,000,00000,GOA,056999,56 Others ,1,0,1,1,0,1,0,0,0
C0116,30,000,00000,GOA,059000,59 KINNAURI ,2,1,1,0,0,0,2,1,1
C0116,30,000,00000,GOA,059003, Kinnauri,2,1,1,0,0,0,2,1,1
C0116,30,000,00000,GOA,061000,61 KOCH ,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,061002, Koch,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,063000,63 KOLAMI ,160,67,93,54,27,27,106,40,66
C0116,30,000,00000,GOA,063001, Kolami,160,67,93,54,27,27,106,40,66
C0116,30,000,00000,GOA,064000,64 KOM,111,51,60,2,1,1,109,50,59
C0116,30,000,00000,GOA,064001, Kom,111,51,60,2,1,1,109,50,59
C0116,30,000,00000,GOA,065000,65 KONDA,9,5,4,9,5,4,0,0,0
C0116,30,000,00000,GOA,065003, Konda,9,5,4,9,5,4,0,0,0
C0116,30,000,00000,GOA,067000,67 KORKU ,362,221,141,131,81,50,231,140,91
C0116,30,000,00000,GOA,067001, Korku,362,221,141,131,81,50,231,140,91
C0116,30,000,00000,GOA,068000,68 KORWA ,5,2,3,0,0,0,5,2,3
C0116,30,000,00000,GOA,068999,68 Others ,5,2,3,0,0,0,5,2,3
C0116,30,000,00000,GOA,070000,70 KUI ,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,070001, Kui,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,071000,71 KUKI,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,071008, Kuki,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,072000,72 KURUKH/ORAON ,213,115,98,130,72,58,83,43,40
C0116,30,000,00000,GOA,072024, Kurukh/Oraon,211,114,97,128,71,57,83,43,40
C0116,30,000,00000,GOA,072999,72 Others ,2,1,1,2,1,1,0,0,0
C0116,30,000,00000,GOA,073000,73 LADAKHI ,4,2,2,0,0,0,4,2,2
C0116,30,000,00000,GOA,073003, Ladakhi,4,2,2,0,0,0,4,2,2
C0116,30,000,00000,GOA,075000,75 LAHNDA ,85,42,43,23,13,10,62,29,33
C0116,30,000,00000,GOA,075006, Hindi Multani,85,42,43,23,13,10,62,29,33
C0116,30,000,00000,GOA,078000,78 LEPCHA ,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,078001, Lepcha,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,079000,79 LIANGMEI ,1,1,0,1,1,0,0,0,0
C0116,30,000,00000,GOA,079002, Liangmei,1,1,0,1,1,0,0,0,0
C0116,30,000,00000,GOA,080000,80 LIMBU ,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,080002, Limbu,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,081000,81 LOTHA ,2,1,1,1,0,1,1,1,0
C0116,30,000,00000,GOA,081001, Lotha,2,1,1,1,0,1,1,1,0
C0116,30,000,00000,GOA,082000,82 LUSHAI/MIZO ,35,21,14,4,2,2,31,19,12
C0116,30,000,00000,GOA,082005, Lushai/Mizo,35,21,14,4,2,2,31,19,12
C0116,30,000,00000,GOA,083000,83 MALTO ,5,3,2,5,3,2,0,0,0
C0116,30,000,00000,GOA,083002, Pahariya,5,3,2,5,3,2,0,0,0
C0116,30,000,00000,GOA,084000,84 MAO,3,2,1,0,0,0,3,2,1
C0116,30,000,00000,GOA,084001, Mao,3,2,1,0,0,0,3,2,1
C0116,30,000,00000,GOA,087000,87 MIRI/MISHING,3,3,0,1,1,0,2,2,0
C0116,30,000,00000,GOA,087003, Miri/Mishing,3,3,0,1,1,0,2,2,0
C0116,30,000,00000,GOA,088000,88 MISHMI ,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,088999,88 Others ,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,091000,91 MUNDA,71,44,27,54,30,24,17,14,3
C0116,30,000,00000,GOA,091009, Munda,70,43,27,54,30,24,16,13,3
C0116,30,000,00000,GOA,091999,91 Others ,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,092000,92 MUNDARI ,71,51,20,8,4,4,63,47,16
C0116,30,000,00000,GOA,092005, Mundari,71,51,20,8,4,4,63,47,16
C0116,30,000,00000,GOA,094000,94 NISSI/DAFLA ,2,1,1,0,0,0,2,1,1
C0116,30,000,00000,GOA,094007, Nissi/Dafla,1,0,1,0,0,0,1,0,1
C0116,30,000,00000,GOA,094008, Tagin,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,096000,96 PAITE,1,0,1,1,0,1,0,0,0
C0116,30,000,00000,GOA,096002, Paite,1,0,1,1,0,1,0,0,0
C0116,30,000,00000,GOA,097000,97 PARJI ,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,097001, Dhurwa,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,104000,104 RENGMA ,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,104001, Rengma,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,105000,105 SANGTAM ,1,0,1,1,0,1,0,0,0
C0116,30,000,00000,GOA,105004, Sangtam,1,0,1,1,0,1,0,0,0
C0116,30,000,00000,GOA,106000,106 SAVARA,8,6,2,0,0,0,8,6,2
C0116,30,000,00000,GOA,106004, Savara,3,3,0,0,0,0,3,3,0
C0116,30,000,00000,GOA,106999,106 Others ,5,3,2,0,0,0,5,3,2
C0116,30,000,00000,GOA,107000,107 SEMA,4,2,2,0,0,0,4,2,2
C0116,30,000,00000,GOA,107002, Sema,4,2,2,0,0,0,4,2,2
C0116,30,000,00000,GOA,108000,108 SHERPA ,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,108001, Sherpa,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,111000,111 TAMANG ,2,2,0,0,0,0,2,2,0
C0116,30,000,00000,GOA,111001, Tamang,2,2,0,0,0,0,2,2,0
C0116,30,000,00000,GOA,112000,112 TANGKHUL ,14,7,7,10,4,6,4,3,1
C0116,30,000,00000,GOA,112008, Tangkhul,14,7,7,10,4,6,4,3,1
C0116,30,000,00000,GOA,113000,113 TANGSA,4,3,1,1,1,0,3,2,1
C0116,30,000,00000,GOA,113999,113 Others,4,3,1,1,1,0,3,2,1
C0116,30,000,00000,GOA,115000,115 TIBETAN ,53,28,25,2,0,2,51,28,23
C0116,30,000,00000,GOA,115008, Tibetan,53,28,25,2,0,2,51,28,23
C0116,30,000,00000,GOA,116000,116 TRIPURI ,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,116014, Tripuri,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,117000,117 TULU ,929,495,434,144,85,59,785,410,375
C0116,30,000,00000,GOA,117009, Tulu,912,483,429,134,76,58,778,407,371
C0116,30,000,00000,GOA,117999,117 Others ,17,12,5,10,9,1,7,3,4
C0116,30,000,00000,GOA,120000,120 YIMCHUNGRE,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,120001, Chirr,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,121000,121 ZELIANG ,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,121001, Zeliang,1,1,0,0,0,0,1,1,0
C0116,30,000,00000,GOA,124000,124 OTHERS,1873,1197,676,376,191,185,1497,1006,491
C0116,31,000,00000,LAKSHADWEEP,001000,1 ASSAMESE,1,1,0,0,0,0,1,1,0
C0116,31,000,00000,LAKSHADWEEP,001002, Assamese,1,1,0,0,0,0,1,1,0
C0116,31,000,00000,LAKSHADWEEP,002000,2 BENGALI ,140,133,7,9,9,0,131,124,7
C0116,31,000,00000,LAKSHADWEEP,002007, Bengali,140,133,7,9,9,0,131,124,7
C0116,31,000,00000,LAKSHADWEEP,003000,3 BODO ,5,2,3,0,0,0,5,2,3
C0116,31,000,00000,LAKSHADWEEP,003001, Bodo/Boro,5,2,3,0,0,0,5,2,3
C0116,31,000,00000,LAKSHADWEEP,005000,5 GUJARATI,24,23,1,3,3,0,21,20,1
C0116,31,000,00000,LAKSHADWEEP,005018, Gujarati,23,22,1,2,2,0,21,20,1
C0116,31,000,00000,LAKSHADWEEP,005057, Saurashtra/Saurashtri,1,1,0,1,1,0,0,0,0
C0116,31,000,00000,LAKSHADWEEP,006000,6 HINDI ,160,134,26,17,16,1,143,118,25
C0116,31,000,00000,LAKSHADWEEP,006102, Bhojpuri,10,6,4,0,0,0,10,6,4
C0116,31,000,00000,LAKSHADWEEP,006173, Dhundhari,1,1,0,0,0,0,1,1,0
C0116,31,000,00000,LAKSHADWEEP,006195, Garhwali,1,1,0,0,0,0,1,1,0
C0116,31,000,00000,LAKSHADWEEP,006235, Haryanvi,7,6,1,0,0,0,7,6,1
C0116,31,000,00000,LAKSHADWEEP,006240, Hindi,133,112,21,17,16,1,116,96,20
C0116,31,000,00000,LAKSHADWEEP,006489, Rajasthani,4,4,0,0,0,0,4,4,0
C0116,31,000,00000,LAKSHADWEEP,006541, Sugali,3,3,0,0,0,0,3,3,0
C0116,31,000,00000,LAKSHADWEEP,006999,6 Others,1,1,0,0,0,0,1,1,0
C0116,31,000,00000,LAKSHADWEEP,007000,7 KANNADA,37,22,15,21,10,11,16,12,4
C0116,31,000,00000,LAKSHADWEEP,007016, Kannada,37,22,15,21,10,11,16,12,4
C0116,31,000,00000,LAKSHADWEEP,009000,9 KONKANI,1,0,1,0,0,0,1,0,1
C0116,31,000,00000,LAKSHADWEEP,009011, Konkani,1,0,1,0,0,0,1,0,1
C0116,31,000,00000,LAKSHADWEEP,011000,11 MALAYALAM,54264,27697,26567,13870,7044,6826,40394,20653,19741
C0116,31,000,00000,LAKSHADWEEP,011016, Malayalam,54264,27697,26567,13870,7044,6826,40394,20653,19741
C0116,31,000,00000,LAKSHADWEEP,013000,13 MARATHI ,26,19,7,5,3,2,21,16,5
C0116,31,000,00000,LAKSHADWEEP,013071, Marathi,26,19,7,5,3,2,21,16,5
C0116,31,000,00000,LAKSHADWEEP,014000,14 NEPALI ,4,1,3,0,0,0,4,1,3
C0116,31,000,00000,LAKSHADWEEP,014011, Nepali,4,1,3,0,0,0,4,1,3
C0116,31,000,00000,LAKSHADWEEP,015000,15 ODIA ,40,34,6,13,8,5,27,26,1
C0116,31,000,00000,LAKSHADWEEP,015043, Odia,39,33,6,13,8,5,26,25,1
C0116,31,000,00000,LAKSHADWEEP,015999,15 Others,1,1,0,0,0,0,1,1,0
C0116,31,000,00000,LAKSHADWEEP,016000,16 PUNJABI ,4,3,1,0,0,0,4,3,1
C0116,31,000,00000,LAKSHADWEEP,016038, Punjabi,4,3,1,0,0,0,4,3,1
C0116,31,000,00000,LAKSHADWEEP,019000,19 SINDHI,7,7,0,0,0,0,7,7,0
C0116,31,000,00000,LAKSHADWEEP,019008, Kachchhi,7,7,0,0,0,0,7,7,0
C0116,31,000,00000,LAKSHADWEEP,020000,20 TAMIL ,364,330,34,145,125,20,219,205,14
C0116,31,000,00000,LAKSHADWEEP,020027, Tamil,364,330,34,145,125,20,219,205,14
C0116,31,000,00000,LAKSHADWEEP,021000,21 TELUGU ,42,35,7,4,3,1,38,32,6
