Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,33,000,00000,TAMIL NADU,006376, Magadhi/Magahi,85,55,30,11,7,4,74,48,26
C0116,33,000,00000,TAMIL NADU,006394, Mandeali,4,3,1,0,0,0,4,3,1
C0116,33,000,00000,TAMIL NADU,006400, Marwari,34854,18406,16448,226,135,91,34628,18271,16357
C0116,33,000,00000,TAMIL NADU,006439, Pahari,85,73,12,56,54,2,29,19,10
C0116,33,000,00000,TAMIL NADU,006489, Rajasthani,9792,5319,4473,341,189,152,9451,5130,4321
C0116,33,000,00000,TAMIL NADU,006503, Sadan/Sadri,238,125,113,56,34,22,182,91,91
C0116,33,000,00000,TAMIL NADU,006541, Sugali,4,2,2,0,0,0,4,2,2
C0116,33,000,00000,TAMIL NADU,006548, Surjapuri,22,22,0,0,0,0,22,22,0
C0116,33,000,00000,TAMIL NADU,006999,6 Others,4130,2448,1682,485,354,131,3645,2094,1551
C0116,33,000,00000,TAMIL NADU,007000,7 KANNADA,1286175,641240,644935,694645,347551,347094,591530,293689,297841
C0116,33,000,00000,TAMIL NADU,007002, Badaga,132102,63073,69029,80392,38306,42086,51710,24767,26943
C0116,33,000,00000,TAMIL NADU,007016, Kannada,1141976,572296,569680,606611,305561,301050,535365,266735,268630
C0116,33,000,00000,TAMIL NADU,007027, Kuruba/Kurumba,5134,2486,2648,2868,1388,1480,2266,1098,1168
C0116,33,000,00000,TAMIL NADU,007041, Prakritha/Prakritha Bhasha,71,34,37,0,0,0,71,34,37
C0116,33,000,00000,TAMIL NADU,007999,7 Others,6892,3351,3541,4774,2296,2478,2118,1055,1063
C0116,33,000,00000,TAMIL NADU,008000,8 KASHMIRI ,453,242,211,40,24,16,413,218,195
C0116,33,000,00000,TAMIL NADU,008005, Kashmiri,450,240,210,40,24,16,410,216,194
C0116,33,000,00000,TAMIL NADU,008010, Kishtwari,3,2,1,0,0,0,3,2,1
C0116,33,000,00000,TAMIL NADU,009000,9 KONKANI,6098,3027,3071,222,105,117,5876,2922,2954
C0116,33,000,00000,TAMIL NADU,009011, Konkani,5989,2967,3022,203,97,106,5786,2870,2916
C0116,33,000,00000,TAMIL NADU,009013, Kudubi/Kudumbi,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,009020, Nawait,21,10,11,0,0,0,21,10,11
C0116,33,000,00000,TAMIL NADU,009999,9 Others,87,49,38,19,8,11,68,41,27
C0116,33,000,00000,TAMIL NADU,010000,10 MAITHILI ,380,260,120,114,95,19,266,165,101
C0116,33,000,00000,TAMIL NADU,010008, Maithili,380,260,120,114,95,19,266,165,101
C0116,33,000,00000,TAMIL NADU,011000,11 MALAYALAM,726096,351256,374840,109184,53231,55953,616912,298025,318887
C0116,33,000,00000,TAMIL NADU,011016, Malayalam,718977,347788,371189,104745,51089,53656,614232,296699,317533
C0116,33,000,00000,TAMIL NADU,011023, Pania,7000,3414,3586,4325,2090,2235,2675,1324,1351
C0116,33,000,00000,TAMIL NADU,011999,11 Others,119,54,65,114,52,62,5,2,3
C0116,33,000,00000,TAMIL NADU,012000,12 MANIPURI ,928,559,369,360,228,132,568,331,237
C0116,33,000,00000,TAMIL NADU,012003, Manipuri,913,552,361,358,227,131,555,325,230
C0116,33,000,00000,TAMIL NADU,012999,12 Others,15,7,8,2,1,1,13,6,7
C0116,33,000,00000,TAMIL NADU,013000,13 MARATHI ,85454,43642,41812,18848,9626,9222,66606,34016,32590
C0116,33,000,00000,TAMIL NADU,013071, Marathi,85380,43607,41773,18833,9619,9214,66547,33988,32559
C0116,33,000,00000,TAMIL NADU,013999,13 Others,74,35,39,15,7,8,59,28,31
C0116,33,000,00000,TAMIL NADU,014000,14 NEPALI ,7575,4475,3100,1663,990,673,5912,3485,2427
C0116,33,000,00000,TAMIL NADU,014011, Nepali,7574,4475,3099,1663,990,673,5911,3485,2426
C0116,33,000,00000,TAMIL NADU,014999,14 Others,1,0,1,0,0,0,1,0,1
C0116,33,000,00000,TAMIL NADU,015000,15 ODIA ,21381,14066,7315,7414,5177,2237,13967,8889,5078
C0116,33,000,00000,TAMIL NADU,015043, Odia,21132,13949,7183,7203,5077,2126,13929,8872,5057
C0116,33,000,00000,TAMIL NADU,015999,15 Others,249,117,132,211,100,111,38,17,21
C0116,33,000,00000,TAMIL NADU,016000,16 PUNJABI ,6565,3628,2937,394,254,140,6171,3374,2797
C0116,33,000,00000,TAMIL NADU,016002, Bagri,8,5,3,3,3,0,5,2,3
C0116,33,000,00000,TAMIL NADU,016038, Punjabi,6555,3621,2934,389,249,140,6166,3372,2794
C0116,33,000,00000,TAMIL NADU,016999,16 Others,2,2,0,2,2,0,0,0,0
C0116,33,000,00000,TAMIL NADU,017000,17 SANSKRIT ,803,402,401,60,29,31,743,373,370
C0116,33,000,00000,TAMIL NADU,017002, Sanskrit,795,397,398,60,29,31,735,368,367
C0116,33,000,00000,TAMIL NADU,017999,17 Others,8,5,3,0,0,0,8,5,3
C0116,33,000,00000,TAMIL NADU,018000,18 SANTALI ,156,114,42,47,38,9,109,76,33
C0116,33,000,00000,TAMIL NADU,018011, Mahili,4,3,1,0,0,0,4,3,1
C0116,33,000,00000,TAMIL NADU,018040, Santali,152,111,41,47,38,9,105,73,32
C0116,33,000,00000,TAMIL NADU,019000,19 SINDHI,8448,4136,4312,58,37,21,8390,4099,4291
C0116,33,000,00000,TAMIL NADU,019008, Kachchhi,690,333,357,7,3,4,683,330,353
C0116,33,000,00000,TAMIL NADU,019014, Sindhi,7757,3802,3955,51,34,17,7706,3768,3938
C0116,33,000,00000,TAMIL NADU,019999,19 Others,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,020000,20 TAMIL ,63753997,31918554,31835443,34096860,17100800,16996060,29657137,14817754,14839383
C0116,33,000,00000,TAMIL NADU,020006, Irula/Irular Mozhi,8306,4096,4210,7735,3812,3923,571,284,287
C0116,33,000,00000,TAMIL NADU,020015, Korava,1575,785,790,1415,707,708,160,78,82
C0116,33,000,00000,TAMIL NADU,020027, Tamil,63743847,31913539,31830308,34087554,17096202,16991352,29656293,14817337,14838956
C0116,33,000,00000,TAMIL NADU,020999,20 Others,269,134,135,156,79,77,113,55,58
C0116,33,000,00000,TAMIL NADU,021000,21 TELUGU ,4234302,2117986,2116316,1973884,991212,982672,2260418,1126774,1133644
C0116,33,000,00000,TAMIL NADU,021046, Telugu,4234216,2117945,2116271,1973842,991195,982647,2260374,1126750,1133624
C0116,33,000,00000,TAMIL NADU,021048, Vadari,16,7,9,15,6,9,1,1,0
C0116,33,000,00000,TAMIL NADU,021999,21 Others,70,34,36,27,11,16,43,23,20
C0116,33,000,00000,TAMIL NADU,022000,22 URDU,1264537,630059,634478,243487,121512,121975,1021050,508547,512503
C0116,33,000,00000,TAMIL NADU,022015, Urdu,1264412,629981,634431,243462,121497,121965,1020950,508484,512466
C0116,33,000,00000,TAMIL NADU,022016, Bhansari,53,32,21,15,8,7,38,24,14
C0116,33,000,00000,TAMIL NADU,022999,22 Others,72,46,26,10,7,3,62,39,23
C0116,33,000,00000,TAMIL NADU,023000,23 ADI ,30,18,12,7,7,0,23,11,12
C0116,33,000,00000,TAMIL NADU,023003, Adi,9,7,2,2,2,0,7,5,2
C0116,33,000,00000,TAMIL NADU,023010, Adi Miniyong/Miniyong,2,1,1,0,0,0,2,1,1
C0116,33,000,00000,TAMIL NADU,023040, Talgalo,2,2,0,2,2,0,0,0,0
C0116,33,000,00000,TAMIL NADU,023999,23 Others,17,8,9,3,3,0,14,5,9
C0116,33,000,00000,TAMIL NADU,024000,24 AFGHANI/KABULI/PASHTO ,14,14,0,0,0,0,14,14,0
C0116,33,000,00000,TAMIL NADU,024001, Afghani/Kabuli/Pashto,13,13,0,0,0,0,13,13,0
C0116,33,000,00000,TAMIL NADU,024999,24 Others,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,025000,25 ANAL ,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,025001, Anal,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,026000,26 ANGAMI ,27,8,19,3,1,2,24,7,17
C0116,33,000,00000,TAMIL NADU,026002, Angami,15,6,9,0,0,0,15,6,9
C0116,33,000,00000,TAMIL NADU,026999,26 Others,12,2,10,3,1,2,9,1,8
C0116,33,000,00000,TAMIL NADU,027000,27 AO ,6,3,3,1,1,0,5,2,3
C0116,33,000,00000,TAMIL NADU,027001, Ao,5,2,3,1,1,0,4,1,3
C0116,33,000,00000,TAMIL NADU,027999,27 Others,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,028000,28 ARABIC/ARBI ,1119,627,492,309,165,144,810,462,348
C0116,33,000,00000,TAMIL NADU,028001, Arabic/Arbi,1119,627,492,309,165,144,810,462,348
C0116,33,000,00000,TAMIL NADU,030000,30 BHILI/BHILODI ,1405,716,689,575,285,290,830,431,399
C0116,33,000,00000,TAMIL NADU,030007, Bhili/Bhilodi,2,1,1,0,0,0,2,1,1
C0116,33,000,00000,TAMIL NADU,030011, Chodhari,4,3,1,0,0,0,4,3,1
C0116,33,000,00000,TAMIL NADU,030015, Dhodia,15,12,3,0,0,0,15,12,3
C0116,33,000,00000,TAMIL NADU,030035, Kokna/Kokni/Kukna,51,29,22,1,0,1,50,29,21
C0116,33,000,00000,TAMIL NADU,030049, Mawchi,1,0,1,0,0,0,1,0,1
C0116,33,000,00000,TAMIL NADU,030066, Paradhi,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,030999,30 Others,1331,670,661,574,285,289,757,385,372
C0116,33,000,00000,TAMIL NADU,031000,31 BHOTIA ,10,10,0,6,6,0,4,4,0
C0116,33,000,00000,TAMIL NADU,031001, Bhotia,6,6,0,6,6,0,0,0,0
C0116,33,000,00000,TAMIL NADU,031999,31 Others,4,4,0,0,0,0,4,4,0
C0116,33,000,00000,TAMIL NADU,032000,32 BHUMIJ ,2,0,2,1,0,1,1,0,1
C0116,33,000,00000,TAMIL NADU,032999,32 Others,2,0,2,1,0,1,1,0,1
C0116,33,000,00000,TAMIL NADU,035000,35 CHAKRU/CHOKRI ,5,2,3,0,0,0,5,2,3
C0116,33,000,00000,TAMIL NADU,035001, Chakru/Chokri,5,2,3,0,0,0,5,2,3
C0116,33,000,00000,TAMIL NADU,037000,37 COORGI/KODAGU ,179,95,84,32,18,14,147,77,70
C0116,33,000,00000,TAMIL NADU,037001, Coorgi/Kodagu,177,94,83,32,18,14,145,76,69
C0116,33,000,00000,TAMIL NADU,037003, Kodava,2,1,1,0,0,0,2,1,1
C0116,33,000,00000,TAMIL NADU,039000,39 DIMASA ,51,24,27,2,0,2,49,24,25
C0116,33,000,00000,TAMIL NADU,039002, Dimasa,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,039999,39 Others,50,23,27,2,0,2,48,23,25
C0116,33,000,00000,TAMIL NADU,040000,40 ENGLISH ,24495,12084,12411,2279,1214,1065,22216,10870,11346
C0116,33,000,00000,TAMIL NADU,040001, English,24495,12084,12411,2279,1214,1065,22216,10870,11346
C0116,33,000,00000,TAMIL NADU,041000,41 GADABA ,4,3,1,4,3,1,0,0,0
C0116,33,000,00000,TAMIL NADU,041001, Gadaba,4,3,1,4,3,1,0,0,0
C0116,33,000,00000,TAMIL NADU,042000,42 GANGTE ,3,2,1,0,0,0,3,2,1
C0116,33,000,00000,TAMIL NADU,042001, Gangte,3,2,1,0,0,0,3,2,1
C0116,33,000,00000,TAMIL NADU,043000,43 GARO ,12,3,9,6,1,5,6,2,4
C0116,33,000,00000,TAMIL NADU,043005, Garo,12,3,9,6,1,5,6,2,4
C0116,33,000,00000,TAMIL NADU,044000,44 GONDI,290,141,149,41,21,20,249,120,129
C0116,33,000,00000,TAMIL NADU,044007, Gondi,232,112,120,0,0,0,232,112,120
C0116,33,000,00000,TAMIL NADU,044017, Maria/ Muria,5,2,3,5,2,3,0,0,0
C0116,33,000,00000,TAMIL NADU,044999,44 Others,53,27,26,36,19,17,17,8,9
C0116,33,000,00000,TAMIL NADU,046000,46 HALAM ,5,3,2,0,0,0,5,3,2
C0116,33,000,00000,TAMIL NADU,046003, Halam,2,1,1,0,0,0,2,1,1
C0116,33,000,00000,TAMIL NADU,046999,46 Others,3,2,1,0,0,0,3,2,1
C0116,33,000,00000,TAMIL NADU,047000,47 HMAR,5,2,3,0,0,0,5,2,3
C0116,33,000,00000,TAMIL NADU,047001, Hmar,5,2,3,0,0,0,5,2,3
C0116,33,000,00000,TAMIL NADU,048000,48 HO,12,10,2,1,1,0,11,9,2
C0116,33,000,00000,TAMIL NADU,048004, Ho,12,10,2,1,1,0,11,9,2
C0116,33,000,00000,TAMIL NADU,051000,51 KABUI ,4,3,1,2,2,0,2,1,1
C0116,33,000,00000,TAMIL NADU,051005, Rongmei,4,3,1,2,2,0,2,1,1
C0116,33,000,00000,TAMIL NADU,052000,52 KARBI/MIKIR ,2,2,0,1,1,0,1,1,0
C0116,33,000,00000,TAMIL NADU,052002, Karbi/Mikir,2,2,0,1,1,0,1,1,0
C0116,33,000,00000,TAMIL NADU,053000,53 KHANDESHI,12,5,7,1,0,1,11,5,6
C0116,33,000,00000,TAMIL NADU,053002, Ahirani,9,3,6,1,0,1,8,3,5
C0116,33,000,00000,TAMIL NADU,053005, Gujari,3,2,1,0,0,0,3,2,1
C0116,33,000,00000,TAMIL NADU,054000,54 KHARIA ,18,11,7,3,3,0,15,8,7
C0116,33,000,00000,TAMIL NADU,054005, Kharia,14,10,4,2,2,0,12,8,4
C0116,33,000,00000,TAMIL NADU,054999,54 Others,4,1,3,1,1,0,3,0,3
C0116,33,000,00000,TAMIL NADU,055000,55 KHASI ,114,55,59,90,47,43,24,8,16
C0116,33,000,00000,TAMIL NADU,055007, Khasi,73,36,37,52,28,24,21,8,13
C0116,33,000,00000,TAMIL NADU,055012, Pnar/Synteng,37,18,19,35,18,17,2,0,2
C0116,33,000,00000,TAMIL NADU,055015, War,1,0,1,1,0,1,0,0,0
C0116,33,000,00000,TAMIL NADU,055999,55 Others ,3,1,2,2,1,1,1,0,1
C0116,33,000,00000,TAMIL NADU,056000,56 KHEZHA ,5,3,2,2,1,1,3,2,1
C0116,33,000,00000,TAMIL NADU,056999,56 Others ,5,3,2,2,1,1,3,2,1
C0116,33,000,00000,TAMIL NADU,058000,58 KHOND/KONDH ,2,2,0,2,2,0,0,0,0
C0116,33,000,00000,TAMIL NADU,058006, Kuvi,2,2,0,2,2,0,0,0,0
C0116,33,000,00000,TAMIL NADU,060000,60 KISAN ,3,0,3,0,0,0,3,0,3
C0116,33,000,00000,TAMIL NADU,060002, Kisan,3,0,3,0,0,0,3,0,3
C0116,33,000,00000,TAMIL NADU,061000,61 KOCH ,3,3,0,0,0,0,3,3,0
C0116,33,000,00000,TAMIL NADU,061002, Koch,3,3,0,0,0,0,3,3,0
C0116,33,000,00000,TAMIL NADU,062000,62 KODA/KORA ,8,6,2,3,3,0,5,3,2
C0116,33,000,00000,TAMIL NADU,062003, Koda/Kora,8,6,2,3,3,0,5,3,2
C0116,33,000,00000,TAMIL NADU,064000,64 KOM,6,2,4,0,0,0,6,2,4
C0116,33,000,00000,TAMIL NADU,064001, Kom,6,2,4,0,0,0,6,2,4
C0116,33,000,00000,TAMIL NADU,065000,65 KONDA,10,6,4,0,0,0,10,6,4
C0116,33,000,00000,TAMIL NADU,065002, Kodu,1,0,1,0,0,0,1,0,1
C0116,33,000,00000,TAMIL NADU,065003, Konda,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,065999,65 Others ,8,5,3,0,0,0,8,5,3
C0116,33,000,00000,TAMIL NADU,067000,67 KORKU ,12,4,8,0,0,0,12,4,8
C0116,33,000,00000,TAMIL NADU,067001, Korku,9,4,5,0,0,0,9,4,5
C0116,33,000,00000,TAMIL NADU,067999,67 Others ,3,0,3,0,0,0,3,0,3
C0116,33,000,00000,TAMIL NADU,068000,68 KORWA ,11,4,7,5,1,4,6,3,3
C0116,33,000,00000,TAMIL NADU,068999,68 Others ,11,4,7,5,1,4,6,3,3
C0116,33,000,00000,TAMIL NADU,070000,70 KUI ,4,2,2,0,0,0,4,2,2
C0116,33,000,00000,TAMIL NADU,070999,70 Others ,4,2,2,0,0,0,4,2,2
C0116,33,000,00000,TAMIL NADU,071000,71 KUKI,32,14,18,0,0,0,32,14,18
C0116,33,000,00000,TAMIL NADU,071008, Kuki,32,14,18,0,0,0,32,14,18
C0116,33,000,00000,TAMIL NADU,072000,72 KURUKH/ORAON ,817,471,346,362,211,151,455,260,195
C0116,33,000,00000,TAMIL NADU,072024, Kurukh/Oraon,816,470,346,362,211,151,454,259,195
C0116,33,000,00000,TAMIL NADU,072999,72 Others ,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,073000,73 LADAKHI ,15,15,0,6,6,0,9,9,0
C0116,33,000,00000,TAMIL NADU,073003, Ladakhi,15,15,0,6,6,0,9,9,0
C0116,33,000,00000,TAMIL NADU,074000,74 LAHAULI ,44,20,24,15,8,7,29,12,17
C0116,33,000,00000,TAMIL NADU,074002, Lahauli,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,074999,74 Others ,43,19,24,15,8,7,28,11,17
C0116,33,000,00000,TAMIL NADU,075000,75 LAHNDA ,18,8,10,1,0,1,17,8,9
C0116,33,000,00000,TAMIL NADU,075006, Hindi Multani,7,3,4,0,0,0,7,3,4
C0116,33,000,00000,TAMIL NADU,075999,75 Others ,11,5,6,1,0,1,10,5,5
C0116,33,000,00000,TAMIL NADU,076000,76 LAKHER,22,16,6,6,3,3,16,13,3
C0116,33,000,00000,TAMIL NADU,076002, Mara,22,16,6,6,3,3,16,13,3
C0116,33,000,00000,TAMIL NADU,078000,78 LEPCHA ,16,9,7,9,6,3,7,3,4
C0116,33,000,00000,TAMIL NADU,078001, Lepcha,16,9,7,9,6,3,7,3,4
C0116,33,000,00000,TAMIL NADU,080000,80 LIMBU ,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,080999,80 Others ,1,1,0,0,0,0,1,1,0
C0116,33,000,00000,TAMIL NADU,081000,81 LOTHA ,10,8,2,1,1,0,9,7,2
C0116,33,000,00000,TAMIL NADU,081001, Lotha,10,8,2,1,1,0,9,7,2
C0116,33,000,00000,TAMIL NADU,082000,82 LUSHAI/MIZO ,120,68,52,10,6,4,110,62,48
C0116,33,000,00000,TAMIL NADU,082005, Lushai/Mizo,120,68,52,10,6,4,110,62,48
C0116,33,000,00000,TAMIL NADU,083000,83 MALTO ,3,2,1,3,2,1,0,0,0
C0116,33,000,00000,TAMIL NADU,083999,83 Others,3,2,1,3,2,1,0,0,0
C0116,33,000,00000,TAMIL NADU,084000,84 MAO,9,3,6,0,0,0,9,3,6
C0116,33,000,00000,TAMIL NADU,084001, Mao,9,3,6,0,0,0,9,3,6
C0116,33,000,00000,TAMIL NADU,085000,85 MARAM,1,1,0,1,1,0,0,0,0
C0116,33,000,00000,TAMIL NADU,085001, Maram ,1,1,0,1,1,0,0,0,0
C0116,33,000,00000,TAMIL NADU,086000,86 MARING ,2,1,1,0,0,0,2,1,1
C0116,33,000,00000,TAMIL NADU,086001, Maring,2,1,1,0,0,0,2,1,1
C0116,33,000,00000,TAMIL NADU,088000,88 MISHMI ,3,2,1,2,2,0,1,0,1
C0116,33,000,00000,TAMIL NADU,088007, Mishmi,1,0,1,0,0,0,1,0,1
C0116,33,000,00000,TAMIL NADU,088999,88 Others ,2,2,0,2,2,0,0,0,0
C0116,33,000,00000,TAMIL NADU,089000,89 MOGH ,7,5,2,0,0,0,7,5,2
C0116,33,000,00000,TAMIL NADU,089004, Mogh,3,3,0,0,0,0,3,3,0
C0116,33,000,00000,TAMIL NADU,089999,89 Others ,4,2,2,0,0,0,4,2,2
C0116,33,000,00000,TAMIL NADU,090000,90 MONPA ,24,8,16,1,0,1,23,8,15
C0116,33,000,00000,TAMIL NADU,090003, Monpa,24,8,16,1,0,1,23,8,15
C0116,33,000,00000,TAMIL NADU,091000,91 MUNDA,130,75,55,9,2,7,121,73,48
C0116,33,000,00000,TAMIL NADU,091009, Munda,125,72,53,9,2,7,116,70,46
C0116,33,000,00000,TAMIL NADU,091999,91 Others ,5,3,2,0,0,0,5,3,2
C0116,33,000,00000,TAMIL NADU,092000,92 MUNDARI ,39,25,14,2,2,0,37,23,14
C0116,33,000,00000,TAMIL NADU,092005, Mundari,39,25,14,2,2,0,37,23,14
C0116,33,000,00000,TAMIL NADU,093000,93 NICOBARESE ,124,63,61,48,27,21,76,36,40
C0116,33,000,00000,TAMIL NADU,093001, Nicobarese,124,63,61,48,27,21,76,36,40
C0116,33,000,00000,TAMIL NADU,094000,94 NISSI/DAFLA ,46,24,22,17,16,1,29,8,21
C0116,33,000,00000,TAMIL NADU,094001, Apatani,6,1,5,0,0,0,6,1,5
C0116,33,000,00000,TAMIL NADU,094007, Nissi/Dafla,39,22,17,16,15,1,23,7,16
C0116,33,000,00000,TAMIL NADU,094999,94 Others ,1,1,0,1,1,0,0,0,0
C0116,33,000,00000,TAMIL NADU,096000,96 PAITE,12,7,5,0,0,0,12,7,5
C0116,33,000,00000,TAMIL NADU,096002, Paite,12,7,5,0,0,0,12,7,5
C0116,33,000,00000,TAMIL NADU,097000,97 PARJI ,5,3,2,0,0,0,5,3,2
C0116,33,000,00000,TAMIL NADU,097001, Dhurwa,5,3,2,0,0,0,5,3,2
C0116,33,000,00000,TAMIL NADU,101000,101 POCHURY,15,9,6,0,0,0,15,9,6
C0116,33,000,00000,TAMIL NADU,101006, Pochury,15,9,6,0,0,0,15,9,6
C0116,33,000,00000,TAMIL NADU,102000,102 RABHA ,1,0,1,0,0,0,1,0,1
C0116,33,000,00000,TAMIL NADU,102002, Rabha,1,0,1,0,0,0,1,0,1
C0116,33,000,00000,TAMIL NADU,104000,104 RENGMA ,2,0,2,0,0,0,2,0,2
C0116,33,000,00000,TAMIL NADU,104001, Rengma,2,0,2,0,0,0,2,0,2
C0116,33,000,00000,TAMIL NADU,105000,105 SANGTAM ,4,1,3,0,0,0,4,1,3
C0116,33,000,00000,TAMIL NADU,105004, Sangtam,4,1,3,0,0,0,4,1,3
C0116,33,000,00000,TAMIL NADU,106000,106 SAVARA,57,32,25,6,4,2,51,28,23
C0116,33,000,00000,TAMIL NADU,106004, Savara,57,32,25,6,4,2,51,28,23
C0116,33,000,00000,TAMIL NADU,107000,107 SEMA,34,17,17,1,0,1,33,17,16
C0116,33,000,00000,TAMIL NADU,107002, Sema,34,17,17,1,0,1,33,17,16
C0116,33,000,00000,TAMIL NADU,112000,112 TANGKHUL ,17,12,5,3,1,2,14,11,3
C0116,33,000,00000,TAMIL NADU,112008, Tangkhul,17,12,5,3,1,2,14,11,3
C0116,33,000,00000,TAMIL NADU,113000,113 TANGSA,1,1,0,1,1,0,0,0,0
C0116,33,000,00000,TAMIL NADU,113999,113 Others,1,1,0,1,1,0,0,0,0
C0116,33,000,00000,TAMIL NADU,114000,114 THADO ,69,30,39,43,17,26,26,13,13
C0116,33,000,00000,TAMIL NADU,114015, Thado,59,25,34,38,16,22,21,9,12
C0116,33,000,00000,TAMIL NADU,114999,114 Others,10,5,5,5,1,4,5,4,1
C0116,33,000,00000,TAMIL NADU,115000,115 TIBETAN ,249,111,138,15,6,9,234,105,129
C0116,33,000,00000,TAMIL NADU,115008, Tibetan,238,107,131,6,2,4,232,105,127
C0116,33,000,00000,TAMIL NADU,115011, Purkhi,6,3,3,5,3,2,1,0,1
C0116,33,000,00000,TAMIL NADU,115999,115 Others,5,1,4,4,1,3,1,0,1
C0116,33,000,00000,TAMIL NADU,116000,116 TRIPURI ,23,10,13,3,1,2,20,9,11
C0116,33,000,00000,TAMIL NADU,116007, Kokbarak,8,2,6,3,1,2,5,1,4
C0116,33,000,00000,TAMIL NADU,116014, Tripuri,15,8,7,0,0,0,15,8,7
C0116,33,000,00000,TAMIL NADU,117000,117 TULU ,2636,1327,1309,331,171,160,2305,1156,1149
C0116,33,000,00000,TAMIL NADU,117009, Tulu,2500,1259,1241,235,122,113,2265,1137,1128
C0116,33,000,00000,TAMIL NADU,117999,117 Others ,136,68,68,96,49,47,40,19,21
C0116,33,000,00000,TAMIL NADU,118000,118 VAIPHEI ,7,3,4,1,0,1,6,3,3
C0116,33,000,00000,TAMIL NADU,118002, Vaiphei,7,3,4,1,0,1,6,3,3
C0116,33,000,00000,TAMIL NADU,120000,120 YIMCHUNGRE,1,1,0,1,1,0,0,0,0
C0116,33,000,00000,TAMIL NADU,120005, Yimchungre,1,1,0,1,1,0,0,0,0
C0116,33,000,00000,TAMIL NADU,121000,121 ZELIANG ,4,2,2,0,0,0,4,2,2
C0116,33,000,00000,TAMIL NADU,121001, Zeliang,4,2,2,0,0,0,4,2,2
C0116,33,000,00000,TAMIL NADU,122000,122 ZEMI ,11,5,6,0,0,0,11,5,6
C0116,33,000,00000,TAMIL NADU,122003, Zemi,11,5,6,0,0,0,11,5,6
C0116,33,000,00000,TAMIL NADU,124000,124 OTHERS,16195,8515,7680,8261,4198,4063,7934,4317,3617
C0116,34,000,00000,PUDUCHERRY,001000,1 ASSAMESE,90,57,33,16,8,8,74,49,25
C0116,34,000,00000,PUDUCHERRY,001002, Assamese,90,57,33,16,8,8,74,49,25
C0116,34,000,00000,PUDUCHERRY,002000,2 BENGALI ,1509,795,714,77,50,27,1432,745,687
C0116,34,000,00000,PUDUCHERRY,002007, Bengali,1509,795,714,77,50,27,1432,745,687
C0116,34,000,00000,PUDUCHERRY,003000,3 BODO ,4,3,1,0,0,0,4,3,1
C0116,34,000,00000,PUDUCHERRY,003001, Bodo/Boro,4,3,1,0,0,0,4,3,1
C0116,34,000,00000,PUDUCHERRY,004000,4 DOGRI ,8,5,3,0,0,0,8,5,3
C0116,34,000,00000,PUDUCHERRY,004001, Dogri,8,5,3,0,0,0,8,5,3
C0116,34,000,00000,PUDUCHERRY,005000,5 GUJARATI,1428,701,727,20,12,8,1408,689,719
C0116,34,000,00000,PUDUCHERRY,005018, Gujarati,808,385,423,3,1,2,805,384,421
C0116,34,000,00000,PUDUCHERRY,005057, Saurashtra/Saurashtri,554,285,269,14,9,5,540,276,264
C0116,34,000,00000,PUDUCHERRY,005999,5 Others,66,31,35,3,2,1,63,29,34
C0116,34,000,00000,PUDUCHERRY,006000,6 HINDI ,6403,3437,2966,908,485,423,5495,2952,2543
C0116,34,000,00000,PUDUCHERRY,006030, Awadhi,1,1,0,1,1,0,0,0,0
C0116,34,000,00000,PUDUCHERRY,006040, Baghati/Baghati Pahari,1,1,0,0,0,0,1,1,0
C0116,34,000,00000,PUDUCHERRY,006042, Bagheli/Baghel Khandi,5,4,1,5,4,1,0,0,0
C0116,34,000,00000,PUDUCHERRY,006066, Banjari,8,4,4,0,0,0,8,4,4
C0116,34,000,00000,PUDUCHERRY,006102, Bhojpuri,24,16,8,3,2,1,21,14,7
C0116,34,000,00000,PUDUCHERRY,006207, Gojri/Gujjari/Gujar,1,1,0,0,0,0,1,1,0
C0116,34,000,00000,PUDUCHERRY,006235, Haryanvi,5,2,3,0,0,0,5,2,3
C0116,34,000,00000,PUDUCHERRY,006240, Hindi,5848,3136,2712,835,445,390,5013,2691,2322
C0116,34,000,00000,PUDUCHERRY,006353, Lamani/Lambadi,3,2,1,0,0,0,3,2,1
