Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,34,000,00000,PUDUCHERRY,006400, Marwari,187,95,92,4,2,2,183,93,90
C0116,34,000,00000,PUDUCHERRY,006489, Rajasthani,254,135,119,16,7,9,238,128,110
C0116,34,000,00000,PUDUCHERRY,006503, Sadan/Sadri,6,1,5,4,0,4,2,1,1
C0116,34,000,00000,PUDUCHERRY,006999,6 Others,60,39,21,40,24,16,20,15,5
C0116,34,000,00000,PUDUCHERRY,007000,7 KANNADA,1870,911,959,160,82,78,1710,829,881
C0116,34,000,00000,PUDUCHERRY,007002, Badaga,18,6,12,0,0,0,18,6,12
C0116,34,000,00000,PUDUCHERRY,007016, Kannada,1768,861,907,159,82,77,1609,779,830
C0116,34,000,00000,PUDUCHERRY,007041, Prakritha/Prakritha Bhasha,74,40,34,0,0,0,74,40,34
C0116,34,000,00000,PUDUCHERRY,007999,7 Others,10,4,6,1,0,1,9,4,5
C0116,34,000,00000,PUDUCHERRY,008000,8 KASHMIRI ,30,18,12,0,0,0,30,18,12
C0116,34,000,00000,PUDUCHERRY,008005, Kashmiri,30,18,12,0,0,0,30,18,12
C0116,34,000,00000,PUDUCHERRY,009000,9 KONKANI,101,48,53,4,2,2,97,46,51
C0116,34,000,00000,PUDUCHERRY,009011, Konkani,101,48,53,4,2,2,97,46,51
C0116,34,000,00000,PUDUCHERRY,010000,10 MAITHILI ,14,10,4,0,0,0,14,10,4
C0116,34,000,00000,PUDUCHERRY,010008, Maithili,14,10,4,0,0,0,14,10,4
C0116,34,000,00000,PUDUCHERRY,011000,11 MALAYALAM,47973,21997,25976,346,162,184,47627,21835,25792
C0116,34,000,00000,PUDUCHERRY,011016, Malayalam,47973,21997,25976,346,162,184,47627,21835,25792
C0116,34,000,00000,PUDUCHERRY,012000,12 MANIPURI ,21,9,12,0,0,0,21,9,12
C0116,34,000,00000,PUDUCHERRY,012003, Manipuri,21,9,12,0,0,0,21,9,12
C0116,34,000,00000,PUDUCHERRY,013000,13 MARATHI ,890,450,440,48,23,25,842,427,415
C0116,34,000,00000,PUDUCHERRY,013071, Marathi,882,446,436,48,23,25,834,423,411
C0116,34,000,00000,PUDUCHERRY,013999,13 Others,8,4,4,0,0,0,8,4,4
C0116,34,000,00000,PUDUCHERRY,014000,14 NEPALI ,431,242,189,102,56,46,329,186,143
C0116,34,000,00000,PUDUCHERRY,014011, Nepali,431,242,189,102,56,46,329,186,143
C0116,34,000,00000,PUDUCHERRY,015000,15 ODIA ,1910,1072,838,470,284,186,1440,788,652
C0116,34,000,00000,PUDUCHERRY,015043, Odia,1910,1072,838,470,284,186,1440,788,652
C0116,34,000,00000,PUDUCHERRY,016000,16 PUNJABI ,121,64,57,6,4,2,115,60,55
C0116,34,000,00000,PUDUCHERRY,016038, Punjabi,121,64,57,6,4,2,115,60,55
C0116,34,000,00000,PUDUCHERRY,017000,17 SANSKRIT ,7,2,5,0,0,0,7,2,5
C0116,34,000,00000,PUDUCHERRY,017002, Sanskrit,7,2,5,0,0,0,7,2,5
C0116,34,000,00000,PUDUCHERRY,019000,19 SINDHI,94,44,50,0,0,0,94,44,50
C0116,34,000,00000,PUDUCHERRY,019008, Kachchhi,9,3,6,0,0,0,9,3,6
C0116,34,000,00000,PUDUCHERRY,019014, Sindhi,85,41,44,0,0,0,85,41,44
C0116,34,000,00000,PUDUCHERRY,020000,20 TAMIL ,1100976,541447,559529,389837,192191,197646,711139,349256,361883
C0116,34,000,00000,PUDUCHERRY,020027, Tamil,1100976,541447,559529,389837,192191,197646,711139,349256,361883
C0116,34,000,00000,PUDUCHERRY,021000,21 TELUGU ,74347,36539,37808,2520,1233,1287,71827,35306,36521
C0116,34,000,00000,PUDUCHERRY,021046, Telugu,74347,36539,37808,2520,1233,1287,71827,35306,36521
C0116,34,000,00000,PUDUCHERRY,022000,22 URDU,8627,4124,4503,600,270,330,8027,3854,4173
C0116,34,000,00000,PUDUCHERRY,022015, Urdu,8626,4124,4502,599,270,329,8027,3854,4173
C0116,34,000,00000,PUDUCHERRY,022999,22 Others,1,0,1,1,0,1,0,0,0
C0116,34,000,00000,PUDUCHERRY,023000,23 ADI ,5,3,2,0,0,0,5,3,2
C0116,34,000,00000,PUDUCHERRY,023003, Adi,5,3,2,0,0,0,5,3,2
C0116,34,000,00000,PUDUCHERRY,028000,28 ARABIC/ARBI ,49,27,22,8,6,2,41,21,20
C0116,34,000,00000,PUDUCHERRY,028001, Arabic/Arbi,49,27,22,8,6,2,41,21,20
C0116,34,000,00000,PUDUCHERRY,031000,31 BHOTIA ,4,4,0,0,0,0,4,4,0
C0116,34,000,00000,PUDUCHERRY,031999,31 Others,4,4,0,0,0,0,4,4,0
C0116,34,000,00000,PUDUCHERRY,037000,37 COORGI/KODAGU ,4,1,3,1,0,1,3,1,2
C0116,34,000,00000,PUDUCHERRY,037001, Coorgi/Kodagu,4,1,3,1,0,1,3,1,2
C0116,34,000,00000,PUDUCHERRY,040000,40 ENGLISH ,518,247,271,15,6,9,503,241,262
C0116,34,000,00000,PUDUCHERRY,040001, English,518,247,271,15,6,9,503,241,262
C0116,34,000,00000,PUDUCHERRY,055000,55 KHASI ,6,2,4,1,0,1,5,2,3
C0116,34,000,00000,PUDUCHERRY,055007, Khasi,6,2,4,1,0,1,5,2,3
C0116,34,000,00000,PUDUCHERRY,066000,66 KONYAK ,1,0,1,1,0,1,0,0,0
C0116,34,000,00000,PUDUCHERRY,066001, Konyak,1,0,1,1,0,1,0,0,0
C0116,34,000,00000,PUDUCHERRY,071000,71 KUKI,5,2,3,0,0,0,5,2,3
C0116,34,000,00000,PUDUCHERRY,071008, Kuki,5,2,3,0,0,0,5,2,3
C0116,34,000,00000,PUDUCHERRY,072000,72 KURUKH/ORAON ,12,7,5,3,2,1,9,5,4
C0116,34,000,00000,PUDUCHERRY,072024, Kurukh/Oraon,12,7,5,3,2,1,9,5,4
C0116,34,000,00000,PUDUCHERRY,075000,75 LAHNDA ,1,0,1,0,0,0,1,0,1
C0116,34,000,00000,PUDUCHERRY,075999,75 Others ,1,0,1,0,0,0,1,0,1
C0116,34,000,00000,PUDUCHERRY,082000,82 LUSHAI/MIZO ,2,2,0,0,0,0,2,2,0
C0116,34,000,00000,PUDUCHERRY,082005, Lushai/Mizo,2,2,0,0,0,0,2,2,0
C0116,34,000,00000,PUDUCHERRY,085000,85 MARAM,2,1,1,0,0,0,2,1,1
C0116,34,000,00000,PUDUCHERRY,085001, Maram ,2,1,1,0,0,0,2,1,1
C0116,34,000,00000,PUDUCHERRY,091000,91 MUNDA,16,7,9,3,0,3,13,7,6
C0116,34,000,00000,PUDUCHERRY,091009, Munda,16,7,9,3,0,3,13,7,6
C0116,34,000,00000,PUDUCHERRY,092000,92 MUNDARI ,3,1,2,0,0,0,3,1,2
C0116,34,000,00000,PUDUCHERRY,092005, Mundari,3,1,2,0,0,0,3,1,2
C0116,34,000,00000,PUDUCHERRY,094000,94 NISSI/DAFLA ,4,3,1,0,0,0,4,3,1
C0116,34,000,00000,PUDUCHERRY,094001, Apatani,4,3,1,0,0,0,4,3,1
C0116,34,000,00000,PUDUCHERRY,106000,106 SAVARA,8,4,4,0,0,0,8,4,4
C0116,34,000,00000,PUDUCHERRY,106004, Savara,8,4,4,0,0,0,8,4,4
C0116,34,000,00000,PUDUCHERRY,115000,115 TIBETAN ,10,6,4,0,0,0,10,6,4
C0116,34,000,00000,PUDUCHERRY,115008, Tibetan,10,6,4,0,0,0,10,6,4
C0116,34,000,00000,PUDUCHERRY,117000,117 TULU ,33,18,15,2,1,1,31,17,14
C0116,34,000,00000,PUDUCHERRY,117009, Tulu,33,18,15,2,1,1,31,17,14
C0116,34,000,00000,PUDUCHERRY,124000,124 OTHERS,416,201,215,52,30,22,364,171,193
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,001000,1 ASSAMESE,115,80,35,34,29,5,81,51,30
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,001002, Assamese,114,79,35,34,29,5,80,50,30
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,001999,1 Others,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,002000,2 BENGALI ,108432,58748,49684,89825,47695,42130,18607,11053,7554
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,002007, Bengali,108431,58747,49684,89824,47694,42130,18607,11053,7554
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,002999,2 Others,1,1,0,1,1,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,003000,3 BODO ,5,5,0,2,2,0,3,3,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,003001, Bodo/Boro,5,5,0,2,2,0,3,3,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,004000,4 DOGRI ,67,53,14,28,28,0,39,25,14
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,004001, Dogri,67,53,14,28,28,0,39,25,14
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,005000,5 GUJARATI,241,155,86,75,57,18,166,98,68
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,005018, Gujarati,204,129,75,57,45,12,147,84,63
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,005057, Saurashtra/Saurashtri,11,8,3,4,3,1,7,5,2
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,005999,5 Others,26,18,8,14,9,5,12,9,3
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006000,6 HINDI ,73424,39790,33634,42080,23227,18853,31344,16563,14781
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006030, Awadhi,12,9,3,6,5,1,6,4,2
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006102, Bhojpuri,1791,1054,737,638,379,259,1153,675,478
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006123, Brajbhasha,18,14,4,9,5,4,9,9,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006125, Bundeli/Bundel khandi,4,3,1,3,2,1,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006142, Chhattisgarhi,4,4,0,4,4,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006195, Garhwali,65,49,16,28,24,4,37,25,12
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006232, Hara/Harauti,3,1,2,1,0,1,2,1,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006235, Haryanvi,258,188,70,115,100,15,143,88,55
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006240, Hindi,49134,26404,22730,22660,12559,10101,26474,13845,12629
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006311, Khari Boli,1,0,1,0,0,0,1,0,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006320, Khortha/Khotta,9,7,2,4,3,1,5,4,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006340, Kumauni,325,295,30,313,288,25,12,7,5
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006345, Kurmali Thar,2,1,1,0,0,0,2,1,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006376, Magadhi/Magahi,47,37,10,13,12,1,34,25,9
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006391, Malvi,1,1,0,1,1,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006400, Marwari,85,56,29,12,10,2,73,46,27
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006408, Mewari,2,1,1,2,1,1,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006409, Mewati,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006420, Nagpuria,1,1,0,1,1,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006439, Pahari,65,52,13,5,5,0,60,47,13
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006489, Rajasthani,181,151,30,111,107,4,70,44,26
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006503, Sadan/Sadri,21048,11232,9816,18046,9643,8403,3002,1589,1413
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,006999,6 Others,367,229,138,108,78,30,259,151,108
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,007000,7 KANNADA,239,138,101,61,41,20,178,97,81
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,007002, Badaga,4,1,3,0,0,0,4,1,3
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,007016, Kannada,235,137,98,61,41,20,174,96,78
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,008000,8 KASHMIRI ,34,26,8,13,10,3,21,16,5
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,008005, Kashmiri,34,26,8,13,10,3,21,16,5
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,009000,9 KONKANI,99,49,50,45,25,20,54,24,30
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,009011, Konkani,59,30,29,17,11,6,42,19,23
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,009013, Kudubi/Kudumbi,40,19,21,28,14,14,12,5,7
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,010000,10 MAITHILI ,134,77,57,14,12,2,120,65,55
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,010008, Maithili,134,77,57,14,12,2,120,65,55
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,011000,11 MALAYALAM,27475,13995,13480,14441,7398,7043,13034,6597,6437
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,011016, Malayalam,27470,13991,13479,14440,7397,7043,13030,6594,6436
