Table name,State Code,District Code,Sub-District Code,Area name,Mother tongue code,Mother tongue name,Total Persons,Total Males,Total Females,Rural Persons,Rural Males,Rural Females,Urban Persons,Urban Males,Urban Females
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,011999,11 Others,5,4,1,1,1,0,4,3,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,012000,12 MANIPURI ,43,34,9,8,8,0,35,26,9
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,012003, Manipuri,43,34,9,8,8,0,35,26,9
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,013000,13 MARATHI ,639,388,251,309,188,121,330,200,130
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,013071, Marathi,606,359,247,281,161,120,325,198,127
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,013999,13 Others,33,29,4,28,27,1,5,2,3
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,014000,14 NEPALI ,949,551,398,316,197,119,633,354,279
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,014011, Nepali,949,551,398,316,197,119,633,354,279
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,015000,15 ODIA ,1106,751,355,468,335,133,638,416,222
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,015043, Odia,1099,744,355,466,333,133,633,411,222
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,015058, Sambalpuri,5,5,0,0,0,0,5,5,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,015999,15 Others,2,2,0,2,2,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,016000,16 PUNJABI ,1565,855,710,728,403,325,837,452,385
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,016002, Bagri,3,3,0,3,3,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,016038, Punjabi,1511,826,685,678,376,302,833,450,383
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,016999,16 Others,51,26,25,47,24,23,4,2,2
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,017000,17 SANSKRIT ,1,1,0,1,1,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,017002, Sanskrit,1,1,0,1,1,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,018000,18 SANTALI ,307,280,27,261,249,12,46,31,15
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,018011, Mahili,3,1,2,3,1,2,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,018040, Santali,304,279,25,258,248,10,46,31,15
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,019000,19 SINDHI,14,8,6,2,2,0,12,6,6
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,019002, Bhatia,1,1,0,1,1,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,019014, Sindhi,10,6,4,1,1,0,9,5,4
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,019999,19 Others,3,1,2,0,0,0,3,1,2
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,020000,20 TAMIL ,57830,30865,26965,22653,12181,10472,35177,18684,16493
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,020027, Tamil,57830,30865,26965,22653,12181,10472,35177,18684,16493
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,021000,21 TELUGU ,50404,26213,24191,17433,9057,8376,32971,17156,15815
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,021046, Telugu,50394,26208,24186,17431,9055,8376,32963,17153,15810
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,021999,21 Others,10,5,5,2,2,0,8,3,5
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,022000,22 URDU,1277,716,561,181,97,84,1096,619,477
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,022015, Urdu,1266,712,554,175,96,79,1091,616,475
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,022016, Bhansari,3,1,2,2,0,2,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,022999,22 Others,8,3,5,4,1,3,4,2,2
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,026000,26 ANGAMI ,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,026002, Angami,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,028000,28 ARABIC/ARBI ,4,3,1,1,1,0,3,2,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,028001, Arabic/Arbi,4,3,1,1,1,0,3,2,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,030000,30 BHILI/BHILODI ,3,3,0,2,2,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,030066, Paradhi,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,030999,30 Others,2,2,0,2,2,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,031000,31 BHOTIA ,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,031001, Bhotia,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,032000,32 BHUMIJ ,378,193,185,378,193,185,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,032999,32 Others,378,193,185,378,193,185,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,035000,35 CHAKRU/CHOKRI ,5,2,3,0,0,0,5,2,3
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,035001, Chakru/Chokri,5,2,3,0,0,0,5,2,3
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,037000,37 COORGI/KODAGU ,26,12,14,14,6,8,12,6,6
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,037001, Coorgi/Kodagu,26,12,14,14,6,8,12,6,6
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,039000,39 DIMASA ,2,2,0,0,0,0,2,2,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,039999,39 Others,2,2,0,0,0,0,2,2,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,040000,40 ENGLISH ,69,49,20,36,25,11,33,24,9
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,040001, English,69,49,20,36,25,11,33,24,9
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,043000,43 GARO ,1,0,1,1,0,1,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,043005, Garo,1,0,1,1,0,1,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,044000,44 GONDI,4,2,2,1,1,0,3,1,2
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,044007, Gondi,1,0,1,0,0,0,1,0,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,044999,44 Others,3,2,1,1,1,0,2,1,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,048000,48 HO,3,3,0,3,3,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,048007, Lohara,3,3,0,3,3,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,052000,52 KARBI/MIKIR ,1,0,1,0,0,0,1,0,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,052002, Karbi/Mikir,1,0,1,0,0,0,1,0,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,054000,54 KHARIA ,4069,2123,1946,3150,1660,1490,919,463,456
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,054005, Kharia,4069,2123,1946,3150,1660,1490,919,463,456
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,055000,55 KHASI ,10,5,5,3,2,1,7,3,4
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,055007, Khasi,8,4,4,3,2,1,5,2,3
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,055012, Pnar/Synteng,2,1,1,0,0,0,2,1,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,058000,58 KHOND/KONDH ,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,058001, Khond/Kondh,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,060000,60 KISAN ,1,0,1,0,0,0,1,0,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,060002, Kisan,1,0,1,0,0,0,1,0,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,067000,67 KORKU ,1,1,0,1,1,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,067001, Korku,1,1,0,1,1,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,071000,71 KUKI,5,3,2,1,1,0,4,2,2
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,071008, Kuki,5,3,2,1,1,0,4,2,2
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,072000,72 KURUKH/ORAON ,15064,7780,7284,11656,6076,5580,3408,1704,1704
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,072024, Kurukh/Oraon,15063,7780,7283,11655,6076,5579,3408,1704,1704
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,072999,72 Others ,1,0,1,1,0,1,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,076000,76 LAKHER,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,076002, Mara,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,078000,78 LEPCHA ,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,078001, Lepcha,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,081000,81 LOTHA ,6,3,3,5,2,3,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,081001, Lotha,6,3,3,5,2,3,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,082000,82 LUSHAI/MIZO ,11,5,6,8,2,6,3,3,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,082005, Lushai/Mizo,11,5,6,8,2,6,3,3,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,084000,84 MAO,2,2,0,1,1,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,084001, Mao,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,084003, Paola,1,1,0,1,1,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,086000,86 MARING ,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,086001, Maring,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,091000,91 MUNDA,3797,2039,1758,2580,1412,1168,1217,627,590
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,091009, Munda,3792,2034,1758,2580,1412,1168,1212,622,590
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,091999,91 Others ,5,5,0,0,0,0,5,5,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,092000,92 MUNDARI ,833,447,386,583,317,266,250,130,120
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,092005, Mundari,833,447,386,583,317,266,250,130,120
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,093000,93 NICOBARESE ,28912,14876,14036,26918,13905,13013,1994,971,1023
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,093001, Nicobarese,28912,14876,14036,26918,13905,13013,1994,971,1023
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,096000,96 PAITE,1,1,0,1,1,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,096002, Paite,1,1,0,1,1,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,100000,100 PHOM ,2,1,1,0,0,0,2,1,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,100001, Phom,2,1,1,0,0,0,2,1,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,103000,103 RAI ,1,1,0,1,1,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,103999,103 Others ,1,1,0,1,1,0,0,0,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,106000,106 SAVARA,9,4,5,0,0,0,9,4,5
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,106004, Savara,9,4,5,0,0,0,9,4,5
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,114000,114 THADO ,4,3,1,1,1,0,3,2,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,114015, Thado,4,3,1,1,1,0,3,2,1
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,115000,115 TIBETAN ,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,115008, Tibetan,1,1,0,0,0,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,116000,116 TRIPURI ,26,23,3,20,20,0,6,3,3
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,116007, Kokbarak,26,23,3,20,20,0,6,3,3
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,118000,118 VAIPHEI ,5,2,3,2,1,1,3,1,2
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,118002, Vaiphei,5,2,3,2,1,1,3,1,2
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,122000,122 ZEMI ,2,2,0,1,1,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,122003, Zemi,2,2,0,1,1,0,1,1,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,123000,123 ZOU ,2,2,0,0,0,0,2,2,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,123001, Zou,2,2,0,0,0,0,2,2,0
C0116,35,000,00000,ANDAMAN & NICOBAR ISLANDS,124000,124 OTHERS,2915,1494,1421,2747,1410,1337,168,84,84
